date,PM2_5,PM10,PM1_0,CO2,pressure,humidity,battery,lux,dB,run_time,mslPressure,temperature_int,temperature,NO2,O3
1623041493,,,,,,,,,,,,20.2,20.7,16.25319359982,16.917310314357
1623041278,,,,,,,,,,,,20.3,20.9,16.278828598231,17.82636096408
1623041031,,,,,841,84.9,2500,0,53,36000,841,,,,
1623040678,,,,,,,,,,,,20.2,20.9,16.263158290474,16.982538713222
1623040543,19,19,12,260,,,,,,,,,,,
1623040465,,,,,,,,,,,,20.1,20.8,16.246936685862,16.13633543818
1623039865,,,,,,,,,,,,19.9,20.6,16.210138231483,14.413096280772
1623039650,,,,,,,,,,,,19.9,20.4,16.211075436137,14.420118233226
1623039343,21,21,13,270,,,,,,,,,,,
1623039301,17,17,11,280,,,,,,,,,,,
1623039231,,,,,840.7,89.6,2500,0,53,,840.7,,,,
1623039050,,,,,,,,,,,,19.6,20.2,16.151219296145,11.804939554566
1623038836,,,,,,,,,,,,19.5,20,16.129277986663,10.920366443046
1623038589,,,,,840.6,94.9,2500,0,53,32400,840.6,,,,
1623038236,,,,,,,,,,,,19.3,19.8,16.086870086785,9.1604275275645
1623038101,17,17,12,270,,,,,,,,,,,
1623038020,,,,,,,,,,,,19.2,19.7,16.063109497681,8.263849896479
1623037420,,,,,,,,,,,,19,19.5,16.018206979535,6.4880785927679
1623037205,,,,,,,,,,,,19,19.3,16.013217742997,6.454947655789
1623036901,16,16,11,270,,,,,,,,,,,
1623036855,17,17,11,320,,,,,,,,,,,
1623036789,,,,,840.7,94.9,2500,0,58,,840.7,,,,
1623036605,,,,,,,,,,,,18.9,19.2,15.98882316251,5.5542913572729
1623036390,,,,,,,,,,,,19,19.2,15.993495098011,6.3248077504954
1623036144,,,,,840.5,81.5,2500,0,60,28800,840.5,,,,
1623035790,,,,,,,,,,,,19,19.2,16.000537915333,6.3712797921481
1623035655,10,10,5,320,,,,,,,,,,,
1623035575,,,,,,,,,,,,19.2,19.1,16.024325763934,7.9828011853934
1623034975,,,,,,,,,,,,19.5,19.3,16.091776018103,10.647566010152
1623034760,,,,,,,,,,,,20,19.7,16.174331195408,14.906877344524
1623034455,9,9,5,320,,,,,,,,,,,
1623034411,13,13,7,280,,,,,,,,,,,
1623034344,,,,,840.5,84.6,2500,0,64,,840.5,,,,
1623034160,,,,,,,,,,,,20.5,20.1,16.282053074141,19.317170691352
1623033947,,,,,,,,,,,,21.3,20.6,16.429122849862,26.213916764075
1623033702,,,,,840,78,2500,0,60,25200,840,,,,
1623033347,,,,,,,,,,,,22.1,21,16.591008728561,33.205599321307
1623033211,15,15,9,280,,,,,,,,,,,
1623033135,,,,,,,,,,,,23.4,22,16.846034684179,44.507063426373
1623032535,,,,,,,,,,,,24.9,23.7,17.14101526867,57.551964356918
1623032325,,,,,,,,,,,,26.1,25.8,17.376539403389,67.985266497136
1623032011,12,12,7,290,,,,,,,,,,,
1623031978,19,19,7,320,,,,,,,,,,,
1623031902,,,,,839.3,52.4,2500,0,53,,839.3,,,,
1623031725,,,,,,,,,,,,26.5,26.2,17.452920361263,71.449068107107
1623031517,,,,,,,,,,,,27.1,26.8,17.568883822633,76.653746346894
1623031275,,,,,838.7,39,2500,0,51,21600,838.7,,,,
1623030917,,,,,,,,,,,,27.6,27.4,17.663746702225,80.978875389536
1623030778,19,20,7,310,,,,,,,,,,,
1623030711,,,,,,,,,,,,28.2,27.8,17.779723946016,86.184272927162
1623030111,,,,,,,,,,,,28.8,28.2,17.89592170855,91.389868849051
1623029906,,,,,,,,,,,,29.6,29,18.052143012063,98.34082247359
1623029578,19,20,7,290,,,,,,,,,,,
1623029561,21,22,7,300,,,,,,,,,,,
1623029475,,,,,838.5,33.4,2500,0,54,,838.5,,,,
1623029306,,,,,,,,,,,,30.1,29.7,18.147984443572,102.67261794417
1623029101,,,,,,,,,,,,30.7,30.5,18.265877443935,107.89002825016
1623028861,,,,,838.2,24.8,2500,5,55,18000,838.2,,,,
1623028501,,,,,,,,,,,,31.1,31.2,18.345207839983,111.37287282976
1623028361,16,17,3,300,,,,,,,,,,,
1623028298,,,,,,,,,,,,31.5,31.3,18.424937926252,114.85887839468
1623027698,,,,,,,,,,,,31.7,31.4,18.466160537891,116.61057728077
1623027495,,,,,,,,,,,,32.3,32.1,18.586561938944,121.84464399858
1623027161,16,16,3,290,,,,,,,,,,,
1623027151,16,16,2,280,,,,,,,,,,,
1623027061,,,,,837.6,22.3,2500,30,56,,837.6,,,,
1623026895,,,,,,,,,,,,32.6,32.7,18.646418078936,124.45898487123
1623026694,,,,,,,,,,,,32.9,33.1,18.706480955248,127.07448044233
1623026455,,,,,837.4,21.2,2500,110,56,14400,837.4,,,,
1623026094,,,,,,,,,,,,32.8,33.3,18.688164422587,126.21340652361
1623025951,17,17,3,260,,,,,,,,,,,
1623025892,,,,,,,,,,,,32.6,33.3,18.646307819565,124.4588856791
1623025292,,,,,,,,,,,,32,32.8,18.525658334927,119.22276307834
1623025090,,,,,,,,,,,,31.7,31.9,18.466739399589,116.61376854612
1623024751,17,18,3,260,,,,,,,,,,,
1623024746,17,17,4,310,,,,,,,,,,,
1623024655,,,,,837.3,22.9,2500,140,56,,837.3,,,,
1623024490,,,,,,,,,,,,31.7,31.6,18.467042612859,116.61566457363
1623024288,,,,,,,,,,,,32.1,31.9,18.545311762461,120.09234432283
1623024049,,,,,837.2,23.5,2500,50,58,10800,837.2,,,,
1623023688,,,,,,,,,,,,32.5,32.7,18.621568678543,123.55511799132
1623023546,17,18,3,300,,,,,,,,,,,
1623023489,,,,,,,,,,,,32.5,32.7,18.624904024516,123.58288619352
1623022889,,,,,,,,,,,,32.7,32.6,18.672218466403,125.37488675724
1623022685,,,,,,,,,,,,33.2,32.8,18.761554595023,129.66396642754
1623022346,18,18,4,300,,,,,,,,,,,
1623022341,18,18,4,250,,,,,,,,,,,
1623022249,,,,,837.2,24.3,2500,90,56,,837.2,,,,
1623022085,,,,,,,,,,,,33.7,33,18.869276473757,134.07425977437
1623021884,,,,,,,,,,,,34.7,33.8,19.058340676714,142.72067620857
1623021647,,,,,837.2,20.8,2500,65,57,7200,837.2,,,,
1623021284,,,,,,,,,,,,35.7,34.8,19.26674161686,151.49479086058
1623021141,19,19,5,230,,,,,,,,,,,
1623021085,,,,,,,,,,,,36.9,36.2,19.483755959673,161.80113872398
1623020485,,,,,,,,,,,,37.5,37.3,19.599664291358,167.00492956169
1623020287,,,,,,,,,,,,37.8,38.1,19.65661234044,169.6002908432
1623019946,20,20,5,280,,,,,,,,,,,
1623019941,18,19,5,280,,,,,,,,,,,
1623019847,,,,,837.2,18.2,2500,190,56,,837.2,,,,
1623019687,,,,,,,,,,,,37.5,37.6,19.597555580888,166.99007270043
1623019490,,,,,,,,,,,,37.5,37.9,19.597459103938,166.99048335464
1623019255,,,,,837.5,16.1,2500,205,57,3600,837.5,,,,
1623018890,,,,,,,,,,,,37.3,37.9,19.559048106259,165.25733690787
1623018746,19,19,4,300,,,,,,,,,,,
1623018693,,,,,,,,,,,,37.3,37.8,19.56497454745,165.29570945953
1623018093,,,,,,,,,,,,37.3,38.1,19.564326773645,165.29143512302
1623017895,,,,,,,,,,,,37,37.4,19.506124524218,162.68716964396
1623017554,18,18,3,270,,,,,,,,,,,
1623017546,20,20,5,270,,,,,,,,,,,
1623017455,,,,,837.6,17.3,2500,210,57,,837.6,,,,
1623017295,,,,,,,,,,,,36.6,36.8,19.427304077761,159.20768996758
1623017097,,,,,,,,,,,,36.4,36.6,19.399919017181,157.54646037884
1623016862,,,,,837.7,19.7,2500,210,58,0,837.7,,,,
1623016497,,,,,,,,,,,,36.1,36.4,19.33245498059,154.88160461076
1623016354,18,18,4,270,,,,,,,,,,,
1623016302,,,,,,,,,,,,35.9,36.2,19.301693226774,153.19924588942
1623015702,,,,,,,,,,,,35.3,35.9,19.173821753337,147.91609733823
1623015499,,,,,,,,,,,,34.6,35.2,19.04670861842,141.90130111264
1623015156,19,19,5,270,,,,,,,,,,,
1623015154,19,19,5,260,,,,,,,,,,,
1623015062,,,,,837.9,21.5,2500,215,57,,837.9,,,,
1623014899,,,,,,,,,,,,34.4,34.3,19.000896460463,140.1159668736
1623014700,,,,,,,,,,,,34.7,34.4,19.059705136431,142.72371023042
1623014465,,,,,838.3,23,2500,110,58,860400,838.3,,,,
1623014100,,,,,,,,,,,,35,35.2,19.120085008435,145.34244948137
1623013956,19,19,5,270,,,,,,,,,,,
1623013900,,,,,,,,,,,,34.9,35.1,19.099039556342,144.46274042879
1623013300,,,,,,,,,,,,34.8,35.1,19.078559183525,143.58854039052
1623013100,,,,,,,,,,,,34.4,35.2,18.990159954212,140.04606455126
1623012757,19,19,5,280,,,,,,,,,,,
1623012756,19,19,5,270,,,,,,,,,,,
1623012665,,,,,838.6,22.3,2500,210,58,,838.6,,,,
1623012500,,,,,,,,,,,,33.5,33.5,18.80831743471,132.18657012333
1623012300,,,,,,,,,,,,33.8,32.8,18.867787666903,134.79899293725
1623012065,,,,,838.8,26.7,2500,110,61,856800,838.8,,,,
1623011700,,,,,,,,,,,,34.9,33.3,19.088454656726,144.39362903158
1623011557,19,19,6,290,,,,,,,,,,,
1623011500,,,,,,,,,,,,36.6,35.3,19.421915151003,159.17275948004
1623010900,,,,,,,,,,,,37.8,36.6,19.664482103045,169.6514864044
1623010703,,,,,,,,,,,,38.7,38.1,19.843333837109,177.49166503271
1623010361,20,20,5,280,,,,,,,,,,,
1623010357,19,19,6,300,,,,,,,,,,,
1623010265,,,,,839,17.6,2500,100,57,,839,,,,
1623010103,,,,,,,,,,,,38.4,38.8,19.787350557523,174.90277451005
1623009907,,,,,,,,,,,,37.5,38,19.610387015187,167.07987250252
1623009674,,,,,839.3,18.3,2500,190,59,853200,839.3,,,,
1623009307,,,,,,,,,,,,37.2,37.5,19.557022395662,164.50805176107
1623009161,20,21,5,270,,,,,,,,,,,
1623009109,,,,,,,,,,,,37,37.5,19.504594675446,162.67707493433
1623008509,,,,,,,,,,,,37,37.5,19.508219452267,162.70078357863
1623008312,,,,,,,,,,,,37.2,37.8,19.551192431421,164.46466062214
1623007973,21,21,6,260,,,,,,,,,,,
1623007961,20,20,5,270,,,,,,,,,,,
1623007874,,,,,839.6,18.8,2500,210,59,,839.6,,,,
1623007712,,,,,,,,,,,,36.6,37.2,19.430377557727,159.22755142718
1623007514,,,,,,,,,,,,36.6,37.3,19.436138609862,159.26640354515
1623007282,,,,,839.9,20.5,2500,205,59,849600,839.9,,,,
1623006914,,,,,,,,,,,,35.9,36.6,19.298798918285,153.18056669312
1623006773,21,21,6,260,,,,,,,,,,,
1623006716,,,,,,,,,,,,35.6,36,19.242043823103,150.58532663496
1623006116,,,,,,,,,,,,35.1,35.4,19.147043119297,146.25886925601
1623005917,,,,,,,,,,,,35,35.1,19.135535102795,145.44387332559
1623005574,22,22,7,260,,,,,,,,,,,
1623005573,22,22,7,250,,,,,,,,,,,
1623005482,,,,,840.2,22.9,2500,190,59,,840.2,,,,
1623005317,,,,,,,,,,,,34.4,34.6,19.016318989981,140.21762773417
1623005116,,,,,,,,,,,,34,34.5,18.944375971789,136.78331932797
1623004884,,,,,840.4,26.7,2500,190,59,846000,840.4,,,,
1623004516,,,,,,,,,,,,33.6,33.9,18.868394704135,133.32110781706
1623004374,20,20,7,260,,,,,,,,,,,
1623004316,,,,,,,,,,,,33.2,33.2,18.795569610975,129.88087431199
1623003716,,,,,,,,,,,,32.8,32.9,18.71586708955,126.39180413544
1623003515,,,,,,,,,,,,32.8,32.8,18.725418307562,126.4581790872
1623003174,22,22,7,280,,,,,,,,,,,
1623003171,22,22,9,280,,,,,,,,,,,
1623003084,,,,,840.6,27.5,2500,175,58,,840.6,,,,
1623002915,,,,,,,,,,,,32.4,32.4,18.649547299279,122.99742820319
1623002713,,,,,,,,,,,,32.1,32.3,18.595052521201,120.41835956018
1623002481,,,,,840.9,29.1,2500,160,58,842400,840.9,,,,
1623002113,,,,,,,,,,,,31.5,31.6,18.48128046483,115.22824603562
1623001971,22,22,9,280,,,,,,,,,,,
1623001911,,,,,,,,,,,,31.4,31.5,18.464672952419,114.37918217008
1623001311,,,,,,,,,,,,31,31.1,18.389132722249,110.9212422805
1623001108,,,,,,,,,,,,30.8,30.9,18.353257690102,109.20441050346
1623000771,22,22,10,280,,,,,,,,,,,
1623000763,23,23,10,280,,,,,,,,,,,
1623000681,,,,,841.2,33.1,2500,145,58,,841.2,,,,
1623000508,,,,,,,,,,,,30.4,30.5,18.274657762387,105.72722372637
1623000305,,,,,,,,,,,,30.3,30.2,18.25969035812,104.88814431109
1623000073,,,,,841.4,35,2500,135,58,838800,841.4,,,,
1622999705,,,,,,,,,,,,30.3,30.2,18.260434608874,104.8922174449
1622999563,26,27,12,280,,,,,,,,,,,
1622999500,,,,,,,,,,,,30.2,30.2,18.240794963761,104.02346022401
1622998900,,,,,,,,,,,,29.7,29.8,18.141246060902,99.666363191636
1622998696,,,,,,,,,,,,29.6,29.5,18.121675327896,98.79785123589
1622998363,28,31,13,300,,,,,,,,,,,
1622998350,29,31,14,300,,,,,,,,,,,
1622998273,,,,,841.6,38.1,2500,125,58,,841.6,,,,
1622998096,,,,,,,,,,,,29.2,29.2,18.043419960715,95.321995510288
1622997891,,,,,,,,,,,,28.9,28.8,17.990496378675,92.752666052391
1622997663,,,,,841.6,41.4,2500,115,57,835200,841.6,,,,
1622997291,,,,,,,,,,,,28.6,28.4,17.923032342084,90.087810284302
1622997150,30,32,15,300,,,,,,,,,,,
1622997086,,,,,,,,,,,,28.4,28.2,17.886220105284,88.36636524709
1622996486,,,,,,,,,,,,28.1,28.1,17.822973489634,85.727348348718
1622996280,,,,,,,,,,,,27.8,27.8,17.755013285874,83.060161152511
1622995950,31,34,15,300,,,,,,,,,,,
1622995934,28,29,14,310,,,,,,,,,,,
1622995863,,,,,841.8,43.5,2500,115,57,,841.8,,,,
1622995680,,,,,,,,,,,,27.2,27.5,17.641241229503,77.870047627953
1622995473,,,,,,,,,,,,26.7,26.8,17.540879163783,73.507794390611
1622995242,,,,,841.8,48.2,2500,95,56,831600,841.8,,,,
1622994873,,,,,,,,,,,,26.3,26.4,17.460418609182,70.017178280699
1622994734,29,32,14,310,,,,,,,,,,,
1622994666,,,,,,,,,,,,26,26.3,17.39996982507,67.398822119106
1622994066,,,,,,,,,,,,25.5,25.9,17.29909780976,63.034355961818
1622993858,,,,,,,,,,,,25.1,25.5,17.217700050505,59.537555705463
1622993534,28,30,14,280,,,,,,,,,,,
1622993510,28,29,15,300,,,,,,,,,,,
1622993442,,,,,841.9,51.8,2500,95,56,,841.9,,,,
1622993258,,,,,,,,,,,,24.6,24.9,17.116690210981,55.172075389123
1622993048,,,,,,,,,,,,24.1,24.4,17.015597676928,50.805002155289
1622992817,,,,,841.9,57.7,2500,85,56,828000,841.9,,,,
1622992448,,,,,,,,,,,,23.7,24,16.935729766446,47.317563528309
1622992310,28,29,14,320,,,,,,,,,,,
1622992237,,,,,,,,,,,,23.5,23.7,16.895265187982,45.570971251121
1622991637,,,,,,,,,,,,23.2,23.4,16.834526973022,42.9509147311
1622991427,,,,,,,,,,,,23.1,23.4,16.814267118947,42.077122528591
1622991110,30,32,17,300,,,,,,,,,,,
1622991079,29,30,16,280,,,,,,,,,,,
1622991017,,,,,841.9,63.3,2500,75,56,,841.9,,,,
1622990827,,,,,,,,,,,,22.7,23.1,16.733186355385,38.582413968827
1622990385,,,,,842,70.4,2500,75,56,824400,842,,,,
1622989879,30,32,16,270,,,,,,,,,,,
1622989803,,,,,,,,,,,,21.6,22,16.503946699467,28.931630026215
1622989203,,,,,,,,,,,,21,21.5,16.390174643095,23.741516501657
1622988990,,,,,,,,,,,,20.6,21,16.310044866607,20.252140499903
1622988679,30,32,17,280,,,,,,,,,,,
1622988641,27,28,15,270,,,,,,,,,,,
1622988585,,,,,841.8,76.8,2500,65,55,,841.8,,,,
1622988390,,,,,,,,,,,,20.1,20.6,16.20961388878,15.890793980679
1622988177,,,,,,,,,,,,19.8,20.3,16.149137539826,13.272151206675
1622987946,,,,,841.7,84.6,2500,45,56,820800,841.7,,,,
1622987577,,,,,,,,,,,,19.3,19.9,16.048596302629,8.9095535120537
1622987441,27,28,16,280,,,,,,,,,,,
1622987362,,,,,,,,,,,,19.1,19.4,16.00898623429,7.1679713668198
1622986762,,,,,,,,,,,,18.9,19.3,15.968383831612,5.420155479077
1622986546,,,,,,,,,,,,18.7,19.1,15.928222466419,3.6749356006413
1622986241,27,27,15,290,,,,,,,,,,,
1622986197,23,23,15,290,,,,,,,,,,,
1622986146,,,,,841.7,90.7,2500,30,56,,841.7,,,,
1622985946,,,,,,,,,,,,18.4,18.9,15.868283631898,1.0600490680115
1622985732,,,,,,,,,,,,18.3,18.7,15.848051342667,0.18675292941737
1622985501,,,,,841.6,96.1,2500,35,53,817200,841.6,,,,
1622985132,,,,,,,,,,,,17.9,18.5,15.767604570487,0
1622984997,25,25,16,290,,,,,,,,,,,
1622984915,,,,,,,,,,,,17.7,18.2,15.677302756334,0
1622984315,,,,,,,,,,,,17.5,18,15.629974532025,0
1622984098,,,,,,,,,,,,17.4,17.9,15.61682640738,0
1622983797,22,22,14,280,,,,,,,,,,,
1622983748,21,21,14,280,,,,,,,,,,,
1622983701,,,,,841.5,100.9,2500,15,49,,841.5,,,,
1622983498,,,,,,,,,,,,17.2,17.7,15.569498183072,0
1622983281,,,,,,,,,,,,17.1,17.5,15.557866124777,0
1622983050,,,,,841.4,106.3,2500,5,49,813600,841.4,,,,
1622982681,,,,,,,,,,,,16.9,17.2,15.510537900469,0
1622982548,18,18,13,310,,,,,,,,,,,
1622982463,,,,,,,,,,,,17,17.2,15.588422058309,0
1622981863,,,,,,,,,,,,16.9,17.1,15.568396505398,0
1622981645,,,,,,,,,,,,16.9,17.1,15.567831426122,0
1622981348,16,16,13,310,,,,,,,,,,,
1622981295,15,15,11,310,,,,,,,,,,,
1622981250,,,,,841.3,109.8,2500,0,49,,841.3,,,,
1622981045,,,,,,,,,,,,16.9,17.1,15.568479199926,0
1622980598,,,,,841.2,106,2500,0,48,810000,841.2,,,,
1622980095,15,15,12,310,,,,,,,,,,,
1622980010,,,,,,,,,,,,17.2,17.4,15.629810059005,0
1622979410,,,,,,,,,,,,17.3,17.5,15.649794264653,0
1622979194,,,,,,,,,,,,17.4,17.5,15.668620746904,0
1622978895,14,14,11,290,,,,,,,,,,,
1622978843,17,17,11,300,,,,,,,,,,,
1622978798,,,,,841.1,102.1,2500,0,48,,841.1,,,,
1622978594,,,,,,,,,,,,17.3,17.4,15.648636541257,0
1622978376,,,,,,,,,,,,17.4,17.4,15.669309867973,0
1622978148,,,,,841,100.2,2500,0,48,806400,841,,,,
1622977776,,,,,,,,,,,,17.4,17.5,15.669847382407,0
1622977643,13,13,11,310,,,,,,,,,,,
1622977560,,,,,,,,,,,,17.6,17.6,15.666800856592,0
1622976960,,,,,,,,,,,,17.7,17.9,15.679880069131,0
1622976744,,,,,,,,,,,,17.9,18.1,15.7262159591,0
1622976443,14,14,11,300,,,,,,,,,,,
1622976392,15,15,10,300,,,,,,,,,,,
1622976348,,,,,840.9,90.9,2500,0,47,,840.9,,,,
1622976144,,,,,,,,,,,,18,18.2,15.739295171639,0
1622975927,,,,,,,,,,,,18.2,18.3,15.830396366232,0
1622975700,,,,,840.6,86.7,2500,0,48,802800,840.6,,,,
1622975327,,,,,,,,,,,,18.1,18.3,15.81006760005,0
1622975192,14,14,8,290,,,,,,,,,,,
1622975111,,,,,,,,,,,,18.2,18.3,15.830727144345,0
1622974511,,,,,,,,,,,,18.2,18.4,15.830658232238,0
1622974294,,,,,,,,,,,,18.3,18.4,15.850573525778,0.2022435755499
1622973992,14,14,9,300,,,,,,,,,,,
1622973944,14,14,9,300,,,,,,,,,,,
1622973900,,,,,840.5,87,2500,0,49,,840.5,,,,
1622973694,,,,,,,,,,,,18.3,18.5,15.849884404709,0.19822003780477
1622973478,,,,,,,,,,,,18.4,18.5,15.870089129098,1.0719626442473
1622973252,,,,,840.6,85.9,2500,0,48,799200,840.6,,,,
1622972878,,,,,,,,,,,,18.4,18.7,15.870667990796,1.0756775383577
1622972744,16,16,11,280,,,,,,,,,,,
1622972662,,,,,,,,,,,,18.5,18.9,15.890624631601,1.9470500845995
1622972062,,,,,,,,,,,,18.5,18.9,15.890872715185,1.9486870645403
1622971847,,,,,,,,,,,,18.7,18.9,15.931351076071,3.6958939138156
1622971544,14,14,9,290,,,,,,,,,,,
1622971498,14,14,8,270,,,,,,,,,,,
1622971452,,,,,840.6,83.1,2500,0,49,,840.6,,,,
1622971247,,,,,,,,,,,,18.7,19.1,15.930937603429,3.6922230821515
1622971032,,,,,,,,,,,,18.7,19.2,15.923081623246,3.6414326415403
1622970806,,,,,840.7,81.7,2500,0,49,795600,840.7,,,,
1622970432,,,,,,,,,,,,18.6,19.1,15.909988628286,2.8151404221579
1622970298,15,15,9,280,,,,,,,,,,,
1622970216,,,,,,,,,,,,18.7,19.1,15.923908568529,3.6465750640888
1622969616,,,,,,,,,,,,18.7,19.1,15.930951385851,3.6930471057415
1622969400,,,,,,,,,,,,18.9,19.2,15.964428276678,5.3937405661
1622969098,15,15,10,290,,,,,,,,,,,
1622969051,16,16,9,280,,,,,,,,,,,
1622969006,,,,,840.8,78.5,2500,0,50,,840.8,,,,
1622968800,,,,,,,,,,,,18.9,19.4,15.971471094,5.4402126077527
1622968585,,,,,,,,,,,,19,19.4,15.991248563327,6.310926519461
1622968361,,,,,840.9,77.7,2500,0,49,792000,840.9,,,,
1622967985,,,,,,,,,,,,18.9,19.4,15.971760524849,5.4415987889265
1622967851,15,15,8,290,,,,,,,,,,,
1622967770,,,,,,,,,,,,19,19.3,15.991675818389,6.3140599399465
1622967170,,,,,,,,,,,,19,19.3,15.992199550402,6.3165732547255
1622966955,,,,,,,,,,,,19.1,19.4,16.012859094696,7.1928980880538
1622966651,16,16,10,310,,,,,,,,,,,
1622966605,15,15,9,290,,,,,,,,,,,
1622966561,,,,,841.1,79.2,2500,0,49,,841.1,,,,
1622966355,,,,,,,,,,,,19.2,19.5,16.033821852261,8.0709094973888
1622966140,,,,,,,,,,,,19.3,19.6,16.053778493065,8.9421773178792
1622965889,,,,,841.4,79.2,2500,0,50,788400,841.4,,,,
1622965540,,,,,,,,,,,,19.3,19.7,16.053888752436,8.9431143160224
1622965405,15,15,9,290,,,,,,,,,,,
1622965325,,,,,,,,,,,,19.5,19.7,16.094684109013,10.692098684634
1622964725,,,,,,,,,,,,19.5,19.8,16.095097581654,10.695769516299
1622964510,,,,,,,,,,,,19.6,19.9,16.115605519314,11.570465618488
1622964205,14,14,9,290,,,,,,,,,,,
1622964160,15,15,7,280,,,,,,,,,,,
1622964089,,,,,841.6,75.9,2500,0,51,,841.6,,,,
1622963910,,,,,,,,,,,,19.6,19.9,16.116322205225,11.575508848904
1622963696,,,,,,,,,,,,19.7,19.9,16.136940402256,12.45135140074
1622963445,,,,,841.5,74.8,2500,0,51,784800,841.5,,,,
1622963096,,,,,,,,,,,,19.7,20,16.137477916689,12.454688739109
1622962960,15,15,7,280,,,,,,,,,,,
1622962881,,,,,,,,,,,,19.9,20.1,16.178121666631,14.202986908344
1622962281,,,,,,,,,,,,19.9,20.2,16.178879699807,14.207360436988
1622962067,,,,,,,,,,,,20.1,20.4,16.219799098176,15.957058569819
1622961760,12,12,6,280,,,,,,,,,,,
1622961718,15,15,7,280,,,,,,,,,,,
1622961645,,,,,841.7,73.8,2500,0,52,,841.7,,,,
1622961467,,,,,,,,,,,,20.1,20.4,16.220584696194,15.962242339632
1622961253,,,,,,,,,,,,20.2,20.5,16.241382064702,16.839057703255
1622961002,,,,,842,70.8,2500,0,51,781200,842,,,,
1622960653,,,,,,,,,,,,20.2,20.6,16.241933361557,16.843428516717
1622960518,15,15,8,280,,,,,,,,,,,
1622960440,,,,,,,,,,,,20.3,20.6,16.262634253116,17.71887419677
1622959840,,,,,,,,,,,,20.3,20.7,16.263433633556,17.725196167426
1622959624,,,,,,,,,,,,20.4,20.7,16.284120742693,18.601598161663
1622959318,13,13,7,290,,,,,,,,,,,
1622959275,16,16,7,290,,,,,,,,,,,
1622959202,,,,,842.2,68.1,2500,0,51,,842.2,,,,
1622959024,,,,,,,,,,,,20.4,20.7,16.284906340711,18.606677205724
1622958812,,,,,,,,,,,,20.5,20.9,16.300025351613,19.446128643121
1622958561,,,,,842.3,66,2500,0,52,777600,842.3,,,,
1622958212,,,,,,,,,,,,20.6,21,16.327203981218,20.365364945808
1622958075,15,15,7,290,,,,,,,,,,,
1622957998,,,,,,,,,,,,20.8,21.1,16.328622959929,21.821221431532
1622957398,,,,,,,,,,,,20.8,21.2,16.335665777251,21.867693473185
1622957184,,,,,,,,,,,,21,21.3,16.370190132102,23.574251369113
1622956875,15,15,7,290,,,,,,,,,,,
1622956835,15,15,7,270,,,,,,,,,,,
1622956761,,,,,842.3,64.9,2500,0,50,,842.3,,,,
1622956584,,,,,,,,,,,,20.9,21.3,16.357097137142,22.74795914973
1622956370,,,,,,,,,,,,20.9,21.2,16.36630379462,22.8087092942
1622956121,,,,,842.2,62.2,2500,0,51,774000,842.2,,,,
1622955770,,,,,,,,,,,,20.9,21.2,16.359247194877,22.762146309217
1622955635,15,15,7,290,,,,,,,,,,,
1622955557,,,,,,,,,,,,21.1,21.3,16.433809483821,24.769129688915
1622954957,,,,,,,,,,,,21.1,21.4,16.435173943537,24.776666918069
1622954744,,,,,,,,,,,,21.2,21.6,16.456164265944,25.655488568573
1622954435,14,14,7,290,,,,,,,,,,,
1622954395,15,15,6,300,,,,,,,,,,,
1622954321,,,,,842.1,60.4,2500,0,52,,842.1,,,,
1622954144,,,,,,,,,,,,21.1,21.6,16.43601467124,24.782528638456
1622953685,,,,,842.1,59.9,2500,0,50,770400,842.1,,,,
1622953195,16,16,7,300,,,,,,,,,,,
1622953118,,,,,,,,,,,,21.2,21.5,16.458121369779,25.668402521439
1622952518,,,,,,,,,,,,21.1,21.6,16.436772704416,24.78763524736
1622952305,,,,,,,,,,,,21.2,21.6,16.354780774315,24.953416095318
1622951995,14,14,6,290,,,,,,,,,,,
1622951956,16,16,8,300,,,,,,,,,,,
1622951885,,,,,841.8,59.2,2500,0,49,,841.8,,,,
1622951705,,,,,,,,,,,,21.1,21.5,16.327588362289,24.0340888493
1622951492,,,,,,,,,,,,21.3,21.5,16.381794014863,25.874598124836
1622951242,,,,,841.4,66.2,2500,0,50,766800,841.4,,,,
1622950892,,,,,,,,,,,,21.3,21.5,16.37473741512,25.828035139854
1622950756,18,18,9,320,,,,,,,,,,,
1622950679,,,,,,,,,,,,21.5,21.6,16.504043481762,28.191532767674
1622950079,,,,,,,,,,,,21.5,21.8,16.511086299084,28.238004809327
1622949866,,,,,,,,,,,,21.6,21.9,16.521036901971,29.04293359495
1622949556,16,16,9,290,,,,,,,,,,,
1622949517,16,16,7,300,,,,,,,,,,,
1622949442,,,,,841,62.1,2500,0,54,,841,,,,
1622949266,,,,,,,,,,,,21.6,21.9,16.528079719293,29.089405636603
1622949055,,,,,,,,,,,,21.7,21.9,16.546217080476,29.949506743539
1622948805,,,,,840.4,61.9,2500,0,58,763200,840.4,,,,
1622948455,,,,,,,,,,,,21.7,22,16.544108370006,29.935697139794
1622948317,16,16,6,300,,,,,,,,,,,
1622948242,,,,,,,,,,,,22,22.2,16.602641397546,32.54214525877
1622947642,,,,,,,,,,,,22,22.2,16.5997746539,32.522810143115
1622947430,,,,,,,,,,,,22.2,22.4,16.637841091045,34.253264103622
1622947117,16,16,7,310,,,,,,,,,,,
1622947081,16,17,7,310,,,,,,,,,,,
1622947005,,,,,839.9,60.6,2500,0,58,,839.9,,,,
