,AGU,ATM,LDO,MIR,OBL,SFE,TLA,VAL,CEN,LPIN_med,LPIN_pred
1025,-1.0,50.2,85.1,66.98,53.7,82.862,67.8,56.2,69.61,96.8,105.348885
1026,-1.0,31.1,42.5,43.15,89.9,54.052,36.4,-1.0,23.6,57.9,78.55752
1027,-1.0,36.3,42.7,-1.0,23.8,49.063,52.1,-1.0,30.5,45.5,54.022816
1028,-1.0,41.6,61.9,-1.0,42.2,-1.0,33.06,44.9,32.44,101.9,76.46935
1029,-1.0,-1.0,69.1,72.4,-1.0,65.96,-1.0,-1.0,-1.0,51.6,134.77115
1030,-1.0,44.9,32.6,67.03,36.6,77.752,34.1,-1.0,64.3,31.9,51.42814
1031,-1.0,26.0,31.3,-1.0,26.1,54.484,26.7,-1.0,22.4,83.9,58.49719
1032,-1.0,-1.0,5.43,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.33,14.135366
1033,8.35,21.33,29.59,-1.0,15.75,-1.0,23.24,19.9,11.59,15.52,34.834507
1034,30.1,-1.0,-1.0,27.0,12.3,42.385,-1.0,-1.0,14.97,37.9,31.469687
1035,-1.0,133.0,155.0,623.7,81.8,528.88,438.08,-1.0,-1.0,658.8,854.991
1036,42.8,53.3,-1.0,48.68,55.9,74.736,55.9,36.7,42.72,80.2,90.87722
1037,-1.0,-1.0,-1.0,37.64,16.5,42.815,25.2,32.9,21.3,27.0,29.452353
1038,-1.0,-1.0,-1.0,10.62,1.2,11.197,11.8,20.5,5.8,11.5,11.490029
1039,-1.0,-1.0,30.7,33.4,17.1,68.173,28.3,14.5,20.7,32.7,51.576042
1040,-1.0,-1.0,-1.0,-1.0,20.3,32.651,33.1,37.4,23.4,28.9,33.465584
1041,-1.0,42.6,69.1,54.7,25.6,112.15,19.55,-1.0,-1.0,80.2,141.56105
1042,-1.0,44.0,45.6,105.67,47.1,83.396,34.1,-1.0,46.5,54.7,62.70385
1043,13.4,12.9,24.7,19.43,0.2,37.932,12.5,14.6,15.87,6.8,11.113471
1044,45.0,47.9,-1.0,123.96,47.9,75.376,61.5,34.1,47.93,80.7,126.309456
1045,-1.0,-1.0,17.66,-1.0,-1.0,107.68,-1.0,-1.0,-1.0,14.54,32.234055
1046,-1.0,-1.0,15.52,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.84,27.085894
1047,-1.0,-1.0,111.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,208.89,260.82364
1048,14.1,38.1,-1.0,14.1,-1.0,21.284,18.06,-1.0,15.85,28.2,15.150946
1049,32.35,18.28,21.83,-1.0,22.18,-1.0,21.94,21.54,23.5,38.18,29.85306
1050,-1.0,16.0,17.3,-1.0,-1.0,-1.0,39.75,-1.0,16.83,33.0,16.336132
1051,-1.0,31.8,42.3,43.18,39.7,67.972,49.5,-1.0,39.6,32.2,60.833508
1052,24.4,24.6,-1.0,-1.0,20.2,71.563,34.02,-1.0,28.9,36.4,39.84706
1053,-1.0,50.6,72.0,123.06,30.5,73.599,42.0,32.1,77.1,94.9,97.81694
1054,-1.0,-1.0,25.5,40.98,52.6,96.165,33.9,29.2,57.8,48.2,31.655615
1055,-1.0,-1.0,36.35,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.13,80.64581
1056,-1.0,54.5,32.1,37.36,33.8,45.294,44.6,56.9,-1.0,42.3,40.48574
1057,-1.0,-1.0,-1.0,-1.0,-1.0,47.99,-1.0,-1.0,-1.0,30.79,64.71836
1058,-1.0,12.9,3.1,-1.0,-1.0,-1.0,-1.0,-1.0,11.27,18.4,12.222058
1059,-1.0,-1.0,-1.0,25.78,19.8,70.728,15.3,33.3,9.7,32.5,19.894558
1060,-1.0,7.3,41.3,-1.0,13.8,71.688,18.4,-1.0,17.0,83.8,57.428097
1061,46.6,44.5,-1.0,49.15,44.8,75.547,39.0,44.0,31.6,175.6,97.9445
1062,23.6,18.3,-1.0,67.69,-1.0,62.319,24.3,24.9,54.77,47.8,115.333626
1063,14.2,-1.0,-1.0,-1.0,17.3,33.711,28.7,0.3,18.6,26.6,29.333038
1064,-1.0,-1.0,33.5,45.13,14.0,67.413,17.5,14.5,15.5,64.9,56.003
1065,-1.0,25.8,39.8,-1.0,-1.0,-1.0,26.68,-1.0,15.98,58.0,46.92759
1066,18.2,39.7,-1.0,37.6,-1.0,35.952,30.22,-1.0,24.56,49.9,61.55226
1067,-1.0,-1.0,47.9,43.38,33.8,78.163,38.3,43.8,21.9,67.8,79.82584
1068,-1.0,44.5,50.0,-1.0,58.7,-1.0,42.44,48.5,44.38,93.9,79.41198
1069,-1.0,-1.0,-1.0,-1.0,13.0,64.069,19.3,22.5,20.8,19.0,20.78031
1070,-1.0,33.6,-1.0,-1.0,48.8,-1.0,63.48,48.6,53.72,119.3,56.583527
1071,-1.0,82.3,46.3,-1.0,38.8,-1.0,38.26,41.2,34.46,60.3,95.103294
1072,-1.0,-1.0,-1.0,-1.0,-1.0,55.09,-1.0,-1.0,-1.0,42.93,65.255646
1073,-1.0,46.5,101.1,-1.0,89.4,-1.0,-1.0,90.0,82.07,200.8,189.81258
1074,-1.0,-1.0,-1.0,-1.0,12.9,23.582,13.7,35.6,11.4,12.7,23.018213
1075,-1.0,-1.0,27.24,40.98,-1.0,-1.0,-1.0,-1.0,-1.0,33.14,59.014034
1076,-1.0,-1.0,20.84,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.82,46.749615
1077,-1.0,60.4,77.1,-1.0,58.5,-1.0,53.44,48.7,46.37,77.5,94.427795
1078,-1.0,-1.0,29.69,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.85,64.36699
1079,26.8,67.1,-1.0,35.02,22.4,72.334,-1.0,61.5,33.6,46.6,41.5586
1080,-1.0,4.7,13.4,-1.0,-1.0,-1.0,-1.0,-1.0,3.59,18.2,17.352926
1081,-1.0,-1.0,-1.0,143.51,104.1,76.136,119.5,-1.0,-1.0,139.0,56.060665
1082,-1.0,-1.0,49.72,-1.0,-1.0,114.32,-1.0,-1.0,-1.0,68.58,64.1504
1083,-1.0,-1.0,-1.0,39.64,14.8,53.399,21.5,23.2,24.7,26.8,40.092457
1084,-1.0,45.3,92.5,62.81,35.6,126.31,58.1,-1.0,33.0,72.5,162.35594
1085,-1.0,25.1,31.9,-1.0,-1.0,-1.0,41.82,-1.0,24.31,45.3,31.054514
1086,-1.0,15.1,14.7,-1.0,-1.0,-1.0,12.98,-1.0,18.97,43.7,19.376743
1087,-1.0,38.7,49.3,-1.0,50.7,73.604,35.6,-1.0,34.8,106.1,81.80362
1088,-1.0,18.7,36.5,-1.0,22.1,-1.0,33.57,22.2,27.65,52.3,40.61373
1089,-1.0,31.1,32.6,-1.0,38.3,249.29,34.3,-1.0,51.0,41.7,32.54414
1090,-1.0,19.1,27.9,40.14,22.8,71.542,35.8,59.3,29.6,53.1,41.056473
1091,-1.0,87.0,107.9,112.8,-1.0,131.78,85.68,-1.0,-1.0,98.8,162.7874
1092,-1.0,-1.0,13.34,-1.0,-1.0,74.79,-1.0,-1.0,-1.0,15.6,27.576258
1093,-1.0,38.0,33.5,28.0,21.2,102.16,15.12,-1.0,-1.0,43.3,62.06204
1094,-1.0,77.6,84.2,145.3,85.7,171.05,-1.0,-1.0,61.5,171.3,195.81146
1095,-1.0,57.7,35.7,-1.0,18.8,-1.0,-1.0,-1.0,20.99,48.9,44.043232
1096,-1.0,-1.0,45.82,-1.0,-1.0,18.78,-1.0,-1.0,-1.0,93.71,77.181305
1097,-1.0,43.0,47.6,50.61,49.1,54.034,55.2,-1.0,57.6,51.8,40.809338
1098,-1.0,32.9,43.1,-1.0,-1.0,-1.0,16.54,21.4,32.32,32.9,48.108437
1099,-1.0,-1.0,14.49,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.48,24.600798
1100,-1.0,-1.0,-1.0,13.89,10.9,19.689,4.6,11.6,10.3,18.2,13.01656
1101,-1.0,42.2,51.5,-1.0,-1.0,-1.0,-1.0,36.1,43.87,75.7,66.89525
1102,-1.0,-1.0,35.41,-1.0,-1.0,40.66,-1.0,-1.0,-1.0,109.87,57.6849
1103,-1.0,30.4,39.6,-1.0,24.6,-1.0,-1.0,21.3,25.03,81.7,53.20676
1104,-1.0,-1.0,-1.0,20.37,11.3,39.931,21.2,6.1,16.0,14.2,20.311365
1105,-1.0,-1.0,37.6,39.28,9.0,74.513,36.5,37.8,29.4,44.4,43.984272
1106,-1.0,-1.0,-1.0,46.24,25.7,41.021,43.9,42.2,24.9,46.4,32.52736
1107,-1.0,-1.0,-1.0,31.05,30.8,52.591,39.6,42.2,37.6,39.9,42.786976
1108,-1.0,25.3,34.8,24.08,34.8,51.733,28.0,-1.0,13.2,37.7,43.71858
1109,-1.0,12.67,18.0,41.78,12.8,78.93,10.87,18.61,21.99,20.05,39.10306
1110,-1.0,59.3,65.9,10.71,64.2,109.22,53.1,-1.0,62.5,88.4,135.69623
1111,42.2,38.2,14.1,36.77,58.9,68.08,35.6,35.0,32.3,26.9,58.187702
1112,25.3,16.0,-1.0,36.24,26.3,49.802,35.6,25.1,29.81,41.5,42.126614
1113,39.6,-1.0,-1.0,44.97,8.6,37.019,36.1,14.1,16.69,46.0,46.075775
1114,-1.0,14.5,23.7,-1.0,-1.0,-1.0,17.46,-1.0,14.38,28.1,22.695063
1115,10.8,26.5,-1.0,-1.0,4.3,32.988,18.87,-1.0,10.44,38.7,51.579872
1116,-1.0,34.2,39.0,-1.0,20.3,-1.0,-1.0,23.2,18.8,70.2,52.301586
1117,22.0,-1.0,-1.0,108.7,36.1,115.24,-1.0,42.2,44.41,112.0,62.61829
1118,67.74,74.76,60.31,-1.0,-1.0,-1.0,81.77,88.96,76.51,80.33,161.79285
1119,-1.0,-1.0,15.8,16.05,11.1,62.325,19.6,30.1,22.6,12.8,25.648207
1120,-1.0,-1.0,-1.0,15.51,14.2,12.552,24.1,31.4,12.2,17.0,20.850483
1121,42.8,37.6,-1.0,110.57,64.1,81.957,65.6,-1.0,96.3,136.7,47.154713
1122,39.6,53.9,-1.0,64.92,46.0,-1.0,-1.0,46.7,52.85,91.0,63.809616
1123,-1.0,2.3,20.0,-1.0,0.0,-1.0,16.06,-1.0,-1.0,32.5,17.08179
1124,10.3,11.6,-1.0,27.2,12.4,31.54,-1.0,-1.0,8.88,13.1,13.599003
1125,58.4,41.4,-1.0,93.6,42.3,129.93,-1.0,44.2,51.59,121.5,82.98576
1126,-1.0,23.5,23.6,-1.0,0.0,-1.0,25.75,-1.0,24.26,30.2,27.072073
1127,-1.0,27.0,35.0,-1.0,-1.0,-1.0,31.49,-1.0,-1.0,36.2,30.441223
1128,-1.0,-1.0,46.45,80.77,-1.0,-1.0,-1.0,-1.0,-1.0,70.43,118.389145
1129,-1.0,5.49,26.49,32.6,18.5,105.7,35.04,18.46,27.33,27.21,63.119507
1130,-1.0,15.5,18.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.73,18.5,20.065506
1131,-1.0,22.3,55.8,81.41,37.4,97.908,59.0,54.8,51.2,60.6,123.078384
1132,-1.0,-1.0,35.84,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,171.23,79.30825
1133,11.5,-1.0,-1.0,-1.0,4.1,39.446,55.32,51.6,6.12,19.2,43.691315
1134,-1.0,46.4,63.3,-1.0,44.7,-1.0,67.51,48.6,65.35,182.9,131.23424
1135,39.6,47.4,-1.0,49.67,28.6,51.881,-1.0,52.8,40.61,60.5,55.09613
1136,-1.0,5.9,7.9,-1.0,-1.0,-1.0,6.23,-1.0,3.99,7.8,14.280222
1137,57.8,43.5,-1.0,77.47,76.0,97.229,-1.0,85.6,83.63,75.9,84.69904
1138,-1.0,-1.0,46.8,-1.0,-1.0,-1.0,60.59,-1.0,33.28,65.5,79.80921
1139,-1.0,70.2,128.2,93.41,59.8,114.67,63.5,30.7,56.43,85.8,145.0409
1140,-1.0,-1.0,-1.0,13.15,11.9,29.919,20.5,15.2,13.3,11.1,20.720238
1141,-1.0,5.5,8.1,-1.0,-1.0,-1.0,8.42,-1.0,16.64,15.6,23.074667
1142,-1.0,-1.0,-1.0,93.92,42.4,67.707,46.4,35.4,36.8,79.5,86.29357
1143,-1.0,45.6,47.1,-1.0,-1.0,-1.0,-1.0,82.3,123.97,217.3,91.718124
1144,23.1,23.4,-1.0,51.76,8.0,50.789,-1.0,31.2,24.24,47.4,57.78109
1145,-1.0,-1.0,35.8,129.79,-1.0,-1.0,-1.0,-1.0,-1.0,72.59,100.05234
1146,-1.0,57.9,66.5,-1.0,41.8,74.078,57.6,88.5,67.7,76.9,100.05566
1147,-1.0,84.0,49.0,124.02,49.5,170.42,53.5,-1.0,79.2,61.0,152.42204
1148,-1.0,-1.0,15.9,-1.0,-1.0,-1.0,-1.0,-1.0,11.73,18.6,23.603971
1149,-1.0,-1.0,80.6,-1.0,-1.0,-1.0,26.74,-1.0,16.95,54.1,44.278526
1150,-1.0,-1.0,41.0,87.9,21.4,98.033,31.2,49.6,40.0,129.4,54.38197
1151,-1.0,39.3,41.6,-1.0,36.9,86.733,45.4,50.7,35.7,57.1,71.07821
1152,-1.0,-1.0,8.78,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28.96,20.254354
1153,-1.0,-1.0,35.88,-1.0,-1.0,24.52,-1.0,-1.0,-1.0,42.7,42.65032
1154,-1.0,41.2,46.5,41.48,44.0,67.238,47.3,-1.0,32.8,122.2,67.11786
1155,-1.0,-1.0,20.09,-1.0,-1.0,51.62,-1.0,-1.0,-1.0,25.69,38.304726
1156,85.6,48.4,-1.0,101.11,54.1,115.42,-1.0,74.8,70.92,74.9,88.86874
1157,-1.0,34.7,56.0,-1.0,22.3,-1.0,34.94,28.2,20.04,102.9,77.261734
1158,20.92,39.46,22.51,-1.0,40.84,-1.0,39.76,29.48,34.36,53.57,49.530907
1159,-1.0,36.4,35.0,44.13,24.6,74.082,36.3,-1.0,23.3,36.9,68.09307
1160,39.7,18.5,-1.0,30.68,17.4,80.392,22.6,26.2,18.92,34.2,67.73386
1161,35.1,31.6,-1.0,45.05,24.4,60.135,-1.0,40.2,32.41,55.5,62.23125
1162,-1.0,38.0,52.6,-1.0,-1.0,-1.0,40.66,18.2,23.1,79.1,45.86283
1163,-1.0,-1.0,33.82,-1.0,-1.0,203.54,-1.0,-1.0,-1.0,11.99,45.06827
1164,-1.0,85.7,92.6,-1.0,64.8,130.83,88.6,69.6,107.7,298.0,183.89157
1165,-1.0,33.6,21.3,52.82,29.3,92.933,48.8,-1.0,39.0,62.5,91.67038
1166,-1.0,17.9,50.0,-1.0,-1.0,-1.0,20.56,-1.0,10.23,45.3,30.300743
1167,-1.0,39.8,62.8,-1.0,35.8,-1.0,-1.0,36.5,32.53,67.2,75.58869
1168,-1.0,41.8,49.5,123.2,86.5,186.82,134.5,-1.0,80.9,376.5,301.45572
1169,-1.0,-1.0,30.92,-1.0,-1.0,39.57,-1.0,-1.0,-1.0,58.13,49.750286
1170,-1.0,-1.0,145.39,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,341.25,335.9498
1171,23.2,31.8,-1.0,35.82,19.3,61.749,-1.0,32.5,22.8,40.9,50.92156
1172,-1.0,17.9,35.5,-1.0,-1.0,-1.0,40.69,-1.0,22.7,32.2,37.444847
1173,-1.0,-1.0,31.2,123.5,37.1,120.66,78.84,-1.0,-1.0,250.8,191.35481
1174,-1.0,34.2,44.1,-1.0,23.0,97.265,40.4,46.5,-1.0,109.2,90.891106
1175,37.94,54.12,28.52,-1.0,-1.0,-1.0,39.76,52.84,62.85,30.82,122.13094
1176,-1.0,-1.0,36.99,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,80.02,82.324356
1177,-1.0,-1.0,30.09,-1.0,-1.0,42.31,-1.0,-1.0,-1.0,36.01,46.98906
1178,-1.0,26.2,42.0,34.12,28.1,42.75,37.3,-1.0,18.3,30.2,40.03179
1179,-1.0,20.5,25.1,-1.0,-1.0,-1.0,36.79,-1.0,17.12,18.3,31.085447
1180,-1.0,25.1,51.2,-1.0,37.2,-1.0,60.95,41.7,31.92,53.5,67.80959
1181,-1.0,-1.0,-1.0,-1.0,-1.0,44.71,-1.0,-1.0,-1.0,48.81,63.033512
1182,-1.0,21.1,43.7,-1.0,31.7,-1.0,-1.0,7.2,27.66,101.4,61.882877
1183,-1.0,22.1,36.4,39.69,38.0,62.237,38.1,-1.0,14.0,73.0,46.62036
1184,-1.0,38.54,65.53,58.35,34.07,137.26,54.0,32.43,24.62,33.08,85.81392
1185,-1.0,-1.0,19.21,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.85,40.7187
1186,16.62,12.35,10.91,-1.0,-1.0,-1.0,10.79,10.94,12.21,20.65,18.835176
1187,-1.0,-1.0,28.94,29.4,-1.0,131.15,-1.0,-1.0,-1.0,21.36,37.29471
1188,-1.0,2.7,21.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.73,6.0,25.911936
1189,-1.0,34.2,58.3,-1.0,-1.0,-1.0,35.65,-1.0,-1.0,43.4,40.042805
1190,-1.0,-1.0,47.5,-1.0,-1.0,-1.0,-1.0,-1.0,29.05,37.3,46.38544
1191,-1.0,-1.0,94.03,-1.0,-1.0,79.32,-1.0,-1.0,-1.0,26.56,92.91625
1192,-1.0,18.4,44.9,-1.0,41.5,-1.0,55.55,42.9,33.31,50.7,49.041073
1193,-1.0,6.9,53.8,-1.0,-1.0,-1.0,39.36,-1.0,18.96,15.7,43.56299
1194,-1.0,70.8,68.0,178.04,48.6,108.94,55.5,-1.0,108.2,186.9,159.00316
1195,-1.0,41.7,81.5,39.16,31.3,163.98,63.0,-1.0,31.0,92.6,149.23701
1196,-1.0,36.7,52.7,49.91,22.3,50.829,48.0,-1.0,24.3,89.2,89.88555
1197,6.7,-1.0,-1.0,-1.0,9.5,-1.0,13.0,-1.0,11.0,10.8,18.510174
1198,-1.0,23.19,18.95,23.38,18.71,49.77,11.83,10.79,15.09,39.83,38.04009
1199,-1.0,12.8,68.9,-1.0,-1.0,-1.0,71.68,-1.0,-1.0,20.3,31.055094
1200,-1.0,-1.0,-1.0,34.55,16.3,71.131,39.6,28.6,19.3,65.5,41.331036
1201,-1.0,25.83,23.71,-1.0,-1.0,310.91,30.91,18.7,18.1,21.69,50.536613
1202,-1.0,-1.0,13.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.01,23.37667
1203,-1.0,-1.0,2.94,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.44,10.755112
1204,-1.0,20.4,40.4,-1.0,-1.0,-1.0,22.6,-1.0,24.28,22.8,41.887985
1205,34.5,56.8,-1.0,86.0,31.0,79.071,-1.0,-1.0,46.87,95.0,71.00782
1206,-1.0,10.0,11.7,-1.0,-1.0,-1.0,79.26,-1.0,5.07,30.3,25.774477
1207,3.4,-1.0,-1.0,5.81,2.4,6.107,11.9,5.4,2.22,7.0,8.41139
1208,30.3,25.0,-1.0,49.37,23.2,60.596,26.3,10.8,17.26,82.9,57.997936
1209,-1.0,-1.0,18.06,4.02,-1.0,-1.0,-1.0,-1.0,-1.0,14.59,18.931341
1210,-1.0,24.2,26.4,-1.0,23.8,42.389,36.7,27.4,23.7,45.4,57.789158
1211,-1.0,45.1,47.9,55.78,43.9,108.89,62.9,-1.0,65.5,83.3,100.540665
1212,-1.0,33.8,79.5,-1.0,-1.0,-1.0,31.88,-1.0,25.47,36.8,47.08823
1213,-1.0,66.3,100.4,248.46,28.1,281.82,96.2,64.5,92.1,343.6,238.2721
1214,-1.0,117.6,106.0,237.09,69.1,318.12,70.7,-1.0,60.8,292.3,274.2014
1215,-1.0,-1.0,-1.0,-1.0,16.8,31.387,4.6,10.5,7.4,6.0,19.018715
1216,-1.0,-1.0,48.9,-1.0,-1.0,-1.0,-1.0,-1.0,32.99,43.5,46.633434
1217,-1.0,-1.0,13.81,-1.0,-1.0,43.7,-1.0,-1.0,-1.0,24.54,28.995377
1218,-1.0,-1.0,-1.0,-1.0,22.1,151.06,35.0,26.2,22.9,49.7,46.575783
1219,9.0,34.8,-1.0,8.3,6.3,24.88,28.67,-1.0,4.47,38.0,28.094742
1220,21.2,-1.0,-1.0,52.1,25.7,43.402,49.55,-1.0,26.33,45.2,133.70041
1221,-1.0,-1.0,37.4,-1.0,-1.0,-1.0,18.53,-1.0,21.28,41.9,25.748068
1222,21.0,61.0,-1.0,39.1,29.3,44.288,66.28,-1.0,29.06,54.4,37.01908
1223,-1.0,23.5,36.9,-1.0,22.4,-1.0,-1.0,14.9,17.4,104.9,57.902496
1224,-1.0,-1.0,10.25,-1.0,-1.0,59.15,-1.0,-1.0,-1.0,34.24,27.826017
1225,-1.0,16.3,17.7,-1.0,-1.0,-1.0,15.74,-1.0,19.83,19.4,19.376741
1226,-1.0,-1.0,18.02,96.73,-1.0,37.59,-1.0,-1.0,-1.0,23.36,24.58107
1227,8.3,-1.0,-1.0,-1.0,16.8,62.692,22.3,24.4,17.8,23.4,30.654678
1228,-1.0,-1.0,21.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.8,48.13758
1229,-1.0,4.0,7.7,-1.0,13.2,-1.0,-1.0,23.5,21.81,35.9,32.334213
1230,-1.0,-1.0,19.76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.71,43.234512
1231,-1.0,17.8,22.3,36.73,1.3,105.3,23.4,-1.0,21.8,70.6,77.30313
1232,33.9,-1.0,-1.0,44.03,37.5,74.282,34.0,37.7,38.39,45.6,72.42227
1233,25.82,-1.0,59.07,33.72,54.88,35.44,46.86,62.05,22.53,26.13,45.91555
1234,42.2,-1.0,-1.0,31.4,36.2,103.77,52.1,27.9,29.94,112.3,56.29753
1235,-1.0,25.2,17.8,54.35,22.4,152.57,34.4,68.2,27.0,104.1,56.257885
1236,49.8,84.7,-1.0,94.0,57.1,97.889,-1.0,58.6,62.76,117.7,96.51446
1237,-1.0,9.9,32.1,19.1,-1.0,51.541,83.93,-1.0,-1.0,47.7,51.527332
1238,20.8,-1.0,-1.0,41.54,21.8,44.684,30.8,16.1,31.98,26.4,36.94786
1239,-1.0,24.4,46.6,58.97,29.4,65.606,42.6,-1.0,34.1,63.2,58.05515
1240,25.9,54.5,-1.0,133.67,33.5,87.048,-1.0,47.0,51.3,65.3,82.31518
1241,8.7,6.5,-1.0,30.6,-1.0,-1.0,24.61,-1.0,9.93,15.2,17.913033
1242,-1.0,31.7,29.7,-1.0,-1.0,-1.0,-1.0,-1.0,22.63,26.3,35.098137
1243,-1.0,7.4,15.1,-1.0,-1.0,-1.0,-1.0,-1.0,10.36,32.2,17.592857
1244,-1.0,49.2,78.9,-1.0,77.2,-1.0,139.51,122.2,71.51,137.5,80.59219
1245,-1.0,57.6,94.8,-1.0,70.2,-1.0,152.39,46.5,-1.0,242.5,222.62059
1246,-1.0,33.1,49.7,-1.0,41.1,76.078,28.0,39.4,42.5,105.2,72.92281
1247,-1.0,18.5,8.8,-1.0,-1.0,-1.0,11.23,-1.0,16.13,10.5,13.753328
1248,30.1,28.7,-1.0,44.0,19.5,82.5,33.8,23.1,27.21,73.8,78.62401
1249,-1.0,-1.0,-1.0,6.57,6.6,15.192,3.6,5.6,5.3,8.3,6.607178
1250,-1.0,9.6,24.6,-1.0,12.0,-1.0,-1.0,7.3,13.45,67.6,40.05821
1251,-1.0,28.7,23.3,-1.0,-1.0,-1.0,22.45,-1.0,23.66,52.8,26.087023
1252,37.9,49.7,42.4,89.22,36.3,183.83,38.7,76.2,102.04,149.8,179.01505
1253,-1.0,-1.0,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.45,20.298765
1254,-1.0,-1.0,46.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,115.96,109.72823
1255,33.5,23.6,-1.0,32.93,28.1,53.143,-1.0,36.4,31.9,25.9,51.946587
1256,-1.0,-1.0,12.26,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.72,22.334906
1257,-1.0,30.4,72.6,263.28,38.6,188.25,72.3,91.4,81.1,199.9,216.92674
1258,-1.0,-1.0,-1.0,16.02,2.5,23.062,20.5,10.9,3.6,1.3,10.106277
1259,-1.0,-1.0,-1.0,15.25,10.0,31.648,10.3,13.9,13.7,8.9,15.0964
1260,-1.0,33.2,57.4,29.24,40.5,49.318,-1.0,-1.0,32.9,62.2,48.49166
1261,63.76,70.89,101.05,-1.0,45.78,-1.0,49.64,37.09,53.35,145.6,182.32268
1262,-1.0,-1.0,65.12,-1.0,-1.0,148.19,-1.0,-1.0,-1.0,24.15,73.24301
1263,-1.0,-1.0,-1.0,-1.0,14.0,105.91,16.6,28.1,19.4,49.5,24.967907
1264,-1.0,38.0,55.1,102.76,49.6,114.65,56.8,44.8,67.82,147.0,139.83719
1265,-1.0,23.8,109.8,37.58,25.5,54.565,33.0,-1.0,25.5,36.5,91.45205
1266,67.1,-1.0,-1.0,55.05,45.1,112.95,56.5,51.8,40.32,253.0,101.114876
1267,-1.0,50.6,46.5,-1.0,27.8,-1.0,-1.0,33.5,30.13,63.8,69.7048
1268,-1.0,-1.0,21.88,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.23,48.76034
1269,-1.0,26.7,29.4,-1.0,-1.0,-1.0,-1.0,-1.0,21.32,29.2,30.565937
1270,-1.0,-1.0,26.13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.17,57.5907
1271,-1.0,-1.0,-1.0,35.39,25.4,66.383,14.7,6.5,18.4,28.7,36.96752
1272,-1.0,-1.0,30.39,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.18,65.87503
1273,-1.0,34.5,26.8,-1.0,-1.0,-1.0,17.14,-1.0,14.89,19.4,18.975578
1274,-1.0,-1.0,30.9,123.87,29.3,69.698,36.5,30.8,22.2,80.7,106.99463
1275,29.8,-1.0,-1.0,100.58,13.0,60.078,22.5,26.0,19.55,85.7,91.95383
1276,-1.0,-1.0,-1.0,20.08,17.2,73.347,20.8,15.6,15.1,81.4,28.013697
1277,-1.0,11.3,5.6,18.3,6.9,41.101,3.7,-1.0,4.1,6.7,7.393529
1278,-1.0,-1.0,-1.0,19.72,9.8,26.515,13.4,-1.0,14.9,13.9,12.70069
1279,-1.0,20.5,-1.0,-1.0,44.0,-1.0,26.75,37.4,30.64,58.7,53.425663
1280,-1.0,-1.0,13.63,34.07,-1.0,79.34,-1.0,-1.0,-1.0,25.05,27.393688
1281,-1.0,-1.0,-1.0,41.81,16.4,91.253,20.3,17.8,13.5,46.3,33.981846
1282,23.8,16.6,-1.0,41.7,-1.0,43.311,46.35,-1.0,30.27,7.8,48.7135
1283,-1.0,11.3,13.3,-1.0,-1.0,-1.0,33.36,-1.0,18.88,19.5,25.491713
1284,25.1,24.3,-1.0,29.14,27.4,47.568,37.3,23.9,22.98,41.1,53.880642
1285,-1.0,-1.0,-1.0,22.72,17.3,35.956,22.4,21.3,32.3,17.7,20.560812
1286,-1.0,24.4,28.4,44.67,23.4,49.486,33.6,-1.0,24.0,89.3,46.71777
1287,-1.0,-1.0,13.32,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.53,22.938831
1288,-1.0,42.2,66.0,-1.0,84.9,-1.0,68.2,39.5,70.24,114.6,194.26869
1289,-1.0,39.8,60.2,-1.0,31.6,99.371,47.7,52.2,56.5,89.3,100.47039
1290,-1.0,28.3,70.1,-1.0,21.0,73.733,75.0,-1.0,38.1,66.9,112.00744
1291,-1.0,49.1,50.7,112.02,61.8,107.24,81.5,-1.0,45.6,84.7,107.48953
1292,-1.0,30.0,31.4,50.17,45.2,54.302,40.1,-1.0,32.0,35.5,46.1228
1293,-1.0,37.5,29.4,51.12,40.8,78.62,49.5,-1.0,44.6,21.7,71.31077
