,ATM,LDO,LPIN,MIR,OBL,SFE,TLA,VAL,CEN,AGU_med,AGU_pred
850,37.5,-1.0,120.1,76.07,43.3,82.763,-1.0,48.7,58.74,71.6,51.972042
851,41.3,-1.0,106.7,111.71,23.2,133.12,50.3,67.0,48.32,85.0,76.8917
852,24.7,-1.0,42.4,49.52,23.1,51.792,-1.0,34.2,27.05,38.3,33.764057
853,23.4,-1.0,57.5,69.73,33.9,96.567,-1.0,59.1,46.85,55.9,54.26323
854,13.79,53.23,-1.0,167.67,16.55,128.91,13.53,9.0,13.37,7.75,20.420452
855,15.17,31.6,-1.0,-1.0,13.48,54.92,32.57,6.48,26.31,12.64,10.8091
856,-1.0,36.83,-1.0,38.44,27.56,63.85,26.43,14.03,20.72,9.58,12.479118
857,-1.0,-1.0,31.9,20.36,24.5,-1.0,39.7,19.0,30.78,27.1,19.490479
858,42.86,61.48,-1.0,-1.0,43.55,82.47,46.09,83.13,55.42,67.21,52.29302
859,72.35,49.6,177.55,-1.0,50.52,78.22,51.19,8.94,41.66,56.96,44.51294
860,40.8,-1.0,95.6,88.03,52.6,143.5,-1.0,69.8,59.26,69.6,65.409966
861,31.98,37.83,57.81,-1.0,28.63,22.7,32.09,19.24,-1.0,15.17,24.898663
862,30.5,-1.0,85.3,40.12,34.7,46.176,30.2,34.9,37.57,29.6,37.32966
863,31.92,31.93,-1.0,-1.0,35.31,48.57,28.46,45.79,35.14,33.08,32.474358
864,40.7,-1.0,-1.0,11.2,23.4,51.488,29.9,-1.0,39.5,16.5,20.983221
865,109.36,80.64,-1.0,80.6,75.2,49.9,60.43,77.3,71.91,101.98,74.13529
866,-1.0,-1.0,87.1,110.01,55.5,237.16,-1.0,56.4,56.4,71.2,76.423874
867,68.8,-1.0,138.1,172.98,55.8,127.14,77.9,57.4,81.86,54.5,63.469837
868,-1.0,153.75,-1.0,115.8,90.67,48.2,58.69,166.64,95.04,30.92,73.376976
869,34.04,46.92,54.57,-1.0,-1.0,-1.0,25.99,15.73,15.9,10.86,13.337767
870,86.43,-1.0,-1.0,43.51,46.37,306.72,40.31,43.96,63.65,32.27,29.89604
871,49.35,42.81,-1.0,-1.0,41.76,84.36,30.55,35.33,57.23,26.97,30.546906
872,76.35,38.82,-1.0,-1.0,55.13,145.54,38.81,51.59,54.23,40.33,37.10747
873,30.08,33.66,98.89,-1.0,28.63,-1.0,29.38,28.67,35.38,50.18,35.42096
874,14.3,-1.0,52.2,45.8,17.0,46.707,30.46,-1.0,18.03,33.4,29.51344
875,16.8,-1.0,-1.0,28.5,21.0,45.675,27.42,-1.0,24.59,30.2,29.398163
876,39.49,57.16,55.61,-1.0,48.07,-1.0,43.7,25.53,33.0,19.22,23.203527
877,49.3,-1.0,74.2,69.99,41.8,113.09,55.4,51.9,42.54,51.3,58.400043
878,25.27,28.63,-1.0,38.78,23.93,-1.0,26.05,22.75,15.7,14.35,18.224485
879,-1.0,32.28,-1.0,103.16,45.42,10.89,23.82,24.01,37.3,19.88,21.637709
880,23.8,-1.0,42.6,36.4,15.1,50.671,52.23,-1.0,34.25,32.1,30.75311
881,25.1,-1.0,46.6,32.09,31.0,67.773,-1.0,36.4,31.07,28.4,31.81153
882,5.6,-1.0,-1.0,25.6,10.6,40.976,12.77,-1.0,12.96,24.1,17.48077
883,25.07,29.08,35.8,-1.0,29.43,19.62,42.63,22.98,26.09,16.35,30.765545
884,19.0,21.69,-1.0,125.41,21.62,82.54,13.64,18.39,31.81,9.21,8.846244
885,7.06,16.12,-1.0,85.98,14.12,52.58,9.86,8.83,12.3,9.0,7.3061247
886,9.1,8.19,20.23,-1.0,5.55,-1.0,7.58,6.86,9.5,7.86,11.293468
887,6.6,-1.0,7.3,14.4,13.2,28.791,-1.0,-1.0,11.37,26.0,11.8094225
888,26.17,33.12,-1.0,43.09,20.93,98.24,24.01,27.2,26.88,9.88,19.514729
889,-1.0,-1.0,35.3,18.36,13.8,56.248,15.6,19.1,19.58,26.8,19.964891
890,69.6,-1.0,12.1,-1.0,21.2,34.311,116.57,-1.0,1.74,27.7,9.661501
891,28.1,21.64,24.48,-1.0,21.53,-1.0,30.42,22.56,32.02,44.27,28.112612
892,16.0,23.07,-1.0,41.27,15.47,44.59,17.33,12.12,17.27,7.36,10.663257
893,-1.0,24.33,-1.0,-1.0,22.17,56.07,25.75,73.76,32.04,27.45,44.931877
894,48.06,32.46,-1.0,165.46,39.74,-1.0,26.87,32.39,32.17,18.87,21.750654
895,-1.0,-1.0,46.7,36.84,74.7,60.618,46.9,35.4,43.73,38.0,46.031445
896,25.4,23.8,48.2,20.01,27.0,47.471,20.4,20.3,16.46,19.1,24.425032
897,25.6,-1.0,51.6,31.59,40.2,67.872,38.0,36.0,39.87,35.7,36.630077
898,39.5,57.8,59.6,55.71,53.0,82.507,62.2,-1.0,61.94,62.7,66.99454
899,61.8,-1.0,87.5,60.22,40.1,99.028,-1.0,41.0,85.92,67.5,41.391953
900,-1.0,-1.0,45.9,-1.0,23.5,51.357,38.7,15.9,21.0,20.9,21.919636
901,28.1,-1.0,61.6,51.34,14.7,75.775,-1.0,37.2,27.29,48.7,33.924007
902,-1.0,32.6,-1.0,120.42,66.92,8.98,26.78,30.39,32.31,22.54,20.510849
903,30.2,-1.0,48.2,25.2,11.6,32.112,-1.0,38.3,18.31,11.5,21.493341
904,-1.0,11.6,17.8,42.97,25.7,85.353,31.7,51.2,33.49,60.1,36.039394
905,29.8,-1.0,30.8,24.81,23.2,40.545,15.1,29.8,26.11,15.8,25.02727
906,-1.0,-1.0,10.4,-1.0,9.3,21.12,16.2,19.9,5.19,1.1,8.754531
907,-1.0,20.14,-1.0,51.18,22.97,33.99,23.42,14.0,24.4,16.52,18.936686
908,8.88,18.26,-1.0,48.11,25.22,50.97,19.19,8.99,16.74,2.17,7.221914
909,-1.0,-1.0,104.0,58.11,27.7,100.7,30.4,52.7,38.26,45.6,47.737793
910,-1.0,30.45,-1.0,-1.0,27.89,33.98,26.97,28.68,26.53,30.61,23.847622
911,37.0,-1.0,16.6,38.5,9.4,22.4,27.05,-1.0,7.91,29.8,19.277712
912,7.5,-1.0,22.9,37.2,15.0,38.916,12.21,-1.0,15.67,35.8,27.098219
913,-1.0,17.2,20.0,23.13,10.6,62.333,21.0,21.4,21.72,21.8,27.44747
914,9.5,-1.0,19.6,26.7,8.7,38.415,17.34,-1.0,10.28,13.6,19.149128
915,44.06,63.21,-1.0,-1.0,50.1,26.86,53.75,38.31,52.68,45.76,35.765976
916,-1.0,-1.0,96.0,82.19,34.7,81.675,51.3,44.2,65.76,52.0,45.18576
917,24.0,-1.0,32.4,25.0,24.1,34.272,35.88,-1.0,23.61,8.1,18.170082
918,50.81,60.91,-1.0,44.01,47.37,46.51,61.53,52.5,-1.0,52.6,51.03261
919,29.59,27.32,-1.0,-1.0,29.61,54.69,24.57,22.9,28.61,21.02,20.320976
920,64.1,-1.0,114.1,52.43,53.3,78.756,-1.0,60.5,55.77,48.5,52.170288
921,27.0,-1.0,-1.0,23.4,19.7,51.617,52.98,-1.0,23.55,22.0,20.249098
922,-1.0,-1.0,45.9,30.88,44.6,64.308,35.9,37.7,47.78,39.0,34.721447
923,41.52,34.93,-1.0,-1.0,47.56,93.11,25.84,29.93,33.5,25.71,22.907576
924,-1.0,-1.0,93.2,44.64,51.1,93.538,38.3,46.3,40.68,38.3,46.639587
925,22.2,-1.0,73.7,96.92,49.2,85.295,-1.0,35.3,52.85,50.6,52.16301
926,-1.0,-1.0,42.7,-1.0,21.6,28.406,29.5,19.3,17.98,17.7,17.39167
927,44.2,-1.0,74.9,57.76,25.2,71.551,-1.0,37.7,22.9,23.2,36.13199
928,18.6,18.6,17.5,18.41,9.4,35.774,16.4,10.0,8.51,20.3,13.179111
929,43.9,-1.0,63.9,108.34,23.2,76.441,78.1,64.2,69.62,56.5,61.116
930,35.74,7.37,11.19,-1.0,26.58,-1.0,19.61,18.41,24.26,4.72,23.043756
931,-1.0,-1.0,25.7,87.4,-1.0,48.124,-1.0,-1.0,17.11,33.1,25.811462
932,65.05,-1.0,-1.0,20.66,83.2,104.44,78.66,50.7,94.3,49.13,37.901722
933,-1.0,-1.0,-1.0,38.0,29.7,66.156,31.51,-1.0,45.75,31.3,28.29454
934,22.8,-1.0,-1.0,11.0,8.4,19.324,26.0,-1.0,5.25,6.5,9.117145
935,8.7,13.33,15.46,-1.0,12.14,-1.0,13.73,6.6,4.9,16.78,9.356338
936,30.4,-1.0,20.6,47.2,9.5,40.193,50.87,-1.0,17.93,15.3,22.188622
937,16.5,-1.0,-1.0,10.6,-1.0,22.029,16.0,-1.0,5.95,3.6,7.459235
938,53.6,-1.0,61.9,99.79,35.6,86.207,-1.0,74.3,71.12,51.8,62.96372
939,-1.0,-1.0,80.4,20.82,18.5,52.509,18.8,16.1,21.36,24.7,20.76538
940,96.73,101.63,-1.0,-1.0,82.14,30.92,77.9,62.34,70.44,60.36,66.644035
941,45.5,-1.0,122.7,88.36,37.4,88.013,-1.0,48.4,49.14,41.8,48.19389
942,21.6,-1.0,69.3,77.0,31.9,89.311,3.84,-1.0,34.15,29.8,46.550846
943,17.28,10.33,-1.0,-1.0,12.74,72.69,0.95,13.89,13.14,6.14,7.9598927
944,34.4,-1.0,52.5,76.94,29.8,47.461,-1.0,16.7,45.06,19.2,33.326015
945,33.26,44.02,-1.0,54.49,31.52,66.79,36.78,39.81,42.69,42.59,44.077244
946,-1.0,-1.0,57.2,42.36,37.2,87.345,39.3,32.8,36.06,36.0,36.38049
947,9.64,14.76,-1.0,63.89,17.01,86.55,3.71,7.56,12.51,6.68,8.194854
948,45.85,40.03,-1.0,219.89,37.72,52.09,28.09,83.81,31.25,30.78,48.21388
949,-1.0,-1.0,241.4,176.59,76.7,101.2,98.5,63.0,100.07,75.9,69.12678
950,27.0,-1.0,33.8,25.81,24.7,39.482,-1.0,34.7,35.37,25.3,27.898462
951,-1.0,-1.0,157.7,131.01,26.8,128.99,60.7,39.8,73.13,47.0,44.65486
952,-1.0,23.38,-1.0,-1.0,18.98,32.72,27.33,42.55,33.97,16.4,27.423655
953,-1.0,-1.0,24.5,-1.0,16.2,35.339,27.49,4.1,23.65,10.8,11.667185
954,-1.0,-1.0,13.6,-1.0,10.9,44.136,14.5,11.6,8.3,15.8,12.585764
955,11.68,34.71,-1.0,54.21,19.81,46.41,16.99,12.94,19.5,2.97,7.72663
956,27.0,-1.0,89.3,32.37,39.7,61.45,-1.0,33.9,29.18,49.6,33.42018
957,40.13,24.12,-1.0,-1.0,21.88,67.46,-1.0,17.89,46.42,19.48,21.48089
958,28.14,-1.0,-1.0,12.82,37.22,108.01,42.25,18.59,48.95,19.05,20.179266
959,23.0,-1.0,32.1,34.2,14.7,35.35,21.21,-1.0,16.5,31.1,23.91881
960,-1.0,-1.0,21.9,-1.0,11.3,35.523,28.9,10.5,6.6,23.4,11.521877
961,-1.0,38.28,-1.0,42.23,34.32,56.01,29.12,31.29,35.55,28.58,40.813942
962,71.01,82.07,277.89,-1.0,58.37,-1.0,67.38,6.72,38.42,25.9,32.10781
963,32.09,29.71,-1.0,-1.0,32.71,53.39,25.26,30.29,34.57,25.47,24.160965
964,18.7,-1.0,-1.0,39.3,11.1,28.28,28.43,-1.0,10.38,18.6,16.088371
965,-1.0,25.51,-1.0,78.84,18.15,33.32,33.66,17.23,28.69,13.45,18.189135
966,32.8,-1.0,-1.0,26.3,16.9,55.599,46.83,-1.0,25.74,16.3,20.659164
967,-1.0,24.28,-1.0,-1.0,15.64,42.8,32.81,24.32,47.22,16.74,25.280348
968,-1.0,-1.0,71.5,67.68,51.0,117.63,46.3,56.1,52.57,55.4,55.497173
969,119.5,-1.0,111.2,103.45,58.9,171.41,-1.0,84.1,75.59,73.5,73.779594
970,-1.0,-1.0,10.5,-1.0,9.2,32.659,8.0,13.0,6.5,4.3,11.186058
971,59.87,36.85,58.04,-1.0,35.09,-1.0,75.46,46.21,48.18,90.56,55.093384
972,66.1,-1.0,41.7,-1.0,31.4,71.957,55.44,-1.0,38.53,34.3,31.316475
973,-1.0,43.18,-1.0,56.55,53.54,108.51,47.03,167.64,53.97,62.9,100.41207
974,-1.0,-1.0,20.4,34.3,20.3,66.144,33.6,27.0,23.18,30.0,30.607487
975,17.4,-1.0,59.3,45.08,13.4,48.916,38.6,18.6,17.91,26.0,25.865398
976,18.7,30.66,-1.0,-1.0,13.08,37.46,17.51,16.72,13.55,13.04,14.738961
977,-1.0,-1.0,90.2,43.4,12.2,44.032,38.4,18.7,20.06,49.1,33.447506
978,58.21,-1.0,-1.0,64.93,50.34,19.61,49.81,30.49,49.89,43.16,33.48422
979,-1.0,-1.0,-1.0,47.61,14.4,-1.0,37.8,35.1,24.4,37.4,25.03695
980,62.6,-1.0,32.7,21.7,-1.0,33.837,42.42,-1.0,28.54,22.2,15.600687
981,77.74,51.48,-1.0,-1.0,71.62,96.5,66.05,84.88,57.86,45.19,64.643
982,34.6,-1.0,70.0,79.63,23.2,88.425,53.5,16.9,50.0,35.3,26.517832
983,50.31,-1.0,-1.0,-1.0,18.86,74.77,22.19,50.23,58.7,28.05,37.212055
984,32.4,-1.0,91.9,64.73,32.1,63.445,20.0,17.0,26.1,28.7,30.6459
985,-1.0,-1.0,174.0,93.21,62.2,160.61,43.6,22.8,76.28,52.0,38.535557
986,29.4,-1.0,35.5,30.11,23.2,37.667,9.1,34.3,20.51,25.4,25.723757
987,16.77,42.0,-1.0,-1.0,20.06,-1.0,38.85,14.23,26.57,12.09,18.556335
988,25.2,-1.0,52.8,33.15,23.8,42.616,-1.0,28.5,30.0,26.7,28.361929
989,29.3,-1.0,127.0,39.6,18.5,25.321,44.73,-1.0,20.62,11.8,18.356956
990,104.12,-1.0,-1.0,-1.0,76.12,28.75,76.91,45.82,74.81,82.56,52.24384
991,-1.0,-1.0,49.9,-1.0,9.9,17.586,28.1,13.1,12.95,9.7,13.1379
992,15.8,-1.0,-1.0,31.1,-1.0,31.442,37.03,-1.0,26.33,20.9,24.13051
993,15.7,-1.0,-1.0,32.6,9.9,17.615,33.6,-1.0,21.88,19.7,18.201336
994,37.11,39.74,-1.0,61.8,53.01,83.05,43.18,26.56,61.56,21.53,28.266706
995,-1.0,35.2,-1.0,70.57,17.39,34.11,23.42,14.4,27.3,16.89,18.782524
996,-1.0,-1.0,24.3,37.7,20.1,58.605,90.35,-1.0,32.91,24.5,21.253147
997,-1.0,-1.0,105.2,121.69,62.2,146.34,-1.0,80.4,114.69,81.5,69.99092
998,-1.0,-1.0,91.5,45.83,24.2,-1.0,-1.0,9.9,18.8,26.6,29.252384
999,-1.0,-1.0,27.4,-1.0,12.7,16.829,18.4,8.4,12.6,33.3,10.816537
1000,8.0,-1.0,-1.0,25.2,11.1,49.403,16.45,-1.0,13.31,18.3,17.118206
1001,21.2,-1.0,-1.0,41.34,22.36,30.83,-1.0,6.04,19.81,4.28,14.951275
1002,-1.0,-1.0,-1.0,102.73,59.2,162.59,68.1,53.3,71.37,82.0,59.192455
1003,31.0,-1.0,31.3,44.08,26.2,67.948,-1.0,27.6,33.24,35.1,30.596968
1004,-1.0,-1.0,52.6,46.73,29.2,62.458,34.0,37.9,31.05,38.3,40.359234
1005,49.98,-1.0,-1.0,50.68,26.77,-1.0,41.6,36.45,44.35,27.43,33.9942
1006,62.53,21.04,81.3,-1.0,67.03,33.43,43.27,58.84,-1.0,47.03,53.552635
1007,70.6,-1.0,213.5,180.64,49.8,155.85,89.0,66.5,80.19,89.8,73.44112
1008,-1.0,-1.0,120.4,62.22,34.7,82.815,-1.0,67.7,48.0,48.4,43.174236
1009,35.05,-1.0,-1.0,37.81,25.28,169.43,16.31,24.83,42.82,20.64,18.736202
1010,128.92,129.66,-1.0,-1.0,64.86,62.75,110.76,42.42,141.73,61.31,56.8556
1011,8.6,-1.0,16.1,26.4,9.8,31.255,12.0,-1.0,13.74,25.7,19.927717
1012,35.7,-1.0,59.8,28.11,32.3,63.209,36.5,32.0,40.57,34.4,34.228992
1013,-1.0,-1.0,-1.0,-1.0,14.2,32.42,13.4,7.1,11.3,12.1,17.269648
1014,76.0,-1.0,68.1,101.9,28.6,93.124,60.7,-1.0,36.14,41.0,46.792694
1015,10.1,-1.0,55.5,-1.0,24.2,72.163,36.78,-1.0,31.59,35.5,35.98185
1016,23.7,48.5,84.6,41.56,22.3,59.034,34.5,20.9,22.91,20.3,39.76945
1017,33.3,-1.0,118.9,171.08,39.2,158.42,62.8,49.2,57.27,41.1,53.179295
1018,5.5,-1.0,-1.0,16.3,13.7,48.656,23.83,-1.0,13.77,11.3,17.949293
1019,38.28,25.33,-1.0,-1.0,32.38,103.71,33.59,38.18,38.49,12.61,35.10842
1020,21.63,48.85,38.54,-1.0,34.22,-1.0,43.09,19.27,35.34,32.45,17.296654
1021,-1.0,35.59,18.93,16.83,-1.0,38.46,-1.0,38.13,24.51,23.16,22.26926
1022,41.3,-1.0,22.6,41.6,19.1,40.125,-1.0,-1.0,17.99,42.3,20.121471
1023,31.7,-1.0,77.5,58.38,23.7,59.384,-1.0,34.9,33.32,31.8,36.64874
1024,23.0,-1.0,25.4,32.32,24.1,32.576,25.4,20.0,18.82,18.8,20.862627
1025,22.74,20.94,-1.0,136.0,22.92,97.82,13.29,30.31,28.45,15.28,24.219418
1026,-1.0,-1.0,45.6,-1.0,20.5,52.587,15.4,0.8,23.6,9.9,19.156752
1027,-1.0,-1.0,-1.0,24.75,28.3,44.212,52.2,34.2,25.4,19.5,26.089157
1028,-1.0,-1.0,30.1,-1.0,18.2,39.786,17.7,10.4,15.6,11.3,12.59776
1029,6.94,22.01,-1.0,-1.0,31.04,71.0,32.04,14.64,38.72,6.92,18.977814
1030,24.7,-1.0,65.6,30.39,32.6,77.326,29.0,31.9,27.78,25.5,33.75776
1031,92.7,-1.0,23.6,18.5,-1.0,26.381,67.92,-1.0,28.34,11.3,16.36563
1032,11.3,-1.0,50.8,-1.0,27.7,64.251,30.83,-1.0,28.93,35.7,33.70381
1033,106.08,101.17,-1.0,-1.0,69.45,99.04,92.26,112.62,150.95,59.96,75.07386
1034,19.7,-1.0,-1.0,42.9,20.2,44.362,32.26,-1.0,13.51,24.2,19.824778
1035,44.52,48.7,89.8,-1.0,46.31,66.44,31.53,37.02,47.28,31.23,38.629704
1036,40.1,-1.0,91.0,71.3,30.5,51.106,47.5,48.9,40.93,43.9,43.779793
1037,14.8,-1.0,-1.0,27.4,17.8,48.784,23.44,-1.0,14.67,14.1,20.18824
1038,35.95,36.85,-1.0,79.43,21.56,61.41,28.48,38.87,33.18,40.08,36.68266
1039,26.17,55.46,-1.0,39.09,26.31,90.63,33.07,24.54,26.12,18.09,21.859362
1040,22.0,-1.0,73.5,42.2,29.6,63.294,41.0,27.5,37.36,26.7,35.549465
1041,-1.0,-1.0,267.8,84.62,38.7,118.73,73.5,35.9,50.5,30.5,58.27835
1042,14.8,-1.0,-1.0,29.3,16.0,48.757,16.75,-1.0,17.5,15.9,22.305199
1043,24.6,-1.0,37.0,40.73,28.9,102.56,-1.0,32.5,30.56,32.1,36.50228
1044,-1.0,-1.0,42.9,31.01,14.6,52.882,-1.0,18.9,28.94,32.9,21.180902
1045,96.81,72.21,-1.0,-1.0,74.35,161.15,62.67,67.6,138.5,56.4,49.52865
1046,44.69,-1.0,-1.0,58.41,40.53,86.16,38.09,51.82,54.29,43.94,44.625378
1047,51.6,55.6,155.3,197.77,49.9,168.62,73.8,62.3,83.21,75.4,45.53015
1048,81.02,29.06,-1.0,96.37,53.69,86.89,48.1,46.41,47.62,40.5,48.576546
1049,32.71,51.35,-1.0,79.88,33.85,68.03,43.08,30.82,35.95,26.12,26.952887
1050,33.0,-1.0,-1.0,33.3,13.7,51.531,34.16,-1.0,21.34,18.1,24.281311
1051,66.95,42.51,-1.0,-1.0,52.57,112.96,41.0,44.92,39.84,54.45,39.175533
1052,38.78,49.98,-1.0,-1.0,29.95,233.78,32.68,46.67,36.6,29.77,33.261436
1053,60.11,71.78,-1.0,55.46,59.62,150.44,60.5,64.82,50.95,35.74,62.51053
1054,17.7,-1.0,-1.0,29.2,14.6,25.965,31.9,-1.0,22.37,24.9,21.510057
1055,47.9,85.55,-1.0,-1.0,39.71,28.54,42.34,38.91,40.36,28.51,37.17076
1056,-1.0,38.99,-1.0,-1.0,23.58,44.94,37.77,29.15,30.87,35.29,27.842373
1057,-1.0,-1.0,58.5,27.11,22.4,60.692,39.7,25.3,23.23,22.9,28.106323
1058,24.1,-1.0,38.4,20.12,18.1,41.643,-1.0,29.7,20.96,21.4,21.859074
1059,42.22,51.78,-1.0,72.13,47.02,81.38,44.97,19.95,57.64,22.25,28.178137
1060,6.79,3.21,-1.0,-1.0,4.1,-1.0,4.37,9.75,8.22,1.0,9.254304
1061,-1.0,-1.0,25.5,-1.0,14.8,30.174,35.9,47.2,22.8,10.9,10.022834
1062,-1.0,19.2,42.92,32.54,25.62,46.24,18.8,36.77,33.19,55.97,31.219204
1063,46.09,71.66,-1.0,35.27,43.8,49.79,46.15,34.72,30.32,32.94,33.459026
1064,-1.0,-1.0,79.0,28.91,16.5,59.536,-1.0,30.7,25.62,14.8,23.75831
1065,49.9,-1.0,84.8,24.83,26.2,52.662,30.0,28.4,26.44,37.4,34.275375
1066,26.2,96.9,67.4,64.01,20.8,83.341,58.2,40.5,54.29,28.2,40.987617
1067,-1.0,72.23,77.28,20.59,51.72,155.75,78.21,24.86,54.68,47.97,38.140144
1068,76.1,-1.0,194.4,186.71,69.6,207.14,-1.0,37.4,95.49,64.4,68.12209
1069,69.14,38.4,-1.0,-1.0,41.15,127.3,43.99,58.15,54.46,54.14,50.36721
1070,-1.0,-1.0,45.6,51.12,41.9,81.37,43.9,55.6,47.82,50.0,50.603863
1071,32.18,45.83,-1.0,122.48,31.87,66.49,23.77,32.61,31.76,36.11,20.723429
1072,52.6,57.4,52.7,70.79,47.7,88.463,60.0,63.0,64.42,77.6,67.8561
1073,-1.0,-1.0,46.3,39.52,13.7,66.991,23.5,15.0,25.3,29.8,22.676912
1074,13.7,-1.0,52.6,37.78,24.3,-1.0,-1.0,30.3,27.23,25.2,23.829084
1075,-1.0,-1.0,43.9,40.89,44.0,58.444,27.2,48.6,44.4,37.1,42.75428
1076,51.0,-1.0,22.7,33.0,-1.0,42.763,-1.0,-1.0,16.75,41.6,19.319723
1077,72.5,106.9,211.3,306.67,-1.0,217.54,121.8,89.8,130.29,75.4,53.682022
1078,-1.0,-1.0,37.1,62.65,16.0,61.053,20.7,22.9,22.47,41.7,26.213257
1079,27.3,-1.0,-1.0,20.3,-1.0,48.213,24.54,-1.0,14.75,11.7,14.996715
1080,46.2,-1.0,67.6,41.61,23.2,84.156,34.8,25.0,30.66,35.7,29.372198
1081,64.2,-1.0,24.7,16.1,-1.0,32.689,73.54,-1.0,7.96,5.7,11.275189
1082,67.5,77.3,139.6,175.27,60.0,153.31,88.3,73.6,89.02,66.8,68.19211
1083,-1.0,39.4,59.8,46.31,30.6,80.647,47.0,22.9,24.11,32.9,46.69089
1084,47.88,38.27,-1.0,32.58,43.36,102.05,32.29,13.29,36.09,22.23,20.641212
1085,61.4,-1.0,100.4,109.37,50.2,104.09,-1.0,62.5,60.1,55.2,60.86478
1086,-1.0,-1.0,163.8,133.85,45.6,101.7,55.6,26.3,59.36,34.7,35.03518
1087,30.53,32.15,-1.0,121.76,21.96,109.76,34.35,6.43,26.41,17.29,16.287394
1088,40.8,-1.0,62.4,77.76,41.6,94.852,-1.0,33.8,43.8,35.7,40.547924
1089,42.6,-1.0,34.1,39.6,13.0,46.445,0.66,-1.0,18.54,28.3,20.834267
1090,-1.0,-1.0,-1.0,-1.0,14.3,40.628,41.0,16.2,22.8,41.1,15.240854
1091,45.6,76.5,65.9,64.05,56.6,130.5,54.5,64.0,55.33,84.3,73.68848
1092,11.2,-1.0,-1.0,62.9,26.6,45.774,2.29,-1.0,25.82,37.1,27.629587
1093,-1.0,-1.0,-1.0,28.2,-1.0,29.108,29.84,-1.0,7.44,23.8,6.258734
1094,28.91,49.34,-1.0,-1.0,31.23,61.92,32.93,28.11,28.62,25.14,23.547956
1095,16.7,-1.0,17.6,8.38,10.6,20.238,-1.0,14.5,14.61,16.8,12.311326
1096,19.78,25.08,-1.0,-1.0,21.29,33.94,16.29,13.48,20.3,8.75,14.857586
1097,71.83,64.8,-1.0,33.94,59.51,256.36,45.35,26.68,78.4,33.89,38.567608
1098,-1.0,-1.0,89.4,80.04,57.7,117.8,64.4,93.4,122.31,57.2,72.80852
1099,36.44,39.81,-1.0,52.14,35.64,93.83,32.87,48.84,58.11,48.16,54.153114
1100,13.3,-1.0,-1.0,29.8,17.5,29.762,27.36,-1.0,19.55,20.5,25.205332
1101,30.57,28.42,-1.0,-1.0,27.26,86.01,18.36,26.14,20.96,21.36,19.9664
1102,23.96,29.95,-1.0,-1.0,12.69,18.46,22.17,24.87,22.19,25.11,20.964115
1103,50.62,-1.0,40.51,-1.0,37.88,-1.0,47.25,43.48,24.89,50.27,34.830738
1104,-1.0,-1.0,26.0,-1.0,8.6,36.919,12.4,21.3,9.53,5.6,9.961666
1105,27.5,-1.0,29.3,-1.0,23.8,44.809,39.17,-1.0,30.03,38.2,23.832657
1106,-1.0,-1.0,-1.0,43.87,29.9,62.325,56.7,27.7,48.9,30.1,31.439558
1107,15.7,-1.0,23.2,-1.0,19.0,40.639,30.8,6.1,19.28,34.4,13.782485
1108,91.88,66.03,-1.0,-1.0,57.22,102.38,67.68,47.37,66.81,44.79,60.138958
1109,28.28,41.89,-1.0,-1.0,31.28,59.55,48.7,31.14,26.5,24.64,26.85924
1110,175.2,-1.0,32.5,48.9,-1.0,38.481,-1.0,-1.0,21.53,47.2,30.190817
1111,54.63,45.93,63.62,-1.0,38.61,36.66,35.67,30.08,-1.0,38.54,36.31413
1112,48.39,76.17,171.84,-1.0,42.52,-1.0,77.21,34.49,80.45,50.45,36.82875
1113,24.4,-1.0,42.0,35.84,28.9,55.036,-1.0,26.1,35.35,31.0,31.225674
1114,12.13,-1.0,-1.0,-1.0,15.27,64.07,12.04,16.55,16.72,11.24,15.497286
1115,22.59,17.8,-1.0,-1.0,15.85,56.15,20.82,0.04,19.05,3.73,19.224833
1116,18.0,36.5,78.7,84.37,22.8,49.112,29.2,21.4,36.79,30.4,23.865957
1117,-1.0,-1.0,90.1,93.2,-1.0,81.978,118.78,-1.0,93.47,39.5,39.34645
1118,25.65,44.93,-1.0,-1.0,21.66,37.87,39.43,21.41,36.08,8.58,22.971182
1119,31.93,36.57,-1.0,26.73,39.25,37.66,30.45,28.2,28.31,16.16,27.900372
1120,-1.0,-1.0,43.8,51.4,22.0,80.069,-1.0,-1.0,30.94,49.2,32.45884
1121,-1.0,-1.0,15.7,-1.0,21.5,22.195,12.0,-1.0,21.8,14.5,13.591694
1122,12.76,26.54,-1.0,-1.0,28.92,102.06,26.14,19.13,37.56,23.72,18.260885
1123,-1.0,-1.0,224.0,150.68,31.7,81.087,29.0,26.7,27.97,34.7,30.876205
1124,-1.0,-1.0,10.2,-1.0,3.4,45.138,9.9,-1.0,7.4,2.6,9.799655
1125,7.5,-1.0,-1.0,22.1,-1.0,28.222,18.18,-1.0,7.67,20.1,8.628895
1126,-1.0,-1.0,-1.0,21.9,5.9,22.066,74.21,-1.0,7.92,11.5,11.970806
1127,55.7,-1.0,159.0,191.44,25.8,176.74,85.4,35.4,41.68,47.2,58.578506
1128,-1.0,-1.0,93.3,40.51,28.1,68.929,-1.0,25.1,35.36,29.7,26.923326
1129,42.35,26.8,-1.0,147.02,45.77,121.34,39.62,53.54,43.01,43.8,53.35916
1130,-1.0,75.9,268.0,203.15,47.7,189.34,106.9,25.7,91.36,44.8,43.679752
