,AGU,ATM,LDO,MIR,OBL,SFE,TLA,VAL,CEN,LPIN_med,LPIN_pred
273,35.6,33.6,-1.0,57.91,22.9,-1.0,-1.0,35.9,38.75,109.6,65.614944
274,-1.0,23.1,58.3,27.63,52.6,72.42,42.7,-1.0,26.1,52.6,66.80441
275,-1.0,37.6,67.7,-1.0,46.5,-1.0,53.73,20.3,42.09,54.2,99.92473
276,-1.0,52.3,68.8,62.99,60.5,103.93,58.0,-1.0,61.3,74.4,93.800125
277,-1.0,-1.0,15.6,55.83,14.5,33.585,10.4,51.8,15.5,36.5,31.969563
278,-1.0,90.3,135.5,120.8,97.8,176.67,113.1,87.4,101.5,229.6,244.97704
279,-1.0,-1.0,39.19,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.88,76.459435
280,-1.0,-1.0,18.4,-1.0,-1.0,-1.0,33.04,-1.0,22.24,33.8,32.32871
281,-1.0,6.7,20.2,-1.0,-1.0,-1.0,34.48,-1.0,16.75,43.4,27.760485
282,-1.0,46.2,19.1,-1.0,56.5,-1.0,-1.0,42.0,-1.0,103.5,65.582855
283,7.7,47.0,-1.0,9.7,-1.0,18.792,-1.0,-1.0,21.92,10.7,11.570198
284,-1.0,29.2,35.6,230.99,60.0,188.63,60.2,-1.0,69.0,210.2,163.90593
285,-1.0,10.3,47.5,-1.0,17.7,39.815,20.8,-1.0,14.6,21.7,35.3286
286,-1.0,43.3,60.9,86.07,31.1,140.59,48.3,-1.0,46.7,74.4,111.93242
287,-1.0,-1.0,-1.0,35.09,35.2,40.705,36.7,55.0,39.1,42.4,39.04248
288,39.0,-1.0,-1.0,38.91,47.4,81.923,54.5,32.4,45.08,142.6,78.14615
289,87.8,78.6,93.2,83.21,53.3,165.98,64.9,47.8,73.26,135.1,210.7595
290,-1.0,-1.0,8.19,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.18,19.253141
291,-1.0,12.6,45.8,-1.0,20.8,-1.0,43.82,25.8,27.25,38.1,59.47403
292,14.5,-1.0,-1.0,-1.0,21.5,22.195,12.0,-1.0,21.8,15.7,20.965786
293,-1.0,53.8,-1.0,62.59,47.3,116.48,42.1,41.9,43.1,113.1,88.54146
294,-1.0,-1.0,-1.0,36.01,33.4,58.893,24.6,47.2,26.0,32.6,42.307873
295,95.9,36.9,76.9,106.1,32.2,156.42,89.7,-1.0,79.24,213.0,168.27716
296,-1.0,30.6,24.3,-1.0,-1.0,-1.0,-1.0,-1.0,17.83,21.0,26.247353
297,-1.0,-1.0,25.1,14.1,-1.0,46.829,-1.0,-1.0,-1.0,56.0,35.427624
298,-1.0,24.8,-1.0,56.04,37.6,-1.0,56.8,41.2,46.5,58.4,74.54718
299,-1.0,-1.0,-1.0,-1.0,30.0,20.478,16.0,19.1,13.9,16.7,20.883377
300,-1.0,2.3,25.8,-1.0,24.1,-1.0,18.37,11.8,-1.0,43.0,51.98293
301,-1.0,53.2,73.2,-1.0,57.2,143.33,48.5,-1.0,51.4,127.3,135.76108
302,17.5,-1.0,-1.0,-1.0,23.7,-1.0,37.5,31.4,29.5,22.3,46.934376
303,-1.0,30.2,38.9,32.45,40.2,78.265,95.3,43.5,33.0,32.2,47.778225
304,-1.0,51.3,43.5,54.63,53.6,79.413,55.7,-1.0,50.5,76.5,65.27932
305,-1.0,44.2,50.2,-1.0,-1.0,-1.0,36.19,-1.0,25.97,55.3,47.635494
306,-1.0,74.1,69.8,87.52,66.0,110.25,75.0,-1.0,89.9,86.9,96.11571
307,-1.0,61.7,71.7,-1.0,48.5,-1.0,-1.0,45.7,42.37,92.7,103.49487
308,20.7,-1.0,-1.0,60.85,19.5,-1.0,22.1,22.0,21.18,49.9,49.514206
309,20.0,-1.0,-1.0,-1.0,15.8,20.391,16.0,5.8,16.9,49.4,22.336964
310,-1.0,-1.0,52.6,74.58,54.4,134.45,30.1,97.1,45.5,66.5,49.28524
311,-1.0,71.2,58.3,-1.0,113.7,-1.0,114.25,-1.0,-1.0,119.5,221.11707
312,-1.0,25.4,54.4,-1.0,36.6,-1.0,-1.0,30.5,31.3,57.6,69.7149
313,-1.0,66.5,116.2,-1.0,110.8,-1.0,91.61,80.3,90.95,167.1,176.3585
314,-1.0,21.9,14.5,-1.0,0.0,-1.0,22.77,-1.0,14.5,13.5,19.588047
315,16.78,-1.0,28.43,-1.0,17.79,147.19,22.94,11.59,17.41,26.64,18.790932
316,-1.0,22.3,31.7,-1.0,21.9,-1.0,-1.0,28.4,18.54,62.3,42.07266
317,16.4,13.0,-1.0,52.6,14.5,74.975,4.93,-1.0,13.58,50.5,40.60951
318,13.1,61.4,-1.0,23.2,-1.0,21.543,63.12,-1.0,26.01,17.2,33.43358
319,8.9,40.8,-1.0,18.2,14.2,18.829,35.52,-1.0,21.63,29.4,26.628494
320,-1.0,35.4,51.4,-1.0,35.5,65.304,38.9,34.2,32.7,45.9,78.0588
321,69.4,61.4,127.2,304.05,84.0,101.2,117.7,46.8,122.74,261.0,223.6589
322,22.3,-1.0,-1.0,31.0,18.9,62.652,28.5,21.7,16.08,21.3,40.29628
323,-1.0,-1.0,-1.0,-1.0,1.6,75.609,27.7,12.0,13.3,28.7,18.269596
324,-1.0,62.4,94.6,-1.0,59.7,-1.0,128.76,50.6,46.77,257.5,143.44716
325,-1.0,-1.0,42.9,-1.0,-1.0,96.2,-1.0,-1.0,-1.0,34.55,48.143623
326,-1.0,28.8,37.1,51.07,34.0,68.375,-1.0,-1.0,35.9,66.4,58.21617
327,-1.0,-1.0,21.7,52.87,23.2,56.075,36.7,23.4,25.4,24.5,38.052883
328,22.2,4.4,-1.0,42.9,18.6,39.549,30.32,-1.0,23.52,22.7,41.140034
329,-1.0,-1.0,24.87,-1.0,-1.0,137.07,-1.0,-1.0,-1.0,40.78,26.414986
330,-1.0,-1.0,14.42,-1.0,-1.0,69.3,-1.0,-1.0,-1.0,5.45,21.483452
331,62.0,-1.0,-1.0,61.03,49.9,83.954,-1.0,56.7,53.01,92.7,77.23259
332,39.0,27.8,-1.0,46.36,36.4,71.036,33.1,23.0,31.86,50.2,70.08733
333,-1.0,19.2,24.0,-1.0,-1.0,-1.0,-1.0,16.9,15.87,15.2,43.229427
334,-1.0,-1.0,39.64,-1.0,-1.0,119.55,-1.0,-1.0,-1.0,19.26,40.585407
335,-1.0,12.5,-1.0,-1.0,-1.0,-1.0,64.38,-1.0,-1.0,47.1,27.549654
336,-1.0,38.6,65.7,157.18,4.1,106.57,87.6,69.8,76.1,110.5,143.89613
337,-1.0,22.7,55.7,-1.0,36.8,63.091,39.4,-1.0,24.2,75.4,58.890102
338,-1.0,-1.0,24.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.62,50.1357
339,-1.0,25.8,33.9,-1.0,28.9,60.435,39.1,51.7,40.1,63.0,56.86111
340,41.1,27.2,-1.0,41.31,32.6,70.627,-1.0,30.5,30.31,78.8,60.826553
341,-1.0,47.6,130.9,237.57,96.2,237.64,196.6,91.3,171.39,369.1,273.07
342,43.0,19.6,-1.0,48.7,28.4,89.75,39.0,31.9,28.43,35.0,76.75486
343,-1.0,-1.0,14.58,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,33.17,23.261005
344,-1.0,61.0,55.5,88.33,65.7,85.612,86.4,-1.0,51.5,59.9,83.76863
345,-1.0,41.4,-1.0,51.51,43.3,76.276,53.2,36.7,49.27,49.7,78.26876
346,-1.0,44.7,69.7,-1.0,68.9,-1.0,89.52,55.1,72.35,226.4,132.84784
347,-1.0,-1.0,80.6,111.56,27.8,76.363,52.7,60.3,34.8,60.7,92.8766
348,-1.0,11.1,28.6,-1.0,13.0,-1.0,35.23,-1.0,18.44,46.3,38.581184
349,10.5,24.4,-1.0,37.6,-1.0,21.378,46.24,-1.0,15.08,26.2,33.967342
350,-1.0,29.5,49.3,-1.0,29.6,-1.0,-1.0,55.4,46.17,32.1,59.191082
351,-1.0,10.7,21.3,-1.0,-1.0,-1.0,19.22,-1.0,11.67,25.5,22.012386
352,19.03,40.9,34.95,-1.0,35.51,22.37,31.56,13.28,-1.0,78.22,62.69456
353,-1.0,73.7,77.5,92.53,56.2,65.59,55.0,78.3,63.84,54.0,120.028915
354,-1.0,-1.0,37.85,58.9,-1.0,-1.0,-1.0,-1.0,-1.0,42.66,64.95267
355,-1.0,17.7,33.6,-1.0,15.7,-1.0,40.18,40.0,17.67,37.1,39.031013
356,-1.0,-1.0,-1.0,28.25,13.6,50.282,24.7,7.2,20.3,27.5,28.905874
357,-1.0,17.8,70.5,68.65,28.9,70.866,52.0,-1.0,34.1,48.6,57.356625
358,-1.0,3.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.75,8.1,12.992164
359,30.1,19.3,-1.0,30.9,36.4,38.709,-1.0,30.1,37.06,26.9,41.68072
360,-1.0,48.2,65.0,-1.0,33.9,93.107,59.6,-1.0,40.5,87.1,116.90091
361,-1.0,17.8,9.5,35.61,28.3,92.261,21.5,50.3,30.4,25.2,49.226555
362,-1.0,-1.0,20.79,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.09,41.90688
363,-1.0,49.8,37.2,-1.0,48.7,59.625,58.6,104.8,-1.0,37.6,55.056118
364,31.6,26.9,-1.0,37.37,23.2,60.677,19.4,19.0,17.55,63.1,57.486366
365,-1.0,-1.0,20.77,-1.0,-1.0,123.77,-1.0,-1.0,-1.0,38.3,24.00462
366,13.5,27.07,26.15,-1.0,19.99,-1.0,26.99,10.17,17.94,46.64,45.128384
367,-1.0,-1.0,20.79,-1.0,-1.0,12.5,-1.0,-1.0,-1.0,30.42,27.527287
368,27.8,47.6,-1.0,33.1,19.9,-1.0,37.5,-1.0,49.15,43.8,74.272354
369,25.8,-1.0,-1.0,46.56,28.7,49.715,41.3,24.3,38.27,31.6,62.026913
370,-1.0,-1.0,-1.0,10.57,3.2,39.862,12.7,18.4,12.5,19.5,19.053917
371,27.7,40.5,-1.0,45.25,22.6,49.272,-1.0,45.8,41.56,47.5,51.90096
372,-1.0,23.7,77.3,-1.0,-1.0,-1.0,-1.0,13.7,16.31,58.5,62.214737
373,-1.0,21.7,28.4,-1.0,21.7,-1.0,-1.0,-1.0,34.67,31.4,46.16883
374,-1.0,-1.0,-1.0,-1.0,-1.0,99.55,-1.0,-1.0,-1.0,26.83,43.92377
375,-1.0,-1.0,20.45,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,57.07,40.711266
376,-1.0,17.1,32.9,-1.0,29.6,-1.0,-1.0,28.6,33.71,61.6,46.14495
377,-1.0,-1.0,-1.0,-1.0,-1.0,147.45,40.97,43.14,19.95,37.49,31.524057
378,23.8,37.2,-1.0,45.17,23.2,86.083,-1.0,26.3,24.39,57.8,61.29953
379,24.8,21.6,-1.0,32.3,17.9,29.997,11.18,-1.0,14.21,34.5,33.447746
380,-1.0,10.0,21.6,-1.0,-1.0,-1.0,-1.0,-1.0,23.78,42.2,31.864243
381,24.4,64.9,-1.0,45.7,-1.0,35.773,27.83,-1.0,12.74,93.4,24.424162
382,-1.0,31.4,44.6,79.45,22.5,78.315,43.8,90.2,39.4,46.9,63.47421
383,-1.0,58.8,123.5,80.73,55.9,206.47,89.4,52.0,118.85,127.6,202.86145
384,-1.0,42.5,59.4,76.86,35.7,95.684,69.0,-1.0,50.5,63.1,79.83217
385,-1.0,59.4,93.4,-1.0,49.3,-1.0,-1.0,58.9,50.44,147.7,123.44705
386,-1.0,57.8,93.6,-1.0,74.0,76.726,88.8,93.7,87.8,81.7,112.274536
387,-1.0,24.3,51.9,-1.0,-1.0,-1.0,52.92,-1.0,32.65,14.1,52.429665
388,-1.0,80.7,65.2,-1.0,-1.0,-1.0,93.92,78.4,11.47,82.9,124.34063
389,-1.0,-1.0,-1.0,50.58,-1.0,112.33,-1.0,-1.0,-1.0,30.62,57.320786
390,35.6,-1.0,-1.0,33.22,31.7,85.656,29.4,29.0,26.18,34.3,60.608246
391,31.06,41.74,46.34,-1.0,40.18,-1.0,83.03,34.5,70.28,147.98,97.78687
392,-1.0,32.4,37.9,43.15,25.5,47.869,34.5,37.8,46.9,40.5,60.585476
393,-1.0,-1.0,31.2,-1.0,-1.0,-1.0,-1.0,-1.0,23.44,21.1,28.533958
394,-1.0,-1.0,13.1,108.66,-1.0,-1.0,-1.0,-1.0,-1.0,21.61,20.896063
395,-1.0,-1.0,-1.0,95.2,45.7,93.038,61.7,38.0,43.5,61.5,81.802704
396,37.9,32.8,-1.0,42.5,32.9,46.225,37.5,36.6,36.17,59.6,60.337646
397,-1.0,-1.0,-1.0,19.33,12.4,83.759,20.1,33.0,15.4,29.3,28.886066
398,42.7,-1.0,-1.0,47.29,31.9,77.138,33.9,42.4,37.94,59.8,77.94834
399,55.2,53.6,85.2,78.12,51.5,68.737,73.4,65.9,58.63,105.9,128.6949
400,-1.0,26.6,19.5,-1.0,18.6,-1.0,43.84,21.2,-1.0,54.2,59.44678
401,-1.0,18.1,10.8,-1.0,13.8,-1.0,-1.0,-1.0,15.96,22.7,17.392437
402,-1.0,-1.0,20.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,129.71,40.007973
403,36.49,25.56,21.46,-1.0,25.25,-1.0,42.54,16.6,21.56,20.22,33.08204
404,-1.0,38.8,29.8,-1.0,27.9,-1.0,46.42,25.8,-1.0,52.4,79.81705
405,-1.0,-1.0,11.54,61.6,-1.0,-1.0,-1.0,-1.0,-1.0,26.46,17.88838
406,41.6,-1.0,-1.0,90.3,26.3,90.513,54.3,54.1,37.61,119.9,89.410995
407,-1.0,-1.0,80.2,126.0,35.7,93.901,65.22,-1.0,-1.0,100.1,137.56723
408,-1.0,7.1,35.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.6,24.873533
409,-1.0,47.1,48.0,-1.0,98.2,-1.0,88.3,67.6,70.7,182.5,117.453
410,-1.0,-1.0,18.85,-1.0,-1.0,96.23,-1.0,-1.0,-1.0,20.58,23.071808
411,-1.0,20.9,49.9,-1.0,38.9,-1.0,30.55,33.2,32.39,50.1,65.21144
412,19.2,14.6,-1.0,14.8,10.5,36.167,19.15,-1.0,22.83,20.3,26.945127
413,10.7,37.1,-1.0,26.3,-1.0,24.23,38.25,-1.0,24.03,19.0,32.061756
414,-1.0,-1.0,36.2,36.75,19.9,56.672,25.3,11.0,19.9,40.6,36.444305
415,-1.0,-1.0,118.94,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,113.29,252.05544
416,-1.0,24.35,34.19,-1.0,19.02,81.21,32.46,15.89,17.72,34.24,60.14802
417,-1.0,2.6,14.1,-1.0,-1.0,-1.0,-1.0,-1.0,6.04,14.7,12.4966135
418,-1.0,41.0,70.5,-1.0,29.7,52.273,69.2,47.5,47.2,50.1,87.20514
419,-1.0,-1.0,5.1,-1.0,-1.0,88.67,-1.0,-1.0,-1.0,34.89,20.297745
420,-1.0,-1.0,-1.0,31.73,17.9,76.802,18.1,14.5,12.0,28.5,31.390642
421,45.5,90.2,-1.0,89.9,17.4,-1.0,86.37,-1.0,26.22,82.8,75.42705
422,-1.0,22.8,42.7,45.23,38.8,67.882,47.2,-1.0,31.0,85.3,52.158287
423,-1.0,19.6,41.5,-1.0,-1.0,-1.0,39.04,-1.0,36.61,62.4,43.914967
424,-1.0,-1.0,-1.0,27.49,18.5,58.026,22.2,23.7,20.5,26.1,30.592728
425,-1.0,36.2,80.7,-1.0,37.8,-1.0,89.49,35.9,41.94,106.5,110.54843
426,11.67,19.67,13.16,-1.0,10.93,-1.0,15.46,12.54,11.42,7.71,24.43221
427,-1.0,27.3,30.8,-1.0,18.2,-1.0,23.95,17.5,18.24,64.6,47.702267
428,-1.0,59.9,53.1,-1.0,76.2,-1.0,12.14,30.9,40.86,71.0,115.155914
429,32.0,-1.0,-1.0,42.2,20.0,48.524,21.08,-1.0,16.41,33.3,41.360275
430,-1.0,32.8,43.2,-1.0,-1.0,-1.0,29.48,-1.0,19.01,27.2,43.080437
431,-1.0,54.9,31.1,95.24,37.0,209.79,45.2,-1.0,96.3,218.0,172.8838
432,-1.0,-1.0,13.28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.65,21.954536
433,-1.0,35.5,41.3,-1.0,50.1,96.132,49.5,43.7,16.3,69.8,63.77287
434,24.5,-1.0,-1.0,-1.0,15.3,73.472,21.6,18.5,16.52,36.3,31.873873
435,-1.0,33.6,67.0,-1.0,-1.0,-1.0,29.71,-1.0,28.07,53.0,50.56948
436,-1.0,14.5,30.8,33.96,26.6,43.364,28.8,-1.0,27.6,33.1,37.143944
437,-1.0,-1.0,9.63,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.54,20.375713
438,-1.0,49.3,74.9,124.98,54.5,126.15,73.3,79.1,101.17,186.7,137.3151
439,-1.0,47.4,41.6,63.3,-1.0,69.682,-1.0,-1.0,-1.0,94.0,64.67484
440,-1.0,175.0,209.6,185.58,106.7,279.79,235.7,65.7,147.86,580.6,556.2028
441,-1.0,27.4,39.1,-1.0,19.2,-1.0,-1.0,22.6,25.24,63.7,52.625618
442,-1.0,-1.0,-1.0,13.75,15.3,31.93,12.9,8.6,10.4,20.5,19.571678
443,-1.0,-1.0,13.6,-1.0,-1.0,-1.0,-1.0,-1.0,8.4,19.7,17.792805
444,36.0,31.9,-1.0,42.3,30.5,59.955,36.8,34.8,34.13,100.1,62.935104
445,-1.0,37.1,36.6,45.53,50.1,46.036,40.2,-1.0,44.6,41.5,41.00259
446,-1.0,33.1,40.2,53.37,35.5,64.461,34.9,-1.0,-1.0,61.6,68.01157
447,-1.0,36.5,53.5,-1.0,59.0,-1.0,-1.0,54.6,35.56,42.3,101.2206
448,-1.0,40.5,49.7,-1.0,26.1,-1.0,34.13,18.7,30.93,66.9,76.500534
449,-1.0,21.7,24.0,25.42,18.9,50.015,22.8,-1.0,22.0,44.9,36.524494
450,18.2,27.3,-1.0,23.7,18.3,32.506,-1.0,21.4,25.1,60.3,28.644894
451,-1.0,-1.0,-1.0,-1.0,-1.0,27.65,-1.0,-1.0,-1.0,55.19,46.69478
452,-1.0,31.7,39.2,-1.0,50.9,100.94,54.0,47.9,47.2,128.5,94.14707
453,-1.0,-1.0,-1.0,21.42,27.0,39.106,23.5,32.9,22.3,17.2,31.182598
454,-1.0,-1.0,9.3,-1.0,-1.0,-1.0,14.48,-1.0,8.25,17.0,20.76778
455,-1.0,4.0,14.9,-1.0,-1.0,-1.0,12.58,-1.0,8.84,18.9,16.809156
456,31.2,32.1,-1.0,37.34,38.0,65.547,30.9,-1.0,31.25,57.1,64.256516
457,-1.0,32.9,33.1,-1.0,-1.0,-1.0,-1.0,25.2,-1.0,51.0,45.28129
458,-1.0,25.0,33.5,33.84,22.3,72.865,30.4,37.4,28.04,73.8,45.21989
459,-1.0,-1.0,71.36,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,189.6,151.26505
460,-1.0,23.3,13.9,-1.0,-1.0,-1.0,-1.0,-1.0,6.4,9.1,17.57592
461,-1.0,-1.0,-1.0,29.99,17.4,32.525,14.1,27.3,18.9,19.3,22.48772
462,-1.0,-1.0,-1.0,63.89,-1.0,34.2,-1.0,-1.0,-1.0,14.56,32.071312
463,-1.0,-1.0,21.32,40.76,-1.0,253.24,-1.0,-1.0,-1.0,32.3,31.165445
464,-1.0,36.1,23.3,44.76,28.5,174.18,26.9,-1.0,26.0,35.4,55.93446
465,-1.0,37.2,39.2,64.07,36.7,-1.0,41.1,-1.0,26.6,66.4,79.72796
466,-1.0,-1.0,36.52,-1.0,41.41,165.35,46.35,40.55,31.31,36.99,34.72443
467,55.6,19.4,-1.0,55.33,31.1,57.352,-1.0,52.2,39.29,31.6,58.641777
468,-1.0,-1.0,37.38,-1.0,-1.0,104.78,-1.0,-1.0,-1.0,31.58,40.693043
469,36.2,35.5,-1.0,73.0,37.5,78.947,44.2,37.1,54.97,37.0,92.41005
470,29.3,1.9,-1.0,24.48,11.9,40.002,-1.0,17.7,24.51,22.9,31.15638
471,-1.0,6.6,8.3,-1.0,-1.0,-1.0,-1.0,-1.0,13.19,16.4,14.11969
472,13.1,-1.0,-1.0,-1.0,18.3,34.575,22.4,20.8,18.9,20.8,32.92219
473,18.83,38.68,25.54,-1.0,33.4,29.56,17.43,30.47,23.23,92.93,49.549313
474,-1.0,15.2,32.5,-1.0,14.4,-1.0,-1.0,13.1,15.14,16.8,38.447765
475,-1.0,50.1,38.9,-1.0,35.2,-1.0,-1.0,43.2,32.96,41.1,68.27489
476,54.6,53.3,-1.0,61.38,37.0,128.89,-1.0,53.8,52.77,103.2,94.22181
477,71.6,38.5,102.6,173.3,86.4,136.82,100.4,67.4,107.9,200.8,155.83388
478,-1.0,4.3,37.7,-1.0,-1.0,-1.0,6.02,-1.0,12.64,71.3,19.16481
479,-1.0,-1.0,45.06,-1.0,-1.0,47.74,-1.0,-1.0,-1.0,60.83,61.14913
480,20.7,24.5,-1.0,40.96,25.5,46.37,24.9,25.8,28.78,42.6,51.14914
481,23.58,24.11,29.34,-1.0,21.06,-1.0,17.09,21.4,23.22,25.59,43.242554
482,-1.0,23.8,38.9,55.08,40.0,72.413,29.8,-1.0,58.0,19.5,65.541336
483,23.5,-1.0,-1.0,30.4,-1.0,31.75,34.57,-1.0,17.5,20.2,19.095469
484,-1.0,-1.0,23.96,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27.46,49.988605
485,26.4,-1.0,-1.0,15.8,21.0,50.897,21.7,17.8,18.35,39.9,39.362465
486,-1.0,-1.0,-1.0,-1.0,-1.0,73.99,-1.0,-1.0,-1.0,55.47,56.761044
487,-1.0,-1.0,49.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74.63,100.93647
488,88.2,32.6,72.7,82.8,44.2,131.8,90.5,98.9,73.11,85.2,105.357605
489,23.5,28.9,-1.0,29.97,29.5,61.446,-1.0,31.2,22.51,23.9,51.832867
490,-1.0,-1.0,20.2,-1.0,-1.0,-1.0,-1.0,-1.0,5.49,24.4,22.59196
491,53.3,57.8,-1.0,50.96,59.6,59.689,-1.0,69.7,80.17,66.2,78.03595
492,-1.0,-1.0,21.53,-1.0,-1.0,54.52,-1.0,-1.0,-1.0,22.7,31.318031
493,-1.0,-1.0,38.9,115.81,41.6,118.53,43.1,80.9,32.0,166.0,86.34895
494,-1.0,-1.0,54.2,63.18,29.7,57.807,42.6,41.6,35.9,44.9,59.623356
495,-1.0,90.87,72.03,-1.0,-1.0,35.58,92.28,53.62,60.79,49.87,203.75739
496,-1.0,17.3,30.5,-1.0,-1.0,-1.0,26.43,-1.0,18.74,24.8,31.583729
497,-1.0,-1.0,-1.0,74.27,44.3,83.858,50.8,34.9,51.3,62.6,84.733246
498,-1.0,-1.0,16.44,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.18,26.506945
499,61.3,-1.0,-1.0,75.04,97.1,61.499,72.5,81.8,67.92,63.6,118.024284
500,-1.0,33.2,57.4,29.24,40.5,49.318,-1.0,-1.0,32.9,62.2,54.901073
501,-1.0,10.8,34.1,52.28,27.7,72.144,30.9,-1.0,32.1,72.8,56.391987
502,-1.0,-1.0,18.4,-1.0,-1.0,42.29,-1.0,-1.0,-1.0,81.64,32.815475
503,-1.0,28.1,31.0,31.78,26.1,74.346,28.8,-1.0,40.5,53.3,55.875107
504,-1.0,19.1,30.6,35.77,22.3,77.911,30.9,-1.0,54.0,109.5,76.03345
505,-1.0,44.4,21.3,-1.0,-1.0,-1.0,-1.0,36.6,49.73,39.8,70.128815
506,-1.0,62.6,65.1,113.15,57.5,103.1,39.8,-1.0,74.9,101.1,93.32628
507,-1.0,-1.0,-1.0,18.83,6.0,25.244,14.7,8.9,3.9,25.4,12.920068
508,-1.0,48.8,82.5,80.72,48.4,90.38,66.9,-1.0,38.0,161.2,116.53003
509,-1.0,-1.0,16.24,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.22,26.046915
510,32.1,24.6,-1.0,40.73,28.9,102.56,-1.0,32.5,30.56,37.0,68.51076
511,-1.0,-1.0,23.6,-1.0,-1.0,-1.0,-1.0,-1.0,15.29,30.8,26.295984
512,-1.0,-1.0,51.8,-1.0,-1.0,245.18,-1.0,-1.0,-1.0,37.28,37.948147
513,-1.0,-1.0,-1.0,18.65,14.2,34.756,10.5,22.9,14.9,26.2,21.835133
514,-1.0,-1.0,21.71,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.64,44.9768
515,35.7,56.9,-1.0,36.32,32.7,73.643,-1.0,56.7,53.19,14.6,57.453983
516,-1.0,-1.0,26.06,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.71,53.420597
517,48.9,70.2,-1.0,105.46,44.0,108.56,-1.0,47.6,52.29,92.1,104.606415
518,-1.0,45.2,76.5,147.63,56.6,133.2,63.4,72.1,86.91,155.4,137.24573
519,15.7,85.2,-1.0,34.0,26.2,25.469,41.27,-1.0,22.71,34.4,30.13953
520,6.3,15.2,-1.0,42.0,-1.0,15.19,-1.0,-1.0,14.43,15.2,31.053003
521,-1.0,17.2,43.9,-1.0,32.3,-1.0,-1.0,35.6,27.73,71.8,66.0927
522,-1.0,25.3,30.9,20.3,24.8,32.3,29.8,-1.0,32.4,27.0,33.820995
523,90.1,47.2,81.7,101.48,58.9,108.84,78.9,120.9,66.11,44.4,90.287834
524,-1.0,43.5,57.5,142.0,76.6,238.95,48.5,70.3,51.03,140.4,99.14989
525,-1.0,66.9,73.6,129.87,65.8,163.96,61.5,-1.0,46.4,191.6,150.80447
526,-1.0,-1.0,-1.0,42.47,21.0,57.516,25.7,18.6,26.4,31.1,40.45206
527,15.0,-1.0,-1.0,19.73,10.8,53.227,40.8,31.6,17.9,17.0,32.772633
528,-1.0,89.6,57.7,166.0,39.1,238.83,185.3,118.3,189.06,284.3,285.33792
529,-1.0,-1.0,37.87,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.56,73.47602
530,-1.0,28.4,34.8,70.52,36.7,88.79,46.6,-1.0,27.5,101.1,73.830574
531,-1.0,-1.0,11.52,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24.41,20.683388
532,13.0,59.6,-1.0,-1.0,7.7,19.835,37.79,-1.0,13.79,26.7,18.607868
533,-1.0,84.6,121.9,137.7,55.8,232.06,99.9,52.4,113.82,128.8,257.7677
534,-1.0,-1.0,43.7,40.97,28.0,101.7,19.5,28.3,23.6,194.5,43.103226
535,77.1,44.12,49.57,-1.0,43.59,43.52,47.6,55.75,-1.0,70.72,74.73036
536,-1.0,10.9,49.4,58.6,27.0,53.312,40.76,-1.0,-1.0,57.8,62.973324
537,-1.0,-1.0,-1.0,25.78,19.8,70.728,15.3,33.3,9.7,32.5,26.159565
538,93.1,52.2,76.5,122.94,48.4,164.42,90.3,120.1,81.74,72.4,128.04745
539,-1.0,13.9,13.0,-1.0,25.2,-1.0,6.66,40.4,18.26,19.7,63.688396
540,-1.0,-1.0,68.4,-1.0,-1.0,-1.0,39.34,-1.0,40.98,72.9,78.15732
541,-1.0,23.8,53.1,-1.0,-1.0,-1.0,-1.0,-1.0,28.24,20.3,40.228794
542,65.4,33.1,-1.0,87.11,34.2,62.105,-1.0,52.5,43.22,69.5,78.20611
543,-1.0,41.9,51.6,71.4,66.1,114.05,60.0,79.1,63.79,82.8,96.79043
544,-1.0,26.6,29.9,-1.0,-1.0,-1.0,19.98,-1.0,22.28,20.4,32.190495
545,-1.0,-1.0,24.16,-1.0,-1.0,72.25,-1.0,-1.0,-1.0,30.56,32.001163
546,-1.0,25.7,62.8,-1.0,48.8,-1.0,56.92,42.6,58.38,175.0,103.55151
547,-1.0,-1.0,32.5,43.5,-1.0,56.957,-1.0,-1.0,-1.0,44.5,39.92628
