,AGU,ATM,LDO,LPIN,MIR,SFE,TLA,VAL,CEN,OBL_med,OBL_pred
2461,-1.0,51.2,58.9,-1.0,-1.0,-1.0,45.28,30.9,64.28,62.7,49.61018
2462,17.11,27.05,-1.0,-1.0,-1.0,66.89,15.66,27.86,23.84,21.61,25.353928
2463,72.2,27.6,-1.0,92.3,82.4,73.565,-1.0,44.0,58.29,71.1,50.810802
2464,-1.0,-1.0,-1.0,63.2,35.21,25.903,24.3,21.3,16.6,22.9,16.99635
2465,28.35,35.58,24.78,-1.0,-1.0,90.95,29.8,26.58,22.14,25.54,30.961033
2466,-1.0,-1.0,-1.0,35.6,46.25,97.984,21.9,15.4,17.7,16.1,18.249607
2467,-1.0,52.5,69.5,46.4,-1.0,-1.0,-1.0,62.4,60.2,52.9,59.7237
2468,39.21,53.22,39.19,-1.0,-1.0,160.18,39.61,29.12,51.57,55.41,50.036823
2469,-1.0,-1.0,-1.0,28.7,35.39,66.383,14.7,6.5,18.4,25.4,18.033403
2470,-1.0,-1.0,-1.0,23.7,47.78,64.705,14.0,34.3,25.7,21.7,24.78738
2471,25.9,28.4,-1.0,40.5,36.38,60.7,-1.0,37.9,33.95,30.6,30.854073
2472,63.76,89.3,70.05,-1.0,126.02,164.49,60.9,61.84,57.24,52.61,60.941936
2473,-1.0,-1.0,-1.0,6.3,6.43,10.275,8.9,13.1,5.8,5.6,5.048617
2474,-1.0,24.3,80.6,74.0,-1.0,-1.0,15.23,40.0,39.23,52.8,37.555782
2475,-1.0,44.1,67.0,56.5,-1.0,-1.0,53.1,42.1,58.05,48.1,52.69801
2476,-1.0,24.8,30.8,37.7,35.27,51.835,39.1,-1.0,11.8,22.1,29.593197
2477,-1.0,43.9,85.5,185.0,-1.0,-1.0,-1.0,39.7,70.38,54.9,57.35579
2478,-1.0,47.6,49.7,65.2,82.95,95.933,59.1,-1.0,50.8,52.6,46.580166
2479,33.52,42.31,32.03,-1.0,-1.0,35.38,24.49,37.07,33.76,41.17,42.269318
2480,-1.0,51.9,42.4,361.9,53.48,54.956,44.4,-1.0,47.4,33.5,50.57184
2481,-1.0,56.1,93.6,166.7,-1.0,-1.0,-1.0,49.3,52.86,63.5,59.484802
2482,48.0,54.5,-1.0,70.1,81.32,-1.0,-1.0,65.5,40.91,29.7,44.761257
2483,26.8,62.6,-1.0,56.4,38.6,60.514,-1.0,57.6,42.34,27.2,42.408676
2484,-1.0,-1.0,-1.0,23.6,187.82,39.928,24.4,21.7,12.4,16.2,16.464449
2485,-1.0,-1.0,-1.0,47.8,22.16,22.118,23.6,21.4,20.4,23.1,18.30608
2486,47.9,15.6,-1.0,-1.0,29.9,38.734,20.6,-1.0,26.31,20.8,18.971632
2487,-1.0,62.3,79.9,109.8,58.54,100.22,58.6,-1.0,65.0,63.5,63.32746
2488,-1.0,60.4,87.0,179.5,62.31,93.632,67.6,-1.0,38.5,45.0,59.13929
2489,-1.0,75.8,110.2,-1.0,-1.0,-1.0,143.3,42.7,84.91,82.3,65.33791
2490,-1.0,70.5,27.2,44.6,70.99,61.334,42.1,69.5,34.98,34.7,41.741592
2491,52.3,-1.0,-1.0,184.8,-1.0,171.17,92.1,85.7,-1.0,68.7,70.90536
2492,43.8,-1.0,-1.0,44.6,47.35,60.318,-1.0,52.1,54.12,47.2,51.04425
2493,75.5,70.2,-1.0,146.5,87.51,94.494,-1.0,102.9,83.86,68.3,69.12127
2494,-1.0,31.5,28.3,78.9,98.26,107.38,30.6,-1.0,26.8,25.0,32.28885
2495,96.89,115.34,26.77,-1.0,-1.0,71.53,55.34,0.04,93.77,77.37,73.27502
2496,-1.0,14.6,44.4,36.5,-1.0,-1.0,57.98,14.7,29.62,19.8,25.80275
2497,39.76,67.71,25.33,-1.0,26.28,12.0,47.96,50.88,58.6,46.99,58.863514
2498,13.7,-1.0,-1.0,15.2,23.98,36.295,15.7,15.0,11.52,13.6,13.262871
2499,-1.0,-1.0,-1.0,16.7,29.2,20.582,33.0,20.9,22.7,4.4,17.832111
2500,-1.0,62.5,92.6,116.5,85.65,-1.0,60.1,-1.0,113.9,46.6,84.06978
2501,38.5,-1.0,-1.0,61.7,64.57,64.978,38.2,13.8,30.7,25.2,25.783548
2502,66.8,-1.0,-1.0,-1.0,61.1,48.576,49.67,-1.0,34.01,19.3,20.036303
2503,-1.0,23.0,-1.0,66.6,51.78,69.785,46.6,33.7,36.16,32.4,32.043312
2504,21.05,41.94,19.18,-1.0,77.92,46.53,21.72,29.62,27.36,27.16,27.706844
2505,-1.0,30.4,40.4,59.4,-1.0,-1.0,-1.0,32.6,40.97,41.7,37.5402
2506,-1.0,63.0,71.6,104.2,90.78,94.799,49.5,-1.0,64.8,61.7,63.543953
2507,-1.0,-1.0,20.5,30.2,32.41,33.552,19.9,33.4,31.4,28.1,25.876654
2508,22.12,38.91,50.67,158.92,-1.0,-1.0,51.89,23.32,63.84,56.12,50.394367
2509,-1.0,19.4,53.8,42.8,-1.0,-1.0,-1.0,28.7,34.25,55.0,34.140392
2510,38.98,33.08,45.98,-1.0,-1.0,37.18,50.59,43.86,31.5,40.56,38.23078
2511,-1.0,77.8,146.0,266.6,113.15,279.45,107.8,-1.0,58.4,63.4,63.591183
2512,-1.0,94.3,114.3,123.6,129.72,116.99,92.9,-1.0,78.5,72.4,89.374016
2513,46.67,-1.0,34.27,-1.0,104.46,28.86,47.02,-1.0,54.85,48.09,57.20733
2514,8.5,-1.0,-1.0,9.4,-1.0,17.664,14.3,3.1,11.9,0.4,10.128733
2515,-1.0,-1.0,-1.0,25.8,57.05,73.767,31.1,34.6,27.9,27.5,27.54595
2516,-1.0,25.6,45.8,59.8,45.37,102.45,41.3,25.7,34.86,21.3,31.32277
2517,-1.0,24.6,35.5,52.6,-1.0,-1.0,-1.0,19.9,19.1,24.9,26.441025
2518,-1.0,45.4,48.5,89.5,43.65,67.073,34.1,-1.0,38.4,36.0,45.806305
2519,75.75,142.02,46.47,-1.0,-1.0,120.53,62.11,60.59,53.42,47.04,68.060455
2520,-1.0,27.3,31.4,41.7,-1.0,-1.0,-1.0,51.8,34.36,27.4,32.413548
2521,-1.0,22.8,42.7,85.3,45.23,67.882,47.2,-1.0,31.0,38.8,31.899118
2522,35.5,-1.0,-1.0,92.1,53.1,49.84,57.04,-1.0,54.48,33.8,25.833633
2523,74.8,120.86,85.35,-1.0,-1.0,181.65,88.4,63.11,123.62,85.38,107.35746
2524,-1.0,40.8,53.4,-1.0,-1.0,-1.0,-1.0,-1.0,40.76,49.9,45.005886
2525,-1.0,-1.0,-1.0,38.2,34.05,55.128,21.6,47.9,39.4,27.9,30.210043
2526,-1.0,-1.0,-1.0,14.4,-1.0,60.099,21.6,17.8,13.0,16.7,11.274508
2527,51.55,55.1,83.2,-1.0,-1.0,57.23,50.98,32.83,43.11,51.44,58.461117
2528,-1.0,74.7,81.5,131.8,187.32,204.64,148.4,-1.0,121.9,80.2,98.69098
2529,-1.0,85.5,76.2,179.7,107.74,85.455,75.7,62.7,50.7,48.8,56.365078
2530,-1.0,34.0,34.6,83.1,65.52,94.357,37.2,-1.0,38.7,31.2,37.917755
2531,33.4,14.3,-1.0,52.2,45.8,46.707,30.46,-1.0,18.03,17.0,18.498007
2532,-1.0,39.0,47.8,52.5,77.49,76.395,52.5,-1.0,49.6,57.0,41.612167
2533,-1.0,61.5,66.9,219.0,172.15,152.6,78.3,-1.0,-1.0,71.0,67.72287
2534,10.9,18.9,-1.0,34.6,9.93,57.922,-1.0,12.0,26.71,18.3,20.510128
2535,-1.0,75.3,55.2,90.9,44.35,91.636,41.9,33.0,22.1,48.0,44.96599
2536,-1.0,-1.0,80.5,87.0,86.11,116.81,59.9,108.6,54.3,42.8,49.45438
2537,73.8,36.8,28.8,41.2,76.85,72.872,36.4,54.5,44.19,33.2,41.951267
2538,-1.0,-1.0,-1.0,52.6,47.75,42.082,69.2,67.0,68.6,49.7,45.095253
2539,-1.0,-1.0,67.3,62.7,55.6,95.932,39.9,-1.0,-1.0,29.4,37.063633
2540,49.03,-1.0,57.5,79.16,19.46,175.33,54.21,82.74,37.34,60.69,62.320953
2541,47.12,68.93,127.92,-1.0,-1.0,203.83,74.32,71.96,124.36,75.97,95.84396
2542,-1.0,-1.0,-1.0,94.7,-1.0,58.718,33.2,41.6,36.7,32.9,28.867453
2543,-1.0,-1.0,-1.0,69.9,56.01,59.475,35.7,41.6,28.1,29.1,28.04805
2544,-1.0,-1.0,-1.0,22.6,31.68,39.282,48.2,36.5,25.7,16.0,24.824911
2545,-1.0,22.0,27.6,96.8,100.78,52.797,30.0,-1.0,1.7,26.0,25.24029
2546,24.7,41.7,-1.0,31.6,31.11,41.94,-1.0,49.3,19.53,23.1,21.420137
2547,-1.0,104.0,108.3,104.5,177.18,148.18,67.3,-1.0,82.5,113.2,98.587234
2548,-1.0,37.9,39.8,-1.0,-1.0,-1.0,-1.0,13.7,29.92,17.8,31.337286
2549,-1.0,-1.0,10.7,19.0,26.31,92.781,28.0,25.2,20.9,28.0,17.67619
2550,-1.0,75.3,59.4,-1.0,70.78,132.64,71.1,77.6,67.5,46.5,63.524273
2551,-1.0,31.8,44.0,80.3,42.82,97.623,18.9,-1.0,29.3,31.9,36.128593
2552,55.97,89.42,65.07,-1.0,97.44,40.99,83.4,62.01,95.52,92.96,96.0536
2553,54.0,-1.0,-1.0,-1.0,79.4,88.611,-1.0,-1.0,46.29,27.1,38.875294
2554,-1.0,11.9,37.1,49.9,-1.0,-1.0,-1.0,15.4,16.39,17.1,16.973583
2555,82.1,62.27,59.22,106.06,-1.0,74.7,58.53,39.64,-1.0,48.2,60.30883
2556,2.76,13.81,12.96,-1.0,32.91,79.0,15.56,13.45,12.97,12.88,14.134738
2557,5.91,19.97,27.56,-1.0,-1.0,53.05,22.6,14.69,24.82,22.79,24.728186
2558,-1.0,46.1,55.0,78.3,-1.0,63.454,-1.0,47.8,55.3,36.1,47.19615
2559,63.9,49.3,-1.0,121.8,-1.0,137.66,53.8,23.7,33.04,26.4,37.566387
2560,47.1,-1.0,-1.0,51.6,10.6,121.16,-1.0,-1.0,57.89,65.3,48.387947
2561,-1.0,20.0,27.8,68.9,-1.0,-1.0,13.99,8.8,14.02,12.8,15.046914
2562,-1.0,31.1,41.3,61.5,70.02,59.627,45.4,-1.0,46.1,35.2,36.98724
2563,42.67,40.0,36.26,-1.0,45.0,61.75,38.54,65.73,40.69,43.55,44.138416
2564,-1.0,-1.0,-1.0,27.0,31.11,61.396,20.5,47.1,-1.0,26.8,17.024633
2565,-1.0,59.3,51.4,-1.0,-1.0,-1.0,-1.0,-1.0,48.7,65.8,54.225075
2566,33.3,-1.0,-1.0,27.4,-1.0,16.829,18.4,8.4,12.6,12.7,10.865839
2567,24.25,38.88,36.82,-1.0,-1.0,36.99,34.41,28.5,36.67,43.19,44.379448
2568,34.7,21.9,-1.0,38.3,36.78,63.462,33.4,29.9,33.55,22.0,28.037949
2569,-1.0,121.3,95.3,521.1,122.02,214.28,66.1,128.0,78.8,45.9,75.275856
2570,-1.0,40.4,32.5,33.4,-1.0,-1.0,29.09,-1.0,16.22,22.4,18.878134
2571,-1.0,17.7,43.0,43.1,-1.0,-1.0,39.11,43.3,45.35,31.2,37.15526
2572,-1.0,41.6,26.7,49.7,54.66,105.34,34.8,61.1,39.1,17.5,36.032955
2573,-1.0,55.7,44.9,125.5,-1.0,-1.0,-1.0,87.5,46.64,49.9,62.702106
2574,-1.0,33.2,55.3,66.7,33.21,58.866,51.2,-1.0,30.8,30.1,36.348427
2575,-1.0,37.7,43.9,48.3,-1.0,-1.0,-1.0,16.0,18.51,33.2,30.507515
2576,-1.0,57.4,58.2,63.8,62.15,76.484,50.6,80.3,54.36,44.9,46.030064
2577,60.4,52.1,-1.0,99.4,109.03,131.41,-1.0,90.2,67.44,44.0,59.986115
2578,-1.0,50.6,46.5,63.8,-1.0,-1.0,-1.0,33.5,30.13,27.8,39.860947
2579,-1.0,72.8,118.2,62.1,46.9,57.849,47.36,-1.0,-1.0,66.0,62.180206
2580,-1.0,28.5,48.2,131.2,39.99,57.749,35.4,-1.0,20.8,24.1,35.111504
2581,-1.0,18.5,17.7,94.1,98.89,77.223,29.2,-1.0,24.8,28.5,24.055136
2582,-1.0,14.9,21.0,47.1,-1.0,-1.0,2.67,26.4,23.67,25.0,22.07202
2583,-1.0,13.1,29.3,38.9,35.86,45.517,31.7,27.4,20.3,25.8,20.167387
2584,-1.0,80.6,64.2,59.5,78.7,67.981,72.6,-1.0,76.7,67.2,75.3437
2585,23.05,32.41,21.9,-1.0,-1.0,41.88,34.99,24.63,48.42,41.35,47.50228
2586,-1.0,30.1,29.0,76.6,53.52,190.85,38.4,-1.0,54.9,27.9,43.689144
2587,33.6,88.86,-1.0,-1.0,36.58,49.24,78.59,64.73,88.88,57.31,80.85216
2588,-1.0,52.4,55.4,198.9,-1.0,-1.0,51.16,35.1,62.93,59.6,51.426785
2589,-1.0,-1.0,23.1,15.0,25.88,20.797,46.7,28.8,30.3,22.0,24.653452
2590,-1.0,4.0,82.0,85.8,-1.0,-1.0,-1.0,-1.0,32.92,59.1,40.22734
2591,-1.0,41.2,43.7,95.7,50.48,84.961,51.0,-1.0,27.1,32.4,41.564003
2592,36.3,22.6,-1.0,35.6,45.97,35.426,-1.0,28.5,27.96,23.7,27.118675
2593,11.18,14.78,33.18,-1.0,169.55,114.57,7.97,10.06,12.36,13.55,14.8445635
2594,-1.0,-1.0,-1.0,35.9,54.52,29.198,47.2,6.6,7.0,19.2,23.229801
2595,50.27,50.62,-1.0,40.51,-1.0,-1.0,47.25,43.48,24.89,37.88,36.227844
2596,18.8,33.6,-1.0,47.9,60.13,35.32,-1.0,38.1,27.29,33.1,27.660887
2597,-1.0,21.1,29.9,37.8,38.84,81.257,22.0,25.5,-1.0,18.8,28.070124
2598,-1.0,80.1,61.7,-1.0,-1.0,-1.0,-1.0,-1.0,32.61,51.9,55.39378
2599,-1.0,37.6,52.5,-1.0,-1.0,-1.0,-1.0,41.4,-1.0,37.5,39.325966
2600,-1.0,43.9,37.8,107.2,109.13,83.322,46.2,-1.0,5.0,32.9,45.118156
2601,-1.0,27.7,28.9,48.6,27.38,50.112,19.8,-1.0,13.8,31.6,31.927032
2602,7.3,10.7,-1.0,10.4,18.4,19.667,20.87,-1.0,7.52,5.9,11.246174
2603,-1.0,40.6,73.7,61.7,86.21,82.648,60.9,-1.0,28.0,5.6,45.823555
2604,-1.0,36.07,46.99,65.83,56.56,307.28,32.11,25.33,25.31,32.78,26.325274
2605,-1.0,53.8,85.9,137.4,243.03,204.43,77.7,-1.0,34.3,77.7,46.58719
2606,-1.0,60.3,60.6,-1.0,-1.0,-1.0,30.83,55.2,44.94,51.1,58.89688
2607,17.63,22.16,-1.0,-1.0,39.72,97.74,28.48,25.07,24.23,19.75,27.775352
2608,-1.0,-1.0,27.9,43.8,34.0,63.199,43.85,-1.0,-1.0,18.8,26.733318
2609,43.8,31.8,-1.0,65.4,42.47,84.593,-1.0,43.1,36.22,51.8,40.074684
2610,15.28,22.74,20.94,-1.0,136.0,97.82,13.29,30.31,28.45,22.92,25.295422
2611,-1.0,7.6,37.8,48.8,-1.0,-1.0,-1.0,-1.0,23.73,24.7,28.014097
2612,-1.0,84.1,61.4,258.5,233.72,201.25,126.2,-1.0,136.3,95.5,101.3281
2613,21.8,-1.0,17.2,20.0,23.13,62.333,21.0,21.4,21.72,10.6,23.831106
2614,-1.0,-1.0,66.5,79.1,103.78,99.203,51.6,73.8,50.8,71.9,42.692738
2615,-1.0,-1.0,125.5,271.9,129.53,172.12,67.4,55.6,70.6,35.1,50.66675
2616,18.1,7.5,-1.0,-1.0,10.0,13.525,11.4,-1.0,5.96,4.0,6.685505
2617,-1.0,30.2,62.7,75.4,-1.0,62.806,58.8,-1.0,42.1,66.2,42.169315
2618,-1.0,-1.0,-1.0,63.7,51.67,33.052,54.5,40.9,31.5,25.7,31.189129
2619,30.1,56.2,-1.0,-1.0,38.3,37.401,44.8,-1.0,31.78,22.4,28.78213
2620,19.9,18.7,38.6,66.4,19.6,52.039,36.8,21.8,20.54,23.1,22.948063
2621,-1.0,63.2,55.0,62.3,26.0,61.95,28.49,-1.0,-1.0,31.3,46.198658
2622,-1.0,-1.0,-1.0,43.2,23.98,29.252,19.0,23.4,20.6,10.6,19.860626
2623,-1.0,-1.0,-1.0,60.7,40.27,56.435,15.5,5.1,13.1,8.6,16.940948
2624,-1.0,49.6,82.1,114.5,99.27,141.67,68.1,-1.0,53.9,56.7,55.55596
2625,-1.0,37.9,35.8,89.7,126.04,181.43,38.3,95.9,45.2,38.1,35.080276
2626,-1.0,-1.0,-1.0,25.4,26.08,55.651,36.7,47.4,28.2,13.1,25.091988
2627,-1.0,58.4,43.1,41.0,40.66,62.175,38.0,-1.0,32.0,22.1,58.54279
2628,-1.0,26.4,29.6,57.6,208.0,43.768,28.33,-1.0,-1.0,16.6,34.337036
2629,49.9,46.0,-1.0,162.9,125.95,153.39,87.6,52.8,70.62,53.4,46.89182
2630,-1.0,61.3,48.5,65.7,95.9,49.396,62.6,116.2,57.8,32.3,47.69045
2631,-1.0,58.4,98.9,187.4,-1.0,-1.0,139.65,59.5,58.19,50.8,62.351074
2632,-1.0,25.2,34.5,63.9,-1.0,-1.0,2.76,19.2,50.57,23.5,30.6318
2633,-1.0,22.9,57.5,29.5,-1.0,-1.0,18.74,-1.0,21.09,0.0,24.209946
2634,-1.0,19.2,19.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,42.3,12.80977
2635,-1.0,33.0,34.2,51.1,-1.0,-1.0,-1.0,-1.0,24.81,18.8,28.430086
2636,-1.0,49.8,37.2,37.6,-1.0,59.625,58.6,104.8,-1.0,48.7,45.400173
2637,39.6,-1.0,-1.0,157.3,-1.0,102.22,40.5,44.8,68.05,50.9,47.687283
2638,-1.0,24.0,31.8,59.0,35.08,64.547,23.9,-1.0,18.7,24.7,27.647625
2639,80.24,83.72,79.05,-1.0,43.53,71.09,54.21,57.74,70.48,29.28,83.80439
2640,-1.0,128.6,157.6,352.8,282.41,196.38,214.3,166.0,204.21,128.4,141.16426
2641,40.7,53.2,-1.0,134.1,65.72,99.336,-1.0,56.2,56.3,46.3,48.001343
2642,-1.0,28.3,44.5,73.3,-1.0,89.48,32.2,39.8,34.7,30.8,35.49015
2643,-1.0,-1.0,-1.0,25.6,14.32,50.484,35.7,24.9,17.2,12.2,17.19265
2644,-1.0,-1.0,47.0,25.8,29.55,66.13,30.7,20.8,25.2,25.4,24.670038
2645,-1.0,36.7,60.2,44.4,57.83,55.341,54.1,-1.0,34.0,35.0,40.22944
2646,28.7,32.4,-1.0,91.9,64.73,63.445,20.0,17.0,26.1,32.1,25.056787
2647,67.68,-1.0,102.13,-1.0,50.21,136.56,101.4,92.94,93.96,83.83,84.96522
2648,83.49,90.34,91.03,-1.0,39.84,129.84,92.97,80.82,110.76,76.52,109.12844
2649,42.9,15.9,-1.0,43.2,45.3,61.69,-1.0,30.9,29.3,40.0,28.739704
2650,-1.0,-1.0,-1.0,20.2,37.68,41.16,36.9,18.8,21.5,13.1,20.368773
2651,-1.0,-1.0,41.3,33.8,13.5,48.049,36.62,-1.0,-1.0,32.2,26.80472
2652,25.2,20.5,-1.0,36.0,30.7,30.28,-1.0,-1.0,25.88,9.4,20.146845
2653,-1.0,-1.0,52.2,72.7,55.71,90.415,19.3,32.6,28.8,21.4,28.700617
2654,20.7,-1.0,58.9,119.9,197.02,76.04,36.0,21.5,24.26,31.1,25.113024
2655,-1.0,-1.0,18.9,31.8,31.16,69.926,33.3,11.6,11.3,14.6,20.08021
2656,55.7,-1.0,82.0,73.0,62.35,98.445,41.9,49.4,38.12,19.3,38.407284
2657,27.43,49.98,-1.0,-1.0,50.68,-1.0,41.6,36.45,44.35,26.77,45.39231
2658,16.1,26.0,-1.0,19.0,16.9,-1.0,29.23,-1.0,14.82,16.3,14.907351
2659,-1.0,40.4,27.8,44.5,-1.0,-1.0,-1.0,21.1,21.9,29.9,32.538517
2660,-1.0,-1.0,-1.0,-1.0,19.38,49.205,18.1,18.9,7.7,18.6,11.629969
2661,-1.0,54.1,69.3,-1.0,-1.0,-1.0,109.71,57.3,44.57,54.8,52.023792
2662,-1.0,34.7,61.1,74.1,-1.0,-1.0,-1.0,35.5,39.69,36.0,42.42636
2663,-1.0,59.5,86.2,172.6,-1.0,-1.0,76.23,47.3,102.97,72.5,72.51742
2664,28.05,23.63,29.56,30.88,-1.0,-1.0,38.51,20.76,19.17,22.71,26.025988
2665,-1.0,79.1,147.4,-1.0,107.19,202.73,96.2,71.3,94.7,82.4,78.01193
2666,-1.0,15.5,51.0,40.7,30.65,48.439,37.8,-1.0,40.4,20.4,30.45762
2667,-1.0,73.2,77.6,156.8,81.8,148.87,74.7,-1.0,80.0,79.5,70.62991
2668,28.1,-1.0,21.8,44.8,39.69,73.352,8.7,25.1,15.89,13.4,18.7483
2669,20.3,141.0,-1.0,40.9,35.5,29.534,45.35,-1.0,26.8,22.6,19.137548
2670,32.8,38.0,-1.0,23.8,41.9,46.564,39.05,-1.0,8.77,16.5,15.906223
2671,-1.0,31.4,21.6,56.4,58.44,74.985,34.7,-1.0,58.8,54.5,37.879845
2672,-1.0,-1.0,-1.0,45.2,65.81,73.563,12.5,13.5,17.2,24.5,19.711725
2673,49.0,81.0,-1.0,-1.0,153.0,72.494,111.53,-1.0,42.65,21.1,37.695717
2674,36.1,62.8,-1.0,110.5,96.42,-1.0,-1.0,51.1,40.42,23.8,41.008617
2675,25.0,32.7,-1.0,50.8,37.21,-1.0,-1.0,31.2,30.25,15.8,29.158323
2676,23.4,10.2,37.1,37.8,25.87,64.224,28.3,18.6,11.38,19.8,18.884682
2677,37.12,52.26,42.63,-1.0,-1.0,17.49,38.67,32.83,43.13,42.98,62.651115
2678,36.3,21.4,-1.0,-1.0,33.9,43.122,30.08,-1.0,25.18,13.7,20.332747
2679,46.82,-1.0,28.08,-1.0,63.56,40.96,28.23,22.49,32.61,36.77,38.253532
2680,-1.0,51.6,59.6,85.6,-1.0,-1.0,-1.0,32.0,36.07,39.2,43.822937
2681,-1.0,21.8,44.7,67.4,-1.0,-1.0,-1.0,26.9,30.72,15.8,30.538492
2682,20.3,29.42,36.52,64.14,-1.0,120.73,28.17,28.77,-1.0,31.16,25.99088
2683,-1.0,26.1,37.3,45.9,27.82,52.107,23.2,-1.0,25.1,22.1,30.084787
2684,-1.0,-1.0,-1.0,17.8,19.96,35.46,37.6,25.5,27.6,18.8,20.042192
2685,27.7,26.2,-1.0,83.7,125.88,80.383,64.6,31.0,53.24,23.2,34.939396
2686,-1.0,36.2,34.3,100.0,26.47,49.365,20.1,-1.0,36.0,27.7,40.171066
2687,-1.0,10.3,50.8,62.7,-1.0,-1.0,16.74,39.4,35.02,36.8,33.84411
2688,-1.0,-1.0,-1.0,36.9,36.4,35.364,24.2,23.7,19.0,19.2,19.81635
2689,-1.0,44.6,46.6,97.2,66.43,100.7,35.2,24.1,102.6,74.3,40.44147
2690,41.9,46.2,-1.0,56.0,-1.0,45.303,55.59,-1.0,30.82,27.2,31.100979
2691,-1.0,45.8,92.5,150.4,-1.0,231.86,119.0,66.4,104.4,94.4,69.46379
2692,-1.0,19.8,27.5,-1.0,-1.0,-1.0,-1.0,17.0,24.87,19.2,25.357502
2693,-1.0,15.5,22.4,34.6,22.46,48.667,24.0,-1.0,18.6,23.0,20.916986
2694,-1.0,30.6,45.6,-1.0,-1.0,-1.0,31.07,40.4,44.76,37.8,39.259636
2695,5.6,-1.0,-1.0,26.0,-1.0,36.919,12.4,21.3,9.53,8.6,9.46019
2696,-1.0,-1.0,-1.0,75.8,20.14,69.269,25.5,8.8,20.7,20.1,18.358845
2697,-1.0,-1.0,6.5,57.0,59.82,57.58,27.1,17.7,-1.0,42.1,19.640959
2698,32.2,51.39,117.75,-1.0,-1.0,59.53,47.08,37.44,59.13,46.83,50.00904
2699,-1.0,4.9,5.2,21.5,30.12,56.399,5.5,14.2,9.31,2.0,6.0941935
2700,16.43,13.58,7.72,-1.0,-1.0,24.49,10.26,16.78,13.7,7.4,14.328838
2701,11.5,-1.0,-1.0,12.3,21.42,60.052,39.4,26.5,17.6,10.8,19.622963
2702,-1.0,33.3,39.8,45.5,40.77,66.888,43.2,-1.0,29.6,26.1,35.37878
2703,11.8,-1.0,-1.0,41.4,-1.0,26.251,21.46,22.3,15.03,15.8,16.957354
2704,34.66,44.04,33.76,-1.0,45.19,34.33,39.64,27.38,57.31,47.02,54.361103
2705,11.1,-1.0,-1.0,23.8,-1.0,44.384,7.1,21.6,12.5,13.8,8.915551
2706,-1.0,-1.0,-1.0,46.5,29.96,50.843,32.9,48.2,28.2,17.4,27.924206
2707,22.46,40.67,67.57,-1.0,-1.0,166.8,35.92,34.75,31.1,41.19,48.06582
2708,-1.0,76.4,53.5,103.0,113.95,261.13,54.1,70.1,58.9,70.5,59.90064
2709,71.3,-1.0,-1.0,46.4,68.11,95.279,-1.0,69.7,76.22,59.7,72.20404
2710,-1.0,70.8,65.1,243.3,53.88,106.79,42.5,54.8,35.3,39.3,40.58342
2711,21.0,-1.0,-1.0,37.3,-1.0,29.46,23.04,14.3,10.32,12.1,12.887387
2712,22.36,-1.0,6.36,18.33,-1.0,37.16,10.7,21.67,21.66,10.52,16.230713
2713,19.37,20.91,16.07,-1.0,32.29,62.73,25.15,15.95,39.97,25.32,37.62441
2714,-1.0,16.7,56.1,181.4,65.33,164.47,27.8,-1.0,34.5,41.3,27.506124
2715,-1.0,17.1,35.4,37.2,-1.0,38.705,29.9,21.2,24.5,17.6,23.370588
2716,31.6,17.1,-1.0,55.2,48.0,70.434,-1.0,28.1,26.94,23.5,29.615984
2717,-1.0,-1.0,-1.0,14.9,25.86,28.096,12.1,-1.0,11.6,11.7,12.57798
2718,-1.0,16.8,31.7,53.0,27.1,47.836,17.56,-1.0,-1.0,21.5,26.334768
2719,-1.0,31.9,-1.0,104.1,56.19,105.56,51.9,34.8,45.92,34.4,41.138035
2720,29.9,17.1,-1.0,49.2,26.27,50.793,29.3,16.1,17.07,23.2,18.629368
2721,30.2,18.9,-1.0,-1.0,60.6,57.442,44.78,-1.0,30.75,22.4,22.09243
2722,-1.0,42.1,57.2,123.9,-1.0,-1.0,49.63,26.0,32.23,25.1,35.811264
2723,-1.0,-1.0,-1.0,6.2,9.48,14.532,4.1,6.8,1.3,4.3,3.8532548
2724,-1.0,52.1,57.8,63.4,-1.0,-1.0,-1.0,38.0,34.4,43.4,44.05308
2725,39.0,32.6,-1.0,61.2,101.71,122.79,62.1,28.3,58.48,47.1,37.07292
2726,-1.0,66.2,62.5,111.7,62.05,133.07,68.8,-1.0,78.2,57.7,65.50284
2727,55.4,-1.0,-1.0,71.5,67.68,117.63,46.3,56.1,52.57,51.0,51.723408
2728,28.8,-1.0,-1.0,84.0,66.51,78.137,43.0,21.7,41.52,29.8,29.887558
2729,-1.0,-1.0,-1.0,19.8,-1.0,28.076,23.4,34.8,19.0,16.7,19.00256
2730,52.5,34.4,-1.0,131.0,133.72,103.01,56.8,30.0,84.83,23.2,41.321842
2731,-1.0,54.7,63.3,92.8,-1.0,-1.0,61.43,28.3,45.8,30.2,44.210236
2732,43.7,43.19,35.02,-1.0,46.4,38.16,50.81,40.09,44.62,33.01,46.353096
2733,-1.0,-1.0,18.0,19.5,23.05,28.786,10.2,31.4,16.2,10.3,17.883
2734,24.7,-1.0,-1.0,32.2,31.74,49.521,35.8,16.3,39.86,24.5,28.362246
2735,-1.0,36.5,38.1,84.1,-1.0,65.153,59.6,30.0,44.6,40.6,38.744095
2736,-1.0,19.0,26.3,31.3,-1.0,38.12,18.8,-1.0,23.7,19.5,23.387419
