,AGU,ATM,LPIN,MIR,OBL,SFE,TLA,VAL,CEN,LDO_med,LDO_pred
208,-1.0,25.6,58.2,-1.0,-1.0,-1.0,77.87,9.8,18.23,77.3,42.521706
209,12.68,0.2,3.07,-1.0,1.63,-1.0,3.3,4.02,3.61,1.45,5.1478925
210,-1.0,27.1,69.8,-1.0,22.4,-1.0,70.38,16.4,26.67,50.0,47.145927
211,-1.0,36.4,54.5,17.9,-1.0,53.589,-1.0,-1.0,-1.0,66.0,56.26255
212,25.19,11.03,15.63,-1.0,8.25,-1.0,11.62,8.66,8.47,16.26,11.637089
213,69.68,46.31,-1.0,-1.0,45.17,77.45,65.02,33.69,54.62,52.49,49.20398
214,-1.0,104.8,190.9,-1.0,-1.0,-1.0,-1.0,38.4,52.45,114.0,114.40454
215,21.25,22.71,-1.0,46.41,22.98,169.88,33.01,19.28,21.71,62.8,41.718113
216,-1.0,29.4,33.8,47.61,40.5,39.65,35.3,-1.0,29.4,24.8,31.565865
217,-1.0,118.6,445.7,110.43,88.9,255.21,117.0,-1.0,106.3,175.4,155.90315
218,-1.0,21.7,29.0,-1.0,-1.0,-1.0,23.46,-1.0,-1.0,22.5,33.67831
219,-1.0,50.0,56.2,-1.0,24.0,-1.0,-1.0,25.2,-1.0,61.2,53.628635
220,-1.0,24.7,56.7,-1.0,-1.0,-1.0,28.54,-1.0,16.41,32.5,33.52143
221,-1.0,17.3,5.8,18.5,-1.0,22.361,-1.0,-1.0,-1.0,1.6,19.540592
222,-1.0,71.3,222.2,-1.0,66.0,95.016,65.8,-1.0,83.5,66.6,66.32287
223,-1.0,-1.0,132.91,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.68,56.89728
224,-1.0,68.5,163.7,156.19,59.0,140.68,91.8,59.2,76.8,81.8,74.14708
225,-1.0,30.2,72.0,-1.0,34.7,68.345,62.7,-1.0,36.4,48.5,64.52685
226,-1.0,50.4,127.8,-1.0,45.6,-1.0,53.71,51.2,41.78,83.1,70.89311
227,-1.0,-1.0,42.66,-1.0,-1.0,138.15,-1.0,-1.0,-1.0,13.83,36.772263
228,33.22,46.93,-1.0,110.87,29.9,148.74,29.24,26.36,30.33,37.07,28.542974
229,13.86,20.83,-1.0,-1.0,21.93,38.51,21.72,16.46,20.7,20.26,25.823414
230,-1.0,21.2,39.4,-1.0,17.4,-1.0,44.03,22.3,19.3,40.6,31.178574
231,-1.0,44.2,117.8,39.77,62.4,75.816,56.6,-1.0,25.7,46.1,65.42598
232,-1.0,21.3,98.7,-1.0,50.7,-1.0,58.97,24.3,53.09,38.0,48.795303
233,-1.0,32.3,44.7,-1.0,-1.0,-1.0,-1.0,49.2,51.87,42.3,39.799614
234,-1.0,54.6,-1.0,62.7,-1.0,69.368,59.29,-1.0,-1.0,44.3,72.004135
235,-1.0,-1.0,71.48,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.55,40.846428
236,15.85,14.28,-1.0,-1.0,18.28,28.9,24.08,28.46,26.12,32.18,24.151472
237,-1.0,-1.0,44.9,63.18,29.7,57.807,42.6,41.6,35.9,54.2,40.474785
238,-1.0,-1.0,27.54,41.56,-1.0,-1.0,-1.0,-1.0,-1.0,19.47,19.80792
239,7.04,16.27,-1.0,-1.0,5.89,35.58,14.55,27.34,30.52,6.16,18.184715
240,-1.0,30.9,67.3,-1.0,24.0,-1.0,92.22,29.2,25.97,32.6,43.134937
241,-1.0,27.1,91.4,-1.0,43.4,-1.0,-1.0,24.4,42.69,44.6,58.82918
242,-1.0,-1.0,36.57,-1.0,-1.0,80.52,-1.0,-1.0,-1.0,23.89,34.42536
243,-1.0,51.5,-1.0,-1.0,47.5,-1.0,-1.0,-1.0,-1.0,53.3,46.190975
244,41.78,33.31,-1.0,-1.0,38.22,51.5,31.8,39.4,36.15,32.32,35.324795
245,-1.0,-1.0,52.4,95.62,36.4,243.57,52.8,94.4,49.3,37.8,40.514668
246,-1.0,9.7,88.1,-1.0,32.2,-1.0,-1.0,37.7,34.17,55.8,41.200256
247,-1.0,-1.0,30.21,-1.0,-1.0,10.06,-1.0,-1.0,-1.0,34.23,26.682772
248,-1.0,41.0,202.5,253.23,60.4,129.84,80.5,-1.0,94.9,55.3,64.79182
249,21.97,-1.0,-1.0,-1.0,20.06,37.57,23.82,31.95,22.66,32.06,22.560411
250,-1.0,36.1,88.0,-1.0,43.3,-1.0,68.14,61.3,48.9,62.6,62.329605
251,-1.0,-1.0,58.36,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.21,35.716972
252,-1.0,-1.0,146.28,-1.0,-1.0,34.94,-1.0,-1.0,-1.0,46.8,60.344234
253,61.2,65.01,-1.0,52.12,45.13,79.37,38.17,43.54,53.99,45.24,48.585243
254,-1.0,-1.0,105.8,74.52,26.4,132.61,35.9,50.9,34.4,72.8,48.649006
255,-1.0,64.9,48.6,55.29,69.0,83.528,74.9,-1.0,84.9,58.1,59.46612
256,-1.0,-1.0,19.6,14.25,57.2,42.294,28.6,30.5,25.2,19.8,22.161036
257,-1.0,48.4,53.7,-1.0,-1.0,-1.0,30.49,-1.0,30.14,39.5,31.0021
258,42.9,56.3,231.0,178.46,54.8,225.53,102.9,80.8,110.1,53.9,103.53596
259,-1.0,-1.0,28.02,87.29,-1.0,58.63,-1.0,-1.0,-1.0,22.27,18.775478
260,-1.0,46.3,65.9,-1.0,42.0,-1.0,-1.0,36.3,39.24,72.6,55.22006
261,11.42,12.2,19.31,-1.0,20.58,-1.0,33.05,8.84,13.71,30.2,29.33255
262,-1.0,42.7,-1.0,-1.0,35.5,-1.0,-1.0,39.0,35.95,47.6,47.475933
263,-1.0,-1.0,217.6,94.5,51.9,212.84,160.63,-1.0,-1.0,39.1,115.67645
264,-1.0,27.2,22.7,-1.0,-1.0,-1.0,2.2,-1.0,18.17,18.8,24.337559
265,-1.0,13.5,29.7,38.01,22.4,66.53,28.7,46.8,26.5,30.2,23.704151
266,-1.0,-1.0,129.4,87.9,21.4,98.033,31.2,49.6,40.0,41.0,39.242325
267,-1.0,14.3,35.9,-1.0,-1.0,-1.0,26.02,-1.0,13.16,45.5,25.666117
268,-1.0,38.8,37.8,-1.0,-1.0,-1.0,28.81,-1.0,-1.0,23.9,40.329224
269,-1.0,34.8,78.8,125.62,18.8,54.545,38.4,-1.0,37.3,19.9,33.47838
270,-1.0,12.3,-1.0,-1.0,36.0,-1.0,52.31,48.0,40.16,66.2,57.334824
271,-1.0,-1.0,36.45,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.83,26.895746
272,-1.0,32.7,47.5,42.01,31.9,53.742,49.9,-1.0,48.7,47.5,38.646202
273,41.06,63.73,-1.0,74.52,43.23,77.59,48.22,47.22,43.4,53.9,59.985687
274,-1.0,-1.0,21.8,-1.0,-1.0,-1.0,-1.0,-1.0,12.75,12.0,19.68508
275,-1.0,16.1,66.4,-1.0,14.9,-1.0,-1.0,18.3,18.14,27.5,42.345673
276,-1.0,16.3,17.6,-1.0,-1.0,-1.0,17.71,-1.0,12.12,26.6,16.043268
277,-1.0,18.9,36.6,46.22,15.1,51.351,23.2,-1.0,17.2,22.8,22.567617
278,-1.0,-1.0,98.4,77.44,27.8,79.935,44.4,43.6,47.0,61.3,43.960728
279,-1.0,9.9,19.5,23.94,18.5,49.515,30.0,-1.0,10.7,9.6,35.555443
280,-1.0,9.1,15.7,-1.0,-1.0,-1.0,15.61,-1.0,12.51,16.7,16.102427
281,-1.0,24.9,120.0,-1.0,38.8,-1.0,69.72,54.5,55.24,67.3,61.553642
282,-1.0,-1.0,268.7,144.9,30.4,-1.0,41.93,-1.0,-1.0,70.2,71.568405
283,-1.0,54.3,102.6,-1.0,46.7,150.86,52.0,53.4,52.5,61.7,53.021152
284,-1.0,28.7,18.2,-1.0,-1.0,-1.0,45.27,-1.0,6.98,21.0,32.6645
285,16.56,26.62,-1.0,-1.0,29.37,103.31,22.83,19.01,29.36,29.36,31.734116
286,-1.0,45.7,106.6,-1.0,43.7,-1.0,25.66,34.7,35.55,72.9,61.043602
287,-1.0,11.34,42.82,-1.0,8.28,-1.0,13.27,14.84,16.23,10.72,27.218616
288,-1.0,24.7,45.3,-1.0,29.7,-1.0,-1.0,-1.0,51.5,47.1,50.94458
289,-1.0,46.9,67.3,65.75,81.0,95.873,96.1,-1.0,65.7,103.3,71.03883
290,-1.0,34.2,20.4,-1.0,-1.0,-1.0,-1.0,-1.0,21.15,23.0,38.182125
291,-1.0,23.3,56.6,32.51,23.1,-1.0,38.9,-1.0,37.6,25.3,37.083775
292,-1.0,46.3,14.1,-1.0,-1.0,-1.0,-1.0,-1.0,37.12,34.1,65.72247
293,12.44,19.01,-1.0,-1.0,16.68,66.89,14.51,22.72,23.38,20.02,20.631319
294,-1.0,20.6,-1.0,67.1,-1.0,72.005,22.36,-1.0,-1.0,42.1,56.424706
295,57.3,69.23,-1.0,35.11,69.36,124.4,55.92,53.66,72.04,56.15,55.8984
296,-1.0,54.3,47.0,92.16,46.7,134.57,36.2,-1.0,-1.0,35.5,46.899418
297,-1.0,-1.0,16.67,29.83,-1.0,116.0,-1.0,-1.0,-1.0,17.11,18.3447
298,-1.0,-1.0,180.17,-1.0,-1.0,23.53,-1.0,-1.0,-1.0,114.74,66.13073
299,-1.0,-1.0,42.19,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,108.13,28.868586
300,-1.0,-1.0,39.9,24.7,40.9,29.189,25.1,39.6,25.8,30.5,24.655167
301,-1.0,-1.0,9.13,-1.0,-1.0,134.71,-1.0,-1.0,-1.0,7.81,20.048326
302,-1.0,-1.0,34.31,-1.0,-1.0,13.41,-1.0,-1.0,-1.0,25.02,28.96784
303,-1.0,3.4,6.1,-1.0,-1.0,-1.0,-1.0,-1.0,5.1325,6.2,9.794129
304,29.06,41.19,-1.0,268.58,40.58,130.36,37.87,36.88,40.43,40.58,38.465984
305,20.93,28.94,66.46,-1.0,27.64,52.68,15.45,28.4,25.24,32.81,29.029867
306,-1.0,29.6,-1.0,18.1,-1.0,98.189,84.14,-1.0,-1.0,77.1,54.499313
307,-1.0,-1.0,40.39,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.84,28.090254
308,39.26,37.82,-1.0,-1.0,40.86,56.16,37.08,-1.0,41.79,43.44,35.309753
309,-1.0,-1.0,22.2,22.69,29.6,42.244,26.9,15.6,34.5,18.5,19.521275
310,-1.0,-1.0,26.6,37.13,16.5,66.905,12.0,-1.0,26.2,21.4,18.126379
311,-1.0,30.7,52.9,38.48,29.8,64.693,40.6,-1.0,27.6,38.0,39.74297
312,28.0,17.51,-1.0,-1.0,16.74,18.59,17.38,23.69,24.61,27.85,20.381432
313,-1.0,30.8,50.1,39.47,23.7,44.715,41.0,-1.0,35.5,42.0,33.31282
314,-1.0,-1.0,16.8,-1.0,-1.0,-1.0,-1.0,-1.0,11.69,8.3,17.49639
315,-1.0,-1.0,37.93,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,72.2,27.331335
316,-1.0,28.8,59.0,-1.0,-1.0,-1.0,36.8,-1.0,29.09,50.1,34.372986
317,-1.0,27.7,45.7,-1.0,-1.0,-1.0,30.67,-1.0,26.3,41.2,28.487232
318,20.6,20.9,138.5,115.46,48.4,83.634,68.4,33.7,71.01,34.4,59.25409
319,-1.0,-1.0,16.87,-1.0,-1.0,91.55,-1.0,-1.0,-1.0,4.78,18.16527
320,21.54,29.05,-1.0,47.46,26.94,109.95,14.73,27.29,42.89,23.41,21.721405
321,-1.0,79.8,281.5,261.01,84.2,168.39,99.9,127.5,100.57,124.0,100.61517
322,-1.0,13.9,22.2,25.98,44.5,27.89,17.7,-1.0,13.2,24.7,15.505316
323,-1.0,21.6,32.5,26.78,39.5,49.593,26.2,-1.0,19.5,27.5,24.671873
324,-1.0,-1.0,117.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,111.35,53.65935
325,-1.0,34.1,80.3,-1.0,28.3,121.97,40.0,69.5,39.6,42.2,46.25622
326,-1.0,24.0,69.6,39.18,22.7,86.839,28.7,-1.0,37.5,27.9,34.82213
327,-1.0,38.0,38.9,-1.0,-1.0,-1.0,21.84,-1.0,16.01,8.1,25.62588
328,-1.0,27.2,100.9,-1.0,46.8,-1.0,-1.0,-1.0,39.36,56.5,59.137486
329,-1.0,28.3,21.6,-1.0,-1.0,-1.0,-1.0,-1.0,15.05,22.0,23.643433
330,-1.0,5.9,20.1,-1.0,-1.0,-1.0,-1.0,9.7,7.43,24.9,12.611555
331,-1.0,52.6,129.5,95.15,39.2,84.782,41.9,36.8,59.78,38.5,48.77091
332,-1.0,24.9,47.6,42.61,63.2,73.383,32.9,-1.0,31.0,52.0,39.12005
333,-1.0,-1.0,78.9,83.36,28.6,95.783,37.6,51.8,20.7,46.5,28.36137
334,-1.0,34.2,54.4,66.74,42.2,77.832,52.9,-1.0,51.9,49.0,46.975594
335,26.08,44.68,-1.0,37.25,32.67,232.83,47.2,25.46,59.43,55.04,47.05498
336,-1.0,59.9,71.0,-1.0,76.2,-1.0,12.14,30.9,40.86,53.1,54.487267
337,-1.0,19.0,41.0,38.81,28.0,35.136,36.0,-1.0,36.6,37.5,33.415188
338,-1.0,7.5,23.4,-1.0,-1.0,-1.0,13.49,-1.0,-1.0,17.8,21.126413
339,-1.0,-1.0,43.02,150.42,-1.0,-1.0,-1.0,-1.0,-1.0,20.66,22.515802
340,-1.0,-1.0,31.4,-1.0,-1.0,-1.0,-1.0,-1.0,30.29,39.5,37.564095
341,-1.0,-1.0,34.89,-1.0,-1.0,88.67,-1.0,-1.0,-1.0,5.1,31.758385
342,-1.0,66.9,72.3,-1.0,41.4,118.02,64.6,35.4,41.8,56.5,69.37421
343,-1.0,24.4,19.7,13.36,27.1,56.685,24.9,54.7,34.3,10.7,27.603167
344,-1.0,-1.0,15.61,59.42,-1.0,-1.0,-1.0,-1.0,-1.0,8.53,14.876766
345,-1.0,-1.0,34.27,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.68,26.181944
346,23.86,18.78,-1.0,30.37,16.73,234.96,10.76,11.01,20.68,22.94,17.373894
347,-1.0,-1.0,61.98,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.52,37.017403
348,-1.0,9.6,20.6,-1.0,9.0,-1.0,-1.0,5.1,-1.0,21.0,19.192888
349,-1.0,-1.0,67.31,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.96,39.049564
350,-1.0,-1.0,30.93,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.38,24.879639
351,-1.0,47.1,-1.0,-1.0,47.9,-1.0,-1.0,36.4,35.48,47.2,52.818592
352,-1.0,-1.0,15.1,19.89,14.1,48.329,19.2,27.2,23.0,26.7,16.66111
353,-1.0,31.8,-1.0,57.8,-1.0,58.722,53.93,-1.0,24.93,41.6,46.411293
354,-1.0,-1.0,101.5,-1.0,-1.0,18.51,-1.0,-1.0,-1.0,39.53,51.682487
355,-1.0,-1.0,20.84,-1.0,-1.0,58.72,-1.0,-1.0,-1.0,7.81,20.91403
356,-1.0,44.5,121.0,88.15,50.5,92.606,42.7,-1.0,36.6,56.0,45.787476
357,-1.0,137.8,582.0,483.1,188.8,422.36,243.97,-1.0,-1.0,354.2,215.99261
358,-1.0,70.2,123.6,85.32,95.3,121.37,70.3,-1.0,76.7,94.4,71.59212
359,-1.0,56.9,-1.0,-1.0,53.0,-1.0,-1.0,48.6,66.29,78.1,70.76047
360,-1.0,84.6,128.8,137.7,55.8,232.06,99.9,52.4,113.82,121.9,95.13176
361,-1.0,-1.0,40.0,71.98,24.5,114.43,24.3,31.7,24.2,33.7,23.488045
362,-1.0,44.6,61.4,-1.0,-1.0,-1.0,-1.0,37.8,45.37,40.1,45.700104
363,-1.0,20.8,29.2,-1.0,-1.0,-1.0,-1.0,-1.0,21.51,21.0,30.401045
364,-1.0,135.9,301.1,256.51,89.1,394.67,149.9,-1.0,83.0,127.4,120.12202
365,-1.0,8.8,42.1,-1.0,31.0,-1.0,45.6,28.2,32.92,62.0,35.73039
366,-1.0,34.7,60.2,82.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.3,63.267754
367,-1.0,33.3,42.8,-1.0,50.9,-1.0,31.46,32.5,31.15,30.2,42.050114
368,-1.0,25.2,4.4,-1.0,-1.0,-1.0,24.05,-1.0,17.76,12.0,15.49947
369,40.7,29.89,-1.0,126.22,28.83,55.28,32.6,49.18,39.25,36.86,33.45937
370,-1.0,36.2,88.8,36.05,34.3,69.766,36.2,-1.0,-1.0,68.7,57.904
371,-1.0,12.6,23.6,-1.0,0.0,-1.0,14.18,-1.0,12.49,14.8,17.237072
372,27.73,29.91,-1.0,-1.0,34.67,69.46,55.54,20.69,28.77,52.9,46.44334
373,-1.0,18.9,35.6,-1.0,18.2,-1.0,-1.0,21.9,17.86,54.5,30.59253
374,-1.0,-1.0,19.83,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.08,18.252264
375,-1.0,-1.0,15.45,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.84,14.845008
376,-1.0,42.6,80.2,54.7,25.6,112.15,19.55,-1.0,-1.0,69.1,54.43893
377,-1.0,26.94,37.19,30.45,13.73,128.57,18.24,10.63,17.79,33.7,19.127125
378,-1.0,16.7,-1.0,30.8,-1.0,28.153,42.61,-1.0,19.67,26.8,29.83819
379,38.65,51.93,-1.0,33.35,51.36,392.41,50.73,53.72,68.44,70.91,66.191345
380,5.65,11.17,-1.0,53.48,8.56,45.24,7.1,8.11,17.71,12.21,11.208537
381,-1.0,-1.0,108.24,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,37.29,51.903465
382,-1.0,-1.0,21.9,-1.0,-1.0,82.85,-1.0,-1.0,-1.0,24.86,19.87947
383,-1.0,9.4,32.5,-1.0,-1.0,-1.0,23.48,-1.0,5.43,26.9,24.35918
384,-1.0,22.2,49.9,-1.0,-1.0,-1.0,37.85,-1.0,23.68,25.5,34.943527
385,56.37,82.55,-1.0,-1.0,75.85,79.95,92.2,84.56,181.81,83.61,71.94363
386,-1.0,-1.0,240.0,-1.0,49.4,-1.0,68.79,45.0,56.67,104.6,60.371223
387,-1.0,7.7,-1.0,-1.0,40.9,-1.0,-1.0,-1.0,20.77,29.8,22.97958
388,-1.0,52.6,78.5,-1.0,52.5,102.53,61.8,64.1,59.6,74.5,57.610367
389,-1.0,97.5,-1.0,131.2,-1.0,158.24,187.83,-1.0,-1.0,160.1,149.06851
390,-1.0,-1.0,288.81,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,81.21,86.807335
391,14.09,40.6,115.54,-1.0,49.83,-1.0,30.97,29.46,30.67,58.62,47.386982
392,-1.0,28.5,67.4,-1.0,24.0,-1.0,22.8,24.1,24.71,35.1,43.434296
393,-1.0,-1.0,32.1,34.92,19.6,34.791,39.0,36.4,21.4,53.7,30.038832
394,19.41,3.68,12.38,-1.0,-1.0,-1.0,7.01,11.17,-1.0,8.42,3.0706968
395,-1.0,-1.0,275.37,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,60.04,84.021675
396,-1.0,57.9,198.5,95.32,56.9,114.17,70.9,-1.0,64.2,64.9,85.08003
397,-1.0,30.7,52.8,58.28,27.1,100.16,35.9,-1.0,22.2,35.1,35.230232
398,-1.0,-1.0,125.4,-1.0,68.7,-1.0,2.56,78.3,56.43,98.2,78.2715
399,46.3,-1.0,30.9,38.6,21.3,45.804,30.8,39.7,24.89,18.2,28.455412
400,-1.0,11.6,7.5,-1.0,-1.0,-1.0,-1.0,-1.0,2.53,2.8,11.145383
401,-1.0,20.1,15.5,-1.0,-1.0,-1.0,-1.0,-1.0,13.27,21.7,20.417055
402,-1.0,31.7,77.9,-1.0,42.4,61.341,49.2,43.7,49.5,47.4,44.87549
403,-1.0,26.8,49.2,-1.0,-1.0,-1.0,35.22,-1.0,-1.0,41.5,42.05781
404,-1.0,12.52,28.76,31.78,11.02,83.91,10.57,10.97,10.03,14.43,14.314623
405,-1.0,102.4,43.5,94.71,104.4,53.977,43.9,-1.0,33.0,58.7,45.038094
406,23.17,34.27,-1.0,24.12,27.16,87.53,32.58,20.23,27.57,63.59,39.595844
407,-1.0,-1.0,88.07,-1.0,-1.0,132.81,-1.0,-1.0,-1.0,33.39,55.625572
408,-1.0,25.2,61.8,-1.0,-1.0,-1.0,30.23,-1.0,20.7,38.0,34.889244
409,-1.0,35.6,56.2,-1.0,-1.0,-1.0,25.25,-1.0,-1.0,24.3,50.6456
410,44.5,24.2,44.5,44.47,24.0,85.394,30.2,39.0,32.66,31.1,38.233692
411,-1.0,29.2,25.4,-1.0,23.9,-1.0,-1.0,-1.0,17.05,27.0,29.315569
412,-1.0,-1.0,43.94,-1.0,-1.0,22.66,-1.0,-1.0,-1.0,41.14,34.985035
413,-1.0,-1.0,164.0,122.63,45.0,54.05,67.2,-1.0,42.9,39.1,52.461422
414,-1.0,102.9,236.2,165.09,108.3,137.19,106.0,-1.0,47.3,92.0,110.371475
415,-1.0,4.97,21.06,-1.0,3.36,41.88,4.07,3.09,6.12,4.04,8.049852
416,-1.0,-1.0,9.6,-1.0,-1.0,-1.0,24.42,-1.0,14.86,33.8,23.319866
417,-1.0,39.8,36.4,-1.0,-1.0,-1.0,-1.0,-1.0,7.96,44.6,36.490883
418,-1.0,-1.0,59.38,34.03,-1.0,42.34,-1.0,-1.0,-1.0,35.56,43.116356
419,-1.0,119.4,199.8,-1.0,127.7,130.09,139.4,133.8,124.5,158.1,125.41798
420,-1.0,-1.0,25.6,19.27,21.9,16.265,6.3,14.7,20.3,13.3,21.574036
421,-1.0,-1.0,60.52,-1.0,-1.0,74.65,-1.0,-1.0,-1.0,73.97,42.700237
422,-1.0,34.0,50.3,42.0,34.4,50.791,40.5,-1.0,34.6,46.7,34.683266
423,-1.0,-1.0,43.3,39.75,-1.0,-1.0,-1.0,-1.0,-1.0,44.2,26.078817
424,-1.0,50.9,-1.0,-1.0,40.0,-1.0,79.16,39.7,44.75,45.5,58.978046
425,-1.0,22.8,30.3,-1.0,21.3,35.804,34.9,-1.0,27.4,43.4,36.30842
426,10.64,32.09,41.84,-1.0,30.13,27.94,32.3,23.53,28.49,46.83,38.28016
427,-1.0,8.0,72.4,-1.0,-1.0,-1.0,40.7,-1.0,19.88,64.4,45.240612
428,-1.0,23.9,52.3,-1.0,29.3,-1.0,-1.0,32.3,29.63,41.7,44.958313
429,-1.0,28.0,81.6,-1.0,33.7,-1.0,-1.0,-1.0,36.76,66.5,56.309055
430,-1.0,-1.0,46.8,52.22,11.9,47.471,30.4,31.2,28.1,43.3,30.943075
431,-1.0,50.7,103.1,82.25,53.3,87.88,78.1,63.8,-1.0,71.9,69.065315
432,-1.0,38.3,28.1,32.23,91.5,70.354,27.9,-1.0,23.3,26.2,29.60062
433,-1.0,31.2,65.8,49.97,22.4,56.626,42.3,54.6,24.8,31.7,31.576542
434,-1.0,116.3,251.1,202.51,70.5,225.47,131.2,-1.0,88.7,133.2,114.66007
435,-1.0,26.0,74.3,32.27,37.8,69.903,37.7,50.5,42.49,64.7,45.495697
436,22.5,-1.0,-1.0,18.15,23.1,70.62,15.7,14.3,17.62,13.6,21.931787
437,-1.0,75.5,247.7,-1.0,-1.0,-1.0,-1.0,56.2,64.04,95.0,95.31651
438,38.03,32.71,-1.0,41.45,25.37,27.1,39.51,32.03,33.95,27.9,42.67357
439,27.8,34.6,109.9,91.62,32.7,77.534,74.2,25.3,77.06,61.3,70.1962
440,-1.0,53.7,201.2,136.26,26.8,278.54,54.3,84.0,40.1,67.8,40.79949
441,-1.0,-1.0,28.3,30.44,20.2,62.721,25.2,37.9,21.7,21.6,22.993532
442,-1.0,26.0,45.8,-1.0,20.9,-1.0,-1.0,17.0,-1.0,35.4,33.519337
443,-1.0,41.9,229.5,317.33,113.5,173.24,110.6,118.1,91.5,104.1,102.112175
444,-1.0,16.9,16.4,-1.0,-1.0,-1.0,17.52,-1.0,29.08,27.7,22.342417
445,-1.0,40.6,171.4,189.16,35.1,182.42,80.3,42.8,81.67,51.2,72.751884
446,-1.0,33.3,58.4,54.12,35.1,53.791,28.1,-1.0,37.0,34.9,38.97398
447,15.33,-1.0,-1.0,-1.0,23.48,42.31,18.07,16.07,23.11,21.41,19.304348
448,-1.0,24.1,41.4,58.86,-1.0,73.484,26.0,-1.0,37.3,42.4,24.900938
449,-1.0,-1.0,71.33,-1.0,-1.0,162.4,-1.0,-1.0,-1.0,40.43,44.830093
450,-1.0,59.6,148.8,-1.0,49.7,-1.0,47.43,28.7,37.34,92.6,70.04585
451,-1.0,6.9,29.5,-1.0,-1.0,-1.0,23.52,-1.0,16.560000000000002,23.7,29.074924
452,63.2,66.6,233.4,180.49,-1.0,226.28,110.3,69.0,111.19,104.0,105.43462
453,-1.0,114.9,174.6,-1.0,-1.0,-1.0,-1.0,110.5,133.61,96.7,100.136284
454,-1.0,2.1,22.3,-1.0,-1.0,-1.0,31.51,-1.0,5.66,27.7,26.026806
455,-1.0,33.9,29.7,40.8,-1.0,45.165,-1.0,-1.0,-1.0,39.4,30.941477
456,19.18,25.93,-1.0,-1.0,18.54,36.85,25.97,17.45,21.3,20.6,31.828426
457,119.2,63.3,211.3,140.11,-1.0,185.19,51.0,79.2,81.66,137.2,80.23562
458,-1.0,48.5,82.0,-1.0,-1.0,-1.0,41.33,41.9,32.91,68.9,44.455902
459,-1.0,33.5,53.8,44.83,31.0,82.822,39.1,-1.0,69.1,42.4,44.887794
460,-1.0,-1.0,49.85,-1.0,-1.0,175.59,-1.0,-1.0,-1.0,26.99,41.06754
461,-1.0,68.1,144.7,63.19,87.1,116.81,63.0,-1.0,63.5,67.3,77.475426
462,-1.0,-1.0,21.85,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.21,19.928171
463,-1.0,30.6,9.3,-1.0,-1.0,-1.0,86.06,-1.0,15.14,18.0,38.97378
464,-1.0,-1.0,45.8,37.6,33.7,68.053,43.0,44.5,37.1,33.6,44.691643
465,-1.0,10.2,27.3,21.0,10.2,36.272,15.45,-1.0,-1.0,18.4,22.044909
466,29.92,41.53,-1.0,-1.0,25.87,55.15,22.72,38.11,41.55,22.71,30.980059
467,-1.0,23.1,6.1,-1.0,-1.0,-1.0,14.72,-1.0,12.48,17.6,13.4714575
468,-1.0,89.8,162.7,103.71,83.2,330.55,93.2,-1.0,65.2,111.7,83.91982
469,38.8,30.9,44.5,46.19,40.4,71.072,43.1,47.9,36.44,39.5,42.228054
470,-1.0,46.5,57.7,53.17,35.7,43.691,41.8,-1.0,45.0,36.1,37.36906
471,-1.0,4.5,68.1,30.44,24.6,41.849,16.2,17.3,21.84,36.8,37.22618
472,-1.0,42.4,100.7,62.14,36.3,138.82,35.2,-1.0,33.0,48.6,41.509876
473,-1.0,0.4,4.5,-1.0,-1.0,-1.0,7.07,-1.0,4.52,11.0,7.6407447
474,-1.0,15.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.33,8.1,27.175087
475,-1.0,33.4,45.9,-1.0,24.1,-1.0,-1.0,45.7,30.78,55.9,36.766476
476,-1.0,12.0,23.3,-1.0,-1.0,-1.0,23.68,-1.0,25.93,58.2,28.299936
477,26.75,33.92,-1.0,44.74,37.4,105.9,22.82,31.15,46.13,51.08,33.27547
478,21.03,20.12,-1.0,35.77,57.82,25.28,25.53,27.83,45.82,21.51,27.170603
479,-1.0,66.9,143.6,43.13,56.4,79.886,48.4,68.7,48.9,53.6,68.301544
480,8.76,-1.0,18.87,-1.0,4.89,50.54,10.19,10.82,15.86,8.59,6.566866
481,13.34,26.54,-1.0,124.49,25.52,77.37,23.59,20.66,31.51,41.36,26.005499
