,AGU,ATM,LDO,LPIN,OBL,SFE,TLA,VAL,CEN,MIR_med,MIR_pred
1069,-1.0,37.0,59.8,42.9,48.0,95.853,71.1,186.9,64.56,79.3,92.15483
1070,7.9,88.3,-1.0,19.3,32.7,42.999,29.89,-1.0,11.15,28.3,28.534075
1071,-1.0,35.0,33.8,40.8,24.4,123.97,27.8,-1.0,19.7,30.01,42.92831
1072,-1.0,-1.0,-1.0,16.6,15.2,29.648,23.3,19.6,16.3,32.26,21.592615
1073,-1.0,-1.0,-1.0,37.6,9.1,57.096,12.2,15.0,15.4,37.39,27.188799
1074,-1.0,-1.0,-1.0,-1.0,-1.0,27.359,135.22,-1.0,25.68,33.2,34.679493
1075,-1.0,33.1,33.4,82.0,33.1,37.421,39.7,-1.0,-1.0,82.95,50.956387
1076,-1.0,-1.0,-1.0,-1.0,-1.0,51.168,45.1,-1.0,26.52,40.0,42.53879
1077,-1.0,-1.0,47.47,42.31,-1.0,43.06,-1.0,-1.0,-1.0,52.56,42.47872
1078,42.0,55.1,-1.0,58.5,60.9,83.97,-1.0,55.1,63.47,67.6,69.27256
1079,-1.0,44.1,-1.0,-1.0,-1.0,66.286,49.54,-1.0,40.0,37.9,67.60977
1080,-1.0,-1.0,-1.0,40.8,49.8,79.603,42.9,19.8,47.1,26.4,47.205757
1081,39.7,-1.0,-1.0,99.4,30.5,62.496,93.99,-1.0,47.97,104.0,80.2226
1082,33.1,23.4,-1.0,97.6,29.7,65.277,-1.0,32.0,37.53,47.4,61.61542
1083,-1.0,-1.0,-1.0,16.9,-1.0,24.967,10.4,18.1,14.2,19.52,19.447384
1084,18.03,41.06,21.95,-1.0,36.29,103.68,14.83,8.04,20.97,104.77,62.263027
1085,32.5,12.8,29.1,25.3,20.4,50.403,22.2,24.2,29.57,33.89,40.1992
1086,56.08,-1.0,84.6,-1.0,43.05,68.89,71.41,69.47,55.9,40.2,44.19415
1087,-1.0,-1.0,-1.0,-1.0,-1.0,14.548,30.19,-1.0,-1.0,8.2,15.46294
1088,-1.0,37.2,43.9,64.1,33.2,64.108,40.4,-1.0,33.6,41.87,50.237995
1089,-1.0,-1.0,22.8,41.9,27.7,45.278,30.1,34.0,27.1,43.22,39.832657
1090,-1.0,16.0,10.2,-1.0,-1.0,12.65,23.73,-1.0,17.12,21.4,16.77665
1091,-1.0,-1.0,30.5,39.9,40.9,29.189,25.1,39.6,25.8,24.7,34.98732
1092,15.2,24.3,-1.0,-1.0,10.8,-1.0,46.86,-1.0,15.33,25.5,22.188904
1093,-1.0,-1.0,-1.0,32.9,14.4,34.863,28.3,35.2,16.6,18.52,33.088448
1094,-1.0,91.7,72.1,182.4,45.0,157.73,90.8,92.6,78.15,151.91,133.83151
1095,-1.0,-1.0,-1.0,12.3,12.5,19.503,51.3,10.7,13.3,21.94,14.86148
1096,56.3,17.8,29.3,41.0,30.3,86.882,28.5,-1.0,29.49,53.81,51.13837
1097,-1.0,41.5,22.5,207.7,35.7,166.82,39.4,-1.0,80.3,161.87,130.52577
1098,66.26,57.18,53.63,-1.0,48.25,59.02,53.06,71.93,65.19,33.87,46.15626
1099,21.5,3.6,-1.0,21.5,7.9,22.082,14.99,-1.0,17.25,18.9,27.2123
1100,9.4,25.3,-1.0,-1.0,9.5,25.865,37.03,-1.0,13.6,18.8,20.758448
1101,-1.0,36.3,-1.0,23.0,25.0,49.882,36.2,-1.0,37.33,47.69,29.460808
1102,73.9,34.3,47.2,65.9,43.8,111.86,28.4,44.9,49.51,61.69,70.729645
1103,-1.0,50.7,46.5,103.1,42.9,106.7,41.5,41.2,-1.0,63.41,99.99287
1104,-1.0,-1.0,68.7,89.0,-1.0,64.616,43.57,-1.0,-1.0,48.0,67.56222
1105,39.0,-1.0,-1.0,35.5,25.1,42.411,38.09,-1.0,30.61,49.2,51.54839
1106,12.3,-1.0,25.1,63.8,17.7,43.153,17.6,13.3,20.3,21.56,33.372005
1107,-1.0,-1.0,33.0,60.2,43.6,96.548,51.9,44.3,80.3,73.81,88.63473
1108,-1.0,6.8,-1.0,-1.0,-1.0,25.467,13.88,-1.0,20.15,27.5,27.222307
1109,-1.0,-1.0,-1.0,26.2,17.5,45.746,24.6,23.4,17.2,38.36,35.266495
1110,-1.0,-1.0,-1.0,138.0,43.3,132.55,112.6,91.8,84.1,164.33,90.12399
1111,67.1,24.8,-1.0,43.8,-1.0,94.504,44.2,58.8,47.63,51.22,85.44495
1112,-1.0,45.4,113.0,89.1,-1.0,74.81,-1.0,-1.0,-1.0,39.6,79.05855
1113,28.5,19.1,-1.0,45.5,18.3,44.376,-1.0,20.8,27.39,26.07,45.83899
1114,-1.0,6.8,-1.0,-1.0,-1.0,51.238,3.87,-1.0,40.35,29.6,40.20041
1115,24.68,22.21,20.22,35.14,21.36,-1.0,27.86,21.44,25.26,47.02,40.185425
1116,-1.0,35.5,47.2,79.5,32.2,176.2,35.8,-1.0,37.5,64.37,61.932274
1117,-1.0,15.9,38.8,-1.0,-1.0,37.441,20.59,-1.0,-1.0,24.8,30.754692
1118,42.4,37.1,-1.0,59.5,29.4,50.35,45.2,-1.0,26.91,53.5,61.275032
1119,-1.0,68.5,96.6,98.5,87.0,126.57,90.4,-1.0,79.8,88.32,106.971695
1120,-1.0,-1.0,-1.0,34.8,16.0,43.518,24.1,24.1,15.3,40.16,36.766968
1121,-1.0,12.4,24.8,35.1,14.4,-1.0,27.7,24.2,21.44,26.4,22.623468
1122,49.7,-1.0,-1.0,111.2,34.6,128.17,31.4,44.2,37.22,59.58,67.41698
1123,-1.0,37.5,50.0,55.9,53.1,63.567,44.6,41.2,44.3,41.41,45.43213
1124,-1.0,-1.0,-1.0,28.1,11.9,66.663,8.0,10.1,6.0,17.44,30.205256
1125,-1.0,58.8,52.5,69.5,39.4,85.949,48.6,-1.0,52.0,80.65,64.911446
1126,30.5,15.3,80.1,32.4,23.5,46.736,46.8,23.7,45.88,46.0,47.027584
1127,39.4,27.0,-1.0,61.8,35.8,-1.0,40.15,-1.0,38.17,70.6,59.719727
1128,-1.0,27.6,22.8,-1.0,-1.0,42.078,-1.0,-1.0,-1.0,33.5,34.704704
1129,-1.0,26.3,66.9,-1.0,-1.0,34.881,-1.0,-1.0,17.24,11.4,40.7736
1130,-1.0,108.0,38.8,104.2,51.3,68.416,46.0,-1.0,53.5,64.21,73.61933
1131,39.5,30.6,-1.0,55.5,23.2,68.745,23.1,19.2,23.11,31.76,46.83231
1132,-1.0,166.0,72.7,343.9,80.8,351.53,164.0,219.8,184.97,223.92,267.4274
1133,36.1,39.7,-1.0,75.0,25.0,63.352,48.8,26.7,38.81,62.39,62.879314
1134,-1.0,16.1,45.9,138.3,34.2,119.2,41.5,-1.0,34.8,107.04,74.01212
1135,24.35,-1.0,25.36,-1.0,29.31,58.07,29.66,29.86,44.85,141.44,70.219086
1136,-1.0,37.2,57.5,66.0,30.3,85.276,33.5,-1.0,26.7,64.28,55.23388
1137,16.1,20.5,24.3,62.6,26.4,45.645,26.2,19.9,26.96,41.34,36.510242
1138,-1.0,102.1,126.4,125.5,74.4,129.22,93.18,-1.0,-1.0,102.2,101.91856
1139,-1.0,8.7,-1.0,-1.0,-1.0,24.906,52.77,-1.0,19.66,59.7,48.46959
1140,61.23,74.19,122.85,-1.0,60.09,56.25,70.27,53.86,48.84,120.05,60.31116
1141,14.5,24.2,32.9,57.6,19.9,49.746,28.7,22.3,32.92,42.84,42.57286
1142,-1.0,91.5,127.4,289.8,62.9,157.98,87.2,-1.0,-1.0,187.46,153.66731
1143,-1.0,26.5,38.1,97.5,40.5,53.57,45.1,46.0,37.0,65.3,59.21774
1144,59.2,-1.0,-1.0,-1.0,55.1,132.01,62.6,50.2,62.92,112.55,87.2171
1145,58.5,-1.0,-1.0,31.9,40.2,52.446,46.4,45.7,45.23,69.07,48.568455
1146,-1.0,-1.0,-1.0,36.2,20.0,59.049,4.6,17.8,22.6,19.58,35.600918
1147,-1.0,22.5,57.3,21.0,-1.0,25.435,-1.0,-1.0,-1.0,106.8,32.737663
1148,-1.0,63.2,56.8,-1.0,-1.0,102.66,101.63,-1.0,-1.0,115.9,144.63515
1149,7.7,18.6,-1.0,-1.0,11.6,18.883,23.43,-1.0,13.89,21.8,14.4257765
1150,12.4,6.2,-1.0,-1.0,15.6,30.922,-1.0,-1.0,15.2,20.9,22.825949
1151,-1.0,-1.0,12.2,-1.0,-1.0,18.726,-1.0,-1.0,5.08,15.1,15.732717
1152,24.39,63.54,-1.0,-1.0,110.06,139.65,62.14,37.18,93.62,39.08,74.56302
1153,-1.0,25.4,-1.0,-1.0,-1.0,17.084,37.7,-1.0,15.28,11.9,26.25675
1154,-1.0,-1.0,45.0,76.2,28.2,37.144,55.6,44.1,45.6,36.11,69.49029
1155,15.8,6.5,-1.0,24.4,17.7,39.676,29.55,-1.0,22.2,30.4,31.83122
1156,31.2,-1.0,-1.0,-1.0,31.4,95.016,53.5,79.5,38.9,50.06,65.612526
1157,-1.0,11.7,23.0,23.9,11.6,29.867,13.3,-1.0,-1.0,15.6,20.643635
1158,19.1,14.8,-1.0,31.9,14.3,35.256,28.79,-1.0,18.09,38.6,35.89488
1159,-1.0,32.8,32.0,33.1,22.8,71.153,34.7,-1.0,18.0,60.78,45.480766
1160,41.2,20.7,-1.0,81.7,30.3,95.979,43.4,22.0,37.45,43.11,68.443565
1161,11.72,12.25,16.68,-1.0,15.48,83.17,15.92,9.67,15.23,34.02,109.418526
1162,-1.0,-1.0,-1.0,14.9,-1.0,8.454,-1.0,-1.0,-1.0,7.2,11.2032995
1163,-1.0,20.2,15.5,-1.0,-1.0,26.4,17.93,-1.0,-1.0,10.5,23.777582
1164,-1.0,23.3,23.7,-1.0,-1.0,27.28,-1.0,-1.0,33.43,43.0,32.904495
1165,-1.0,27.9,34.8,57.3,12.2,63.633,49.5,-1.0,35.6,37.83,45.8353
1166,-1.0,-1.0,-1.0,45.8,21.1,52.877,12.3,8.4,10.7,55.31,25.443167
1167,-1.0,26.4,-1.0,-1.0,-1.0,15.276,13.03,-1.0,14.93,23.2,25.157679
1168,17.8,17.5,-1.0,21.6,-1.0,22.287,17.93,-1.0,12.67,43.3,18.676085
1169,-1.0,7.6,14.7,18.6,15.5,16.001,11.5,-1.0,13.8,12.08,21.727627
1170,5.2,1.9,-1.0,14.3,-1.0,14.176,13.85,-1.0,2.6,13.8,10.166718
1171,-1.0,61.0,55.5,59.9,65.7,85.612,86.4,-1.0,51.5,88.33,92.38223
1172,21.6,22.5,-1.0,55.7,27.7,61.704,-1.0,26.7,23.85,29.04,42.81228
1173,-1.0,41.6,15.7,17.7,22.0,155.56,18.9,-1.0,16.9,31.96,39.638924
1174,-1.0,27.7,28.9,48.6,31.6,50.112,19.8,-1.0,13.8,27.38,38.149708
1175,-1.0,26.7,58.3,-1.0,-1.0,75.169,12.07,-1.0,26.18,45.7,44.62066
1176,-1.0,-1.0,-1.0,9.7,11.3,34.98,11.4,17.8,-1.0,22.31,23.142199
1177,-1.0,19.1,-1.0,-1.0,-1.0,44.401,18.09,-1.0,12.33,51.1,25.89241
1178,14.93,33.97,20.76,-1.0,34.68,105.52,9.61,29.01,24.19,59.14,113.03891
1179,-1.0,63.0,70.8,133.4,62.5,91.954,68.8,-1.0,63.0,66.32,78.81452
1180,12.6,6.2,-1.0,12.4,9.3,50.189,-1.0,3.2,3.67,8.48,28.507946
1181,2.3,13.0,-1.0,8.5,9.8,7.899,-1.0,-1.0,5.84,9.9,11.487924
1182,-1.0,-1.0,-1.0,36.5,24.2,52.67,17.6,18.4,23.5,37.26,34.79565
1183,-1.0,17.1,41.3,-1.0,-1.0,38.456,26.22,-1.0,21.25,26.4,34.253872
1184,14.3,21.2,31.3,66.9,21.5,58.866,30.5,18.8,25.15,37.3,40.279575
1185,29.1,69.9,-1.0,186.9,33.7,171.15,78.6,40.4,63.95,152.05,156.16339
1186,57.7,41.5,-1.0,90.6,31.6,101.04,-1.0,39.9,28.54,36.39,62.901997
1187,-1.0,-1.0,16.0,14.5,12.0,49.632,11.3,27.0,10.4,36.34,22.746763
1188,-1.0,-1.0,38.5,81.8,15.9,49.985,18.6,24.2,14.6,26.21,36.43148
1189,-1.0,-1.0,111.2,318.5,50.7,199.28,25.52,-1.0,-1.0,184.7,162.89919
1190,-1.0,68.4,110.7,76.2,43.5,164.21,66.0,-1.0,56.3,180.79,113.533264
1191,-1.0,34.4,50.8,73.4,40.7,107.36,47.0,-1.0,47.5,47.79,72.531586
1192,-1.0,5.2,-1.0,-1.0,-1.0,99.573,45.12,-1.0,20.85,46.1,63.460194
1193,-1.0,39.4,23.2,81.7,34.2,181.6,30.8,-1.0,24.8,55.51,59.97682
1194,-1.0,-1.0,-1.0,29.7,35.4,64.35,20.5,13.6,30.2,23.8,40.198116
1195,-1.0,-1.0,72.9,80.6,23.4,86.185,11.1,34.6,26.0,57.95,43.65747
1196,12.4,29.3,-1.0,-1.0,14.5,29.142,31.41,-1.0,15.46,18.8,18.009142
1197,-1.0,-1.0,-1.0,79.8,54.7,135.9,64.5,83.1,46.5,96.12,72.10887
1198,27.1,-1.0,-1.0,74.7,43.2,74.122,-1.0,21.3,52.56,48.81,63.439884
1199,-1.0,33.1,21.2,41.3,-1.0,50.721,33.9,-1.0,31.6,41.14,37.180153
1200,-1.0,-1.0,-1.0,-1.0,-1.0,31.522,25.56,-1.0,13.41,29.6,24.848732
1201,-1.0,23.4,16.4,14.0,26.4,47.023,22.9,-1.0,-1.0,28.2,34.00056
1202,-1.0,45.5,-1.0,46.7,61.8,64.731,70.2,-1.0,65.9,56.17,55.56674
1203,-1.0,23.3,28.8,35.4,34.6,45.241,28.9,-1.0,23.6,40.33,33.808918
1204,31.5,-1.0,-1.0,45.6,28.3,72.759,23.9,27.6,-1.0,37.6,48.506668
1205,27.1,44.9,-1.0,51.2,18.2,-1.0,36.7,-1.0,37.11,29.3,48.476246
1206,29.5,20.5,32.6,28.7,24.9,46.238,30.2,17.4,21.7,29.47,32.41938
1207,13.2,14.0,-1.0,26.0,11.2,-1.0,17.88,-1.0,13.14,19.8,28.262049
1208,-1.0,21.3,-1.0,-1.0,-1.0,24.568,18.75,-1.0,13.07,21.6,23.54669
1209,-1.0,-1.0,7.8,10.2,5.8,30.569,11.7,11.3,10.2,12.21,19.014395
1210,38.2,37.7,-1.0,86.0,24.4,66.675,45.96,-1.0,29.16,45.0,72.57092
1211,-1.0,-1.0,-1.0,27.7,30.6,51.148,28.4,30.2,27.4,34.75,37.353046
1212,-1.0,-1.0,53.1,117.8,60.0,116.02,189.86,-1.0,-1.0,119.1,104.09556
1213,-1.0,10.2,27.0,17.1,22.0,49.934,28.3,25.5,-1.0,42.73,43.781513
1214,19.8,11.9,-1.0,38.6,28.8,52.626,-1.0,19.4,21.88,25.75,36.763134
1215,58.5,102.9,-1.0,47.0,100.4,78.234,-1.0,64.7,100.59,79.53,73.11653
1216,41.1,-1.0,-1.0,107.0,31.4,75.84,38.6,42.6,32.99,40.38,53.030098
1217,-1.0,79.0,128.1,276.6,96.0,244.57,114.7,-1.0,-1.0,206.1,223.02507
1218,-1.0,-1.0,16.9,27.8,15.9,48.095,27.0,21.1,16.3,41.88,30.436556
1219,-1.0,49.2,40.6,159.9,38.1,191.64,46.2,50.5,45.51,81.89,89.64246
1220,-1.0,45.0,39.1,48.9,37.4,64.057,39.8,-1.0,64.4,36.97,38.961197
1221,-1.0,22.7,46.4,96.2,26.5,107.66,52.7,-1.0,-1.0,89.84,72.43973
1222,40.55,38.82,33.66,-1.0,26.68,28.69,33.46,42.3,32.59,35.22,94.40371
1223,40.2,-1.0,-1.0,28.1,42.2,90.209,23.9,62.3,42.7,67.7,52.586937
1224,-1.0,-1.0,38.15,75.83,-1.0,43.67,-1.0,-1.0,-1.0,112.77,49.18016
1225,-1.0,-1.0,-1.0,13.9,19.7,93.087,23.1,37.8,25.3,32.11,39.999477
1226,17.2,57.5,-1.0,25.8,13.2,39.441,64.59,-1.0,21.06,25.4,35.730133
1227,-1.0,70.8,65.1,243.3,39.3,106.79,42.5,54.8,35.3,53.88,65.6593
1228,-1.0,-1.0,-1.0,56.9,25.4,23.842,30.7,22.0,30.2,24.68,37.808598
1229,75.7,-1.0,-1.0,76.2,57.9,70.189,-1.0,74.8,58.92,97.43,91.60761
1230,37.3,27.6,-1.0,42.3,27.4,-1.0,36.58,-1.0,26.98,48.7,52.278027
1231,23.5,-1.0,-1.0,52.1,26.7,59.55,20.8,20.5,24.64,22.4,37.690544
1232,16.04,21.83,49.07,-1.0,28.18,25.54,48.65,18.2,48.76,28.33,30.504599
1233,-1.0,62.5,126.3,207.2,48.2,147.04,118.63,-1.0,-1.0,146.0,133.91113
1234,-1.0,24.0,-1.0,-1.0,-1.0,12.655,58.55,-1.0,11.49,58.4,25.43391
1235,-1.0,28.0,34.3,58.9,19.5,37.304,25.6,-1.0,22.4,38.19,32.89499
1236,-1.0,29.6,50.3,36.2,75.5,139.04,-1.0,-1.0,65.4,37.75,85.283554
1237,-1.0,-1.0,25.7,96.3,18.8,88.82,34.4,43.6,26.0,60.27,56.902344
1238,-1.0,39.3,44.4,69.4,32.7,84.541,49.3,-1.0,36.9,58.24,59.89457
1239,-1.0,108.3,109.0,337.6,108.8,220.49,128.8,-1.0,89.6,328.32,200.9978
1240,-1.0,-1.0,-1.0,32.1,29.3,33.532,34.1,37.1,35.3,25.0,35.667114
1241,-1.0,-1.0,-1.0,-1.0,-1.0,50.245,105.24,-1.0,42.35,103.3,80.4911
1242,-1.0,94.5,165.9,359.2,120.0,325.05,148.7,98.4,197.77,204.61,274.69482
1243,-1.0,-1.0,-1.0,76.55,-1.0,51.12,-1.0,-1.0,-1.0,61.58,44.989635
1244,-1.0,70.0,101.7,193.8,49.1,203.47,87.7,43.6,79.29,71.05,120.246895
1245,-1.0,-1.0,-1.0,-1.0,-1.0,39.395,26.5,-1.0,21.68,35.8,32.479137
1246,-1.0,37.2,31.8,72.0,37.1,76.154,38.7,60.6,52.94,53.14,61.898464
1247,-1.0,79.9,43.2,133.6,85.3,201.66,65.1,-1.0,38.6,206.18,145.8823
1248,-1.0,-1.0,-1.0,37.6,25.8,114.51,13.2,31.2,14.9,59.63,46.933456
1249,37.0,56.0,-1.0,97.3,41.4,100.45,38.4,22.0,39.13,46.92,71.86472
1250,-1.0,69.3,47.5,247.3,58.9,169.7,63.9,-1.0,46.1,148.02,138.9321
1251,65.0,-1.0,-1.0,188.1,54.5,175.5,70.0,60.0,75.96,86.56,124.0748
1252,22.8,24.7,-1.0,86.1,25.7,41.691,-1.0,38.8,30.06,32.53,57.246777
1253,-1.0,-1.0,31.2,250.8,37.1,120.66,78.84,-1.0,-1.0,123.5,153.47466
1254,50.9,52.8,-1.0,49.0,48.9,69.762,-1.0,85.7,73.61,88.04,68.63285
1255,-1.0,25.3,31.8,39.3,31.2,63.728,-1.0,-1.0,49.8,35.58,47.974297
1256,-1.0,40.5,53.4,71.6,24.1,73.529,52.4,-1.0,36.4,50.99,54.62829
1257,26.75,-1.0,30.62,-1.0,28.65,-1.0,26.45,41.26,31.0,65.3,84.519196
1258,-1.0,36.9,-1.0,50.8,33.0,74.424,50.6,34.4,36.92,48.75,53.3854
1259,-1.0,16.9,-1.0,-1.0,-1.0,42.051,23.27,-1.0,11.63,20.5,24.808395
1260,23.8,37.0,-1.0,30.9,16.8,38.102,-1.0,38.9,24.95,26.5,30.61802
1261,-1.0,76.7,88.4,101.3,67.5,119.99,63.0,-1.0,63.1,71.2,102.17577
1262,14.0,32.5,-1.0,-1.0,10.6,23.776,38.95,-1.0,19.33,23.8,18.974777
1263,8.57,13.0,19.88,-1.0,12.22,43.44,18.05,3.77,10.41,140.5,44.45163
1264,-1.0,62.7,77.5,238.8,53.5,88.959,57.2,-1.0,29.2,56.21,82.71617
1265,-1.0,86.2,125.9,302.5,75.5,180.79,127.5,91.7,97.2,64.14,179.3936
1266,-1.0,-1.0,-1.0,67.0,16.0,27.667,21.0,18.2,31.7,33.94,37.88591
1267,28.8,22.3,-1.0,120.9,32.3,83.901,47.6,25.9,35.92,47.89,74.012535
1268,-1.0,82.3,47.0,176.2,71.3,213.13,102.5,-1.0,114.5,159.33,177.83368
1269,37.5,-1.0,118.0,133.6,23.8,157.53,50.4,31.8,34.94,71.43,61.23972
1270,-1.0,-1.0,-1.0,75.7,34.9,78.535,41.9,38.0,37.0,25.91,48.162216
1271,-1.0,-1.0,-1.0,89.5,12.5,93.918,34.7,19.0,20.1,30.65,46.5436
1272,-1.0,58.0,59.4,142.1,71.7,131.29,80.5,97.2,75.78,137.1,109.76794
1273,-1.0,32.8,39.0,50.3,42.4,65.501,39.3,-1.0,33.1,45.05,50.389553
1274,-1.0,35.2,36.4,56.6,-1.0,82.789,61.26,-1.0,-1.0,68.5,73.74888
1275,-1.0,-1.0,41.4,45.1,40.5,37.842,37.7,38.4,29.5,29.25,43.490345
1276,100.42,82.46,67.47,-1.0,83.32,139.6,82.31,133.47,70.92,47.07,68.81825
1277,-1.0,29.2,55.3,36.5,23.9,73.856,54.8,-1.0,43.5,39.06,54.861088
1278,-1.0,-1.0,66.8,107.9,-1.0,-1.0,25.28,-1.0,-1.0,60.1,81.15436
1279,-1.0,-1.0,-1.0,36.5,32.4,64.897,26.9,40.2,36.2,41.77,43.244633
1280,-1.0,75.3,59.4,-1.0,46.5,132.64,71.1,77.6,67.5,70.78,59.58109
1281,64.73,87.72,73.96,-1.0,51.94,87.44,52.97,49.19,84.4,40.24,39.286587
1282,-1.0,-1.0,-1.0,-1.0,-1.0,57.012,52.72,-1.0,44.17,52.2,54.09851
1283,-1.0,-1.0,-1.0,19.0,8.2,28.299,23.3,22.7,33.7,26.68,22.778782
1284,-1.0,13.5,63.4,61.9,14.1,56.194,26.3,31.6,24.15,40.82,33.94945
1285,38.2,29.5,-1.0,41.7,46.0,54.342,54.6,40.1,42.95,43.02,46.095
1286,-1.0,85.7,48.0,263.2,100.5,-1.0,83.9,118.5,-1.0,313.64,122.730095
1287,-1.0,34.7,31.9,47.5,26.3,42.294,23.3,-1.0,31.0,67.09,37.528202
1288,22.8,24.0,-1.0,-1.0,15.7,35.546,21.62,-1.0,14.04,31.5,32.07984
1289,-1.0,34.2,43.2,64.4,38.8,55.718,50.3,-1.0,40.6,82.67,49.97301
1290,42.7,25.6,-1.0,51.8,23.2,44.552,25.1,19.4,30.96,25.77,48.448048
1291,18.7,35.9,-1.0,-1.0,22.5,44.666,46.07,-1.0,34.36,39.6,28.640139
1292,-1.0,-1.0,-1.0,75.4,62.1,100.38,52.6,41.7,56.4,98.06,57.975426
1293,18.89,26.78,37.0,-1.0,23.27,34.89,25.79,27.59,25.89,31.12,80.42176
1294,-1.0,25.6,19.8,-1.0,-1.0,43.449,28.9,-1.0,-1.0,48.2,39.23637
1295,58.9,12.7,-1.0,47.5,21.6,113.46,-1.0,34.7,21.82,53.11,59.349205
1296,67.5,61.8,-1.0,87.5,40.1,99.028,-1.0,41.0,85.92,60.22,98.20126
1297,-1.0,-1.0,15.48,44.41,-1.0,-1.0,-1.0,-1.0,-1.0,90.74,72.149345
1298,24.5,34.8,-1.0,73.9,20.5,81.361,36.4,28.0,28.6,39.13,59.94344
1299,-1.0,-1.0,19.9,25.0,17.9,19.384,26.1,14.5,23.8,21.52,21.369038
1300,22.7,35.0,-1.0,56.7,42.4,65.615,-1.0,26.5,50.62,54.8,51.339638
1301,28.1,32.0,-1.0,48.7,34.5,-1.0,52.0,38.6,41.5,72.56,54.86248
1302,-1.0,-1.0,-1.0,35.15,-1.0,107.6,-1.0,-1.0,-1.0,39.65,44.725906
1303,-1.0,-1.0,-1.0,33.9,14.8,60.557,27.0,20.2,22.8,37.75,35.027462
1304,33.4,14.3,-1.0,52.2,17.0,46.707,30.46,-1.0,18.03,45.8,48.357323
1305,22.91,-1.0,26.79,-1.0,36.75,98.81,30.16,31.72,29.36,126.65,85.51287
1306,60.1,-1.0,166.9,81.3,47.5,158.0,56.1,76.9,56.48,70.57,79.713356
1307,-1.0,-1.0,69.9,348.2,39.3,191.68,125.94,-1.0,-1.0,276.0,229.21176
1308,-1.0,36.7,60.2,44.4,35.0,55.341,54.1,-1.0,34.0,57.83,53.860153
1309,33.0,-1.0,-1.0,41.3,41.1,55.86,-1.0,77.3,38.61,39.61,52.35246
1310,28.3,18.2,-1.0,34.9,12.3,40.558,25.71,-1.0,18.87,40.3,39.166405
1311,-1.0,21.7,21.3,24.7,23.9,36.342,21.9,-1.0,20.8,21.15,25.451382
1312,25.3,41.6,-1.0,51.0,35.5,109.68,-1.0,45.6,36.62,120.25,55.191765
1313,24.5,-1.0,-1.0,25.5,17.9,52.723,21.8,9.1,19.4,27.28,32.128803
1314,-1.0,54.2,78.4,149.0,32.6,224.22,76.8,24.2,60.16,90.84,94.60778
1315,18.7,79.9,-1.0,40.7,34.2,36.017,54.95,-1.0,36.85,33.6,43.961704
1316,35.74,60.11,71.78,-1.0,59.62,150.44,60.5,64.82,50.95,55.46,158.63234
1317,-1.0,-1.0,-1.0,38.8,11.6,48.053,24.6,33.9,41.3,46.72,32.275883
1318,-1.0,-1.0,-1.0,19.0,16.7,32.375,16.2,9.6,11.2,34.18,21.530151
1319,75.6,87.4,-1.0,122.9,67.1,143.46,-1.0,61.5,63.28,167.15,102.07561
1320,-1.0,23.4,31.6,27.6,23.1,55.238,20.6,-1.0,19.4,49.1,30.850887
1321,-1.0,53.2,-1.0,-1.0,-1.0,14.388,40.0,-1.0,11.25,49.1,18.228243
1322,-1.0,23.0,82.1,358.8,63.9,254.34,59.0,-1.0,-1.0,244.5,208.24364
1323,89.35,69.02,73.91,-1.0,69.2,92.95,75.74,-1.0,76.16,34.01,74.54318
1324,-1.0,31.5,40.3,71.0,29.1,73.036,29.4,-1.0,26.8,43.27,46.96063
1325,27.4,71.0,-1.0,36.1,25.3,49.217,-1.0,-1.0,24.94,36.3,50.114296
1326,-1.0,-1.0,33.7,40.0,24.5,114.43,24.3,31.7,24.2,71.98,43.00535
1327,43.8,51.3,33.6,210.7,37.2,191.34,38.3,60.2,93.76,56.45,152.7985
1328,-1.0,16.0,9.9,37.6,18.0,115.95,22.6,44.6,21.7,36.36,40.248405
1329,-1.0,-1.0,17.6,103.6,23.5,118.93,45.6,-1.0,25.1,74.8,59.193367
1330,20.1,-1.0,-1.0,-1.0,-1.0,24.839,42.39,-1.0,4.82,55.7,34.115402
1331,-1.0,-1.0,134.0,108.5,54.5,145.27,63.2,101.8,66.0,138.14,116.24102
1332,-1.0,42.4,-1.0,-1.0,-1.0,34.153,48.97,-1.0,26.97,36.2,38.351517
1333,-1.0,-1.0,-1.0,-1.0,-1.0,20.767,28.52,-1.0,3.22,24.0,15.389041
1334,28.7,-1.0,-1.0,-1.0,15.2,57.517,99.52,-1.0,40.08,48.7,52.131863
1335,-1.0,36.7,35.6,39.4,32.1,53.277,34.6,-1.0,30.7,23.31,41.74468
1336,-1.0,-1.0,-1.0,14.2,19.1,38.002,20.5,22.7,22.3,23.99,23.806633
1337,-1.0,80.9,82.6,75.0,67.1,77.704,74.9,78.7,76.34,79.54,66.977036
1338,4.4,-1.0,-1.0,1.4,4.8,17.587,4.2,7.3,1.97,7.12,13.028202
1339,-1.0,29.2,28.6,24.4,-1.0,29.045,-1.0,-1.0,-1.0,15.8,21.865799
1340,-1.0,50.5,-1.0,-1.0,-1.0,40.359,47.72,-1.0,22.2,16.5,41.042427
1341,20.4,6.3,-1.0,20.0,16.8,36.219,6.26,-1.0,17.09,22.7,26.556059
1342,-1.0,28.1,33.1,-1.0,-1.0,77.715,35.99,-1.0,30.15,78.0,70.07392
1343,50.5,56.7,37.4,108.8,32.4,93.069,61.7,54.5,64.89,65.23,93.07758
