,AGU,ATM,LPIN,MIR,OBL,SFE,TLA,VAL,CEN,LDO_med,LDO_pred
1557,-1.0,-1.0,35.33,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.87,23.319683
1558,-1.0,82.1,46.7,-1.0,77.0,137.56,89.2,-1.0,55.8,55.0,82.20849
1559,-1.0,-1.0,14.38,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.94,12.4442
1560,-1.0,52.1,154.5,99.4,38.8,143.6,47.5,-1.0,42.2,33.2,58.713356
1561,26.13,22.09,70.9,-1.0,14.67,-1.0,40.23,21.5,29.21,41.0,37.23191
1562,-1.0,-1.0,14.5,12.42,9.4,32.332,8.4,9.3,13.3,11.4,13.235309
1563,-1.0,21.2,-1.0,-1.0,15.0,-1.0,10.43,25.7,13.28,46.5,27.754337
1564,-1.0,71.6,58.9,160.33,66.9,97.828,62.6,-1.0,70.4,54.2,69.00391
1565,-1.0,-1.0,41.1,-1.0,-1.0,-1.0,30.71,-1.0,15.82,38.4,38.49261
1566,-1.0,37.1,-1.0,-1.0,18.9,-1.0,-1.0,-1.0,23.4,37.0,33.235184
1567,-1.0,-1.0,57.8,-1.0,-1.0,-1.0,-1.0,-1.0,33.08,26.1,37.73772
1568,-1.0,56.6,50.5,104.06,45.8,87.349,56.5,42.3,-1.0,46.7,58.931725
1569,-1.0,34.7,-1.0,-1.0,55.3,-1.0,58.95,61.4,50.37,69.1,78.957085
1570,-1.0,-1.0,26.29,-1.0,-1.0,164.88,-1.0,-1.0,-1.0,36.17,23.753954
1571,-1.0,72.2,-1.0,125.0,-1.0,79.625,119.83,-1.0,64.17,47.5,79.71317
1572,-1.0,19.2,227.1,-1.0,42.1,-1.0,49.67,65.7,-1.0,50.7,45.769096
1573,-1.0,-1.0,7.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.22,9.604919
1574,-1.0,62.2,-1.0,-1.0,36.5,-1.0,-1.0,-1.0,40.45,56.8,46.11476
1575,-1.0,26.2,38.1,-1.0,41.7,-1.0,-1.0,45.6,42.92,42.5,48.57545
1576,-1.0,40.3,-1.0,-1.0,51.5,-1.0,94.48,59.2,63.4,81.2,95.1904
1577,-1.0,49.2,137.5,-1.0,77.2,-1.0,139.51,122.2,71.51,78.9,112.097275
1578,49.4,16.3,42.0,42.34,36.4,82.32,42.2,34.6,29.55,34.3,44.124886
1579,27.72,59.56,-1.0,-1.0,53.41,67.01,53.92,32.83,58.98,39.03,52.92526
1580,-1.0,39.8,110.4,-1.0,52.4,103.72,41.9,37.1,43.2,66.0,52.554886
1581,-1.0,40.3,-1.0,120.3,-1.0,85.052,70.48,-1.0,-1.0,40.5,56.56577
1582,-1.0,43.8,153.7,162.2,29.6,126.37,53.3,-1.0,26.9,72.6,48.933613
1583,-1.0,14.7,45.4,-1.0,-1.0,-1.0,32.66,-1.0,-1.0,38.6,30.869371
1584,-1.0,-1.0,23.46,-1.0,-1.0,40.55,-1.0,-1.0,-1.0,29.85,18.079042
1585,-1.0,83.9,175.6,201.63,81.9,197.86,94.2,93.6,96.89,76.0,95.9229
1586,-1.0,20.8,83.1,-1.0,-1.0,-1.0,-1.0,24.2,-1.0,33.6,37.412277
1587,-1.0,10.7,20.8,-1.0,-1.0,-1.0,29.5,-1.0,16.32,27.0,27.215227
1588,-1.0,15.7,30.3,-1.0,-1.0,-1.0,34.48,-1.0,36.8,23.4,40.543022
1589,-1.0,57.7,158.0,65.47,55.3,72.816,67.2,-1.0,-1.0,50.9,69.790665
1590,-1.0,27.1,19.8,-1.0,-1.0,-1.0,-1.0,-1.0,18.15,15.6,26.685263
1591,-1.0,-1.0,43.47,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.69,26.690456
1592,-1.0,24.2,75.8,-1.0,26.9,-1.0,-1.0,39.1,40.5,50.2,57.582157
1593,-1.0,-1.0,62.23,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,59.78,31.625298
1594,65.32,58.81,-1.0,37.37,63.07,122.47,60.74,99.3,59.3,69.48,62.90043
1595,-1.0,51.4,-1.0,-1.0,49.8,-1.0,-1.0,-1.0,39.34,70.9,43.21138
1596,-1.0,39.6,32.3,55.65,58.7,72.564,49.2,39.0,-1.0,55.9,45.422127
1597,-1.0,-1.0,16.53,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.32,14.170181
1598,-1.0,-1.0,28.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.71,20.375263
1599,-1.0,-1.0,154.91,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,52.28,47.893387
1600,-1.0,-1.0,27.31,-1.0,-1.0,192.73,-1.0,-1.0,-1.0,28.96,24.703289
1601,-1.0,-1.0,167.1,28.14,13.5,68.227,48.7,22.1,26.2,48.2,40.670868
1602,59.72,50.69,-1.0,-1.0,55.07,36.31,46.01,72.22,55.01,37.87,51.593845
1603,24.55,41.84,-1.0,-1.0,13.43,20.53,27.03,85.36,28.25,6.56,41.631916
1604,36.14,44.05,-1.0,31.94,37.34,32.38,32.12,35.84,34.15,35.28,40.059437
1605,-1.0,-1.0,155.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,61.86,47.990086
1606,-1.0,12.0,14.1,-1.0,-1.0,-1.0,14.85,-1.0,8.25,15.3,12.77603
1607,-1.0,-1.0,47.56,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.4,27.74922
1608,-1.0,-1.0,3.44,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.94,7.4233284
1609,-1.0,28.8,46.9,-1.0,38.9,80.814,29.9,38.7,40.5,44.4,33.773247
1610,-1.0,35.5,82.1,87.62,28.7,101.56,55.0,-1.0,30.2,44.2,49.939606
1611,-1.0,23.8,27.8,-1.0,-1.0,-1.0,-1.0,-1.0,28.38,38.5,33.80933
1612,-1.0,42.4,93.7,104.04,31.0,78.563,71.1,-1.0,28.1,49.4,57.547623
1613,-1.0,29.8,42.5,-1.0,15.3,-1.0,-1.0,-1.0,25.23,26.4,33.3699
1614,-1.0,25.4,50.7,-1.0,36.4,-1.0,30.36,57.7,47.93,36.4,46.80005
1615,22.74,27.35,-1.0,-1.0,30.3,41.31,35.44,26.43,19.95,30.41,37.288857
1616,-1.0,24.3,50.7,37.91,21.0,204.82,32.9,26.3,30.58,28.0,33.73311
1617,-1.0,79.0,-1.0,-1.0,88.8,-1.0,57.17,62.5,52.79,76.0,77.01701
1618,-1.0,9.3,20.0,-1.0,-1.0,-1.0,12.53,-1.0,8.47,16.6,15.2178955
1619,-1.0,47.0,79.5,-1.0,47.7,-1.0,33.08,39.4,44.57,90.5,59.267876
1620,21.17,29.78,-1.0,32.88,29.57,70.23,23.23,18.16,27.86,30.81,32.534126
1621,-1.0,35.1,130.8,72.69,52.6,163.74,74.7,-1.0,49.2,29.5,76.63372
1622,-1.0,34.2,20.4,-1.0,-1.0,-1.0,-1.0,-1.0,21.15,23.0,29.934544
1623,-1.0,45.0,96.2,104.83,54.9,75.247,51.6,46.7,55.4,61.7,61.547516
1624,16.16,31.93,-1.0,26.73,39.25,37.66,30.45,28.2,28.31,36.57,35.05304
1625,-1.0,21.6,22.6,-1.0,-1.0,-1.0,17.02,-1.0,17.23,18.4,20.797443
1626,-1.0,-1.0,17.21,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.05,14.579586
1627,-1.0,22.7,25.1,-1.0,-1.0,-1.0,15.71,-1.0,12.17,15.6,17.173063
1628,-1.0,48.7,59.8,-1.0,-1.0,-1.0,-1.0,38.4,46.87,56.4,43.386578
1629,-1.0,-1.0,19.96,-1.0,-1.0,53.13,-1.0,-1.0,-1.0,11.95,16.119175
1630,-1.0,5.0,12.85,-1.0,-1.0,-1.0,8.46,-1.0,19.72,14.2,19.217104
1631,-1.0,16.6,28.4,-1.0,22.2,-1.0,23.88,-1.0,19.5,23.9,31.081812
1632,-1.0,23.1,30.2,29.63,23.2,63.841,27.8,48.3,24.7,18.6,29.427689
1633,-1.0,15.4,12.4,-1.0,-1.0,-1.0,12.54,-1.0,10.81,10.3,12.647761
1634,-1.0,20.4,21.8,-1.0,-1.0,-1.0,23.36,-1.0,13.16,36.7,20.637905
1635,-1.0,20.0,65.2,-1.0,-1.0,-1.0,32.11,-1.0,-1.0,40.3,33.81182
1636,-1.0,-1.0,126.7,87.49,21.8,80.574,72.3,30.7,37.5,16.2,57.277657
1637,-1.0,64.3,111.7,-1.0,59.1,77.822,55.8,68.4,82.2,54.6,56.45961
1638,-1.0,8.36,7.58,-1.0,12.71,-1.0,4.24,5.23,21.24,7.25,21.58279
1639,-1.0,44.0,196.2,-1.0,43.6,-1.0,39.77,50.9,34.77,133.6,69.88128
1640,-1.0,39.5,193.4,-1.0,-1.0,-1.0,-1.0,26.4,52.49,148.1,54.76082
1641,25.71,41.52,-1.0,-1.0,47.56,93.11,25.84,29.93,33.5,34.93,39.36227
1642,-1.0,-1.0,60.93,-1.0,-1.0,56.12,-1.0,-1.0,-1.0,33.63,33.349472
1643,-1.0,-1.0,105.95,-1.0,-1.0,64.55,-1.0,-1.0,-1.0,45.31,42.303898
1644,-1.0,-1.0,5.65,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.41,9.362506
1645,-1.0,1.5,40.1,-1.0,-1.0,-1.0,45.22,-1.0,21.57,32.7,38.618202
1646,-1.0,15.5,11.8,-1.0,-1.0,-1.0,-1.0,-1.0,8.4,6.4,15.81508
1647,16.71,21.21,-1.0,24.05,22.16,46.14,17.33,23.87,23.2,33.68,26.623476
1648,42.68,59.04,-1.0,52.35,54.24,35.58,48.35,53.64,47.39,51.25,51.830524
1649,27.57,-1.0,-1.0,-1.0,38.84,51.2,33.54,26.63,35.19,43.99,35.99333
1650,-1.0,-1.0,-1.0,-1.0,-1.0,50.77,-1.0,-1.0,-1.0,59.92,17.381466
1651,-1.0,24.0,48.3,-1.0,21.5,-1.0,-1.0,45.6,19.88,32.6,30.994286
1652,58.38,-1.0,-1.0,62.4,41.83,72.25,73.82,24.58,42.3,43.91,64.119736
1653,-1.0,27.8,-1.0,20.5,-1.0,39.903,12.92,-1.0,-1.0,34.3,42.88323
1654,-1.0,-1.0,88.79,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29.42,38.10054
1655,-1.0,-1.0,161.9,154.7,41.4,313.93,120.27,-1.0,-1.0,44.5,34.721508
1656,-1.0,40.1,182.3,-1.0,-1.0,-1.0,57.38,8.9,37.55,42.4,56.26287
1657,21.4,34.2,134.5,75.14,17.2,139.12,60.1,26.8,28.54,55.8,60.25524
1658,7.36,16.0,-1.0,41.27,15.47,44.59,17.33,12.12,17.27,23.07,22.925388
1659,-1.0,43.1,56.9,51.63,57.2,81.473,34.7,-1.0,64.4,71.8,43.77869
1660,-1.0,14.2,19.7,-1.0,-1.0,-1.0,15.97,-1.0,13.04,15.2,17.636675
1661,33.35,46.93,-1.0,-1.0,31.68,74.05,28.55,30.08,34.34,25.21,40.367504
1662,47.56,57.39,-1.0,-1.0,71.32,72.89,55.49,72.21,39.1,35.8,57.151917
1663,-1.0,44.7,46.7,89.53,53.3,151.67,58.7,-1.0,-1.0,57.8,53.020412
1664,-1.0,23.6,42.0,57.5,34.1,83.802,34.2,50.1,27.86,34.1,35.881065
1665,40.01,26.83,-1.0,-1.0,29.02,73.1,22.0,31.04,43.9,28.59,33.35101
1666,-1.0,50.9,45.5,81.81,35.8,94.335,44.2,134.9,45.0,32.0,62.447327
1667,-1.0,-1.0,25.82,-1.0,-1.0,131.94,-1.0,-1.0,-1.0,41.07,23.30799
1668,-1.0,-1.0,-1.0,-1.0,-1.0,88.87,-1.0,-1.0,-1.0,7.0,18.202702
1669,24.55,25.75,-1.0,62.82,33.1,52.91,28.79,31.97,29.89,31.89,35.02625
1670,19.13,16.87,-1.0,-1.0,15.85,31.04,19.42,26.36,20.96,11.11,26.974762
1671,-1.0,56.9,44.0,24.76,38.4,87.632,49.9,-1.0,54.7,45.4,49.004463
1672,-1.0,17.0,25.8,-1.0,-1.0,-1.0,22.13,-1.0,17.7,27.5,23.103844
1673,-1.0,97.9,178.8,-1.0,101.1,-1.0,99.2,133.7,118.81,75.5,108.94936
1674,-1.0,36.7,24.5,-1.0,-1.0,-1.0,36.07,-1.0,29.99,23.8,34.19533
1675,-1.0,25.5,27.4,-1.0,-1.0,-1.0,-1.0,-1.0,17.66,34.3,23.194859
1676,-1.0,-1.0,17.42,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.4,14.674166
1677,43.93,36.24,-1.0,-1.0,41.94,78.01,29.27,36.68,38.63,38.61,39.108437
1678,-1.0,7.5,23.6,-1.0,39.4,-1.0,-1.0,-1.0,24.2,29.7,39.750797
1679,-1.0,-1.0,15.82,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.49,13.633798
1680,-1.0,23.3,31.7,31.36,50.0,39.762,29.5,-1.0,32.3,23.1,39.05372
1681,-1.0,-1.0,70.28,-1.0,-1.0,31.06,-1.0,-1.0,-1.0,31.8,36.534348
1682,-1.0,-1.0,51.4,47.47,29.9,49.389,56.4,37.9,44.9,34.2,52.308796
1683,-1.0,25.0,89.2,66.57,41.9,81.053,47.8,-1.0,38.7,38.6,47.770477
1684,15.43,23.82,-1.0,49.25,29.64,11.91,16.73,18.88,26.98,18.43,22.40815
1685,-1.0,23.1,81.0,68.4,6.2,60.333,35.5,-1.0,61.7,32.6,41.338684
1686,-1.0,49.8,57.5,-1.0,50.8,90.849,57.1,58.9,51.8,52.9,56.3077
1687,-1.0,91.8,76.5,97.7,68.5,138.08,34.9,38.3,92.8,92.9,58.467884
1688,-1.0,7.7,10.4,-1.0,-1.0,-1.0,7.74,-1.0,9.02,8.5,12.147679
1689,8.35,21.33,15.52,-1.0,15.75,-1.0,23.24,19.9,11.59,29.59,20.778278
1690,-1.0,30.5,99.5,-1.0,20.4,-1.0,55.23,23.3,27.87,55.7,58.6211
1691,-1.0,24.3,-1.0,-1.0,43.0,-1.0,-1.0,-1.0,39.05,33.6,37.216747
1692,-1.0,20.6,13.2,-1.0,-1.0,-1.0,12.88,-1.0,20.78,27.2,19.613611
1693,-1.0,-1.0,57.56,-1.0,-1.0,173.28,-1.0,-1.0,-1.0,24.24,35.626842
1694,-1.0,67.9,154.7,190.21,26.5,138.57,53.2,-1.0,38.8,67.6,55.375675
1695,-1.0,32.7,-1.0,21.3,-1.0,29.362,24.82,-1.0,-1.0,13.0,45.868576
1696,-1.0,-1.0,55.82,-1.0,-1.0,222.73,-1.0,-1.0,-1.0,39.29,36.63871
1697,-1.0,26.9,31.8,-1.0,19.7,-1.0,24.4,-1.0,20.7,25.1,27.754921
1698,98.43,-1.0,-1.0,-1.0,90.53,74.21,72.38,152.06,121.92,75.92,64.43008
1699,-1.0,45.9,42.3,-1.0,25.6,-1.0,26.2,12.4,-1.0,29.7,40.9945
1700,-1.0,-1.0,58.25,101.52,-1.0,144.51,-1.0,-1.0,-1.0,35.99,50.528732
1701,-1.0,65.4,131.3,119.2,52.3,191.87,93.2,100.5,93.0,43.8,75.9196
1702,-1.0,-1.0,109.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,174.24,39.93559
1703,-1.0,29.5,94.8,74.76,21.8,101.5,35.3,-1.0,41.8,31.4,38.263348
1704,-1.0,-1.0,82.8,123.08,44.9,144.91,24.7,92.5,43.0,37.0,39.190113
1705,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.31,63.129562
1706,-1.0,90.8,245.9,172.49,66.5,207.15,98.5,-1.0,61.6,127.8,105.983864
1707,9.9,12.34,36.64,-1.0,8.51,-1.0,8.34,7.14,8.55,10.87,13.266663
1708,-1.0,31.9,70.2,93.02,46.6,75.975,34.7,-1.0,54.0,87.9,43.66371
1709,-1.0,-1.0,28.51,26.23,-1.0,37.61,-1.0,-1.0,-1.0,13.58,24.671383
1710,52.72,51.67,-1.0,30.23,31.05,99.2,60.72,82.19,60.79,48.71,59.952286
1711,-1.0,27.9,16.4,-1.0,-1.0,-1.0,20.33,-1.0,18.33,15.0,22.561033
1712,-1.0,42.9,74.9,-1.0,32.0,84.355,63.7,60.7,45.5,75.4,59.366802
1713,-1.0,62.1,44.5,141.59,41.0,135.15,50.6,-1.0,30.5,33.3,49.79062
1714,-1.0,17.8,97.2,-1.0,32.6,-1.0,48.58,37.5,45.05,64.6,48.37054
1715,-1.0,40.2,125.8,-1.0,44.9,62.128,50.4,55.7,44.7,43.2,60.158325
1716,-1.0,39.6,36.2,45.28,30.8,93.315,32.6,-1.0,58.7,27.5,41.18641
1717,-1.0,-1.0,19.39,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.85,15.586114
1718,-1.0,49.5,123.1,66.47,41.4,59.891,69.1,-1.0,28.2,65.4,68.10858
1719,-1.0,11.3,-1.0,-1.0,22.5,-1.0,-1.0,-1.0,28.09,38.4,34.825436
1720,-1.0,33.6,61.2,-1.0,30.5,-1.0,-1.0,32.1,30.78,57.6,51.615505
1721,-1.0,-1.0,10.61,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.86,9.760417
1722,-1.0,58.7,75.3,68.5,-1.0,38.629,-1.0,-1.0,-1.0,42.3,62.73535
1723,-1.0,12.2,10.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24.2,26.508518
1724,-1.0,34.0,-1.0,-1.0,31.7,-1.0,-1.0,-1.0,48.66,29.0,46.388927
1725,-1.0,67.3,91.1,70.81,47.7,107.68,89.1,-1.0,84.2,60.6,74.316956
1726,-1.0,31.5,29.5,-1.0,-1.0,-1.0,-1.0,-1.0,19.98,17.8,26.000727
1727,88.39,-1.0,-1.0,85.62,69.43,26.84,68.42,151.42,57.81,83.13,66.59488
1728,-1.0,35.8,5.7,-1.0,-1.0,-1.0,12.86,-1.0,26.55,28.0,25.433615
1729,-1.0,53.1,77.4,80.12,55.8,93.888,62.0,-1.0,66.3,49.8,60.90868
1730,-1.0,34.1,40.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.75,44.4,39.31529
1731,-1.0,-1.0,141.37,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,56.45,45.51287
1732,15.64,16.19,-1.0,-1.0,16.17,28.22,13.72,15.65,14.88,16.25,18.845463
1733,-1.0,-1.0,37.59,20.88,-1.0,64.45,-1.0,-1.0,-1.0,32.15,29.327566
1734,30.65,27.49,-1.0,44.23,25.37,48.92,26.16,31.76,25.52,26.84,31.540335
1735,-1.0,7.1,47.4,48.67,30.0,129.78,53.2,24.5,31.06,34.5,55.652737
1736,-1.0,71.4,341.4,-1.0,-1.0,-1.0,-1.0,56.0,189.28,75.0,110.204956
1737,-1.0,10.8,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.95,13.5,17.54179
1738,-1.0,-1.0,43.7,60.67,14.6,67.544,42.8,47.2,16.0,24.7,46.11625
1739,-1.0,22.6,30.2,-1.0,24.1,38.858,38.1,-1.0,25.8,32.2,38.806206
1740,-1.0,21.2,64.3,57.66,23.4,182.43,34.6,-1.0,25.6,49.7,36.1922
1741,-1.0,-1.0,38.2,13.63,23.8,78.991,23.8,43.0,25.5,26.6,25.151901
1742,-1.0,54.7,112.2,61.56,50.4,-1.0,43.6,-1.0,35.8,59.6,55.49032
1743,-1.0,55.05,73.5,-1.0,55.4,-1.0,59.29,82.6,63.64,50.9,63.85822
1744,-1.0,6.8,57.3,-1.0,35.9,-1.0,-1.0,36.1,32.55,52.7,49.999813
1745,-1.0,13.8,9.1,-1.0,-1.0,-1.0,11.97,-1.0,7.19,5.7,11.380947
1746,-1.0,-1.0,38.88,24.57,-1.0,115.32,-1.0,-1.0,-1.0,85.77,27.895603
1747,12.52,27.31,-1.0,-1.0,35.21,35.64,20.13,22.12,26.18,42.85,30.151115
1748,-1.0,-1.0,27.14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,47.07,19.941116
1749,-1.0,-1.0,42.2,53.6,27.4,74.964,28.6,38.8,26.4,36.6,35.622406
1750,-1.0,25.8,42.5,21.65,31.5,74.78,50.2,-1.0,33.3,39.3,48.05598
1751,-1.0,14.5,17.7,-1.0,11.0,-1.0,-1.0,11.0,-1.0,10.9,21.803303
1752,27.06,25.12,-1.0,-1.0,18.71,94.87,30.02,23.41,18.75,26.58,32.824173
1753,-1.0,-1.0,12.88,-1.0,-1.0,143.48,-1.0,-1.0,-1.0,23.61,20.464737
1754,-1.0,16.8,-1.0,35.1,-1.0,36.006,56.55,-1.0,17.07,33.0,32.30473
1755,-1.0,26.4,62.0,-1.0,29.1,-1.0,39.34,40.3,30.18,44.9,49.504166
1756,-1.0,-1.0,22.56,-1.0,-1.0,155.93,-1.0,-1.0,-1.0,24.79,22.562496
1757,-1.0,16.6,7.6,12.24,14.6,28.45,24.9,9.0,17.42,14.6,24.395927
1758,-1.0,-1.0,181.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,97.89,52.27655
1759,-1.0,42.4,135.1,152.64,66.3,252.32,66.4,-1.0,71.6,39.9,72.23525
1760,42.25,38.31,-1.0,113.17,38.19,75.28,29.72,44.81,48.23,39.22,35.105923
1761,28.35,35.58,-1.0,-1.0,25.54,90.95,29.8,26.58,22.14,24.78,36.90972
1762,-1.0,-1.0,18.78,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.54,15.287205
1763,-1.0,-1.0,29.18,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.6,20.848536
1764,-1.0,23.9,54.1,-1.0,-1.0,-1.0,36.13,-1.0,26.85,39.8,38.10107
1765,-1.0,76.9,213.8,195.42,71.7,138.88,72.0,-1.0,57.0,62.7,80.350876
1766,6.34,10.58,-1.0,-1.0,29.97,-1.0,12.83,7.39,13.64,20.58,19.212395
1767,-1.0,36.1,33.0,46.69,35.2,161.1,36.1,42.6,35.4,31.0,38.01014
1768,-1.0,-1.0,34.8,39.76,30.4,81.494,47.6,-1.0,42.6,14.6,40.906914
1769,54.3,-1.0,123.6,64.39,41.2,106.06,61.1,50.3,40.9,77.9,49.48381
1770,-1.0,7.3,54.2,-1.0,29.5,-1.0,41.49,30.7,35.42,73.2,47.47567
1771,-1.0,6.7,13.8,-1.0,-1.0,-1.0,20.62,-1.0,19.77,21.1,26.871206
1772,-1.0,-1.0,84.03,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,24.9,37.69173
1773,-1.0,23.6,30.9,-1.0,-1.0,-1.0,22.58,-1.0,8.61,27.3,23.541014
1774,-1.0,120.3,231.9,-1.0,103.4,-1.0,148.78,113.6,-1.0,117.3,141.6272
1775,-1.0,-1.0,80.18,-1.0,-1.0,153.53,-1.0,-1.0,-1.0,50.46,35.534344
1776,36.04,32.73,-1.0,36.64,28.49,18.57,23.93,34.39,41.1,37.57,30.876965
1777,-1.0,-1.0,47.07,-1.0,-1.0,23.88,-1.0,-1.0,-1.0,60.71,30.08801
1778,-1.0,-1.0,30.68,-1.0,-1.0,63.1,-1.0,-1.0,-1.0,67.25,21.474054
1779,-1.0,24.0,14.2,-1.0,-1.0,-1.0,17.12,-1.0,23.02,21.0,21.49278
1780,-1.0,-1.0,72.8,-1.0,-1.0,-1.0,23.95,-1.0,49.88,73.5,62.532646
1781,-1.0,50.2,177.8,-1.0,53.4,-1.0,58.1,45.2,51.34,138.2,82.963615
1782,-1.0,21.3,27.5,-1.0,-1.0,-1.0,22.93,-1.0,10.77,17.8,20.034594
1783,-1.0,78.4,171.6,-1.0,75.2,-1.0,102.68,79.5,75.06,111.9,116.712616
1784,-1.0,85.1,155.8,240.32,65.1,165.12,64.7,60.5,102.05,101.2,90.03796
1785,-1.0,11.7,-1.0,-1.0,25.2,-1.0,-1.0,-1.0,21.23,19.2,26.44976
1786,-1.0,34.9,36.1,-1.0,32.6,-1.0,-1.0,25.4,34.48,45.7,46.86454
1787,-1.0,49.7,135.7,-1.0,59.4,-1.0,69.67,47.8,56.21,81.6,86.207146
1788,-1.0,-1.0,34.13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.33,22.763865
1789,-1.0,226.8,-1.0,-1.0,142.3,-1.0,142.14,-1.0,142.86,104.0,161.7115
1790,6.14,17.28,-1.0,-1.0,12.74,72.69,0.95,13.89,13.14,10.33,24.676922
1791,-1.0,-1.0,12.37,-1.0,-1.0,126.06,-1.0,-1.0,-1.0,31.14,19.680164
1792,-1.0,-1.0,22.86,203.31,-1.0,-1.0,-1.0,-1.0,-1.0,2.85,14.655903
1793,-1.0,-1.0,30.42,-1.0,-1.0,12.5,-1.0,-1.0,-1.0,20.79,23.92429
1794,-1.0,15.5,15.4,-1.0,-1.0,-1.0,18.84,-1.0,9.15,13.2,14.54501
1795,-1.0,63.3,54.1,59.65,40.5,99.635,65.5,-1.0,83.9,81.1,59.38923
1796,-1.0,40.6,35.0,48.99,31.5,60.486,47.8,-1.0,32.9,32.5,44.035053
1797,-1.0,-1.0,90.85,-1.0,-1.0,31.99,-1.0,-1.0,-1.0,26.33,42.500504
1798,-1.0,52.0,39.3,-1.0,32.9,-1.0,-1.0,91.0,92.27,40.9,58.030785
1799,27.91,57.46,-1.0,44.45,41.23,8.32,45.22,45.18,53.39,33.97,43.492832
1800,-1.0,-1.0,30.8,31.11,20.1,53.887,33.1,43.3,17.0,21.4,28.34423
1801,-1.0,43.6,85.2,139.95,34.3,93.816,36.2,-1.0,40.3,36.5,47.6448
1802,-1.0,-1.0,17.18,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,42.22,14.566074
1803,40.65,62.05,-1.0,36.44,60.23,68.83,66.65,59.16,47.03,50.25,63.215965
1804,-1.0,-1.0,24.45,-1.0,-1.0,248.76,31.47,25.51,21.18,35.18,43.58329
1805,-1.0,83.4,257.3,115.2,125.5,184.14,162.9,-1.0,111.4,129.5,147.84749
1806,-1.0,72.9,256.6,-1.0,-1.0,-1.0,221.24,-1.0,132.47,146.1,168.4398
1807,-1.0,28.3,30.2,-1.0,-1.0,-1.0,31.45,-1.0,16.76,25.4,27.992836
1808,-1.0,-1.0,-1.0,-1.0,-1.0,110.17,-1.0,-1.0,-1.0,71.34,18.950655
1809,-1.0,15.8,24.5,28.92,72.2,40.866,21.3,-1.0,18.8,13.8,24.46074
1810,-1.0,41.7,36.1,-1.0,13.9,-1.0,38.12,13.2,-1.0,55.5,52.882042
1811,-1.0,-1.0,63.09,-1.0,47.14,152.61,73.43,21.88,28.54,51.61,64.99347
1812,19.15,-1.0,-1.0,21.88,12.17,107.47,29.75,27.01,47.27,42.26,32.908222
1813,-1.0,22.4,47.5,-1.0,-1.0,-1.0,31.75,-1.0,15.18,44.1,31.310406
1814,-1.0,36.7,60.6,-1.0,-1.0,-1.0,45.23,-1.0,30.37,60.4,43.275856
1815,30.2,34.5,156.5,104.12,43.2,149.57,81.2,-1.0,72.27,80.9,72.90943
1816,-1.0,39.3,89.1,-1.0,46.4,-1.0,72.42,27.4,46.69,83.6,75.25833
1817,-1.0,-1.0,54.1,44.11,27.1,84.619,26.6,51.3,28.0,19.2,28.43645
1818,-1.0,25.5,52.2,-1.0,30.1,-1.0,-1.0,60.1,46.92,44.8,40.49056
1819,-1.0,57.5,54.3,-1.0,40.6,-1.0,48.81,59.0,-1.0,96.6,56.011147
1820,-1.0,12.3,35.7,29.63,30.7,58.536,39.2,40.3,19.09,52.9,36.31123
1821,28.6,65.48,-1.0,37.49,62.15,159.8,66.07,53.49,83.76,89.07,69.322876
1822,12.81,28.65,19.82,-1.0,21.55,-1.0,23.69,22.57,31.65,12.6,23.953247
1823,-1.0,54.1,55.3,-1.0,26.4,-1.0,240.27,20.1,38.65,49.6,39.75346
