,AGU,ATM,LDO,LPIN,OBL,SFE,TLA,VAL,CEN,MIR_med,MIR_pred
2845,17.7,27.6,-1.0,-1.0,14.3,41.511,29.76,-1.0,12.79,41.2,38.386898
2846,-1.0,-1.0,-1.0,27.0,33.1,48.719,58.6,40.5,41.7,24.68,34.089565
2847,34.87,57.05,57.95,-1.0,52.24,209.2,56.64,51.07,55.22,81.98,104.496895
2848,16.15,34.2,30.74,-1.0,36.18,-1.0,29.59,34.53,24.48,143.2,74.11389
2849,-1.0,-1.0,8.0,22.5,14.5,67.599,15.4,73.1,11.2,39.63,45.540806
2850,21.9,100.8,-1.0,45.5,17.6,54.261,63.71,-1.0,28.57,36.9,57.597206
2851,-1.0,40.3,20.4,100.2,41.3,89.837,42.2,-1.0,38.2,46.74,62.126167
2852,54.9,60.4,-1.0,109.9,48.2,162.45,68.4,51.7,43.12,88.63,133.29535
2853,-1.0,18.5,29.4,53.2,44.3,44.551,35.6,-1.0,16.9,47.82,28.721823
2854,29.8,11.8,-1.0,35.7,13.3,39.164,-1.0,13.2,13.77,18.72,19.752367
2855,21.2,31.8,-1.0,34.9,-1.0,47.475,42.63,-1.0,16.89,43.8,35.299072
2856,-1.0,37.2,31.8,72.0,37.1,76.154,38.7,60.6,52.94,53.14,73.24751
2857,-1.0,-1.0,37.8,52.4,36.4,243.57,52.8,94.4,49.3,95.62,130.89511
2858,-1.0,114.2,96.5,282.0,112.5,326.42,116.7,-1.0,97.3,155.77,229.24385
2859,47.7,81.3,-1.0,196.1,78.1,-1.0,77.9,71.0,104.21,187.48,153.83878
2860,-1.0,-1.0,-1.0,126.0,24.3,47.037,25.7,25.5,42.4,56.99,54.714596
2861,-1.0,37.0,24.2,40.2,35.9,127.47,39.0,-1.0,28.0,97.05,58.31123
2862,-1.0,31.1,16.4,208.3,35.3,131.55,39.9,-1.0,90.3,139.04,188.0484
2863,-1.0,18.8,20.2,24.9,26.4,29.02,16.7,-1.0,10.1,22.24,25.20956
2864,-1.0,40.3,38.1,75.2,34.6,63.17,32.6,-1.0,31.1,50.4,56.134876
2865,30.1,-1.0,-1.0,37.9,12.3,42.385,-1.0,-1.0,14.97,27.0,47.98851
2866,-1.0,-1.0,18.57,19.84,-1.0,-1.0,-1.0,-1.0,-1.0,79.27,65.15019
2867,-1.0,6.9,-1.0,-1.0,-1.0,13.452,24.58,-1.0,11.9,19.6,26.29031
2868,-1.0,-1.0,29.96,29.12,-1.0,116.67,-1.0,-1.0,-1.0,66.03,30.92439
2869,-1.0,38.9,91.6,-1.0,-1.0,80.543,55.27,-1.0,32.7,53.2,75.78194
2870,-1.0,32.6,47.5,68.7,22.6,71.641,34.1,-1.0,34.2,41.06,56.988724
2871,35.32,48.86,-1.0,-1.0,30.8,-1.0,42.66,42.23,49.58,45.02,40.306423
2872,63.0,66.9,68.8,107.8,32.7,87.917,45.7,37.0,35.48,48.63,45.425396
2873,44.2,20.2,25.2,41.7,17.6,92.538,22.6,23.6,24.06,28.35,40.228973
2874,30.46,55.57,-1.0,-1.0,36.89,118.62,45.38,24.16,63.22,16.8,54.32053
2875,-1.0,-1.0,-1.0,-1.0,-1.0,43.871,-1.0,-1.0,3.58,31.0,21.21114
2876,-1.0,-1.0,18.5,25.4,8.9,35.995,25.7,17.5,14.8,17.92,30.769108
2877,-1.0,-1.0,-1.0,24.1,15.7,47.582,23.1,42.0,60.3,17.21,29.530355
2878,-1.0,37.6,46.5,92.2,28.6,76.597,47.2,-1.0,37.4,48.86,64.373665
2879,-1.0,-1.0,108.9,91.4,22.7,95.717,31.1,38.7,27.7,67.04,55.760307
2880,-1.0,-1.0,38.8,56.7,18.4,70.306,19.08,-1.0,-1.0,43.6,43.94096
2881,-1.0,44.0,67.3,206.2,52.9,195.36,82.4,91.4,85.3,247.96,89.59696
2882,-1.0,42.6,49.4,49.5,26.0,49.408,42.46,-1.0,-1.0,27.0,36.54556
2883,-1.0,-1.0,11.41,17.37,-1.0,-1.0,-1.0,-1.0,-1.0,96.93,50.20723
2884,0.0,-1.0,37.7,35.9,52.2,49.584,93.8,-1.0,-1.0,102.4,28.50897
2885,-1.0,55.4,54.6,245.7,72.2,178.83,99.6,-1.0,-1.0,187.56,182.73997
2886,-1.0,20.1,22.0,27.1,27.0,50.149,30.5,-1.0,24.8,46.64,37.47965
2887,45.55,63.65,-1.0,-1.0,42.07,124.19,25.68,26.9,57.06,75.25,74.29907
2888,-1.0,22.0,49.2,-1.0,-1.0,44.701,26.07,-1.0,18.67,10.1,19.96992
2889,27.2,51.6,-1.0,39.1,-1.0,74.021,30.51,-1.0,18.11,29.4,51.949238
2890,-1.0,22.7,74.6,416.6,65.2,182.34,167.59,-1.0,-1.0,223.3,308.9203
2891,16.92,21.36,37.16,-1.0,22.17,21.54,55.46,19.12,38.4,33.44,29.863424
2892,-1.0,20.5,29.5,132.6,20.8,83.908,37.04,-1.0,-1.0,60.7,95.15473
2893,-1.0,-1.0,-1.0,40.2,10.6,20.996,21.0,33.0,15.3,51.14,34.687984
2894,-1.0,-1.0,45.2,62.0,44.0,165.26,35.0,52.6,34.1,71.01,64.298164
2895,-1.0,37.5,50.0,55.9,53.1,63.567,44.6,41.2,44.3,41.41,59.471916
2896,7.7,25.6,-1.0,23.9,-1.0,19.332,3.91,-1.0,9.06,24.5,41.01581
2897,-1.0,83.5,118.5,197.0,106.3,222.65,112.5,-1.0,107.0,189.95,189.73141
2898,25.99,22.71,16.26,27.33,22.62,-1.0,24.76,18.1,19.12,37.01,36.85099
2899,-1.0,43.0,62.8,85.1,60.1,109.03,47.7,-1.0,56.4,58.95,73.87195
2900,-1.0,58.0,67.6,139.4,49.0,62.396,111.6,-1.0,55.8,67.35,118.67465
2901,-1.0,13.2,18.8,-1.0,-1.0,53.166,30.15,-1.0,16.92,41.1,33.313618
2902,26.3,-1.0,-1.0,70.4,30.6,48.62,-1.0,4.6,27.25,32.17,52.565308
2903,-1.0,-1.0,-1.0,47.6,3.4,75.744,80.1,22.5,37.5,50.84,53.56847
2904,-1.0,44.9,-1.0,-1.0,-1.0,34.171,62.44,-1.0,43.45,50.3,42.394302
2905,-1.0,37.6,42.3,74.1,16.3,97.638,-1.0,-1.0,61.7,76.67,37.15023
2906,-1.0,-1.0,-1.0,28.7,15.9,36.724,29.8,47.6,23.4,40.05,38.330124
2907,-1.0,-1.0,37.18,112.54,-1.0,-1.0,-1.0,-1.0,-1.0,32.57,59.40173
2908,-1.0,26.94,33.7,37.19,13.73,128.57,18.24,10.63,17.79,30.45,27.232794
2909,32.67,101.53,-1.0,-1.0,43.04,104.8,46.45,66.36,83.09,63.87,79.24332
2910,-1.0,-1.0,27.9,43.8,18.8,63.199,43.85,-1.0,-1.0,34.0,51.46688
2911,35.7,-1.0,-1.0,61.0,19.7,99.617,30.6,23.6,18.27,58.11,53.787678
2912,-1.0,-1.0,22.0,60.3,29.7,82.405,43.2,84.5,41.1,73.31,63.696365
2913,12.3,12.4,-1.0,-1.0,-1.0,27.678,7.87,-1.0,11.17,35.9,8.317438
2914,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,152.26,-1.0,21.65,70.3,24.548449
2915,-1.0,-1.0,-1.0,-1.0,-1.0,50.372,-1.0,-1.0,15.25,14.5,36.323753
2916,-1.0,34.0,34.6,83.1,31.2,94.357,37.2,-1.0,38.7,65.52,60.43625
2917,-1.0,6.9,-1.0,-1.0,-1.0,32.166,32.21,-1.0,25.82,75.6,29.441603
2918,78.38,137.53,114.85,-1.0,88.51,99.16,83.43,107.11,105.1,33.28,34.895885
2919,19.1,22.5,-1.0,55.1,19.4,60.365,-1.0,22.7,25.69,47.01,48.117725
2920,44.9,46.4,-1.0,83.6,33.5,87.809,-1.0,48.3,38.2,63.03,60.016468
2921,-1.0,-1.0,-1.0,46.0,14.4,62.298,26.7,34.7,22.1,51.95,43.789623
2922,-1.0,24.0,19.7,25.4,27.1,23.527,30.4,-1.0,39.2,35.46,35.246372
2923,-1.0,10.9,29.6,21.5,3.4,28.137,16.6,13.3,8.1,16.94,21.669159
2924,28.7,38.5,-1.0,71.3,21.9,-1.0,-1.0,37.6,36.48,36.81,45.610985
2925,-1.0,-1.0,25.44,37.74,-1.0,33.62,-1.0,-1.0,-1.0,62.69,25.435627
2926,70.9,84.16,100.86,-1.0,64.67,57.61,67.95,78.08,73.95,26.64,120.57774
2927,18.5,17.1,-1.0,-1.0,18.4,44.488,29.48,-1.0,16.42,32.7,35.18757
2928,-1.0,33.0,30.3,82.4,41.0,73.812,52.7,-1.0,29.5,57.38,67.41191
2929,49.2,50.1,-1.0,170.7,62.1,375.39,141.7,43.4,-1.0,310.0,307.16226
2930,40.1,10.5,-1.0,-1.0,9.7,41.147,22.82,-1.0,16.13,33.2,38.601135
2931,-1.0,28.4,26.7,60.3,25.1,82.689,43.4,-1.0,46.7,57.55,72.05251
2932,-1.0,19.5,11.3,9.4,10.6,31.292,15.8,14.2,8.26,21.05,19.707664
2933,18.0,29.6,-1.0,43.6,15.3,56.309,-1.0,25.4,20.08,66.98,34.026875
2934,23.5,-1.0,-1.0,52.1,26.7,59.55,20.8,20.5,24.64,22.4,35.254322
2935,-1.0,-1.0,20.73,18.57,-1.0,102.03,-1.0,-1.0,-1.0,34.69,37.72976
2936,52.7,-1.0,-1.0,59.2,31.8,105.53,-1.0,7.0,40.32,82.82,71.65195
2937,-1.0,-1.0,-1.0,13.7,13.0,6.731,17.3,31.3,19.3,17.84,17.580952
2938,16.3,-1.0,-1.0,32.0,10.3,35.105,11.7,9.8,11.84,25.67,20.242458
2939,13.28,20.66,-1.0,-1.0,16.07,41.78,-1.0,11.74,22.14,90.64,31.93482
2940,-1.0,-1.0,18.4,81.2,35.6,77.724,43.4,80.9,42.0,106.55,76.08858
2941,104.95,-1.0,60.5,-1.0,90.6,44.44,73.57,150.32,96.19,64.05,70.161514
2942,-1.0,43.1,54.8,51.1,43.9,106.67,69.5,64.9,59.1,71.09,70.74194
2943,99.8,51.3,44.8,54.6,42.0,184.56,33.9,-1.0,52.74,106.44,95.66471
2944,13.0,19.9,-1.0,68.9,13.4,56.353,18.3,24.1,20.62,25.09,34.784966
2945,-1.0,30.6,20.4,57.6,23.4,98.817,25.6,-1.0,27.6,42.63,50.040356
2946,-1.0,72.4,107.6,-1.0,-1.0,117.01,117.9,-1.0,-1.0,59.9,140.45322
2947,35.6,50.8,-1.0,39.8,17.0,-1.0,-1.0,53.5,38.02,47.36,47.261387
2948,-1.0,82.7,58.0,119.7,76.1,215.59,92.4,94.3,104.7,128.53,143.15918
2949,-1.0,42.0,68.6,-1.0,-1.0,124.11,103.59,-1.0,-1.0,249.1,238.75867
2950,-1.0,-1.0,-1.0,-1.0,-1.0,15.301,47.29,-1.0,6.26,14.1,26.63139
2951,11.9,17.8,-1.0,16.0,9.5,29.284,-1.0,9.1,15.66,24.94,18.647362
2952,5.64,29.38,-1.0,-1.0,21.18,81.04,14.3,14.74,22.68,36.3,35.33298
2953,-1.0,17.7,21.6,26.7,28.8,70.094,29.8,-1.0,23.1,33.13,32.67492
2954,33.1,36.9,-1.0,62.8,23.2,56.18,-1.0,39.2,32.16,38.36,52.455654
2955,18.5,2.8,-1.0,-1.0,15.0,28.514,20.17,-1.0,15.76,16.4,28.874428
2956,11.5,-1.0,-1.0,14.2,17.1,40.437,25.2,30.3,6.6,34.29,34.19649
2957,-1.0,-1.0,-1.0,-1.0,13.4,54.741,18.9,9.9,17.2,11.77,19.103031
2958,31.8,19.2,-1.0,37.3,25.1,46.901,52.0,22.8,31.1,54.19,52.734848
2959,-1.0,34.9,-1.0,-1.0,-1.0,19.964,37.33,-1.0,17.62,44.2,27.332924
2960,-1.0,34.3,-1.0,-1.0,-1.0,26.592,36.1,-1.0,13.27,32.3,27.814735
2961,31.9,28.5,-1.0,96.3,23.7,69.338,38.6,30.4,38.08,90.19,56.867516
2962,-1.0,-1.0,-1.0,24.2,29.4,41.826,9.7,18.0,15.2,39.36,26.588577
2963,-1.0,-1.0,19.9,19.3,16.1,70.446,17.7,9.9,14.4,32.45,21.41176
2964,-1.0,43.6,36.5,85.2,34.3,93.816,36.2,-1.0,40.3,139.95,60.043644
2965,-1.0,19.8,23.3,47.6,22.8,104.55,25.0,37.7,23.87,36.02,44.792873
2966,49.45,62.82,81.74,-1.0,67.83,35.28,46.98,72.58,53.54,74.33,85.68985
2967,-1.0,-1.0,18.6,28.2,37.5,121.65,38.4,60.0,24.4,39.07,56.76548
2968,29.1,31.2,61.1,268.4,51.0,193.99,66.5,20.2,90.11,108.79,201.84477
2969,13.7,27.0,-1.0,-1.0,12.1,23.082,32.91,-1.0,20.63,16.9,26.677092
2970,-1.0,-1.0,20.2,23.3,22.3,48.827,26.1,23.5,19.2,32.68,35.52563
2971,-1.0,-1.0,-1.0,-1.0,24.9,42.632,49.2,54.1,33.5,41.73,41.110928
2972,-1.0,97.8,108.4,104.0,-1.0,150.18,-1.0,-1.0,-1.0,70.2,125.641304
2973,-1.0,22.5,48.8,62.2,38.9,53.915,24.2,-1.0,8.3,28.79,53.51451
2974,30.15,36.42,28.55,-1.0,28.04,20.95,22.35,28.75,36.5,133.71,51.1384
2975,-1.0,33.8,-1.0,-1.0,-1.0,39.667,55.69,-1.0,28.5,101.1,39.12595
2976,-1.0,-1.0,-1.0,13.1,11.2,24.452,18.8,12.9,7.1,11.01,13.119017
2977,29.1,19.6,-1.0,22.1,23.2,35.407,32.9,11.5,32.53,46.6,44.50952
2978,-1.0,36.7,39.9,63.4,42.4,96.402,62.4,78.1,60.7,69.91,84.09274
2979,-1.0,43.5,52.9,98.3,37.0,97.156,52.6,-1.0,60.6,58.47,97.39161
2980,-1.0,-1.0,-1.0,31.5,14.0,32.441,12.7,7.2,10.5,29.97,16.13337
2981,27.7,-1.0,-1.0,66.8,21.5,71.743,33.6,4.6,32.6,58.88,56.376793
2982,56.9,-1.0,-1.0,157.4,54.3,-1.0,90.4,69.9,77.89,81.41,86.163956
2983,-1.0,14.4,-1.0,-1.0,-1.0,31.943,-1.0,-1.0,22.07,39.5,32.812653
2984,-1.0,112.1,-1.0,356.7,93.1,250.78,161.9,-1.0,118.3,385.13,367.6779
2985,-1.0,39.6,50.1,63.2,32.5,64.288,43.9,51.8,38.3,44.68,52.778984
2986,-1.0,42.1,49.3,36.2,47.3,74.273,52.8,-1.0,26.3,62.64,56.552128
2987,-1.0,-1.0,-1.0,12.6,13.1,25.459,1.3,25.3,15.0,20.75,18.763266
2988,14.6,23.3,-1.0,22.0,13.4,29.47,-1.0,22.9,23.27,23.54,37.43244
2989,-1.0,30.0,42.6,39.8,24.9,86.075,25.5,-1.0,37.2,44.81,46.708168
2990,30.9,-1.0,-1.0,-1.0,14.4,30.047,9.72,-1.0,16.88,28.3,28.915287
2991,18.25,37.93,47.96,-1.0,27.09,63.62,32.94,36.89,38.92,47.2,42.144096
2992,-1.0,-1.0,33.5,31.7,-1.0,-1.0,46.12,-1.0,-1.0,41.5,32.83134
2993,-1.0,-1.0,34.9,37.1,25.6,66.78,29.7,34.1,21.7,44.05,42.050014
2994,-1.0,60.4,70.7,49.3,34.8,90.363,43.4,-1.0,45.5,48.73,66.13429
2995,-1.0,82.0,106.9,281.0,99.8,315.78,95.4,-1.0,127.9,268.78,232.40858
2996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,65.9,119.02338
2997,-1.0,-1.0,-1.0,72.2,27.3,42.339,29.4,42.3,29.4,40.05,47.691833
2998,28.3,24.0,55.3,54.2,30.8,-1.0,62.1,33.4,60.94,67.15,70.27962
2999,-1.0,-1.0,50.98,20.58,-1.0,61.71,-1.0,-1.0,-1.0,39.44,33.730938
3000,4.8,14.4,-1.0,40.1,14.9,-1.0,22.0,-1.0,20.03,34.7,29.330635
3001,36.1,34.1,-1.0,50.8,31.5,62.939,-1.0,44.1,35.55,74.09,50.389412
3002,-1.0,20.9,27.2,25.2,15.6,80.999,18.4,-1.0,29.9,46.36,34.061295
3003,-1.0,24.2,36.5,30.0,21.0,42.314,26.3,-1.0,11.6,29.12,42.005417
3004,40.8,-1.0,24.2,102.5,63.2,71.468,34.7,33.5,32.37,29.01,49.713367
3005,-1.0,-1.0,68.7,40.9,31.1,69.351,36.8,51.4,46.0,37.6,52.26064
3006,-1.0,-1.0,-1.0,27.6,22.1,24.87,28.1,29.0,28.9,34.08,29.635477
3007,-1.0,-1.0,-1.0,18.5,9.2,14.112,7.7,9.0,8.7,11.88,16.109768
3008,-1.0,25.5,11.0,17.6,34.5,38.972,20.7,-1.0,25.63,29.21,35.3797
3009,-1.0,67.8,88.3,71.1,40.8,123.65,41.3,-1.0,45.7,106.69,71.47621
3010,-1.0,36.9,-1.0,50.8,33.0,74.424,50.6,34.4,36.92,48.75,50.27751
3011,12.9,9.7,-1.0,14.2,-1.0,21.34,20.74,-1.0,10.88,18.9,16.69741
3012,-1.0,83.1,23.1,177.9,31.5,178.33,47.3,-1.0,85.7,70.41,164.81384
3013,-1.0,-1.0,33.1,105.1,-1.0,-1.0,82.41,-1.0,-1.0,128.2,67.4603
3014,29.3,39.7,26.05,-1.0,55.75,28.82,33.72,43.65,60.79,41.86,49.125237
3015,-1.0,38.6,-1.0,145.2,37.9,85.308,47.3,39.9,47.76,47.38,87.8495
3016,-1.0,-1.0,-1.0,7.7,6.6,28.678,24.8,-1.0,0.2,8.26,21.478226
3017,-1.0,-1.0,107.1,196.7,38.2,113.75,131.08,-1.0,-1.0,129.4,186.68285
3018,-1.0,30.9,25.2,-1.0,-1.0,31.725,-1.0,-1.0,19.84,17.6,43.887634
3019,-1.0,27.1,51.6,92.5,25.5,77.92,39.5,-1.0,28.4,40.9,57.379734
3020,-1.0,-1.0,-1.0,11.5,9.4,24.486,0.9,12.0,8.0,9.89,10.685907
3021,20.3,23.7,48.5,84.6,22.3,59.034,34.5,20.9,22.91,41.56,37.10223
3022,-1.0,-1.0,43.7,47.5,22.4,84.862,22.5,18.8,20.2,28.04,42.96548
3023,-1.0,39.4,29.4,38.4,36.4,60.373,33.4,-1.0,32.8,46.32,51.47317
3024,-1.0,48.8,29.8,32.7,55.7,25.416,32.0,-1.0,34.2,54.65,37.456074
3025,-1.0,11.8,16.1,18.3,29.3,14.071,17.0,8.8,9.8,14.81,16.682472
3026,29.14,6.25,34.04,-1.0,26.9,-1.0,25.85,34.29,31.9,127.77,45.49694
3027,115.0,50.9,-1.0,81.6,-1.0,147.34,85.5,99.9,69.4,122.35,86.4539
3028,-1.0,63.7,90.6,44.3,40.3,56.444,47.63,-1.0,-1.0,51.4,34.119514
3029,25.8,24.6,-1.0,44.7,23.3,49.07,36.2,25.2,39.76,39.11,50.450844
3030,39.08,29.96,51.8,-1.0,37.7,25.87,29.75,40.57,35.11,66.45,78.23257
3031,-1.0,-1.0,-1.0,20.16,-1.0,51.95,-1.0,-1.0,-1.0,22.35,47.202076
3032,-1.0,43.6,46.9,92.1,40.5,111.36,39.2,-1.0,-1.0,62.29,91.80483
3033,-1.0,15.2,48.8,-1.0,-1.0,39.881,13.22,-1.0,-1.0,50.4,37.076744
3034,48.34,75.48,76.87,-1.0,87.65,107.99,94.38,63.88,90.01,28.04,73.8669
3035,15.22,12.76,35.86,-1.0,23.01,26.67,25.39,20.89,29.04,48.14,49.18717
3036,-1.0,31.4,36.9,45.6,32.2,47.847,36.7,-1.0,48.3,37.44,49.860695
3037,-1.0,43.0,43.9,93.2,38.3,81.514,49.5,-1.0,43.6,54.7,68.33672
3038,-1.0,-1.0,-1.0,43.1,25.3,75.229,33.6,16.4,39.5,88.27,41.915043
3039,-1.0,-1.0,26.2,30.07,-1.0,98.29,-1.0,-1.0,-1.0,26.0,31.468319
3040,36.3,-1.0,63.7,88.6,27.5,76.238,46.2,62.4,37.26,65.89,54.95831
3041,88.67,75.97,62.33,-1.0,73.5,38.0,66.08,110.06,67.64,47.28,91.161316
3042,-1.0,45.9,-1.0,-1.0,-1.0,29.96,58.44,-1.0,27.21,39.8,48.82232
3043,47.9,18.9,35.7,116.0,30.5,47.783,30.3,20.8,21.39,58.36,80.23826
3044,-1.0,20.1,35.7,35.1,23.0,37.562,20.0,-1.0,16.3,26.27,33.462288
3045,-1.0,77.7,55.8,137.2,50.3,106.83,63.9,-1.0,80.0,97.79,100.782326
3046,-1.0,43.8,37.8,63.1,41.7,68.524,42.3,48.1,-1.0,64.75,67.20847
3047,-1.0,36.4,50.3,100.5,31.1,109.26,44.1,-1.0,48.8,59.41,65.242485
3048,-1.0,60.8,56.6,170.6,53.4,95.663,58.4,-1.0,-1.0,106.47,99.47212
3049,-1.0,44.3,-1.0,-1.0,-1.0,44.186,39.07,-1.0,31.22,20.5,55.511566
3050,-1.0,-1.0,-1.0,54.6,10.1,51.409,26.3,37.6,20.7,59.08,44.783005
3051,-1.0,25.6,36.9,80.0,36.9,98.38,39.5,-1.0,35.8,72.81,62.565258
3052,-1.0,-1.0,28.5,92.0,-1.0,111.66,58.23,-1.0,-1.0,118.8,79.45396
3053,5.9,7.9,-1.0,17.1,-1.0,13.824,12.52,-1.0,14.86,19.2,15.102272
3054,-1.0,-1.0,-1.0,-1.0,-1.0,39.551,-1.0,-1.0,19.89,14.9,35.61367
3055,15.91,31.24,25.66,-1.0,29.13,72.86,17.22,25.49,27.74,147.99,242.02496
3056,79.9,33.5,65.8,70.7,35.6,67.52,54.8,-1.0,54.78,55.75,68.23067
3057,-1.0,6.2,-1.0,-1.0,-1.0,43.752,18.34,-1.0,14.36,31.1,29.923288
3058,50.4,43.5,36.6,39.9,45.7,77.309,46.2,47.9,44.83,59.55,52.331387
3059,-1.0,44.1,-1.0,-1.0,-1.0,66.286,49.54,-1.0,40.0,37.9,72.3215
3060,32.61,31.69,26.86,-1.0,28.17,58.36,23.44,37.07,28.48,117.08,141.85103
3061,-1.0,56.9,-1.0,-1.0,-1.0,17.848,23.81,-1.0,18.96,32.8,28.183033
3062,54.6,53.3,-1.0,103.2,37.0,128.89,-1.0,53.8,52.77,61.38,92.65665
3063,-1.0,-1.0,86.8,154.4,34.1,116.46,30.7,38.3,38.8,39.14,65.79545
3064,62.1,73.8,110.5,277.9,65.0,160.19,61.2,67.7,63.9,65.45,82.83755
3065,-1.0,-1.0,26.1,94.7,56.9,124.15,67.8,142.2,-1.0,209.41,126.89025
3066,-1.0,42.5,38.7,174.0,39.4,244.57,54.2,-1.0,63.1,153.7,153.57375
3067,18.9,-1.0,-1.0,25.9,28.8,-1.0,92.13,-1.0,22.74,41.4,32.57204
3068,-1.0,2.3,-1.0,-1.0,-1.0,32.349,20.03,-1.0,10.09,15.6,23.381987
3069,-1.0,-1.0,-1.0,24.8,26.4,26.277,25.4,49.5,19.9,17.33,29.633307
3070,-1.0,29.6,35.8,64.9,23.3,53.776,51.8,39.4,27.5,22.84,43.386124
3071,-1.0,57.6,52.6,53.9,71.8,122.76,66.9,-1.0,56.1,118.84,106.85879
3072,25.1,-1.0,-1.0,-1.0,28.1,81.283,37.9,21.8,28.48,42.72,60.884495
3073,27.4,71.0,-1.0,36.1,25.3,49.217,-1.0,-1.0,24.94,36.3,48.863884
3074,-1.0,3.7,-1.0,-1.0,-1.0,19.378,9.31,-1.0,6.11,8.5,18.293259
3075,-1.0,23.2,29.1,-1.0,-1.0,33.09,34.2,-1.0,10.29,16.9,29.818531
3076,-1.0,-1.0,-1.0,-1.0,-1.0,32.935,3.39,-1.0,15.88,26.2,22.861103
3077,-1.0,-1.0,144.8,313.2,98.5,172.79,-1.0,-1.0,-1.0,123.8,180.3823
3078,-1.0,45.5,34.1,71.6,32.1,48.84,40.2,-1.0,48.3,47.64,58.54736
3079,-1.0,15.7,22.4,62.0,19.5,51.998,19.7,-1.0,0.0,31.65,44.05293
3080,-1.0,29.4,13.0,-1.0,-1.0,39.603,-1.0,-1.0,28.61,17.9,35.84999
3081,-1.0,80.9,24.9,21.3,-1.0,48.029,-1.0,-1.0,-1.0,38.1,37.15171
3082,-1.0,58.5,88.0,186.0,61.6,84.039,78.4,-1.0,70.8,90.44,98.92052
3083,-1.0,-1.0,33.9,217.4,33.5,339.07,61.2,-1.0,-1.0,112.4,126.96052
3084,-1.0,122.6,145.8,242.0,38.2,164.76,69.17,-1.0,-1.0,103.2,111.1516
3085,-1.0,19.1,33.0,17.3,22.5,92.431,35.5,-1.0,25.3,44.64,42.43673
3086,-1.0,59.2,93.1,139.5,61.5,157.37,70.3,56.1,49.44,75.44,88.080734
3087,-1.0,23.4,31.2,33.0,28.4,95.359,27.9,-1.0,42.7,67.94,43.176884
3088,-1.0,47.4,41.6,94.0,-1.0,69.682,-1.0,-1.0,-1.0,63.3,69.01251
3089,49.5,-1.0,-1.0,-1.0,13.0,45.981,32.55,-1.0,17.84,59.6,52.169243
3090,-1.0,50.3,32.0,18.9,-1.0,38.739,-1.0,-1.0,-1.0,11.5,30.114561
3091,-1.0,14.7,30.0,33.3,13.6,61.382,23.8,-1.0,22.3,35.02,38.65791
3092,43.7,43.19,35.02,-1.0,33.01,38.16,50.81,40.09,44.62,46.4,67.0109
3093,-1.0,-1.0,23.22,14.87,-1.0,-1.0,-1.0,-1.0,-1.0,49.44,42.10797
3094,42.7,63.9,-1.0,112.1,49.2,85.973,-1.0,53.9,42.63,57.7,61.975533
3095,-1.0,29.1,45.3,66.1,26.2,69.268,34.0,-1.0,40.5,65.58,53.069397
3096,-1.0,17.2,-1.0,-1.0,-1.0,27.982,29.87,-1.0,9.47,55.4,27.17372
3097,35.5,22.0,-1.0,88.8,16.3,44.947,-1.0,25.8,27.12,114.2,64.0948
3098,16.2,25.3,-1.0,-1.0,-1.0,28.34,49.09,-1.0,31.06,20.6,44.792164
3099,31.96,26.72,23.04,-1.0,24.19,62.98,31.02,26.19,31.26,119.83,98.902054
3100,-1.0,100.0,-1.0,-1.0,-1.0,66.07,44.24,-1.0,24.35,69.7,53.021698
3101,-1.0,-1.0,-1.0,30.6,18.0,79.31,25.0,37.8,-1.0,35.14,41.741882
3102,20.4,24.9,-1.0,9.6,-1.0,11.954,14.87,-1.0,27.73,13.5,36.06412
3103,-1.0,-1.0,-1.0,34.8,16.0,43.518,24.1,24.1,15.3,40.16,40.860447
3104,-1.0,-1.0,2.3,12.32,-1.0,70.74,-1.0,-1.0,-1.0,26.62,32.793682
3105,-1.0,-1.0,22.19,34.12,-1.0,27.94,-1.0,-1.0,-1.0,59.94,24.993484
3106,-1.0,22.0,20.8,40.5,25.2,72.4,26.0,44.6,25.7,27.52,39.799698
3107,-1.0,151.0,146.5,375.6,84.2,-1.0,169.3,-1.0,134.2,334.32,306.42505
3108,-1.0,-1.0,-1.0,83.8,43.2,53.095,54.9,43.9,49.7,53.19,51.18738
3109,-1.0,37.2,43.9,64.1,33.2,64.108,40.4,-1.0,33.6,41.87,56.16278
3110,-1.0,31.9,37.5,54.7,27.1,75.021,42.0,-1.0,25.3,45.12,54.267982
3111,-1.0,21.6,38.9,111.6,45.7,82.667,42.9,-1.0,39.2,114.58,83.995674
3112,53.3,57.9,-1.0,90.2,37.8,-1.0,77.01,-1.0,77.07,111.0,128.24214
3113,-1.0,10.2,27.0,17.1,22.0,49.934,28.3,25.5,-1.0,42.73,23.649399
3114,44.91,96.29,134.93,-1.0,64.53,172.07,88.09,59.27,127.52,63.13,49.350857
3115,-1.0,18.1,-1.0,-1.0,-1.0,53.784,81.87,-1.0,51.12,160.8,63.12994
3116,-1.0,28.9,34.4,62.9,27.3,32.046,50.4,-1.0,-1.0,49.57,41.6042
3117,-1.0,107.5,107.1,289.8,43.4,221.16,54.3,112.4,48.6,96.76,109.509384
3118,27.1,20.0,-1.0,28.5,10.4,25.517,45.6,21.8,20.1,75.97,40.131397
