,AGU,ATM,LDO,LPIN,OBL,SFE,TLA,VAL,CEN,MIR_med,MIR_pred
1210,-1.0,9.2,29.6,-1.0,-1.0,35.734,-1.0,-1.0,-1.0,17.9,33.25219
1211,32.1,24.0,-1.0,44.8,35.5,53.278,-1.0,24.4,29.34,33.43,36.14677
1212,21.9,14.4,-1.0,-1.0,12.3,26.706,12.41,-1.0,11.24,17.6,31.573408
1213,-1.0,-1.0,-1.0,21.0,17.0,38.14,6.1,18.5,12.7,19.17,23.680454
1214,-1.0,-1.0,-1.0,11.8,10.9,25.852,19.0,20.0,19.1,20.0,19.960611
1215,-1.0,33.2,39.9,67.5,33.7,63.72,44.8,45.5,-1.0,77.8,52.494713
1216,4.26,25.04,36.47,-1.0,17.15,47.52,19.28,26.23,19.72,131.67,27.689268
1217,-1.0,78.4,87.6,44.1,47.5,82.606,41.23,-1.0,-1.0,55.5,27.547052
1218,-1.0,-1.0,18.77,40.93,-1.0,-1.0,-1.0,-1.0,-1.0,42.13,66.96017
1219,-1.0,65.2,72.6,279.0,92.8,205.88,66.5,-1.0,92.0,188.53,133.83469
1220,-1.0,35.4,35.5,90.4,26.0,93.408,38.6,44.0,-1.0,56.83,53.81241
1221,54.3,-1.0,-1.0,94.7,37.0,191.12,-1.0,51.8,36.53,109.84,86.92418
1222,38.3,49.3,-1.0,55.3,44.7,72.971,29.1,33.9,35.97,45.96,38.781944
1223,-1.0,6.1,-1.0,-1.0,-1.0,18.697,7.16,-1.0,4.79,18.4,11.753711
1224,-1.0,54.7,117.3,243.7,49.2,79.444,56.5,56.3,62.13,60.97,93.80284
1225,30.1,19.3,-1.0,26.9,36.4,38.709,-1.0,30.1,37.06,30.9,36.102962
1226,46.3,-1.0,-1.0,71.5,27.0,129.58,-1.0,39.1,35.08,63.19,57.531815
1227,20.0,27.0,-1.0,61.2,23.2,81.07,34.5,14.4,29.4,72.84,46.236046
1228,-1.0,45.5,50.1,-1.0,-1.0,53.1,49.76,-1.0,-1.0,29.0,77.71685
1229,20.7,47.8,-1.0,42.2,7.8,40.768,34.27,-1.0,20.64,60.1,68.125244
1230,-1.0,17.2,97.0,106.6,-1.0,89.801,-1.0,-1.0,-1.0,79.2,62.93205
1231,-1.0,31.2,46.4,157.2,39.2,99.541,58.2,34.2,92.73,107.67,179.45114
1232,-1.0,-1.0,-1.0,26.7,35.9,53.689,20.7,27.6,25.4,40.07,34.45275
1233,-1.0,42.7,57.9,89.5,38.9,120.92,49.2,-1.0,37.3,63.34,78.02322
1234,-1.0,-1.0,51.5,47.7,-1.0,91.597,-1.0,-1.0,-1.0,84.1,25.18784
1235,41.98,84.33,29.67,-1.0,43.78,10.75,35.6,55.64,40.62,22.45,21.561016
1236,-1.0,23.5,32.1,45.3,20.1,42.374,9.1,-1.0,-1.0,28.8,25.806656
1237,32.8,17.0,-1.0,51.1,43.4,100.45,41.9,17.6,33.0,29.31,38.93316
1238,-1.0,23.8,70.9,-1.0,-1.0,141.44,73.85,-1.0,-1.0,306.7,185.82565
1239,-1.0,-1.0,-1.0,6.2,4.3,14.532,4.1,6.8,1.3,9.48,7.658503
1240,67.16,65.18,-1.0,-1.0,61.26,26.61,62.78,38.89,63.29,49.61,46.66653
1241,38.2,-1.0,-1.0,113.4,23.9,67.31,27.0,24.3,20.98,69.89,48.561047
1242,-1.0,27.5,36.6,84.4,30.3,112.38,24.6,-1.0,19.3,53.98,60.27615
1243,-1.0,87.0,84.5,80.5,78.1,120.73,94.7,111.2,124.65,142.44,105.18185
1244,-1.0,56.2,74.7,62.5,55.0,108.15,67.5,83.2,75.6,63.98,83.38207
1245,21.5,7.2,-1.0,-1.0,15.3,34.842,28.55,-1.0,12.96,25.5,18.880886
1246,22.1,34.3,-1.0,14.3,5.4,20.812,22.26,-1.0,7.53,16.5,23.303423
1247,-1.0,-1.0,-1.0,-1.0,-1.0,42.859,-1.0,-1.0,15.12,28.2,28.188925
1248,-1.0,-1.0,-1.0,31.2,-1.0,54.62,-1.0,-1.0,-1.0,20.76,33.800026
1249,-1.0,-1.0,51.82,43.88,-1.0,33.93,-1.0,-1.0,-1.0,19.99,41.387283
1250,-1.0,21.5,41.4,-1.0,-1.0,41.204,27.59,-1.0,-1.0,31.4,29.946075
1251,-1.0,29.2,46.2,44.3,29.3,56.166,39.2,25.2,-1.0,82.78,70.90428
1252,-1.0,17.2,57.7,60.6,26.0,94.598,66.59,-1.0,-1.0,96.2,67.48162
1253,-1.0,38.2,50.9,93.3,47.8,113.49,74.2,-1.0,56.4,81.47,88.7977
1254,-1.0,47.6,48.1,-1.0,-1.0,66.188,-1.0,-1.0,60.99,117.7,116.976006
1255,20.4,35.2,-1.0,70.7,25.5,63.178,23.3,10.0,15.38,59.51,37.41987
1256,-1.0,22.8,61.0,42.9,13.9,114.53,26.5,-1.0,23.8,54.09,47.91608
1257,-1.0,-1.0,13.0,25.5,11.9,91.122,12.5,23.1,16.2,21.15,28.106827
1258,-1.0,21.5,22.5,28.5,16.0,42.967,19.2,-1.0,18.3,30.35,38.047745
1259,-1.0,-1.0,-1.0,34.1,20.6,57.63,35.4,0.0,33.7,34.71,29.055382
1260,19.1,68.6,-1.0,70.2,-1.0,68.984,54.61,-1.0,30.9,33.7,36.154354
1261,-1.0,43.5,-1.0,64.1,79.4,106.56,67.1,-1.0,52.5,224.63,74.99744
1262,-1.0,-1.0,56.0,118.5,37.6,184.34,30.73,-1.0,-1.0,77.8,136.1547
1263,19.0,25.5,-1.0,29.1,25.5,43.402,-1.0,24.9,26.28,22.52,30.940092
1264,-1.0,52.2,55.7,140.4,64.2,69.759,56.3,-1.0,73.0,143.3,79.30616
1265,-1.0,98.4,59.3,149.0,58.7,178.36,88.6,50.3,-1.0,78.56,194.0945
1266,35.5,20.1,39.7,34.6,32.3,110.45,29.6,-1.0,25.44,45.15,39.04824
1267,22.4,28.2,-1.0,102.9,24.3,71.818,-1.0,40.9,35.8,45.03,66.41155
1268,-1.0,37.5,-1.0,55.2,33.3,72.267,31.6,-1.0,21.0,64.47,43.67191
1269,68.8,-1.0,-1.0,116.9,58.1,154.68,68.5,81.4,77.19,104.13,116.48514
1270,54.0,-1.0,-1.0,-1.0,27.1,88.611,-1.0,-1.0,46.29,79.4,64.83342
1271,44.5,-1.0,-1.0,66.2,47.0,124.94,53.5,55.1,47.06,43.48,74.595085
1272,-1.0,-1.0,-1.0,43.5,17.6,51.715,35.2,16.1,19.3,38.14,32.76878
1273,-1.0,-1.0,-1.0,12.5,4.4,37.02,8.9,12.7,8.3,13.92,9.553013
1274,-1.0,42.1,111.0,-1.0,-1.0,89.111,72.69,-1.0,-1.0,220.3,121.0602
1275,19.2,13.9,-1.0,-1.0,16.2,64.089,57.58,-1.0,20.32,40.8,35.579987
1276,40.29,42.35,-1.0,-1.0,40.87,60.14,25.48,46.24,52.97,57.25,51.897594
1277,20.0,-1.0,-1.0,72.0,42.7,60.207,-1.0,28.4,47.31,53.79,66.95816
1278,55.2,61.4,-1.0,100.4,50.2,104.09,-1.0,62.5,60.1,109.37,84.214745
1279,124.6,-1.0,73.2,138.9,98.3,196.02,84.5,101.2,87.84,122.24,151.03943
1280,-1.0,-1.0,-1.0,29.5,23.3,28.469,33.0,34.9,36.7,22.22,28.88423
1281,-1.0,3.5,62.6,71.2,-1.0,70.179,-1.0,-1.0,-1.0,41.5,55.93454
1282,22.5,24.5,-1.0,84.3,23.2,47.169,41.9,14.4,34.01,84.73,58.744205
1283,26.4,-1.0,-1.0,39.9,21.0,50.897,21.7,17.8,18.35,15.8,25.00474
1284,-1.0,39.59,32.55,74.12,46.82,220.09,38.32,38.65,16.38,29.4,67.526726
1285,-1.0,47.4,101.2,66.2,67.0,88.351,82.0,-1.0,62.8,87.53,92.29891
1286,-1.0,-1.0,14.1,22.6,12.4,39.081,10.8,38.2,17.6,32.03,25.62206
1287,-1.0,72.0,79.6,87.8,67.0,123.82,61.1,-1.0,57.9,57.04,91.4021
1288,10.2,12.1,-1.0,19.5,23.2,28.308,12.4,11.5,-1.0,21.44,13.406874
1289,15.7,62.3,-1.0,-1.0,11.4,79.857,70.76,-1.0,12.98,26.0,36.573215
1290,-1.0,53.8,-1.0,113.1,47.3,116.48,42.1,41.9,43.1,62.59,73.98772
1291,-1.0,-1.0,-1.0,13.8,12.8,44.015,32.8,17.5,28.8,31.7,29.40211
1292,59.6,-1.0,44.5,62.4,30.0,75.86,64.8,47.4,47.65,38.9,53.803135
1293,-1.0,98.9,91.4,155.1,-1.0,124.09,113.1,-1.0,-1.0,119.72,194.03163
1294,-1.0,-1.0,-1.0,28.6,10.6,21.632,9.5,7.9,17.1,17.95,28.076517
1295,36.9,76.5,-1.0,26.9,30.2,39.757,63.09,-1.0,37.62,40.3,47.366566
1296,-1.0,98.7,98.0,254.5,87.9,202.54,95.1,-1.0,80.8,225.81,157.63222
1297,-1.0,-1.0,-1.0,23.9,19.9,48.482,18.4,19.8,22.3,42.89,31.869005
1298,-1.0,66.1,-1.0,63.3,87.7,61.086,73.7,-1.0,74.2,63.6,55.23572
1299,-1.0,-1.0,145.9,198.1,116.4,240.34,138.0,142.4,118.2,376.51,189.25752
1300,-1.0,-1.0,-1.0,-1.0,-1.0,38.181,45.17,-1.0,12.09,52.3,29.35251
1301,-1.0,31.5,18.7,31.8,29.3,174.88,23.5,-1.0,27.8,37.05,43.84581
1302,-1.0,21.7,35.7,48.2,24.8,92.112,29.5,-1.0,27.6,39.46,41.016064
1303,42.8,38.6,-1.0,98.3,23.2,53.024,35.1,29.4,23.74,41.56,52.786938
1304,31.17,43.04,36.95,-1.0,52.31,60.09,64.79,32.54,100.32,43.44,41.742355
1305,-1.0,-1.0,-1.0,12.7,3.3,33.553,35.3,16.4,8.1,20.51,21.080093
1306,-1.0,44.6,-1.0,71.2,46.9,141.3,51.3,-1.0,39.8,118.1,57.652695
1307,-1.0,39.4,23.2,81.7,34.2,181.6,30.8,-1.0,24.8,55.51,79.489716
1308,25.1,28.0,-1.0,115.3,26.1,58.813,-1.0,33.5,32.24,31.42,42.02375
1309,16.5,22.6,-1.0,35.9,18.5,41.044,36.5,16.8,21.94,31.15,41.305897
1310,-1.0,-1.0,-1.0,32.0,22.4,19.359,17.5,23.2,28.5,28.96,118.71708
1311,-1.0,40.2,41.6,52.6,50.1,141.16,42.1,50.6,45.42,79.58,76.513374
1312,-1.0,55.7,69.7,55.5,33.7,108.91,58.0,-1.0,46.0,126.29,59.203857
1313,20.8,-1.0,-1.0,26.4,21.8,44.684,30.8,16.1,31.98,41.54,38.45527
1314,-1.0,17.7,-1.0,-1.0,-1.0,27.429,19.04,-1.0,19.59,29.6,32.65091
1315,-1.0,39.0,8.3,21.6,35.6,93.178,30.0,-1.0,23.2,82.74,48.483047
1316,-1.0,63.4,64.8,60.5,44.2,102.23,49.5,-1.0,47.4,57.7,71.83529
1317,-1.0,38.4,-1.0,-1.0,-1.0,32.25,20.06,-1.0,11.87,17.6,76.15358
1318,16.7,-1.0,-1.0,-1.0,-1.0,39.872,91.42,-1.0,15.08,36.1,37.787357
1319,-1.0,-1.0,21.2,23.3,24.7,25.981,37.1,19.3,31.2,23.81,24.876682
1320,-1.0,-1.0,-1.0,33.2,26.6,25.892,31.3,45.9,26.5,21.2,32.098965
1321,-1.0,11.3,-1.0,-1.0,-1.0,15.934,67.25,-1.0,14.96,18.6,20.685606
1322,-1.0,13.5,11.3,24.3,5.9,27.64,8.2,5.3,6.2,14.36,18.130287
1323,-1.0,15.1,23.6,55.6,13.3,33.432,14.0,-1.0,17.5,35.76,24.127514
1324,-1.0,25.0,22.5,28.7,28.9,56.713,44.1,-1.0,34.7,45.02,45.899666
1325,43.8,51.3,33.6,210.7,37.2,191.34,38.3,60.2,93.76,56.45,187.10135
1326,21.1,15.5,-1.0,54.6,21.9,65.829,42.5,-1.0,22.42,60.0,46.67713
1327,-1.0,18.0,33.1,40.3,22.9,50.792,35.4,-1.0,37.3,29.95,51.28012
1328,24.0,-1.0,-1.0,24.7,-1.0,31.716,32.64,-1.0,25.18,34.0,39.7095
1329,14.1,58.0,-1.0,32.7,25.1,-1.0,70.42,-1.0,29.52,40.8,39.488995
1330,-1.0,-1.0,23.6,34.5,24.6,50.841,33.9,30.0,30.3,37.16,34.813377
1331,35.0,74.6,-1.0,40.4,26.9,93.07,19.06,-1.0,20.67,51.5,58.30739
1332,-1.0,-1.0,40.5,87.3,45.5,90.554,53.2,105.2,48.9,73.52,87.696724
1333,-1.0,-1.0,19.5,29.1,16.8,62.248,9.2,59.7,20.0,25.56,41.39732
1334,40.39,44.63,53.06,-1.0,40.88,49.45,40.53,35.71,48.26,64.01,47.810055
1335,-1.0,-1.0,29.1,34.1,16.9,61.018,21.4,16.8,19.6,32.73,36.502476
1336,-1.0,17.4,28.1,63.3,13.8,93.592,24.2,-1.0,19.9,37.41,50.812534
1337,18.4,23.1,-1.0,42.1,-1.0,25.367,-1.0,13.7,17.96,14.5,35.657104
1338,-1.0,33.0,31.5,28.5,-1.0,23.325,-1.0,-1.0,-1.0,51.7,20.168587
1339,32.4,34.1,-1.0,123.4,38.7,67.216,-1.0,25.7,36.27,78.83,50.925697
1340,-1.0,37.7,33.0,108.0,44.6,230.73,52.2,53.7,42.58,129.43,93.23286
1341,-1.0,39.8,82.4,93.2,34.7,105.88,48.1,-1.0,36.0,65.38,99.50782
1342,50.15,107.42,45.01,-1.0,36.6,27.38,38.71,83.33,39.98,28.94,33.600018
1343,-1.0,34.0,46.7,50.3,34.4,50.791,40.5,-1.0,34.6,42.0,38.747925
1344,-1.0,34.5,-1.0,-1.0,-1.0,33.697,40.79,-1.0,38.19,22.1,22.391562
1345,-1.0,38.8,42.5,91.4,47.3,95.197,50.2,-1.0,18.9,81.27,86.15317
1346,17.0,18.3,37.4,66.0,16.7,52.305,39.4,25.5,26.85,22.83,46.919212
1347,-1.0,36.6,38.9,89.7,36.2,77.03,46.9,-1.0,35.9,71.05,64.042496
1348,-1.0,24.6,19.1,16.2,18.2,55.975,17.9,20.4,13.52,30.16,20.791977
1349,-1.0,-1.0,52.45,128.09,-1.0,105.61,-1.0,-1.0,-1.0,99.41,123.38501
1350,-1.0,-1.0,-1.0,21.0,10.9,45.246,13.3,10.8,10.9,9.92,20.336884
1351,35.9,-1.0,-1.0,105.3,23.9,66.176,34.0,29.5,31.02,45.02,54.194847
1352,-1.0,43.5,-1.0,-1.0,-1.0,69.019,55.21,-1.0,37.37,46.5,59.180065
1353,42.4,52.9,-1.0,63.8,43.2,75.289,59.7,45.8,42.5,52.22,51.368515
1354,-1.0,69.9,47.0,33.8,66.0,98.396,32.0,47.8,56.29,55.75,109.77333
1355,-1.0,114.7,71.8,188.3,93.0,372.92,124.5,-1.0,87.9,223.8,267.40305
1356,16.1,32.9,-1.0,11.1,-1.0,-1.0,35.89,-1.0,7.12,31.4,23.584873
1357,-1.0,-1.0,-1.0,-1.0,-1.0,23.577,57.48,-1.0,28.89,43.1,38.419132
1358,-1.0,-1.0,83.4,305.7,47.3,180.66,128.97,-1.0,-1.0,252.2,230.04138
1359,-1.0,-1.0,-1.0,77.3,31.8,101.2,39.1,70.8,22.8,42.75,64.59857
1360,-1.0,-1.0,-1.0,26.0,16.3,36.846,21.5,30.5,20.9,29.01,28.885504
1361,-1.0,19.4,17.9,40.5,34.3,41.436,19.6,-1.0,23.6,32.07,33.08066
1362,-1.0,24.4,46.6,63.2,29.4,65.606,42.6,-1.0,34.1,58.97,48.760853
1363,70.11,72.6,64.55,-1.0,54.49,116.04,53.24,67.26,91.19,48.6,45.09817
1364,-1.0,-1.0,57.9,54.3,31.1,55.041,25.4,31.9,23.1,50.5,31.824171
1365,-1.0,23.5,30.8,61.1,26.5,117.58,29.2,-1.0,22.1,43.66,51.272636
1366,-1.0,14.1,-1.0,-1.0,-1.0,26.688,20.94,-1.0,18.64,36.7,24.839762
1367,-1.0,76.6,72.1,65.1,55.6,141.82,91.1,-1.0,72.1,118.97,100.45059
1368,-1.0,27.0,56.0,91.7,37.4,88.366,44.1,-1.0,44.6,54.73,61.701206
1369,-1.0,23.8,41.9,28.2,-1.0,45.035,26.1,-1.0,-1.0,19.2,33.135902
1370,-1.0,-1.0,-1.0,-1.0,-1.0,55.373,60.15,-1.0,22.21,34.7,41.94644
1371,-1.0,44.4,62.0,183.3,50.4,109.09,79.4,49.4,109.7,189.03,142.30708
1372,-1.0,-1.0,55.2,28.4,31.6,31.41,34.8,35.4,43.3,49.67,40.060875
1373,-1.0,-1.0,20.72,10.32,-1.0,-1.0,-1.0,-1.0,-1.0,31.5,57.311306
1374,51.0,-1.0,-1.0,-1.0,10.3,34.402,31.4,-1.0,16.57,39.5,39.42293
1375,-1.0,-1.0,70.8,38.2,15.2,38.054,50.9,34.9,25.4,58.4,45.170315
1376,-1.0,-1.0,-1.0,15.5,10.0,23.291,9.6,15.2,11.7,12.9,13.1563015
1377,-1.0,19.0,41.7,136.6,32.8,130.51,40.9,-1.0,-1.0,90.41,99.95408
1378,-1.0,70.8,56.9,114.3,72.9,132.92,71.5,28.8,61.61,59.55,89.96699
1379,30.7,24.2,-1.0,32.1,18.7,46.9,15.16,-1.0,26.67,54.8,32.494423
1380,-1.0,-1.0,-1.0,36.5,39.5,58.494,36.6,36.8,-1.0,41.63,35.104156
1381,-1.0,28.9,48.1,55.7,30.4,69.884,26.9,-1.0,23.5,50.91,39.41537
1382,40.9,27.7,34.1,48.7,27.9,44.813,36.7,35.5,28.6,40.59,34.929005
1383,58.6,54.3,-1.0,72.2,43.9,119.6,-1.0,55.9,51.71,65.1,83.78936
1384,9.3,63.7,-1.0,6.2,-1.0,15.497,-1.0,-1.0,28.91,14.9,20.353188
1385,19.1,14.8,-1.0,-1.0,16.6,42.098,24.16,-1.0,16.58,28.1,29.394556
1386,24.8,36.09,27.92,-1.0,45.68,285.03,28.37,27.53,50.33,192.46,218.70357
1387,-1.0,43.2,31.9,253.3,34.0,173.99,148.8,88.6,182.49,264.71,145.42842
1388,64.8,-1.0,-1.0,79.1,55.4,87.781,-1.0,85.8,70.83,66.7,76.264175
1389,5.6,26.0,-1.0,0.8,2.3,6.514,11.29,-1.0,6.04,2.0,11.417149
1390,-1.0,27.7,22.7,60.4,30.4,41.834,22.6,-1.0,19.1,48.56,31.54577
1391,-1.0,39.2,72.4,-1.0,-1.0,119.83,22.9,-1.0,-1.0,62.4,78.93872
1392,77.6,-1.0,-1.0,56.5,44.0,98.992,39.9,75.8,-1.0,71.64,81.20943
1393,-1.0,-1.0,-1.0,-1.0,-1.0,25.6,15.46,-1.0,10.72,18.6,22.12761
1394,-1.0,15.3,55.3,113.0,30.2,72.433,32.5,-1.0,10.6,34.69,71.820885
1395,14.5,-1.0,-1.0,23.5,8.4,49.89,8.4,9.3,8.6,22.34,20.664885
1396,-1.0,29.7,37.5,26.8,-1.0,52.823,-1.0,-1.0,-1.0,42.8,25.466927
1397,-1.0,12.2,47.3,47.8,14.0,38.338,26.9,-1.0,16.3,25.77,50.249657
1398,28.0,30.8,-1.0,66.7,20.7,56.91,-1.0,26.3,25.0,36.03,42.482903
1399,-1.0,41.7,67.1,101.9,63.6,72.613,34.7,-1.0,68.1,106.91,109.61317
1400,23.3,23.3,-1.0,57.4,31.9,72.411,-1.0,22.7,28.47,66.28,38.876217
1401,-1.0,30.0,-1.0,-1.0,-1.0,27.872,32.39,-1.0,31.3,17.4,14.650155
1402,-1.0,29.4,23.8,-1.0,-1.0,43.796,27.58,-1.0,-1.0,42.8,44.072678
1403,26.2,-1.0,-1.0,103.7,28.1,60.54,40.4,21.0,44.25,88.62,67.458046
1404,-1.0,55.6,73.2,67.5,-1.0,85.401,-1.0,-1.0,-1.0,25.4,65.170204
1405,-1.0,-1.0,-1.0,25.0,17.5,42.475,20.1,26.2,22.6,39.82,29.76318
1406,-1.0,-1.0,-1.0,43.4,40.2,42.149,33.9,56.2,45.6,41.51,36.609108
1407,-1.0,17.2,39.9,-1.0,-1.0,69.795,31.23,-1.0,17.13,37.7,94.35123
1408,-1.0,37.7,68.6,52.7,42.7,88.877,14.7,-1.0,56.0,61.48,58.867516
1409,30.92,-1.0,153.75,-1.0,90.67,48.2,58.69,166.64,95.04,115.8,143.78076
1410,-1.0,57.6,50.2,42.7,62.5,127.19,49.3,-1.0,-1.0,87.34,87.81206
1411,26.5,26.8,-1.0,32.2,21.8,41.704,-1.0,31.0,28.0,29.41,27.00053
1412,-1.0,55.6,46.4,-1.0,-1.0,100.74,48.86,-1.0,30.6,55.2,60.091957
1413,43.4,71.7,-1.0,158.5,59.5,164.8,-1.0,43.1,67.06,105.4,127.16088
1414,-1.0,65.0,51.6,66.0,64.4,72.142,81.2,-1.0,66.9,67.5,70.06075
1415,-1.0,-1.0,16.7,27.4,18.9,35.364,22.8,54.1,21.8,25.1,28.24427
1416,58.9,46.6,-1.0,54.2,57.9,91.774,-1.0,72.9,60.5,85.49,83.76003
1417,-1.0,-1.0,21.7,79.3,12.4,50.717,16.8,12.9,15.9,23.09,39.541504
1418,-1.0,119.6,134.2,166.5,86.8,156.24,83.2,-1.0,91.9,209.43,133.64578
1419,-1.0,-1.0,-1.0,-1.0,-1.0,41.78,43.42,-1.0,18.12,40.1,40.79546
1420,-1.0,-1.0,31.9,59.5,42.6,91.933,35.9,81.1,48.9,45.57,71.64884
1421,24.8,0.6,-1.0,34.1,11.1,95.115,-1.0,-1.0,22.1,34.8,33.51225
1422,-1.0,15.3,32.1,19.6,19.5,63.528,28.3,-1.0,18.0,20.16,41.90904
1423,-1.0,-1.0,-1.0,-1.0,11.7,43.649,12.9,7.7,7.2,8.87,16.03041
1424,-1.0,40.2,39.5,76.5,38.8,75.516,33.3,-1.0,26.3,39.2,62.409634
1425,-1.0,-1.0,-1.0,34.8,34.2,45.199,29.0,40.4,31.6,34.87,37.657616
1426,-1.0,47.5,47.1,56.6,43.2,64.19,41.8,-1.0,38.5,44.37,56.22851
1427,-1.0,14.1,-1.0,-1.0,-1.0,29.212,17.16,-1.0,14.09,27.8,28.722425
1428,25.7,-1.0,-1.0,33.0,25.1,39.715,45.8,24.4,24.95,38.07,47.068554
1429,-1.0,44.6,72.0,141.8,38.1,108.8,52.6,59.0,-1.0,63.04,60.56907
1430,35.3,32.4,24.8,64.3,33.9,85.025,37.1,41.3,37.66,37.32,49.147087
1431,-1.0,-1.0,39.0,41.7,25.6,96.325,9.24,-1.0,-1.0,55.5,57.710503
1432,32.8,38.6,-1.0,59.9,47.2,80.119,54.2,42.1,49.9,59.52,61.685223
1433,-1.0,27.7,27.2,27.1,27.4,44.204,33.8,44.0,32.3,26.74,30.640417
1434,-1.0,40.3,-1.0,-1.0,-1.0,32.991,86.62,-1.0,38.0,77.6,55.42934
1435,-1.0,13.0,-1.0,-1.0,-1.0,-1.0,29.53,-1.0,31.23,97.5,27.678667
1436,-1.0,-1.0,-1.0,-1.0,-1.0,29.376,3.09,-1.0,17.84,39.0,21.9915
1437,-1.0,24.8,31.7,67.6,23.1,55.503,43.6,-1.0,30.9,97.6,50.46027
1438,-1.0,26.2,25.7,27.0,21.2,44.598,32.7,-1.0,28.6,33.84,29.672592
1439,-1.0,4.5,16.9,17.6,29.4,39.69,20.8,-1.0,21.1,38.49,24.995869
1440,-1.0,-1.0,42.01,29.76,-1.0,116.92,-1.0,-1.0,-1.0,26.07,39.027607
1441,-1.0,98.8,95.9,192.9,74.6,237.3,75.4,100.7,93.5,133.79,132.56581
1442,-1.0,10.9,15.8,17.3,5.6,47.089,20.2,25.5,16.8,22.03,19.317255
1443,-1.0,64.8,57.1,117.8,21.0,82.269,52.2,41.7,33.06,50.51,71.7338
1444,-1.0,-1.0,-1.0,140.4,23.5,65.34,40.9,41.2,29.2,79.25,92.999664
1445,-1.0,6.7,-1.0,-1.0,-1.0,38.127,1.62,-1.0,11.52,13.7,23.884838
1446,-1.0,41.9,49.6,114.3,51.9,74.776,40.2,-1.0,41.8,62.72,57.09729
1447,20.13,61.55,-1.0,-1.0,56.13,64.45,51.84,25.55,73.76,31.43,43.864773
1448,-1.0,29.7,-1.0,-1.0,-1.0,46.179,20.94,-1.0,19.74,37.3,47.114048
1449,47.1,39.5,-1.0,63.2,37.3,100.15,-1.0,37.2,38.64,44.53,63.378654
1450,27.3,25.6,-1.0,44.8,20.0,39.242,52.1,25.9,37.13,35.31,51.806465
1451,53.6,-1.0,-1.0,-1.0,60.3,119.4,88.6,49.7,86.99,130.82,75.229385
1452,-1.0,29.4,-1.0,-1.0,-1.0,64.802,38.76,-1.0,47.7,90.1,58.2835
1453,-1.0,45.6,77.9,43.2,79.4,123.26,81.3,-1.0,125.2,49.63,73.479256
1454,-1.0,-1.0,-1.0,22.5,32.9,44.358,21.8,28.9,26.8,25.92,33.782417
1455,38.4,20.5,-1.0,70.0,20.4,-1.0,27.79,-1.0,20.53,45.1,53.906982
1456,-1.0,-1.0,16.71,17.43,-1.0,-1.0,-1.0,-1.0,-1.0,32.01,51.114494
1457,-1.0,26.0,46.8,81.9,14.6,52.333,44.8,-1.0,33.1,32.44,52.85008
1458,2.17,8.88,18.26,-1.0,25.22,50.97,19.19,8.99,16.74,48.11,90.2326
1459,23.9,-1.0,-1.0,-1.0,15.8,34.203,24.06,-1.0,9.57,17.3,27.019596
1460,-1.0,-1.0,-1.0,20.0,8.7,36.061,5.1,9.7,27.3,23.89,26.833696
1461,-1.0,-1.0,-1.0,42.1,25.4,45.133,34.4,20.6,21.7,34.36,38.338608
1462,42.6,29.8,-1.0,57.1,29.2,-1.0,-1.0,33.4,27.53,39.48,53.84842
1463,16.52,-1.0,20.14,-1.0,22.97,33.99,23.42,14.0,24.4,51.18,114.70163
1464,25.14,-1.0,38.76,-1.0,48.21,15.19,33.13,34.01,42.47,82.74,137.25987
1465,5.2,28.5,-1.0,-1.0,19.9,29.48,62.58,-1.0,1.82,19.4,65.29978
1466,16.0,-1.0,-1.0,105.7,17.8,60.399,48.4,25.5,38.36,53.2,60.553543
1467,58.8,-1.0,-1.0,153.5,56.4,115.61,64.4,54.2,55.56,176.97,84.91106
1468,-1.0,-1.0,-1.0,-1.0,-1.0,42.85,33.45,-1.0,22.29,28.0,42.027668
1469,-1.0,-1.0,-1.0,67.6,26.1,26.293,32.9,49.4,33.6,40.09,36.75098
1470,15.0,24.9,-1.0,96.9,23.2,144.19,29.8,22.9,39.46,49.38,77.79993
1471,16.0,18.8,-1.0,22.2,16.0,-1.0,29.01,-1.0,25.79,49.8,31.65783
1472,-1.0,-1.0,15.7,-1.0,-1.0,34.025,-1.0,-1.0,22.94,17.1,22.091991
1473,-1.0,-1.0,-1.0,-1.0,28.0,51.603,27.7,31.4,31.0,15.73,33.58882
1474,-1.0,-1.0,-1.0,57.7,13.1,41.082,27.2,25.0,17.8,34.93,39.280693
1475,-1.0,13.9,14.6,19.4,8.8,39.985,20.6,-1.0,8.4,19.82,22.185244
1476,-1.0,77.2,136.9,-1.0,-1.0,87.518,42.55,-1.0,-1.0,55.8,38.31852
1477,-1.0,-1.0,-1.0,-1.0,-1.0,18.163,95.4,-1.0,14.08,21.0,26.53176
1478,-1.0,41.8,43.0,52.3,46.5,63.232,49.5,-1.0,35.8,43.74,55.965973
1479,-1.0,20.5,-1.0,-1.0,-1.0,34.775,25.36,-1.0,11.26,8.2,31.28663
1480,-1.0,-1.0,18.0,19.5,10.3,28.786,10.2,31.4,16.2,23.05,27.147673
1481,-1.0,-1.0,-1.0,17.0,15.9,19.645,23.8,23.4,19.3,13.1,19.30113
1482,-1.0,61.1,82.1,104.8,78.3,88.826,49.5,-1.0,45.5,76.79,101.5453
1483,18.2,-1.0,-1.0,9.8,5.4,27.652,14.9,25.7,7.49,14.07,19.087196
