,AGU,ATM,LDO,LPIN,MIR,OBL,SFE,TLA,VAL,CEN_med,CEN_pred
264,6.52,24.16,-1.0,-1.0,33.63,11.37,73.4,14.64,12.37,22.02,16.1049
265,-1.0,81.6,37.4,53.3,-1.0,63.6,-1.0,-1.0,-1.0,74.64,43.93017
266,-1.0,3.2,45.8,54.7,-1.0,52.5,-1.0,-1.0,-1.0,30.93,23.076283
267,13.4,11.8,-1.0,43.6,29.93,16.3,48.786,19.7,15.2,14.93,18.017012
268,-1.0,45.6,61.0,76.8,-1.0,42.7,-1.0,65.16,50.6,51.71,48.25371
269,-1.0,-1.0,46.2,82.1,54.75,69.9,73.777,43.1,40.4,66.7,33.378338
270,-1.0,30.4,43.9,44.9,-1.0,23.4,-1.0,32.9,28.3,40.87,29.824982
271,-1.0,-1.0,39.7,81.5,48.38,22.2,67.857,28.2,30.1,26.4,23.421095
272,-1.0,20.9,52.4,33.2,-1.0,-1.0,-1.0,32.27,-1.0,29.15,21.852846
273,-1.0,-1.0,-1.0,42.8,39.16,31.6,96.287,21.8,44.8,37.5,28.967062
274,-1.0,39.2,22.1,174.7,-1.0,-1.0,-1.0,59.21,-1.0,41.75,33.80343
275,-1.0,44.0,34.3,91.0,-1.0,40.2,82.425,48.7,71.4,65.5,46.458534
276,36.1,61.5,-1.0,54.5,65.78,32.7,62.338,-1.0,57.1,53.53,43.302204
277,19.2,13.9,-1.0,-1.0,40.8,16.2,64.089,57.58,-1.0,20.32,26.68634
278,-1.0,31.2,58.2,-1.0,-1.0,41.4,-1.0,53.25,51.8,45.72,44.929867
279,48.1,41.6,-1.0,57.4,35.28,62.1,51.367,-1.0,32.2,51.3,47.474453
280,16.4,51.1,-1.0,-1.0,44.4,15.3,36.001,38.68,-1.0,22.23,22.760258
281,-1.0,14.5,23.9,-1.0,16.4,-1.0,56.168,29.28,-1.0,17.91,19.423134
282,21.63,19.85,-1.0,-1.0,-1.0,23.24,82.4,24.05,37.17,29.91,28.461355
283,-1.0,-1.0,-1.0,6.0,9.45,17.7,25.62,22.2,15.8,16.4,16.564453
284,-1.0,26.7,83.8,59.9,86.87,33.5,96.484,65.3,44.5,51.07,50.34816
285,-1.0,-1.0,-1.0,25.4,29.82,19.8,53.559,27.1,21.9,41.9,21.862497
286,27.32,25.71,21.53,-1.0,-1.0,22.25,15.49,35.23,-1.0,40.94,27.517282
287,-1.0,29.1,38.3,-1.0,-1.0,20.5,-1.0,-1.0,23.1,27.63,25.342386
288,-1.0,49.1,-1.0,-1.0,-1.0,-1.0,-1.0,65.18,-1.0,5.19,15.689302
289,-1.0,2.3,-1.0,-1.0,15.6,-1.0,32.349,20.03,-1.0,10.09,13.349367
290,-1.0,2.9,16.2,17.9,-1.0,-1.0,-1.0,-1.0,-1.0,6.91,10.066193
291,-1.0,-1.0,-1.0,37.4,36.02,14.5,51.753,10.3,33.7,24.1,20.459625
292,47.4,25.2,-1.0,51.1,75.02,34.4,95.946,46.4,42.6,42.97,41.058952
293,-1.0,-1.0,-1.0,10.1,-1.0,14.3,58.298,16.4,21.4,24.1,13.216554
294,49.51,29.52,30.8,-1.0,-1.0,33.69,116.19,32.1,37.52,32.04,38.81563
295,-1.0,42.5,44.9,83.0,148.84,52.0,204.9,67.5,77.8,66.47,68.29061
296,-1.0,25.2,14.9,-1.0,-1.0,14.8,-1.0,-1.0,-1.0,12.58,17.826094
297,18.91,22.23,19.55,-1.0,54.32,22.79,-1.0,22.11,22.28,31.84,24.139643
298,-1.0,20.1,17.0,8.4,-1.0,-1.0,-1.0,34.21,-1.0,17.73,16.213617
299,-1.0,35.1,27.0,36.4,48.52,27.4,73.769,32.1,-1.0,29.2,30.388565
300,26.6,28.7,-1.0,50.3,25.49,46.4,60.497,29.5,18.3,21.62,35.09715
301,-1.0,-1.0,-1.0,30.9,25.93,11.6,46.572,37.9,27.4,24.4,20.818296
302,21.2,28.2,-1.0,6.7,17.0,-1.0,20.368,26.81,-1.0,8.11,23.099962
303,-1.0,64.7,42.8,173.6,87.08,31.5,132.61,51.8,-1.0,49.7,43.594032
304,-1.0,20.8,22.7,32.8,-1.0,-1.0,-1.0,22.18,-1.0,24.49,16.495947
305,-1.0,29.4,7.7,24.6,-1.0,-1.0,-1.0,16.44,-1.0,11.0,14.84257
306,-1.0,38.4,41.7,67.9,85.92,34.2,119.53,37.9,-1.0,39.1,38.649952
307,-1.0,31.8,22.1,16.0,-1.0,-1.0,-1.0,19.47,-1.0,18.78,16.028337
308,-1.0,49.8,47.5,136.8,134.86,53.3,174.44,115.8,142.9,96.8,90.4981
309,74.87,76.36,63.71,-1.0,-1.0,75.34,85.18,67.17,61.41,81.37,75.62163
310,37.9,85.6,-1.0,42.3,61.3,24.3,84.849,15.02,-1.0,31.91,32.124756
311,-1.0,20.0,35.9,38.1,-1.0,27.5,-1.0,-1.0,25.6,22.37,24.003649
312,-1.0,-1.0,-1.0,6.5,-1.0,15.9,45.245,15.8,16.2,21.0,13.614636
313,-1.0,17.3,22.3,42.2,-1.0,4.4,-1.0,23.65,-1.0,16.08,18.626661
314,-1.0,37.9,48.3,63.2,64.35,46.0,92.315,63.9,-1.0,43.6,52.936436
315,49.3,-1.0,-1.0,143.4,76.71,37.9,116.58,55.4,55.0,54.39,49.86915
316,9.54,12.76,7.48,10.47,-1.0,15.13,-1.0,7.16,10.31,11.6,12.547436
317,-1.0,40.3,28.6,50.6,-1.0,-1.0,-1.0,-1.0,39.6,41.39,38.22405
318,-1.0,-1.0,-1.0,-1.0,19.0,-1.0,28.186,23.45,-1.0,9.74,13.731763
319,13.42,16.96,25.0,-1.0,-1.0,17.6,44.31,15.63,26.9,27.48,20.261063
320,-1.0,-1.0,-1.0,8.5,12.51,13.4,47.674,16.1,11.4,9.1,13.045907
321,25.4,31.08,79.18,-1.0,82.39,39.73,185.64,59.65,23.41,51.23,61.3677
322,16.88,19.87,18.51,-1.0,-1.0,27.19,54.24,22.1,12.52,52.63,26.172207
323,-1.0,69.4,87.9,161.9,83.77,66.0,135.89,65.6,-1.0,50.5,58.16157
324,-1.0,-1.0,-1.0,13.1,26.38,13.3,46.071,14.0,32.3,15.0,17.215578
325,-1.0,-1.0,-1.0,69.5,62.78,20.4,83.845,22.2,42.6,21.3,25.429132
326,17.1,118.5,-1.0,-1.0,80.0,35.6,50.727,60.21,-1.0,33.95,34.26838
327,7.85,22.29,14.38,-1.0,-1.0,22.05,18.48,36.27,16.28,39.65,26.285866
328,-1.0,14.8,20.0,6.6,-1.0,-1.0,-1.0,6.11,-1.0,7.58,8.29846
329,72.66,-1.0,59.15,-1.0,33.06,86.03,100.78,74.94,55.02,90.59,76.66792
330,-1.0,43.5,99.7,192.8,-1.0,114.2,-1.0,103.59,49.8,80.74,89.46007
331,-1.0,26.9,-1.0,50.3,-1.0,-1.0,-1.0,30.86,-1.0,3.41,15.696689
332,-1.0,29.8,32.9,37.2,43.63,27.3,69.344,31.0,-1.0,18.0,29.345247
333,-1.0,18.7,35.1,34.3,-1.0,17.3,-1.0,-1.0,17.5,22.52,19.795675
334,-1.0,84.0,49.0,61.0,124.02,49.5,170.42,53.5,-1.0,79.2,54.39838
335,-1.0,-1.0,24.0,48.6,-1.0,-1.0,-1.0,24.84,-1.0,30.04,19.740307
336,-1.0,49.5,23.9,36.9,-1.0,-1.0,-1.0,-1.0,32.8,38.8,41.99563
337,-1.0,9.0,22.6,12.2,-1.0,-1.0,-1.0,-1.0,-1.0,24.99,12.287367
338,-1.0,74.6,-1.0,109.5,-1.0,61.4,-1.0,128.16,37.9,71.47,70.871765
339,-1.0,123.4,42.2,398.1,141.1,52.4,241.89,77.7,102.1,102.87,114.94829
340,20.4,6.3,-1.0,20.0,22.7,16.8,36.219,6.26,-1.0,17.09,17.922318
341,37.29,53.86,37.44,-1.0,35.16,46.91,26.96,36.08,62.51,44.4,49.88983
342,-1.0,-1.0,-1.0,49.2,48.83,59.3,39.772,60.3,56.8,45.8,52.20586
343,24.6,37.7,-1.0,-1.0,41.1,23.9,46.523,85.69,-1.0,21.61,32.74389
344,-1.0,20.6,31.9,29.9,-1.0,-1.0,-1.0,-1.0,6.5,20.18,17.574492
345,-1.0,-1.0,13.3,27.2,47.69,38.3,82.661,34.7,43.0,39.8,35.478878
346,12.15,14.89,11.89,9.78,-1.0,15.87,-1.0,12.06,11.46,10.79,15.29701
347,-1.0,11.7,24.6,55.1,-1.0,-1.0,-1.0,53.59,14.3,24.29,20.835337
348,13.3,13.6,-1.0,-1.0,13.1,13.9,23.679,16.31,-1.0,5.34,14.377298
349,-1.0,16.5,10.0,27.8,-1.0,-1.0,-1.0,-1.0,-1.0,14.46,15.252897
350,-1.0,20.7,44.3,-1.0,23.6,-1.0,59.254,6.78,-1.0,18.27,18.989792
351,-1.0,29.5,48.6,39.7,40.23,24.6,61.501,31.2,-1.0,35.8,29.965609
352,23.9,-1.0,-1.0,30.6,37.29,34.8,44.182,-1.0,31.6,28.96,32.730736
353,35.4,36.4,-1.0,91.9,53.86,36.1,162.08,-1.0,36.3,28.76,37.55784
354,89.5,-1.0,-1.0,93.5,159.97,45.8,181.78,68.2,75.5,56.01,66.3919
355,-1.0,24.6,31.3,37.6,24.8,17.8,53.64,21.3,28.6,29.6,21.386028
356,-1.0,-1.0,-1.0,28.5,36.16,20.7,70.424,15.4,14.1,22.1,17.97112
357,-1.0,29.8,56.1,171.7,-1.0,38.5,-1.0,91.66,44.2,39.73,53.83064
358,-1.0,25.1,45.2,82.0,-1.0,22.6,62.206,41.9,52.8,47.7,33.634724
359,-1.0,91.7,72.1,182.4,151.91,45.0,157.73,90.8,92.6,78.15,97.198395
360,-1.0,28.7,29.7,6.6,-1.0,-1.0,-1.0,22.1,-1.0,33.01,19.595522
361,-1.0,23.6,29.6,77.0,74.38,22.8,55.139,26.8,-1.0,71.5,24.877573
362,-1.0,29.8,68.7,86.5,-1.0,45.9,-1.0,-1.0,30.5,33.82,38.1884
363,-1.0,85.5,45.5,40.7,51.33,71.8,66.329,49.4,-1.0,37.5,55.36017
364,-1.0,20.6,54.9,44.2,61.44,26.8,83.202,50.0,35.9,35.13,39.177654
365,-1.0,33.8,39.9,143.4,-1.0,20.3,64.233,34.7,32.3,31.6,27.962065
366,-1.0,-1.0,-1.0,-1.0,28.0,-1.0,42.85,33.45,-1.0,22.29,17.820179
367,-1.0,-1.0,-1.0,38.2,31.36,8.5,52.271,12.7,23.6,21.0,14.959978
368,-1.0,-1.0,-1.0,-1.0,35.2,-1.0,29.463,31.07,-1.0,16.07,16.686935
369,54.5,61.1,-1.0,132.6,59.74,63.0,-1.0,-1.0,56.6,51.23,60.48228
370,38.42,29.31,39.85,-1.0,-1.0,35.63,62.73,34.53,33.96,36.4,37.066185
371,-1.0,30.4,39.6,81.7,-1.0,24.6,-1.0,-1.0,21.3,25.03,26.184235
372,10.9,-1.0,-1.0,18.9,-1.0,1.2,-1.0,32.6,27.8,27.0,20.49966
373,-1.0,41.5,22.5,207.7,161.87,35.7,166.82,39.4,-1.0,80.3,62.149986
374,44.0,-1.0,-1.0,207.2,46.56,34.5,54.844,-1.0,48.3,42.22,38.508167
375,-1.0,11.3,14.6,27.3,-1.0,-1.0,-1.0,-1.0,-1.0,10.33,12.686008
376,54.3,52.8,-1.0,108.5,99.76,60.7,69.498,91.0,49.7,82.33,73.28792
377,-1.0,19.9,26.0,-1.0,-1.0,16.7,-1.0,15.04,22.5,17.46,18.226109
378,-1.0,20.2,14.3,35.8,-1.0,0.0,-1.0,32.95,-1.0,20.77,18.271435
379,-1.0,43.7,44.9,46.6,-1.0,-1.0,-1.0,28.35,-1.0,25.95,25.273392
380,-1.0,-1.0,-1.0,34.0,34.03,5.8,65.603,15.9,22.9,13.6,15.64065
381,-1.0,118.1,104.3,353.8,178.14,109.0,-1.0,121.9,-1.0,109.3,103.60927
382,19.7,31.6,-1.0,25.1,22.7,29.5,-1.0,27.9,-1.0,23.33,27.428534
383,47.12,68.93,127.92,-1.0,-1.0,75.97,203.83,74.32,71.96,124.36,86.906876
384,56.08,-1.0,84.6,-1.0,40.2,43.05,68.89,71.41,69.47,55.9,60.603954
385,15.91,29.64,23.48,-1.0,61.47,26.33,74.55,20.23,21.95,22.12,25.111586
386,-1.0,85.1,101.2,155.8,240.32,65.1,165.12,64.7,60.5,102.05,85.27935
387,15.73,10.5,10.97,16.32,-1.0,-1.0,-1.0,11.57,10.36,11.34,12.140893
388,-1.0,60.8,44.6,92.9,-1.0,46.1,145.76,52.0,-1.0,47.1,47.384693
389,20.07,55.56,62.2,118.21,-1.0,-1.0,-1.0,116.56,25.38,79.88,68.16903
390,-1.0,19.5,32.5,27.4,-1.0,-1.0,-1.0,9.13,7.7,8.79,18.475285
391,-1.0,-1.0,77.5,102.3,101.69,60.0,112.03,86.5,-1.0,78.3,67.21481
392,67.2,-1.0,-1.0,38.6,48.96,24.9,97.665,-1.0,59.4,27.48,36.170902
393,-1.0,24.1,29.0,65.4,38.36,18.3,125.21,22.6,-1.0,37.3,24.794891
394,32.2,21.0,-1.0,53.0,44.59,32.1,54.836,-1.0,31.2,41.52,33.929028
395,-1.0,86.7,117.9,130.8,-1.0,-1.0,-1.0,-1.0,15.8,43.01,55.95785
396,9.08,34.54,36.41,90.35,-1.0,-1.0,-1.0,68.19,15.37,36.63,39.85918
397,24.6,38.6,-1.0,64.7,27.95,23.2,69.473,30.4,28.8,24.5,26.020344
398,-1.0,18.4,33.7,-1.0,-1.0,20.0,-1.0,-1.0,17.4,13.25,26.487116
399,67.2,14.0,43.9,70.4,58.22,30.2,112.18,39.7,38.1,45.68,38.765354
400,75.87,104.97,55.57,-1.0,-1.0,89.8,-1.0,57.79,69.75,71.82,74.139046
401,33.3,3.5,-1.0,18.4,36.3,-1.0,34.315,-1.0,-1.0,19.66,23.788242
402,22.14,54.58,54.2,-1.0,36.6,38.65,-1.0,58.63,26.55,38.31,46.214306
403,-1.0,83.6,95.0,224.8,-1.0,63.5,-1.0,87.11,63.5,77.44,75.67506
404,-1.0,30.9,35.7,42.1,-1.0,-1.0,-1.0,62.01,-1.0,21.11,20.923634
405,-1.0,11.3,14.5,74.6,20.05,19.6,37.499,9.3,-1.0,7.5,13.796567
406,84.8,51.1,-1.0,141.1,79.38,39.7,135.04,50.3,58.4,48.24,54.895584
407,-1.0,27.8,39.4,67.4,-1.0,-1.0,-1.0,-1.0,53.5,40.77,39.38021
408,-1.0,38.7,36.2,50.0,61.66,37.6,63.644,45.1,42.1,47.7,41.93763
409,14.8,-1.0,-1.0,10.6,13.84,7.4,30.885,13.2,17.9,5.02,11.915833
410,23.7,31.4,-1.0,47.9,25.95,20.4,40.279,33.0,21.8,36.41,24.016394
411,-1.0,24.2,26.8,58.6,53.01,70.7,91.925,26.9,-1.0,28.3,26.69911
412,-1.0,15.1,14.7,43.7,-1.0,-1.0,-1.0,12.98,-1.0,18.97,14.654862
413,92.0,61.2,-1.0,119.2,120.38,79.6,173.02,-1.0,73.7,93.38,82.218094
414,27.83,50.44,56.93,-1.0,31.74,51.81,48.93,46.12,41.79,40.32,47.122913
415,-1.0,44.6,-1.0,71.2,118.1,46.9,141.3,51.3,-1.0,39.8,43.40104
416,-1.0,7.9,16.6,12.1,-1.0,-1.0,-1.0,2.36,-1.0,5.36,8.934477
417,14.0,1.2,-1.0,21.6,15.2,6.9,34.261,17.06,-1.0,10.19,11.767118
418,14.43,28.92,19.64,-1.0,87.8,17.95,101.17,13.82,20.06,23.05,18.695023
419,-1.0,19.5,44.1,49.3,-1.0,62.9,-1.0,-1.0,24.0,35.24,24.649067
420,-1.0,22.9,25.3,118.8,-1.0,-1.0,-1.0,35.21,8.1,16.28,25.619356
421,9.4,21.8,-1.0,15.5,22.6,22.2,-1.0,25.16,-1.0,18.13,22.090948
422,-1.0,42.1,58.3,53.9,-1.0,46.2,-1.0,-1.0,47.5,50.39,38.778908
423,-1.0,45.9,44.4,-1.0,-1.0,37.0,-1.0,43.66,32.2,41.06,30.961342
424,-1.0,21.7,6.2,24.5,34.93,28.3,43.537,26.3,-1.0,25.4,23.65901
425,-1.0,7.4,15.0,31.9,-1.0,-1.0,-1.0,-1.0,-1.0,10.72,10.877646
426,-1.0,48.6,67.4,109.8,-1.0,35.7,109.84,35.9,-1.0,27.8,33.023846
427,26.3,1.6,-1.0,33.3,-1.0,19.2,40.195,24.59,-1.0,23.62,19.818516
428,65.04,103.56,101.29,-1.0,146.83,58.17,348.29,91.19,70.11,101.56,126.755035
429,-1.0,24.2,40.9,99.4,32.97,28.6,58.022,38.8,-1.0,12.7,30.118576
430,-1.0,32.9,26.9,33.0,-1.0,-1.0,-1.0,16.34,-1.0,17.47,18.919657
431,-1.0,93.0,133.1,83.7,101.08,59.8,163.3,111.6,55.0,88.04,89.158165
432,37.6,49.7,-1.0,72.2,64.58,60.3,92.465,44.9,38.8,57.97,50.649223
433,25.5,28.2,-1.0,39.5,-1.0,17.2,46.919,44.9,-1.0,32.6,22.800508
434,-1.0,-1.0,-1.0,24.2,34.48,21.0,40.333,20.6,40.6,26.9,23.957138
435,-1.0,-1.0,-1.0,38.9,33.75,19.9,59.114,17.6,13.1,23.3,19.593357
436,-1.0,30.7,15.3,25.1,43.73,38.4,70.604,33.6,-1.0,15.6,33.695538
437,28.1,-1.0,-1.0,40.3,84.62,23.2,57.742,32.0,17.6,24.7,31.193022
438,-1.0,-1.0,31.6,38.2,56.4,10.5,44.048,9.4,31.2,11.3,12.710764
439,25.4,19.6,-1.0,46.3,73.79,18.6,162.32,36.6,11.4,23.16,30.31559
440,-1.0,23.1,26.6,26.5,20.32,16.8,38.315,24.4,-1.0,28.6,20.319445
441,13.2,17.7,-1.0,49.7,47.63,17.2,49.495,-1.0,15.1,10.91,22.466236
442,-1.0,40.7,-1.0,76.0,57.57,35.8,65.837,40.1,-1.0,50.6,34.875927
443,-1.0,42.1,46.6,132.9,-1.0,68.4,-1.0,44.29,40.2,76.11,47.177113
444,-1.0,38.3,49.3,61.3,-1.0,28.8,-1.0,-1.0,25.4,31.54,27.308107
445,10.5,-1.0,-1.0,19.8,-1.0,18.5,30.421,21.9,12.8,20.1,17.409472
446,34.9,39.2,-1.0,79.3,42.37,23.2,62.122,-1.0,25.0,20.87,29.39352
447,-1.0,25.3,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.6,7.4782434
448,-1.0,25.5,30.6,24.6,-1.0,-1.0,-1.0,15.04,-1.0,17.96,16.529171
449,-1.0,-1.0,-1.0,3.8,6.56,16.8,17.113,9.5,14.4,11.1,14.483647
450,35.81,56.48,39.16,-1.0,-1.0,42.51,146.87,36.74,29.14,46.44,50.502037
451,-1.0,10.8,-1.0,-1.0,46.5,-1.0,64.633,4.48,-1.0,16.28,22.501194
452,-1.0,-1.0,-1.0,-1.0,-1.0,50.9,-1.0,-1.0,30.8,39.86,44.98943
453,-1.0,37.7,54.5,32.8,37.87,36.3,55.184,48.7,-1.0,33.8,41.78251
454,40.9,14.4,-1.0,43.1,36.17,17.3,53.678,-1.0,36.3,19.31,28.14212
455,-1.0,7.3,51.0,-1.0,-1.0,35.2,-1.0,30.89,51.2,33.53,37.476948
456,39.0,39.63,32.17,-1.0,-1.0,45.69,77.46,33.07,33.35,50.17,42.16628
457,16.9,-1.0,-1.0,-1.0,27.29,28.0,58.726,56.3,55.8,39.8,43.538067
458,62.3,17.5,-1.0,293.2,54.8,-1.0,48.113,3.02,-1.0,27.53,38.26932
459,-1.0,-1.0,-1.0,32.5,37.72,36.0,43.151,50.0,66.2,43.8,45.16633
460,-1.0,59.9,105.8,307.2,-1.0,39.0,-1.0,84.25,59.9,108.94,69.602234
461,24.63,21.59,26.17,59.75,-1.0,10.67,-1.0,19.61,21.23,19.79,25.177195
462,-1.0,47.2,38.4,43.8,92.28,37.1,83.538,51.3,-1.0,46.3,45.484737
463,3.66,7.59,-1.0,37.69,-1.0,13.03,-1.0,16.34,15.54,8.91,16.08921
464,36.3,19.3,28.2,41.5,31.64,20.9,48.712,32.0,35.2,22.91,27.788578
465,26.0,17.4,-1.0,59.3,45.08,13.4,48.916,38.6,18.6,17.91,25.76838
466,7.88,30.86,16.81,41.95,65.17,26.74,-1.0,17.2,10.93,19.7,20.324898
467,59.9,61.6,-1.0,50.3,110.43,74.1,106.64,-1.0,57.0,56.47,68.01755
468,-1.0,-1.0,-1.0,-1.0,4.49,7.2,13.644,18.2,0.6,9.9,8.416212
469,-1.0,6.7,-1.0,-1.0,13.7,-1.0,38.127,1.62,-1.0,11.52,16.807182
470,-1.0,-1.0,-1.0,27.5,32.88,6.8,30.987,16.8,21.8,13.3,14.834206
471,-1.0,15.6,55.1,36.2,-1.0,-1.0,-1.0,13.02,-1.0,10.89,17.27912
472,-1.0,-1.0,-1.0,54.8,25.59,14.5,55.892,21.4,27.0,17.8,21.118816
473,-1.0,-1.0,-1.0,69.9,45.73,20.3,48.097,39.0,28.1,18.8,29.596298
474,-1.0,19.1,61.7,14.4,-1.0,-1.0,-1.0,31.45,-1.0,24.83,22.035666
475,-1.0,51.2,58.9,-1.0,-1.0,62.7,-1.0,45.28,30.9,64.28,42.915184
476,-1.0,46.6,85.8,145.2,-1.0,51.4,-1.0,-1.0,50.0,53.28,52.26916
477,-1.0,9.4,-1.0,-1.0,29.1,-1.0,29.548,19.48,-1.0,18.3,14.762413
478,-1.0,28.2,-1.0,-1.0,27.3,-1.0,21.207,8.74,-1.0,11.48,11.407849
479,-1.0,15.3,-1.0,31.3,-1.0,63.8,-1.0,-1.0,13.4,16.48,19.791458
480,-1.0,25.4,-1.0,-1.0,11.9,-1.0,17.084,37.7,-1.0,15.28,12.240262
481,-1.0,24.3,-1.0,-1.0,23.3,-1.0,8.083,35.6,-1.0,18.83,13.745471
482,-1.0,-1.0,-1.0,18.5,11.22,13.0,40.908,11.4,7.1,12.9,11.666692
483,-1.0,24.4,40.8,34.8,-1.0,32.2,-1.0,36.46,28.4,30.21,29.08326
484,-1.0,34.5,58.6,55.4,-1.0,40.4,62.454,48.8,42.8,38.5,41.687405
485,40.44,-1.0,44.08,72.49,53.19,66.8,49.5,50.75,51.48,44.52,54.9304
486,-1.0,34.4,50.4,39.8,-1.0,26.9,-1.0,-1.0,-1.0,24.76,34.654686
487,-1.0,45.0,70.8,-1.0,-1.0,42.4,-1.0,-1.0,40.6,49.26,40.28565
488,-1.0,29.9,33.6,67.7,-1.0,33.3,59.262,45.1,33.0,30.7,37.720375
489,-1.0,-1.0,18.8,22.8,-1.0,-1.0,-1.0,-1.0,-1.0,9.08,12.355225
490,-1.0,7.3,-1.0,8.4,-1.0,-1.0,-1.0,7.96,-1.0,7.23,8.828675
491,-1.0,51.6,69.1,72.3,85.32,55.4,98.717,57.5,-1.0,38.3,55.914276
492,-1.0,34.8,52.9,134.5,-1.0,20.6,-1.0,56.25,22.1,20.01,32.089115
493,-1.0,33.7,28.0,14.1,-1.0,-1.0,-1.0,28.64,-1.0,5.72,20.276173
494,-1.0,17.5,20.6,28.3,27.38,19.3,112.21,21.5,-1.0,39.1,20.41829
495,-1.0,55.5,55.3,47.9,94.11,41.8,71.498,70.2,-1.0,40.6,54.40316
496,-1.0,21.8,-1.0,-1.0,38.3,-1.0,52.656,23.68,-1.0,21.4,20.918152
497,33.76,56.36,32.67,-1.0,-1.0,35.11,55.23,47.01,17.49,57.64,45.93588
498,-1.0,36.3,42.7,45.5,-1.0,23.8,49.063,52.1,-1.0,30.5,33.503517
499,38.1,38.0,-1.0,45.6,54.25,41.6,63.888,-1.0,33.0,35.3,40.959618
500,-1.0,12.5,-1.0,-1.0,19.8,-1.0,19.888,27.31,-1.0,10.47,15.176371
501,22.7,-1.0,-1.0,44.2,64.16,26.0,76.015,-1.0,-1.0,42.42,25.439394
502,-1.0,-1.0,-1.0,-1.0,29.9,-1.0,25.442,39.17,-1.0,32.51,17.943003
503,-1.0,12.2,51.6,99.4,-1.0,36.1,-1.0,32.26,47.2,30.18,37.044518
504,-1.0,-1.0,32.2,33.7,-1.0,-1.0,-1.0,28.26,-1.0,18.33,17.51282
505,-1.0,83.1,23.1,177.9,70.41,31.5,178.33,47.3,-1.0,85.7,52.74742
506,-1.0,30.3,36.2,-1.0,-1.0,29.9,-1.0,-1.0,-1.0,28.38,33.679638
507,24.0,2.5,-1.0,27.9,42.1,13.4,79.432,-1.0,-1.0,21.44,16.527721
508,31.0,24.1,-1.0,44.2,-1.0,23.2,32.616,38.3,39.6,29.27,30.829556
509,-1.0,72.2,86.4,153.3,94.31,45.5,262.3,61.5,-1.0,40.2,54.727364
510,-1.0,45.7,22.7,4.5,89.3,22.5,231.07,27.2,22.4,36.07,27.515541
511,-1.0,111.1,101.6,241.6,143.54,89.1,215.92,133.8,-1.0,98.9,96.596405
512,-1.0,22.7,-1.0,-1.0,22.9,-1.0,35.845,22.03,-1.0,21.85,16.172745
513,10.2,23.8,-1.0,7.9,18.5,7.7,25.748,21.35,-1.0,9.71,12.231132
514,32.4,34.1,-1.0,123.4,78.83,38.7,67.216,-1.0,25.7,36.27,41.534588
515,-1.0,44.8,47.5,58.2,43.95,52.8,64.27,44.8,-1.0,40.3,44.584106
516,-1.0,62.2,56.8,-1.0,-1.0,36.5,-1.0,-1.0,-1.0,40.45,33.78475
517,-1.0,-1.0,-1.0,119.0,48.22,54.0,95.976,86.8,66.4,74.1,71.95879
518,17.5,24.6,-1.0,34.0,39.07,21.8,43.361,35.8,19.9,23.11,29.277111
519,15.8,13.32,31.64,60.1,-1.0,11.78,-1.0,35.9,29.83,33.1,25.954464
520,-1.0,-1.0,-1.0,16.8,-1.0,7.2,46.407,9.9,12.3,9.3,8.478569
521,-1.0,86.2,37.9,291.9,243.37,34.1,178.85,73.5,84.1,86.09,102.50336
522,10.8,15.3,-1.0,7.5,8.7,5.3,16.123,7.47,-1.0,3.49,8.321927
523,-1.0,81.2,75.3,89.5,133.59,70.5,127.81,71.1,-1.0,68.9,71.691154
524,-1.0,10.8,34.1,72.8,52.28,27.7,72.144,30.9,-1.0,32.1,31.204695
525,-1.0,45.0,73.9,114.2,119.77,43.3,100.9,48.9,-1.0,30.0,47.58585
526,-1.0,47.6,67.1,79.0,-1.0,51.4,79.792,45.4,56.9,46.6,43.9889
527,27.7,34.6,-1.0,82.3,45.44,31.9,55.995,43.5,30.2,36.45,36.166683
528,-1.0,14.1,36.3,8.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.89,16.514961
529,-1.0,70.7,-1.0,-1.0,64.5,-1.0,59.186,57.41,-1.0,43.4,28.391905
530,11.8,145.3,-1.0,34.8,22.5,-1.0,41.957,76.63,-1.0,24.69,29.832012
531,-1.0,27.3,13.6,8.8,-1.0,-1.0,-1.0,-1.0,-1.0,5.09,15.736763
532,-1.0,-1.0,-1.0,45.9,100.99,26.4,27.639,46.5,28.2,20.1,36.301132
533,46.99,69.76,30.05,-1.0,-1.0,53.17,104.84,42.04,41.34,38.79,64.783585
534,-1.0,-1.0,51.4,76.7,155.36,39.3,101.9,61.3,66.1,58.5,54.167786
535,27.57,-1.0,26.97,24.67,-1.0,46.69,39.14,36.66,31.6,27.63,38.502155
536,17.4,24.4,45.3,51.4,23.85,15.4,80.47,38.3,14.7,25.76,27.894634
537,-1.0,43.6,57.2,107.3,61.17,36.1,62.944,44.6,-1.0,38.7,37.051037
538,-1.0,25.8,-1.0,-1.0,77.5,-1.0,35.887,69.18,-1.0,33.2,26.61755
539,45.9,57.7,-1.0,109.1,84.98,34.4,66.206,42.2,38.6,35.82,41.729263
540,20.2,34.6,-1.0,-1.0,55.5,26.9,43.145,55.22,-1.0,40.13,31.659927
541,29.7,-1.0,-1.0,40.1,-1.0,21.9,61.004,27.5,25.6,21.12,23.31736
