,ATM,LDO,LPIN,MIR,OBL,SFE,TLA,VAL,CEN,AGU_med,AGU_pred
567,34.96,-1.0,-1.0,-1.0,25.67,167.31,27.16,26.2,34.54,26.84,21.934639
568,-1.0,40.94,-1.0,179.44,41.38,53.26,37.83,39.82,45.41,37.0,30.76162
569,-1.0,-1.0,40.9,-1.0,20.3,69.389,28.5,33.6,-1.0,56.9,37.319775
570,39.9,-1.0,40.01,-1.0,30.05,-1.0,41.45,40.6,21.08,42.15,27.311659
571,35.95,36.85,-1.0,79.43,21.56,61.41,28.48,38.87,33.18,40.08,43.184208
572,36.4,-1.0,46.2,59.24,23.0,66.197,-1.0,19.4,25.43,54.8,30.825005
573,-1.0,-1.0,49.1,45.85,8.3,43.588,13.9,6.1,9.01,11.9,23.04384
574,-1.0,-1.0,56.9,67.8,22.7,82.514,38.8,44.6,36.27,31.1,42.48112
575,19.12,19.7,-1.0,-1.0,18.15,38.81,11.71,17.56,21.08,16.61,16.726517
576,7.18,12.5,12.35,-1.0,12.0,-1.0,14.51,11.1,10.98,6.51,17.692759
577,71.58,80.31,137.33,-1.0,-1.0,-1.0,54.89,32.15,61.14,27.38,20.328413
578,-1.0,-1.0,17.0,-1.0,3.8,30.225,9.7,13.1,7.3,9.9,12.074007
579,81.58,77.48,-1.0,168.86,49.98,192.56,79.79,99.31,84.26,67.04,80.40868
580,37.5,-1.0,120.1,76.07,43.3,82.763,-1.0,48.7,58.74,71.6,59.46661
581,26.62,23.26,-1.0,-1.0,27.51,34.99,14.06,25.31,22.0,27.7,19.46051
582,-1.0,-1.0,75.1,56.47,24.3,-1.0,-1.0,17.1,22.0,32.2,24.7535
583,48.11,-1.0,-1.0,-1.0,39.06,45.94,61.1,27.95,56.98,28.91,19.330276
584,-1.0,-1.0,74.8,40.4,19.8,66.234,-1.0,26.1,24.59,22.6,25.0765
585,-1.0,-1.0,-1.0,61.1,19.3,48.576,49.67,-1.0,34.01,66.8,58.66684
586,34.87,56.69,-1.0,-1.0,29.97,99.18,41.41,72.32,34.22,34.51,38.61403
587,41.7,-1.0,-1.0,24.9,28.3,41.364,38.61,-1.0,37.91,25.1,19.39453
588,68.5,-1.0,137.9,72.68,46.9,76.735,-1.0,62.5,52.05,35.5,51.25441
589,19.5,-1.0,40.5,48.54,39.7,61.505,-1.0,37.9,26.37,43.1,35.50151
590,49.9,-1.0,59.3,192.95,23.2,152.56,109.6,28.8,62.38,66.4,43.039417
591,-1.0,31.31,-1.0,-1.0,34.06,34.04,27.72,21.02,34.88,18.33,22.587343
592,-1.0,-1.0,-1.0,39.3,14.2,-1.0,35.38,-1.0,15.06,7.2,11.960014
593,43.49,48.39,-1.0,35.94,30.32,152.41,48.26,32.59,78.24,26.06,21.322243
594,68.65,62.54,-1.0,36.55,63.92,76.65,76.43,-1.0,70.12,88.13,66.70423
595,-1.0,-1.0,3.7,-1.0,13.4,55.636,-1.0,-1.0,13.48,19.9,11.345508
596,26.9,-1.0,35.4,30.08,24.5,42.349,-1.0,31.5,33.46,27.7,28.646235
597,66.4,153.6,173.1,83.71,81.5,165.61,81.7,63.2,89.81,84.1,82.99897
598,22.7,-1.0,20.0,28.2,24.7,60.382,-1.0,20.2,26.59,21.1,23.887487
599,25.49,51.05,-1.0,-1.0,56.22,104.58,41.33,25.77,48.43,20.19,26.04127
600,-1.0,-1.0,58.1,52.2,15.4,45.674,33.6,16.8,23.29,41.3,25.653086
601,41.2,34.3,78.1,89.16,29.4,73.255,47.3,36.0,42.96,34.5,37.509197
602,61.5,-1.0,65.4,38.47,25.6,54.079,-1.0,69.3,28.13,29.1,28.489712
603,-1.0,32.77,-1.0,-1.0,-1.0,52.29,27.42,27.91,23.56,21.18,19.670319
604,-1.0,-1.0,46.9,-1.0,18.5,89.835,29.3,9.6,15.6,20.9,28.547964
605,55.02,29.35,-1.0,-1.0,37.58,122.65,34.81,57.42,57.83,42.91,40.257645
606,16.0,-1.0,-1.0,31.5,10.7,39.252,34.41,-1.0,22.36,30.0,22.3561
607,94.08,50.21,-1.0,68.19,53.08,94.48,51.78,37.83,54.82,49.3,55.03034
608,12.4,-1.0,-1.0,35.9,-1.0,27.678,7.87,-1.0,11.17,12.3,15.476792
609,19.7,-1.0,59.9,52.83,26.1,63.288,-1.0,31.6,28.13,42.2,36.73031
610,6.94,22.01,-1.0,-1.0,31.04,71.0,32.04,14.64,38.72,6.92,19.71931
611,111.86,80.58,-1.0,-1.0,91.11,9.82,99.63,81.09,116.28,78.93,74.36764
612,23.5,-1.0,25.8,33.64,13.6,41.817,40.1,19.7,35.72,29.3,29.64738
613,31.98,37.83,57.81,-1.0,28.63,22.7,32.09,19.24,-1.0,15.17,27.150974
614,-1.0,-1.0,-1.0,-1.0,11.5,26.221,15.2,20.8,8.9,9.9,4.232069
615,16.46,36.52,-1.0,-1.0,15.96,67.31,27.59,6.6,15.38,3.68,8.904763
616,20.72,31.53,-1.0,-1.0,26.37,61.07,22.74,28.27,25.75,11.01,19.938066
617,-1.0,-1.0,61.6,-1.0,-1.0,38.255,32.8,22.8,19.4,12.5,15.154386
618,39.5,-1.0,101.3,39.68,38.8,110.65,-1.0,38.9,39.24,34.9,45.594822
619,19.41,-1.0,-1.0,-1.0,25.11,67.52,22.78,17.03,27.23,11.47,12.556114
620,29.6,-1.0,47.6,27.3,14.8,36.981,44.35,-1.0,24.03,19.6,9.543825
621,106.17,101.08,-1.0,31.51,96.83,109.54,109.15,68.36,122.72,93.43,82.90723
622,30.9,-1.0,45.1,60.71,32.3,69.14,44.6,38.1,40.78,30.4,31.416775
623,-1.0,-1.0,18.9,-1.0,1.2,-1.0,32.6,27.8,27.0,10.9,10.122853
624,152.26,86.29,221.77,-1.0,112.67,63.44,82.32,95.59,-1.0,75.91,111.911095
625,48.4,-1.0,74.9,101.11,54.1,115.42,-1.0,74.8,70.92,85.6,82.62312
626,14.12,23.43,-1.0,289.51,10.57,40.65,20.42,9.6,9.01,7.52,11.704168
627,28.62,50.27,-1.0,-1.0,30.18,32.5,45.82,26.03,27.43,23.21,17.902458
628,40.2,-1.0,-1.0,53.5,26.7,49.37,88.31,-1.0,30.9,19.8,28.409058
629,12.0,-1.0,-1.0,34.8,9.2,37.096,16.43,-1.0,18.29,27.3,23.596073
630,17.4,-1.0,21.0,30.9,7.1,17.785,18.57,-1.0,8.56,14.9,15.963617
631,51.74,29.27,-1.0,52.35,39.16,15.27,31.58,32.33,37.77,31.76,34.86626
632,-1.0,37.24,-1.0,37.63,10.6,19.78,25.89,22.08,23.19,12.73,17.970968
633,15.7,-1.0,-1.0,32.6,9.9,17.615,33.6,-1.0,21.88,19.7,20.27521
634,19.65,28.45,61.3,-1.0,18.03,-1.0,21.92,17.16,10.25,13.96,17.963818
635,-1.0,-1.0,38.5,-1.0,10.6,45.397,17.5,17.9,13.1,9.8,10.754821
636,20.2,-1.0,39.4,58.6,20.6,-1.0,31.65,-1.0,27.72,32.7,26.421099
637,42.07,-1.0,-1.0,-1.0,35.76,86.48,36.29,34.3,27.76,28.94,28.86672
638,124.31,-1.0,-1.0,-1.0,74.27,88.34,89.25,45.96,121.01,56.59,47.10006
639,103.31,133.06,-1.0,-1.0,69.27,177.23,137.49,44.42,88.0,42.72,38.470325
640,70.6,-1.0,213.5,180.64,49.8,155.85,89.0,66.5,80.19,89.8,51.072273
641,36.9,-1.0,14.3,20.6,12.1,-1.0,48.9,-1.0,14.75,12.6,9.670674
642,7.4,-1.0,-1.0,29.1,12.5,37.561,23.68,-1.0,15.35,17.7,22.14987
643,20.9,-1.0,-1.0,40.5,-1.0,25.23,21.62,-1.0,7.74,12.3,15.988876
644,28.21,41.13,76.58,-1.0,22.84,70.15,34.93,23.93,31.58,26.1,19.851727
645,61.8,-1.0,87.5,60.22,40.1,99.028,-1.0,41.0,85.92,67.5,47.08793
646,28.16,35.27,36.21,-1.0,32.76,-1.0,22.73,16.8,28.85,28.22,19.269508
647,27.3,-1.0,37.5,35.61,46.9,42.059,40.0,32.3,30.9,38.0,29.59706
648,21.3,-1.0,-1.0,19.3,7.6,30.485,38.66,-1.0,30.46,16.1,19.198658
649,83.05,49.92,-1.0,-1.0,88.14,19.98,72.42,61.45,90.56,114.15,48.734833
650,46.95,45.28,-1.0,-1.0,84.3,29.43,40.59,45.16,45.52,55.16,29.58263
651,47.1,-1.0,116.8,152.48,69.4,-1.0,-1.0,62.8,80.55,79.0,52.248714
652,32.93,25.5,-1.0,-1.0,37.19,55.78,27.69,27.63,32.73,26.75,25.366596
653,-1.0,67.9,156.0,102.38,75.8,131.81,85.6,109.0,85.69,98.3,76.08489
654,44.3,-1.0,98.8,109.39,30.2,92.444,51.7,37.0,44.03,30.1,40.77916
655,-1.0,-1.0,60.4,47.27,32.3,76.374,-1.0,45.0,34.3,32.8,37.80854
656,48.1,-1.0,43.9,-1.0,55.5,61.98,57.06,-1.0,39.44,24.9,39.429367
657,48.59,58.44,-1.0,-1.0,30.97,76.68,30.88,40.98,30.55,34.42,24.870285
658,16.64,-1.0,-1.0,-1.0,11.72,116.01,15.58,18.14,31.96,16.05,19.124134
659,121.62,105.23,-1.0,58.66,68.55,152.9,119.97,77.76,172.02,68.15,68.12638
660,-1.0,-1.0,38.4,-1.0,13.1,59.65,25.3,30.1,15.4,22.8,18.190613
661,21.9,-1.0,51.7,34.82,19.1,37.988,27.4,26.1,20.3,13.2,27.95501
662,52.9,-1.0,52.0,67.83,48.1,-1.0,-1.0,46.3,54.38,37.5,40.00585
663,-1.0,-1.0,133.5,46.41,9.2,56.149,48.0,18.0,52.1,14.7,36.721584
664,-1.0,-1.0,3.6,13.51,18.2,36.289,-1.0,12.5,5.48,18.6,14.574259
665,74.8,-1.0,300.2,195.36,58.1,198.5,88.7,59.4,87.99,48.3,50.59318
666,-1.0,28.6,-1.0,146.3,47.26,52.58,34.83,28.65,23.6,20.61,15.301362
667,-1.0,-1.0,63.4,-1.0,28.5,80.65,44.9,50.9,-1.0,57.9,48.851494
668,17.4,-1.0,59.7,22.54,24.6,62.366,-1.0,34.4,25.05,21.5,29.03529
669,41.22,55.09,-1.0,-1.0,57.21,33.59,42.63,25.01,32.44,29.51,32.634018
670,28.2,-1.0,26.7,33.95,12.5,33.621,-1.0,17.2,11.95,13.6,14.7263
671,16.6,-1.0,-1.0,21.87,19.8,62.482,25.9,15.0,22.34,22.3,16.488445
672,33.96,28.86,45.33,-1.0,28.37,-1.0,40.12,33.63,36.12,38.97,40.256245
673,39.45,-1.0,-1.0,-1.0,35.08,-1.0,22.1,23.73,25.81,20.3,20.047562
674,32.33,29.17,-1.0,-1.0,30.06,99.73,-1.0,61.95,42.69,55.39,48.021084
675,-1.0,-1.0,24.5,-1.0,16.2,35.339,27.49,4.1,23.65,10.8,14.078874
676,57.4,-1.0,35.8,40.6,20.0,45.36,40.86,-1.0,17.46,23.9,18.79007
677,-1.0,-1.0,38.8,37.18,27.3,-1.0,23.5,27.1,24.81,40.6,33.112602
678,-1.0,-1.0,74.6,-1.0,19.4,65.587,39.6,68.6,25.8,19.5,16.994877
679,21.87,25.51,-1.0,-1.0,24.68,62.9,18.85,18.7,20.1,17.44,13.914288
680,28.2,-1.0,39.5,-1.0,17.2,46.919,44.9,-1.0,32.6,25.5,20.9143
681,-1.0,-1.0,9.0,-1.0,12.6,23.853,8.8,14.0,25.04,1.4,9.321902
682,56.2,-1.0,100.1,286.24,84.9,179.2,-1.0,37.9,100.15,61.7,53.385357
683,32.1,-1.0,8.3,5.5,-1.0,8.09,11.85,-1.0,22.89,6.8,5.691661
684,66.6,-1.0,124.9,48.84,43.8,50.842,-1.0,43.5,34.09,24.6,54.463478
685,-1.0,-1.0,138.1,161.28,58.9,97.139,81.4,34.1,76.35,28.1,53.66204
686,27.6,13.29,-1.0,-1.0,29.55,26.82,17.14,25.0,24.18,25.77,23.411745
687,-1.0,-1.0,14.7,-1.0,6.0,12.695,17.7,20.4,9.0,7.2,9.245686
688,-1.0,20.23,25.9,-1.0,20.83,44.81,48.58,28.23,24.34,54.29,20.836761
689,59.77,29.46,-1.0,181.05,35.55,28.12,25.14,30.7,33.06,26.9,21.289824
690,56.4,-1.0,22.9,42.1,24.2,44.895,-1.0,-1.0,19.2,28.9,25.926868
691,65.27,77.7,151.56,-1.0,51.98,-1.0,51.37,31.89,54.94,29.43,53.4088
692,-1.0,-1.0,-1.0,23.4,9.0,25.476,45.55,-1.0,13.97,2.8,10.477223
693,50.1,-1.0,117.6,62.48,47.2,87.334,-1.0,19.4,51.67,48.4,33.847824
694,35.0,-1.0,49.2,38.93,31.8,68.897,44.4,46.2,40.75,30.1,32.546753
695,-1.0,-1.0,11.3,-1.0,9.7,-1.0,20.7,26.4,9.3,5.4,10.733179
696,16.2,-1.0,24.5,25.8,17.2,33.087,13.73,-1.0,15.06,22.5,18.918463
697,50.8,-1.0,41.3,41.71,39.2,71.196,51.2,42.5,43.5,32.8,32.183403
698,56.32,48.72,-1.0,45.84,51.98,64.04,32.07,16.91,33.31,23.94,27.724113
699,78.4,-1.0,106.7,62.66,37.4,91.008,-1.0,68.7,46.8,43.4,52.421875
700,-1.0,-1.0,35.3,28.33,15.3,59.604,52.5,-1.0,16.2,14.8,17.717096
701,28.15,59.25,21.98,-1.0,17.02,-1.0,34.05,13.79,19.84,24.12,16.681953
702,60.0,-1.0,111.3,202.84,23.2,164.66,52.8,44.2,-1.0,79.6,34.66726
703,-1.0,-1.0,25.4,31.62,15.1,26.119,24.9,21.8,8.02,19.7,20.154268
704,30.36,37.2,-1.0,-1.0,36.93,42.25,33.25,53.65,39.55,31.63,38.35845
705,44.3,-1.0,79.2,53.53,26.2,62.428,42.1,53.8,30.32,31.9,32.43219
706,40.8,-1.0,95.6,88.03,52.6,143.5,-1.0,69.8,59.26,69.6,67.85364
707,-1.0,24.3,27.2,32.37,18.0,81.325,23.2,20.9,12.75,25.1,23.119663
708,30.0,-1.0,51.2,36.11,31.4,78.365,28.9,33.1,40.17,31.8,35.009903
709,33.47,33.4,-1.0,-1.0,20.65,47.69,26.56,26.39,24.21,22.21,27.21432
710,-1.0,-1.0,59.6,81.48,48.4,110.7,55.7,95.4,-1.0,86.9,76.54709
711,41.03,49.53,-1.0,59.45,14.98,35.13,47.04,20.57,20.29,28.09,18.70991
712,-1.0,105.9,-1.0,37.04,41.65,86.53,92.34,79.54,61.31,77.14,51.591778
713,3.8,5.75,12.7,-1.0,1.98,-1.0,8.98,7.41,6.27,2.6,4.9565983
714,7.8,-1.0,-1.0,28.5,11.0,33.325,20.34,-1.0,14.59,20.5,19.936735
715,53.0,-1.0,60.7,73.42,38.4,62.389,-1.0,45.0,46.01,31.4,40.10275
716,-1.0,-1.0,-1.0,33.5,6.3,44.721,50.5,-1.0,31.44,17.5,21.216846
717,4.5,-1.0,-1.0,32.96,6.03,60.19,-1.0,4.3,3.82,1.49,1.1004705
718,53.8,38.26,-1.0,97.28,46.99,26.21,33.17,19.61,72.1,22.54,23.14658
719,69.8,66.69,-1.0,116.91,33.0,53.46,41.29,39.57,35.18,47.09,18.7503
720,33.06,32.89,86.77,-1.0,28.93,53.95,24.26,21.96,-1.0,19.55,26.191692
721,25.39,20.96,-1.0,82.41,21.5,259.02,12.35,4.31,17.3,20.0,11.781448
722,6.5,-1.0,46.3,20.36,14.8,66.936,-1.0,-1.0,10.57,15.8,15.618932
723,32.9,-1.0,59.6,35.31,23.2,78.364,-1.0,25.0,23.38,26.3,28.805592
724,33.2,52.4,41.1,63.36,25.5,147.85,49.7,38.5,50.45,39.6,32.56159
725,11.83,12.75,17.91,-1.0,11.02,-1.0,16.6,7.44,15.87,14.19,25.982058
726,21.48,22.31,-1.0,-1.0,17.37,41.48,24.54,18.26,24.4,19.97,13.361119
727,13.3,-1.0,-1.0,29.8,17.5,29.762,27.36,-1.0,19.55,20.5,22.194014
728,24.17,77.19,-1.0,56.36,22.75,47.51,38.26,24.09,53.59,14.13,25.430042
729,72.2,-1.0,100.7,82.75,47.2,-1.0,-1.0,80.0,47.95,55.1,55.607513
730,17.35,23.47,-1.0,72.87,23.81,94.04,27.74,7.17,15.61,8.07,10.49796
731,-1.0,-1.0,59.5,62.74,46.4,69.332,55.3,38.7,48.78,59.0,44.903427
732,-1.0,-1.0,23.5,22.34,8.4,49.89,8.4,9.3,8.6,14.5,14.347766
733,42.1,51.53,-1.0,45.77,51.09,53.89,37.19,25.62,33.67,33.83,23.033205
734,63.9,129.5,128.5,76.27,74.9,192.99,113.3,61.4,81.24,56.3,81.16849
735,18.4,-1.0,-1.0,-1.0,18.1,18.93,33.57,10.87,23.94,16.19,5.9555683
736,29.9,-1.0,59.9,63.82,18.5,42.184,-1.0,24.7,28.73,20.8,24.014301
737,24.92,18.43,-1.0,-1.0,18.26,56.56,19.82,21.21,21.86,20.38,19.819048
738,74.11,63.6,-1.0,-1.0,42.89,51.5,57.06,82.01,150.23,29.46,69.724075
739,5.2,-1.0,16.5,32.9,-1.0,30.626,-1.0,-1.0,12.96,28.5,28.935642
740,37.79,47.75,-1.0,38.18,46.91,66.81,85.89,35.08,100.27,27.43,34.169197
741,20.0,-1.0,-1.0,25.9,16.8,28.637,37.5,-1.0,25.07,32.4,19.836842
742,-1.0,-1.0,-1.0,60.42,12.8,55.504,39.0,25.7,45.77,21.8,31.405605
743,-1.0,59.5,294.2,128.55,53.3,198.72,121.5,31.4,60.1,34.9,59.73421
744,-1.0,-1.0,91.6,92.14,54.9,74.902,-1.0,67.7,59.95,78.6,71.91367
745,20.8,-1.0,22.3,48.35,15.2,59.88,27.0,16.8,19.57,23.5,19.421843
746,29.31,-1.0,-1.0,-1.0,21.28,37.7,12.58,20.33,20.58,15.36,23.555529
747,18.7,-1.0,97.2,31.46,12.2,41.806,17.9,15.2,18.29,16.4,21.881313
748,30.7,-1.0,52.1,43.54,27.3,60.732,-1.0,35.2,34.05,33.6,34.07658
749,27.9,-1.0,130.4,132.87,49.8,65.608,-1.0,40.6,47.91,61.9,50.556355
750,24.8,-1.0,43.8,51.22,-1.0,94.504,44.2,58.8,47.63,67.1,49.920654
751,51.24,43.08,-1.0,69.4,25.36,31.25,25.44,19.43,33.65,18.4,14.74644
752,63.4,42.44,-1.0,114.73,32.82,21.85,34.03,47.66,38.48,46.63,31.859484
753,44.75,35.6,-1.0,-1.0,43.6,50.39,37.12,104.59,40.15,42.18,31.771786
754,71.4,65.2,-1.0,13.55,66.7,57.53,110.89,74.26,57.94,51.13,65.40838
755,14.8,-1.0,-1.0,28.1,16.6,42.098,24.16,-1.0,16.58,19.1,17.060375
756,-1.0,-1.0,15.0,-1.0,14.5,31.023,14.4,11.0,13.3,13.1,4.744255
757,82.3,151.0,353.9,100.95,68.8,199.78,94.0,-1.0,79.43,94.6,93.641205
758,69.6,122.8,99.1,113.45,67.1,238.13,94.8,68.8,124.21,65.1,80.87353
759,35.95,52.72,-1.0,-1.0,37.38,34.01,50.97,43.7,49.39,22.87,40.201797
760,62.3,-1.0,26.9,36.7,13.1,51.383,45.92,-1.0,18.42,17.8,20.542173
761,68.83,34.38,-1.0,-1.0,59.27,39.86,55.82,28.13,62.76,21.19,47.67956
762,77.95,61.13,-1.0,44.52,71.39,20.72,57.09,55.89,-1.0,66.22,83.2442
763,42.3,48.0,96.9,87.76,42.2,95.69,49.7,37.3,47.72,35.2,40.413406
764,13.18,12.58,-1.0,156.83,12.02,66.77,3.16,5.47,11.89,8.01,8.966623
765,22.3,-1.0,90.9,30.31,23.2,76.742,22.0,19.9,25.74,34.4,25.7594
766,17.56,21.83,-1.0,-1.0,17.17,24.88,18.01,20.53,20.45,20.47,15.005174
767,70.7,-1.0,69.4,116.24,65.9,124.82,-1.0,43.3,52.67,47.0,53.34898
768,7.5,-1.0,24.1,26.5,10.7,27.736,19.6,-1.0,10.43,18.3,13.062128
769,30.1,-1.0,-1.0,65.2,24.0,58.677,37.45,-1.0,26.35,36.5,31.120321
770,26.79,44.17,-1.0,63.63,32.5,36.84,39.62,33.1,57.46,15.15,31.934505
771,-1.0,-1.0,19.2,-1.0,4.1,39.446,55.32,51.6,6.12,11.5,13.665906
772,-1.0,-1.0,19.4,5.73,44.7,32.897,31.8,10.7,15.65,17.6,17.661097
773,23.9,34.6,81.6,83.06,28.4,61.185,55.7,20.1,50.24,21.5,30.752018
774,-1.0,-1.0,49.8,67.83,29.7,87.235,-1.0,63.9,40.77,65.9,41.75355
775,81.9,78.76,166.48,-1.0,102.98,76.68,59.55,54.05,-1.0,90.58,71.644135
776,-1.0,-1.0,40.1,-1.0,21.9,61.004,27.5,25.6,21.12,29.7,18.659197
777,6.3,-1.0,20.0,22.7,16.8,36.219,6.26,-1.0,17.09,20.4,24.292261
778,29.93,33.09,-1.0,33.35,49.16,41.3,36.17,21.02,52.09,17.3,21.376398
779,17.3,-1.0,35.7,42.12,20.2,64.83,-1.0,24.0,25.51,31.9,28.52199
780,-1.0,-1.0,7.0,-1.0,-1.0,20.962,4.6,5.3,7.3,2.5,8.971634
781,33.43,5.75,32.68,-1.0,-1.0,-1.0,22.92,14.66,21.35,26.23,17.723497
782,69.23,56.15,-1.0,35.11,69.36,124.4,55.92,53.66,72.04,57.3,49.626163
783,37.74,38.6,-1.0,-1.0,54.69,79.68,26.65,32.82,43.21,20.31,19.066473
784,25.16,28.19,-1.0,-1.0,38.09,20.57,13.25,13.06,23.24,13.8,13.963652
785,71.89,33.27,-1.0,-1.0,62.41,83.92,57.78,54.28,48.02,75.8,43.84809
786,61.2,-1.0,133.3,77.51,58.5,121.96,-1.0,93.6,56.56,58.0,66.39389
787,46.2,-1.0,132.5,60.15,57.4,72.349,-1.0,60.8,42.36,54.5,57.152737
788,-1.0,30.43,-1.0,38.55,15.17,33.34,28.79,14.84,16.36,16.58,13.069447
789,-1.0,-1.0,17.2,-1.0,4.8,17.885,14.2,11.9,10.8,6.4,5.4153614
790,34.9,-1.0,44.7,43.13,23.2,60.774,5.3,30.6,31.4,30.4,31.74877
791,42.6,-1.0,34.1,39.6,13.0,46.445,0.66,-1.0,18.54,28.3,35.1574
792,15.01,24.42,-1.0,-1.0,17.97,58.27,16.29,14.77,19.09,11.86,7.1141434
793,-1.0,-1.0,98.5,79.06,63.3,116.4,81.4,60.6,88.14,51.6,85.08664
794,18.74,-1.0,-1.0,-1.0,22.14,109.67,31.14,16.86,45.26,17.86,29.983099
795,12.7,-1.0,47.5,53.11,21.6,113.46,-1.0,34.7,21.82,58.9,42.72349
796,26.17,55.46,-1.0,39.09,26.31,90.63,33.07,24.54,26.12,18.09,25.043016
797,38.3,-1.0,54.2,57.85,46.0,-1.0,-1.0,55.5,48.09,46.0,51.07425
798,42.8,-1.0,59.0,38.13,40.5,77.752,31.7,43.1,36.7,25.3,32.503857
799,57.93,61.59,-1.0,112.29,69.08,95.27,69.09,36.76,100.25,49.7,36.991432
800,45.99,57.75,-1.0,33.67,29.32,36.33,49.73,35.03,38.26,29.53,27.082878
801,-1.0,-1.0,20.8,-1.0,12.3,34.823,40.55,16.4,14.12,27.1,14.6408205
802,32.4,-1.0,-1.0,79.46,34.24,75.77,35.42,37.98,45.14,56.09,36.05907
803,18.61,21.4,32.49,-1.0,17.86,-1.0,24.65,18.34,22.98,23.37,29.039371
804,34.6,-1.0,202.3,168.87,23.2,170.0,90.9,39.4,75.81,41.1,43.96807
805,18.64,31.91,-1.0,39.82,17.73,30.51,30.43,22.65,20.45,11.59,12.934268
806,22.9,-1.0,78.7,93.75,13.1,58.975,25.4,8.4,18.57,13.7,25.061302
807,4.6,-1.0,6.1,4.3,-1.0,18.612,22.06,-1.0,8.28,5.3,5.4678583
808,30.2,-1.0,-1.0,41.2,17.1,29.256,53.34,-1.0,19.1,16.3,21.80686
809,33.3,-1.0,118.9,171.08,39.2,158.42,62.8,49.2,57.27,41.1,56.8799
810,36.6,22.94,-1.0,44.53,27.45,109.31,18.79,15.44,37.89,22.0,14.539038
811,-1.0,-1.0,67.0,47.88,47.8,89.112,47.2,42.2,44.74,53.3,45.80128
812,-1.0,-1.0,151.6,47.94,70.2,219.05,94.8,57.5,89.68,65.3,86.68307
813,39.4,-1.0,87.7,48.37,45.9,57.356,-1.0,37.8,34.7,46.7,41.388485
814,49.5,-1.0,84.9,44.08,54.2,72.649,-1.0,45.4,39.21,47.9,40.62315
815,14.0,43.9,70.4,58.22,30.2,112.18,39.7,38.1,45.68,67.2,34.952606
816,93.41,75.85,-1.0,36.14,71.78,104.87,69.62,53.64,81.96,79.62,57.39493
817,37.32,30.13,-1.0,-1.0,44.95,51.05,58.3,19.74,51.07,24.43,15.937657
818,-1.0,94.3,116.4,118.28,85.7,197.02,66.8,103.0,93.62,134.5,96.08502
819,23.73,31.97,-1.0,55.46,30.56,-1.0,26.14,37.26,34.56,49.21,53.893677
820,20.93,38.48,-1.0,-1.0,23.01,102.52,30.24,19.92,24.64,19.02,17.081884
821,34.84,65.75,-1.0,-1.0,54.58,60.75,37.69,29.52,52.38,41.23,29.066772
822,23.0,23.9,33.6,47.83,31.0,-1.0,31.9,34.6,30.86,45.4,36.030186
823,-1.0,39.52,-1.0,44.33,16.19,47.13,22.5,13.84,15.47,13.19,8.432468
824,47.0,-1.0,34.7,27.9,17.3,59.347,37.56,-1.0,26.36,13.6,8.528949
825,52.89,-1.0,-1.0,-1.0,66.76,86.05,63.02,26.24,81.39,30.63,33.30585
826,66.3,-1.0,176.1,184.97,64.8,155.35,-1.0,78.6,68.05,68.6,84.60989
827,-1.0,-1.0,30.0,30.45,13.5,68.376,26.1,26.2,26.84,31.3,28.555412
828,4.0,-1.0,-1.0,30.0,6.8,20.162,36.47,-1.0,14.26,13.9,18.276766
829,62.84,58.38,-1.0,-1.0,44.32,199.12,38.24,51.05,60.17,38.48,37.06619
830,25.8,-1.0,25.8,-1.0,14.3,36.838,26.57,37.3,25.11,29.4,37.52062
831,76.64,82.67,-1.0,-1.0,61.22,125.66,79.62,66.5,87.57,53.78,61.70994
832,-1.0,-1.0,10.3,-1.0,2.6,5.811,18.63,7.9,6.81,0.9,7.496298
833,35.9,-1.0,19.3,32.8,13.1,27.687,15.63,-1.0,15.56,18.6,20.656824
834,15.6,-1.0,9.4,6.8,-1.0,17.947,12.53,-1.0,13.4,4.9,6.2525663
835,53.22,39.19,-1.0,-1.0,55.41,160.18,39.61,29.12,51.57,39.21,28.56467
836,-1.0,-1.0,46.6,-1.0,17.7,73.877,36.8,5.6,40.8,13.5,31.189053
837,101.78,-1.0,-1.0,-1.0,62.38,160.29,82.45,31.71,94.84,51.94,59.788155
838,34.1,-1.0,34.6,23.4,17.9,-1.0,-1.0,46.0,30.8,23.9,28.107948
839,-1.0,-1.0,144.1,148.64,55.5,96.31,75.9,52.2,62.37,56.0,51.865955
840,28.13,20.5,-1.0,-1.0,18.0,53.69,25.65,26.82,20.74,14.84,19.85248
841,30.7,-1.0,76.7,52.9,43.5,96.016,-1.0,31.8,38.49,44.4,43.08506
842,42.35,26.8,-1.0,147.02,45.77,121.34,39.62,53.54,43.01,43.8,58.47901
843,28.26,-1.0,-1.0,-1.0,25.84,108.6,20.95,28.06,41.03,19.85,16.977306
844,26.63,27.01,45.1,-1.0,28.07,31.07,16.32,21.88,-1.0,10.3,24.403433
845,-1.0,-1.0,89.0,-1.0,44.1,123.46,81.2,54.0,-1.0,38.1,52.11478
846,36.9,-1.0,76.2,41.61,34.7,46.283,31.7,30.5,27.82,29.2,33.361725
847,-1.0,23.39,-1.0,-1.0,31.4,35.62,21.41,22.0,26.6,11.21,17.075735
848,23.6,-1.0,45.4,46.86,27.5,83.94,38.7,33.6,36.88,49.8,33.020424
849,48.93,41.72,56.07,-1.0,40.23,43.83,31.29,36.83,-1.0,28.32,32.67786
