,ATM,LDO,LPIN,MIR,OBL,SFE,TLA,VAL,CEN,AGU_med,AGU_pred
1809,-1.0,26.95,-1.0,114.73,17.14,28.87,26.28,17.3,21.07,22.01,14.124617
1810,97.45,66.51,-1.0,88.74,69.27,46.96,70.6,94.24,81.72,85.19,82.65968
1811,40.34,36.42,74.41,-1.0,36.93,-1.0,40.86,33.69,34.12,36.69,37.241013
1812,42.0,-1.0,80.3,45.85,23.2,113.06,22.4,47.6,40.74,47.7,37.21174
1813,28.81,31.67,-1.0,-1.0,31.75,-1.0,30.73,29.29,36.59,23.97,30.863712
1814,16.3,-1.0,37.7,49.71,28.1,76.129,-1.0,26.5,53.08,40.0,34.31714
1815,57.6,-1.0,129.0,103.6,34.1,116.41,-1.0,42.0,47.44,43.4,45.481796
1816,32.65,25.22,-1.0,-1.0,32.14,41.0,31.77,40.83,20.34,43.8,30.562151
1817,26.7,-1.0,70.6,75.4,27.8,73.53,-1.0,-1.0,38.46,36.1,35.484127
1818,38.0,-1.0,108.2,46.89,28.1,84.337,38.9,33.5,28.2,31.8,40.92999
1819,-1.0,-1.0,27.8,-1.0,11.4,43.461,15.5,6.5,14.4,10.4,12.932823
1820,43.56,27.8,-1.0,43.06,24.93,-1.0,23.35,22.48,32.26,15.23,20.435888
1821,90.23,95.88,-1.0,-1.0,103.51,152.92,122.02,131.02,181.07,44.65,47.156525
1822,38.48,42.16,-1.0,-1.0,38.34,60.66,30.01,0.05,32.74,36.44,25.897686
1823,100.3,-1.0,35.9,-1.0,21.9,50.258,42.78,-1.0,27.37,35.0,32.589413
1824,65.19,78.95,-1.0,-1.0,73.82,140.88,48.32,42.14,86.8,22.42,38.225433
1825,27.78,25.56,27.6,-1.0,31.53,-1.0,22.37,24.15,23.98,42.49,14.941384
1826,-1.0,-1.0,-1.0,62.8,21.5,67.429,42.49,-1.0,26.65,18.1,44.86412
1827,-1.0,21.96,37.27,28.26,17.76,41.2,20.18,34.25,21.04,52.26,20.221197
1828,39.46,22.51,53.57,-1.0,40.84,-1.0,39.76,29.48,34.36,20.92,31.946905
1829,33.81,45.76,-1.0,-1.0,39.04,41.45,36.49,40.61,40.96,33.8,38.25907
1830,22.6,-1.0,30.2,27.48,29.4,38.682,33.5,30.2,30.08,26.3,28.096727
1831,74.27,149.85,-1.0,63.44,79.69,32.8,69.79,55.26,75.74,64.92,53.564514
1832,-1.0,-1.0,8.1,-1.0,10.3,60.1,-1.0,4.3,14.37,23.9,5.2689943
1833,53.6,-1.0,-1.0,14.4,11.1,27.03,57.13,-1.0,9.5,11.0,5.091837
1834,29.6,33.8,42.9,52.34,31.6,98.477,35.3,41.4,45.96,44.3,56.726357
1835,42.8,-1.0,86.5,68.46,33.2,83.999,-1.0,58.3,36.95,50.0,41.043335
1836,-1.0,-1.0,14.2,-1.0,14.6,16.749,12.6,7.2,11.5,14.3,5.0869026
1837,29.1,39.83,-1.0,52.33,15.1,45.54,51.87,21.48,48.72,26.91,27.906134
1838,-1.0,-1.0,-1.0,45.6,-1.0,51.435,46.76,-1.0,13.37,12.9,15.621533
1839,22.8,53.89,-1.0,57.85,27.25,-1.0,28.39,26.74,28.01,20.53,21.5244
1840,22.9,-1.0,62.2,52.85,33.3,57.935,-1.0,34.9,37.79,39.4,37.90673
1841,41.72,17.81,61.88,-1.0,33.44,-1.0,28.21,30.39,35.88,23.54,35.689224
1842,38.2,-1.0,48.5,79.36,27.0,68.269,-1.0,52.0,43.47,53.9,35.97524
1843,34.4,-1.0,46.6,43.6,16.7,-1.0,25.92,-1.0,21.95,23.8,29.764143
1844,65.3,-1.0,38.9,37.4,22.0,38.191,51.99,-1.0,39.62,21.6,29.642044
1845,70.2,-1.0,170.5,69.46,65.6,101.69,-1.0,56.5,53.1,79.0,53.374348
1846,74.3,-1.0,28.7,-1.0,6.8,41.415,20.27,10.4,11.32,14.9,16.312428
1847,-1.0,35.73,-1.0,28.74,23.48,32.84,30.33,25.33,26.31,26.17,21.401056
1848,43.2,-1.0,150.9,53.49,34.5,94.83,-1.0,31.1,31.41,45.2,45.709114
1849,-1.0,-1.0,59.5,50.45,25.3,94.797,26.8,16.0,28.56,31.1,35.337036
1850,-1.0,-1.0,10.7,10.76,2.0,36.201,14.1,12.0,4.25,8.8,13.8338175
1851,21.06,68.37,-1.0,38.79,18.36,58.2,40.56,20.77,35.9,19.66,20.428236
1852,35.7,37.2,33.5,17.06,35.7,55.929,34.2,25.3,29.59,30.5,29.146029
1853,9.69,6.51,10.57,-1.0,6.49,-1.0,8.46,10.29,12.02,12.56,7.95037
1854,-1.0,-1.0,-1.0,39.5,10.3,34.402,31.4,-1.0,16.57,51.0,21.19887
1855,24.5,-1.0,31.9,28.59,16.8,58.015,-1.0,34.7,-1.0,18.7,20.068945
1856,26.4,-1.0,26.2,36.21,25.3,52.076,-1.0,28.2,29.8,32.5,26.937399
1857,68.77,43.0,-1.0,47.32,74.58,98.07,49.81,63.13,56.83,60.96,45.888496
1858,41.7,41.7,78.8,108.01,36.9,140.65,45.1,53.1,49.83,61.2,60.525604
1859,92.16,133.54,-1.0,-1.0,47.8,354.1,100.22,30.09,110.44,40.46,45.897617
1860,36.0,-1.0,36.1,40.7,29.4,47.684,-1.0,47.1,37.16,47.3,28.1266
1861,36.2,-1.0,15.1,21.0,-1.0,22.585,17.82,-1.0,26.35,11.0,26.875534
1862,-1.0,-1.0,127.8,67.07,28.0,137.46,44.2,18.9,38.26,17.5,36.878372
1863,-1.0,-1.0,27.4,-1.0,12.8,85.926,15.4,17.9,16.0,24.1,26.88278
1864,57.52,42.48,-1.0,70.96,28.43,84.51,31.42,35.2,32.07,26.27,42.611496
1865,34.87,16.96,-1.0,-1.0,24.42,31.15,24.78,0.06,34.63,32.06,13.670187
1866,37.61,56.69,-1.0,52.69,72.73,14.38,88.64,37.82,58.43,46.33,37.287468
1867,-1.0,-1.0,-1.0,169.23,87.5,-1.0,-1.0,133.95,70.65,96.8,63.30122
1868,64.97,65.95,241.97,-1.0,35.57,-1.0,67.63,24.81,63.0,38.59,19.945616
1869,18.5,19.05,-1.0,150.49,17.65,109.18,10.51,23.94,24.07,16.05,14.660282
1870,-1.0,-1.0,50.3,-1.0,14.5,31.328,22.4,2.4,12.2,10.2,14.454744
1871,40.97,33.18,-1.0,156.29,42.59,87.1,30.32,29.64,30.55,17.23,23.97554
1872,26.2,-1.0,83.7,125.88,23.2,80.383,64.6,31.0,53.24,27.7,27.294317
1873,17.5,-1.0,21.6,43.3,-1.0,22.287,17.93,-1.0,12.67,17.8,22.55078
1874,-1.0,-1.0,-1.0,28.6,-1.0,49.548,28.71,-1.0,14.29,12.8,20.059542
1875,-1.0,-1.0,36.7,-1.0,18.8,41.818,18.3,17.8,21.23,21.2,19.103792
1876,-1.0,-1.0,63.8,50.63,24.5,121.39,-1.0,17.3,29.17,27.9,30.133036
1877,27.28,33.43,-1.0,-1.0,21.24,90.83,16.74,14.45,22.8,16.66,10.210112
1878,25.7,-1.0,36.1,26.71,24.2,31.724,-1.0,23.4,20.99,18.6,22.65893
1879,38.2,90.6,64.6,49.54,33.7,112.25,28.9,31.6,43.2,34.0,26.84609
1880,63.68,70.47,-1.0,-1.0,79.82,76.17,52.55,53.58,65.13,73.96,38.553543
1881,41.3,-1.0,58.5,60.44,45.5,57.17,-1.0,61.9,50.12,50.3,57.899826
1882,39.01,39.02,-1.0,-1.0,51.78,23.11,50.18,-1.0,54.81,23.84,38.41829
1883,35.58,30.43,-1.0,32.56,36.8,21.33,31.74,32.92,30.16,26.98,33.378166
1884,12.1,-1.0,14.0,19.6,9.5,24.174,12.3,-1.0,11.47,15.1,15.310316
1885,75.6,-1.0,127.8,142.6,38.3,92.247,78.49,-1.0,60.96,43.4,45.212994
1886,20.05,22.88,-1.0,-1.0,19.39,49.02,12.25,0.05,17.85,8.93,19.901587
1887,18.1,-1.0,19.5,23.4,21.9,15.873,27.78,-1.0,30.15,12.0,10.608374
1888,16.8,-1.0,44.9,31.57,36.2,54.233,40.6,38.8,31.52,30.7,37.017017
1889,20.4,-1.0,39.4,31.04,19.7,64.384,29.4,27.2,25.73,39.2,27.264353
1890,86.41,63.87,-1.0,-1.0,65.79,53.01,55.26,71.12,67.96,82.91,60.516846
1891,-1.0,-1.0,-1.0,47.61,14.4,-1.0,37.8,35.1,24.4,37.4,38.338615
1892,58.0,-1.0,131.5,130.93,61.4,160.14,-1.0,44.3,61.31,89.6,65.51278
1893,25.3,-1.0,50.7,42.1,21.8,57.412,-1.0,37.8,31.68,22.5,31.69423
1894,17.21,17.48,-1.0,-1.0,24.39,41.16,18.33,7.13,24.88,4.17,14.489768
1895,21.55,24.96,41.05,-1.0,20.68,-1.0,25.12,16.21,22.21,21.49,24.26198
1896,60.7,64.1,132.0,65.58,37.5,119.86,59.2,43.7,46.71,52.4,53.52795
1897,-1.0,-1.0,93.9,63.09,67.3,90.101,84.7,79.6,72.23,52.3,79.0431
1898,41.0,-1.0,-1.0,62.47,62.9,72.824,53.9,55.4,56.12,57.6,59.71941
1899,11.7,-1.0,-1.0,31.8,11.5,37.444,28.82,-1.0,24.36,29.5,30.692364
1900,28.5,-1.0,42.6,28.29,34.1,62.633,44.4,35.5,40.46,27.6,36.296238
1901,38.61,47.07,-1.0,21.07,46.08,98.8,41.18,54.3,69.34,35.61,28.374765
1902,-1.0,-1.0,11.4,11.3,7.9,20.99,5.4,8.0,2.63,12.6,10.161549
1903,20.7,35.22,-1.0,-1.0,28.15,31.25,26.71,18.76,28.66,14.82,17.029886
1904,107.06,58.7,-1.0,-1.0,72.33,89.4,60.52,92.36,88.66,69.7,83.87857
1905,23.33,-1.0,-1.0,56.47,30.72,101.95,38.16,38.54,38.1,56.76,46.339985
1906,12.6,-1.0,28.0,28.8,17.6,24.981,25.18,-1.0,22.8,35.1,15.476501
1907,8.4,-1.0,-1.0,33.0,11.7,42.314,29.09,-1.0,16.74,15.4,20.849169
1908,39.99,-1.0,-1.0,74.67,45.97,173.52,33.33,43.46,56.38,43.83,24.099428
1909,-1.0,-1.0,44.1,38.29,22.3,28.354,20.4,14.5,16.66,17.1,16.129147
1910,-1.0,40.65,-1.0,47.06,35.51,24.71,29.81,21.28,40.3,22.46,18.299623
1911,25.6,-1.0,23.9,24.5,-1.0,19.332,3.91,-1.0,9.06,7.7,14.626984
1912,95.12,-1.0,-1.0,17.4,93.0,195.33,108.18,86.9,125.56,73.81,47.500168
1913,-1.0,-1.0,81.8,104.37,85.3,94.201,-1.0,102.9,82.2,95.6,67.743675
1914,-1.0,41.2,63.9,97.52,30.5,99.83,0.6,55.3,47.98,75.5,35.105946
1915,31.2,43.41,-1.0,-1.0,33.78,62.18,19.77,9.73,17.45,6.26,16.114334
1916,16.0,-1.0,-1.0,27.8,13.0,26.084,29.27,-1.0,16.53,21.5,12.045576
1917,47.8,-1.0,65.0,31.74,27.8,50.636,-1.0,52.9,33.47,37.0,32.848606
1918,24.93,24.08,-1.0,-1.0,20.07,68.89,20.83,23.5,29.97,14.59,19.637411
1919,59.9,-1.0,109.3,135.75,39.6,99.189,58.7,30.0,53.24,29.7,37.756435
1920,8.4,-1.0,51.3,-1.0,23.3,60.255,39.68,-1.0,30.41,25.7,32.590412
1921,21.0,-1.0,39.5,30.23,17.3,28.426,27.5,28.9,23.33,18.1,15.2178135
1922,10.5,-1.0,42.5,17.32,21.8,51.38,-1.0,12.2,13.17,17.2,11.750395
1923,65.2,59.1,179.0,80.2,84.6,92.469,53.6,55.7,53.1,69.9,71.31156
1924,28.8,-1.0,-1.0,24.6,9.8,21.383,46.08,-1.0,9.3,14.3,13.221941
1925,17.86,9.34,-1.0,39.18,9.14,30.92,8.87,11.73,8.48,9.65,5.819475
1926,6.43,8.02,-1.0,115.3,4.79,41.42,5.05,11.06,13.14,9.85,12.282255
1927,15.8,-1.0,29.9,23.52,17.4,44.545,-1.0,13.1,19.79,17.5,18.886673
1928,33.5,-1.0,29.5,41.26,22.1,50.758,-1.0,30.3,40.56,37.4,32.605778
1929,15.4,-1.0,46.1,42.4,43.6,53.028,-1.0,26.3,28.77,39.8,30.280966
1930,27.2,-1.0,23.5,45.8,-1.0,26.382,18.37,-1.0,9.47,13.6,24.054867
1931,-1.0,-1.0,-1.0,36.4,-1.0,50.213,20.73,-1.0,8.7,7.7,19.926924
1932,30.61,37.83,-1.0,235.52,33.47,26.4,35.24,32.69,33.48,34.05,20.602413
1933,20.4,-1.0,-1.0,33.6,14.1,41.207,28.48,-1.0,20.15,18.9,13.580093
1934,34.32,35.74,-1.0,29.98,34.84,26.83,29.9,35.25,33.54,39.94,21.875753
1935,20.2,17.07,-1.0,270.65,20.71,60.55,21.28,10.08,15.76,8.17,10.061883
1936,66.9,75.5,133.9,56.13,49.4,62.929,52.1,50.6,46.51,57.7,53.44086
1937,90.14,37.46,-1.0,-1.0,64.33,55.21,38.79,37.09,53.69,42.9,38.775043
1938,-1.0,43.38,29.71,-1.0,58.17,148.83,66.96,91.98,21.51,31.05,15.73888
1939,75.2,-1.0,-1.0,148.5,45.7,109.27,125.41,-1.0,73.72,46.2,41.791656
1940,62.13,71.11,203.41,-1.0,-1.0,-1.0,57.57,27.73,28.74,25.98,34.00654
1941,25.95,26.92,-1.0,-1.0,24.79,32.49,28.66,21.43,26.93,18.4,21.176731
