,AGU,LDO,LPIN,MIR,OBL,SFE,TLA,VAL,CEN,ATM_med,ATM_pred
1050,-1.0,11.7,24.6,54.21,19.4,63.994,17.5,-1.0,17.6,14.8,21.963652
1051,-1.0,38.5,191.8,-1.0,-1.0,-1.0,76.26,14.5,32.26,52.4,37.44123
1052,-1.0,72.18,46.07,19.27,21.97,349.61,34.86,15.36,18.12,15.52,40.016262
1053,-1.0,36.7,-1.0,-1.0,35.6,-1.0,-1.0,-1.0,37.23,36.7,32.55136
1054,-1.0,40.6,39.4,-1.0,17.4,-1.0,44.03,22.3,19.3,21.2,17.544641
1055,13.9,-1.0,-1.0,30.0,6.8,20.162,36.47,-1.0,14.26,4.0,40.064564
1056,-1.0,74.4,123.1,74.86,25.3,174.17,52.0,-1.0,31.3,38.7,46.33586
1057,-1.0,49.9,75.3,36.44,23.1,110.85,35.1,18.9,36.53,32.4,32.08982
1058,-1.0,82.8,87.5,43.7,-1.0,75.905,-1.0,-1.0,-1.0,12.8,35.252743
1059,-1.0,7.3,7.8,-1.0,-1.0,-1.0,33.06,-1.0,16.1,15.0,24.419674
1060,19.1,-1.0,56.8,47.2,-1.0,37.465,-1.0,-1.0,12.56,49.4,20.287195
1061,-1.0,39.5,43.8,-1.0,19.9,37.961,33.4,23.8,24.6,19.9,23.256414
1062,-1.0,56.0,78.9,-1.0,55.3,-1.0,75.7,108.7,64.76,69.5,44.28957
1063,-1.0,36.9,57.3,45.03,30.4,85.444,41.0,30.5,33.0,39.5,33.92322
1064,52.1,60.3,57.4,46.7,59.8,84.636,62.1,-1.0,61.42,46.2,54.8962
1065,44.55,-1.0,-1.0,-1.0,73.96,186.0,97.81,32.15,125.23,70.58,86.7317
1066,86.9,116.2,258.3,136.86,57.4,136.7,91.8,72.3,136.06,67.6,74.737755
1067,-1.0,47.9,70.1,42.57,29.3,64.653,47.5,-1.0,41.7,26.5,36.224167
1068,-1.0,74.3,140.0,-1.0,48.7,-1.0,100.08,36.9,38.08,49.2,46.78401
1069,-1.0,-1.0,88.3,87.31,49.6,91.283,66.8,56.8,59.76,56.5,54.62856
1070,9.7,-1.0,27.5,19.2,-1.0,18.34,27.95,-1.0,10.64,16.3,16.705446
1071,25.71,51.9,-1.0,19.19,23.42,51.05,32.76,24.88,21.24,35.07,30.77269
1072,7.94,11.92,-1.0,247.39,12.51,94.26,8.72,7.01,9.48,16.72,9.613571
1073,-1.0,59.3,57.4,56.51,38.4,97.288,37.8,-1.0,42.2,25.8,37.65504
1074,-1.0,44.4,34.8,-1.0,-1.0,-1.0,-1.0,-1.0,25.18,15.7,27.84573
1075,-1.0,57.4,79.4,194.72,51.1,168.07,63.4,-1.0,25.3,61.2,61.28791
1076,-1.0,67.4,59.3,107.72,53.6,59.558,62.6,-1.0,61.4,40.1,50.376595
1077,25.19,16.26,15.63,-1.0,8.25,-1.0,11.62,8.66,8.47,11.03,10.585979
1078,107.5,98.8,-1.0,155.94,65.7,72.557,98.0,87.7,77.12,84.5,106.41932
1079,-1.0,49.5,376.5,123.2,86.5,186.82,134.5,-1.0,80.9,41.8,50.248783
1080,27.5,-1.0,41.8,24.53,25.3,56.954,-1.0,30.6,28.04,29.5,29.042248
1081,-1.0,56.3,35.9,-1.0,30.1,76.301,31.8,38.1,32.5,52.9,33.18476
1082,-1.0,108.8,26.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.7,31.3,26.431232
1083,-1.0,44.1,-1.0,81.1,-1.0,83.681,-1.0,-1.0,61.35,26.2,31.612238
1084,-1.0,-1.0,-1.0,29.4,-1.0,24.987,50.21,-1.0,16.32,45.7,32.181877
1085,-1.0,37.1,61.5,-1.0,25.9,-1.0,16.17,6.1,15.37,23.8,21.669333
1086,-1.0,26.1,8.2,-1.0,-1.0,-1.0,-1.0,-1.0,25.23,34.3,22.283503
1087,50.1,36.1,43.8,45.97,26.0,106.34,27.2,46.8,35.62,27.6,32.655125
1088,-1.0,13.9,17.9,-1.0,22.8,38.832,9.5,-1.0,15.7,14.6,15.430525
1089,14.9,-1.0,21.0,30.9,7.1,17.785,18.57,-1.0,8.56,17.4,8.351433
1090,-1.0,57.2,38.9,41.27,20.4,63.73,24.4,53.6,23.7,26.9,32.12381
1091,-1.0,18.7,15.8,-1.0,-1.0,-1.0,-1.0,-1.0,8.03,6.5,8.786929
1092,-1.0,30.3,223.4,122.69,24.7,207.79,73.4,54.3,171.48,53.5,48.535343
1093,-1.0,16.0,11.6,-1.0,-1.0,-1.0,20.25,-1.0,9.9,11.3,14.804084
1094,-1.0,52.6,54.3,53.79,43.3,73.362,42.8,-1.0,65.0,36.7,43.70183
1095,-1.0,50.2,-1.0,-1.0,53.5,-1.0,-1.0,-1.0,45.73,52.0,54.694046
1096,-1.0,38.4,220.9,317.83,41.4,160.38,41.1,90.7,61.7,18.0,39.75064
1097,-1.0,36.0,19.3,-1.0,-1.0,-1.0,39.92,-1.0,13.67,14.8,19.585875
1098,-1.0,-1.0,-1.0,27.9,-1.0,52.428,50.71,-1.0,22.47,51.2,50.337753
1099,-1.0,23.1,22.2,-1.0,-1.0,-1.0,26.25,-1.0,26.55,17.8,27.224499
1100,-1.0,20.8,32.3,-1.0,-1.0,-1.0,27.03,-1.0,34.25,38.9,26.943975
1101,-1.0,68.0,419.7,-1.0,-1.0,-1.0,167.51,46.7,99.39,53.0,71.84216
1102,12.0,-1.0,21.7,-1.0,19.5,52.456,91.35,27.5,20.41,31.2,72.00113
1103,-1.0,89.2,62.7,-1.0,-1.0,-1.0,25.63,-1.0,27.49,17.4,24.978088
1104,-1.0,43.4,39.7,-1.0,36.9,-1.0,33.11,61.2,43.23,37.4,30.258917
1105,-1.0,19.9,29.8,46.08,21.5,141.39,24.0,37.0,32.15,12.7,31.781788
1106,-1.0,48.4,91.9,-1.0,44.7,97.858,53.5,26.0,45.8,31.8,42.31402
1107,-1.0,36.5,28.2,-1.0,22.5,-1.0,17.57,27.4,19.55,8.6,16.033037
1108,-1.0,-1.0,-1.0,20.2,-1.0,32.669,19.21,-1.0,26.58,12.3,24.523108
1109,-1.0,12.7,23.2,16.81,15.5,11.351,7.4,3.6,4.0,14.5,13.458274
1110,-1.0,16.6,11.9,-1.0,-1.0,-1.0,-1.0,-1.0,5.93,1.1,13.694867
1111,-1.0,54.1,206.4,132.53,61.1,169.71,53.5,-1.0,45.4,91.4,61.101204
1112,30.68,34.55,-1.0,55.47,38.02,36.92,18.34,36.23,29.81,27.29,37.950203
1113,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.5,32.560112
1114,-1.0,9.6,15.6,-1.0,-1.0,-1.0,10.91,-1.0,15.07,8.3,19.263466
1115,-1.0,30.5,24.8,-1.0,-1.0,-1.0,26.43,-1.0,18.74,17.3,18.394136
1116,-1.0,53.7,141.8,-1.0,50.1,-1.0,49.09,42.7,55.53,39.9,47.954956
1117,-1.0,16.9,29.1,-1.0,-1.0,-1.0,20.9,-1.0,16.51,12.8,20.131535
1118,40.29,-1.0,-1.0,57.25,40.87,60.14,25.48,46.24,52.97,42.35,55.037266
1119,-1.0,115.1,313.0,125.2,74.8,-1.0,34.7,-1.0,83.6,61.1,91.933105
1120,-1.0,52.5,117.8,-1.0,38.7,-1.0,47.02,44.0,33.74,32.5,40.36096
1121,-1.0,51.9,33.3,46.62,58.4,105.03,38.9,-1.0,39.2,37.0,43.57924
1122,18.9,-1.0,50.6,27.34,20.3,-1.0,-1.0,24.8,21.19,15.5,29.081255
1123,-1.0,127.1,121.6,109.12,50.1,128.3,106.2,-1.0,77.9,74.5,67.83505
1124,-1.0,68.1,65.5,-1.0,74.3,-1.0,55.32,47.5,56.77,59.7,45.782864
1125,-1.0,42.4,-1.0,-1.0,34.1,-1.0,45.72,24.9,34.16,0.7,31.58474
1126,-1.0,90.9,142.1,99.5,-1.0,97.13,-1.0,-1.0,-1.0,270.9,43.432487
1127,-1.0,19.5,44.6,10.21,14.4,30.022,7.8,-1.0,11.2,15.3,15.459947
1128,18.4,-1.0,42.1,14.5,-1.0,25.367,-1.0,13.7,17.96,23.1,35.260296
1129,-1.0,56.4,129.3,90.22,53.1,162.42,61.2,-1.0,37.3,47.3,56.41924
1130,25.94,-1.0,-1.0,-1.0,40.0,21.42,40.8,25.53,34.67,41.82,38.675426
1131,22.8,-1.0,96.5,65.33,43.6,80.296,-1.0,40.2,31.58,51.1,42.885796
1132,36.6,-1.0,62.6,33.59,23.2,75.658,26.7,21.9,-1.0,19.8,29.161823
1133,37.0,-1.0,65.0,31.74,27.8,50.636,-1.0,52.9,33.47,47.8,47.218925
1134,-1.0,90.9,94.0,-1.0,24.8,-1.0,57.83,24.0,36.3,52.6,40.22333
1135,-1.0,49.4,49.5,27.0,26.0,49.408,42.46,-1.0,-1.0,42.6,37.755135
1136,24.67,53.74,-1.0,102.57,45.76,112.22,51.65,25.29,60.54,60.02,43.489803
1137,-1.0,65.5,64.1,56.3,45.7,66.339,71.5,-1.0,46.7,46.5,45.471706
1138,-1.0,41.8,50.7,50.99,29.4,68.784,36.0,-1.0,25.9,31.8,29.486004
1139,-1.0,38.8,-1.0,24.8,-1.0,37.441,20.59,-1.0,-1.0,15.9,31.236084
1140,-1.0,32.5,30.9,51.55,19.7,25.469,25.5,-1.0,19.5,18.3,20.949677
1141,-1.0,-1.0,-1.0,38.8,-1.0,56.684,46.91,-1.0,68.72,21.1,51.162434
1142,-1.0,-1.0,55.3,34.1,31.6,51.635,30.8,-1.0,28.3,34.6,34.048065
1143,-1.0,74.9,49.0,-1.0,-1.0,-1.0,46.35,-1.0,6.26,28.0,27.462479
1144,60.68,71.8,54.49,-1.0,54.64,70.88,74.25,52.73,57.58,51.53,65.725494
1145,103.6,98.7,145.5,135.38,65.8,98.19,92.3,-1.0,89.29,99.6,78.21001
1146,-1.0,14.7,-1.0,16.1,-1.0,22.28,-1.0,-1.0,10.55,11.2,7.543989
1147,92.79,49.84,52.47,-1.0,-1.0,-1.0,69.33,52.0,-1.0,43.19,40.856464
1148,-1.0,50.3,39.7,-1.0,14.5,-1.0,-1.0,11.8,14.94,17.8,23.852255
1149,-1.0,33.0,-1.0,35.1,-1.0,36.006,56.55,-1.0,17.07,16.8,23.18341
1150,-1.0,44.7,70.0,-1.0,30.0,-1.0,30.92,31.1,24.05,34.7,31.885397
1151,-1.0,59.8,42.9,79.3,48.0,95.853,71.1,186.9,64.56,37.0,57.76623
1152,-1.0,51.8,101.2,-1.0,30.6,-1.0,20.15,34.4,38.05,33.0,36.284542
1153,-1.0,46.63,34.54,-1.0,50.7,266.93,57.14,28.64,25.69,57.38,49.967
1154,28.32,37.13,-1.0,-1.0,28.9,59.52,18.27,19.25,19.63,39.58,30.401062
1155,-1.0,32.8,55.2,24.7,14.2,57.794,52.65,-1.0,-1.0,19.2,25.313107
1156,32.22,45.96,-1.0,-1.0,45.18,45.98,37.03,46.86,43.76,58.07,49.805054
1157,-1.0,13.3,19.5,-1.0,-1.0,-1.0,33.36,-1.0,18.88,11.3,24.977636
1158,30.3,-1.0,30.1,35.3,18.1,27.022,37.14,-1.0,24.9,11.9,18.170664
1159,-1.0,37.0,14.2,-1.0,-1.0,-1.0,43.69,-1.0,25.57,25.7,23.583458
1160,44.34,52.95,-1.0,-1.0,37.18,47.18,58.53,41.91,43.84,47.0,49.329185
1161,-1.0,26.8,23.6,-1.0,-1.0,-1.0,20.16,-1.0,20.47,24.1,22.060213
1162,-1.0,61.0,113.5,-1.0,39.9,-1.0,-1.0,35.3,37.44,38.5,42.90728
1163,41.8,-1.0,-1.0,25.4,-1.0,49.24,26.79,-1.0,21.68,16.5,15.253792
1164,-1.0,52.0,124.4,-1.0,47.1,-1.0,77.98,28.7,52.42,20.4,34.854675
1165,-1.0,36.4,29.1,-1.0,-1.0,-1.0,21.53,-1.0,9.63,6.6,14.272647
1166,-1.0,28.2,31.7,-1.0,28.0,102.13,30.1,-1.0,15.7,24.9,30.92067
1167,10.97,-1.0,-1.0,29.83,29.57,64.22,15.64,11.6,22.85,21.57,27.535892
1168,19.1,-1.0,5.7,12.9,-1.0,22.41,84.04,-1.0,18.87,27.7,61.504696
1169,61.4,111.8,336.3,340.88,76.6,277.2,169.3,66.0,196.64,54.1,68.53283
1170,33.5,-1.0,78.7,168.3,44.8,87.678,-1.0,33.6,55.99,51.0,50.82324
1171,11.9,-1.0,42.9,31.84,10.4,48.538,21.3,12.8,14.63,16.1,18.977472
1172,-1.0,78.4,-1.0,-1.0,37.1,-1.0,-1.0,48.5,81.52,35.8,71.21403
1173,-1.0,-1.0,-1.0,8.1,-1.0,65.624,22.76,-1.0,21.29,12.6,24.338951
1174,-1.0,8.1,25.0,-1.0,-1.0,-1.0,26.92,-1.0,10.71,25.5,11.855361
1175,24.01,48.34,-1.0,27.4,30.26,49.96,33.38,29.53,32.91,29.65,39.20799
1176,-1.0,139.4,352.8,197.83,86.2,281.05,143.7,97.1,204.51,111.1,84.652336
1177,36.02,31.21,-1.0,22.98,41.73,25.57,46.14,47.14,42.85,61.19,52.01591
1178,-1.0,10.1,15.0,20.85,24.4,75.63,19.2,34.4,23.34,16.0,24.755602
1179,16.99,25.54,-1.0,-1.0,17.1,20.68,21.57,19.68,25.77,21.82,26.035866
1180,-1.0,49.8,95.8,46.33,50.5,93.903,46.1,38.4,44.1,39.5,48.42547
1181,-1.0,25.4,63.3,-1.0,-1.0,-1.0,42.89,-1.0,29.92,12.0,29.350882
1182,-1.0,26.2,23.7,54.6,33.4,85.357,33.3,-1.0,31.3,34.0,32.89428
1183,-1.0,25.5,22.5,-1.0,-1.0,-1.0,30.24,-1.0,13.59,18.6,17.289799
1184,-1.0,51.1,67.0,-1.0,26.3,-1.0,16.97,28.9,26.84,19.0,31.557692
1185,-1.0,39.6,51.4,-1.0,-1.0,-1.0,6.74,-1.0,21.76,21.2,23.953306
1186,30.1,-1.0,21.7,42.5,15.6,49.167,20.85,-1.0,23.15,15.2,16.53981
1187,82.1,144.3,293.4,121.04,61.2,187.86,103.5,69.7,168.5,66.2,82.17651
1188,-1.0,54.0,-1.0,-1.0,43.8,-1.0,47.81,24.8,45.85,41.0,43.2469
1189,24.1,-1.0,53.7,52.96,21.2,55.442,-1.0,24.6,22.95,23.0,29.751122
1190,80.8,146.8,211.1,185.41,79.4,221.84,105.2,63.6,149.44,66.7,59.90969
1191,-1.0,23.6,45.9,-1.0,-1.0,-1.0,23.45,-1.0,16.72,0.5,19.009304
1192,-1.0,15.0,22.3,-1.0,-1.0,-1.0,13.33,-1.0,-1.0,14.8,12.724186
1193,-1.0,31.3,73.6,68.22,52.5,132.93,34.0,-1.0,32.9,45.3,44.140675
1194,-1.0,54.4,50.5,45.29,45.4,59.622,49.5,-1.0,49.6,66.8,41.322773
1195,-1.0,76.9,92.9,86.31,43.1,207.14,89.9,93.5,80.14,47.8,70.51378
1196,-1.0,38.9,65.8,-1.0,26.8,50.748,55.5,39.9,31.9,28.7,27.266874
1197,13.7,-1.0,-1.0,23.4,15.7,40.792,24.83,-1.0,14.77,0.4,17.638096
1198,-1.0,29.7,39.1,28.37,22.8,21.39,33.1,-1.0,28.2,19.9,25.747206
1199,-1.0,32.44,27.25,38.39,32.1,146.49,32.27,20.82,18.14,30.57,29.816025
1200,-1.0,37.2,46.0,-1.0,-1.0,-1.0,46.16,-1.0,-1.0,27.5,28.62045
1201,-1.0,81.3,230.1,207.3,-1.0,144.21,-1.0,-1.0,-1.0,65.1,26.125206
1202,-1.0,54.2,-1.0,-1.0,35.2,-1.0,-1.0,51.7,43.16,41.9,37.177773
1203,19.7,-1.0,22.3,26.6,14.5,-1.0,23.87,-1.0,20.21,31.0,16.36722
1204,-1.0,42.5,35.6,-1.0,-1.0,-1.0,5.68,-1.0,20.17,16.7,21.66294
1205,58.6,22.6,54.7,49.68,26.6,80.812,28.0,-1.0,28.59,19.5,30.218042
1206,-1.0,122.0,107.9,162.42,41.5,180.11,96.9,33.4,64.56,36.3,60.757576
1207,27.3,-1.0,45.0,27.0,40.2,80.206,-1.0,30.0,32.91,44.3,31.56948
1208,-1.0,90.6,-1.0,76.0,-1.0,130.4,28.33,-1.0,-1.0,50.2,49.421803
1209,-1.0,29.4,19.7,-1.0,-1.0,-1.0,23.88,-1.0,12.31,19.1,15.418049
1210,-1.0,7.8,6.8,-1.0,-1.0,-1.0,-1.0,-1.0,9.89,6.8,10.598723
1211,-1.0,31.3,46.3,-1.0,25.8,-1.0,16.07,30.7,35.45,35.6,27.577976
1212,23.8,-1.0,36.7,30.89,25.2,44.69,-1.0,31.3,33.26,37.8,28.90254
1213,23.4,-1.0,69.1,83.3,25.1,47.745,-1.0,33.3,45.83,26.7,33.250397
1214,-1.0,65.8,140.9,-1.0,73.5,70.71,75.3,-1.0,49.2,56.7,53.192368
1215,-1.0,58.6,78.2,-1.0,-1.0,-1.0,-1.0,42.8,52.73,53.1,53.817215
1216,-1.0,61.4,68.5,-1.0,25.6,-1.0,48.47,24.2,36.85,4.4,32.331486
1217,24.4,-1.0,93.4,45.7,-1.0,35.773,27.83,-1.0,12.74,64.9,25.365503
1218,-1.0,45.7,105.2,-1.0,-1.0,-1.0,5.17,-1.0,28.02,24.6,26.01864
1219,29.12,36.25,-1.0,-1.0,39.39,33.15,43.95,25.81,44.6,40.23,43.57237
1220,11.9,-1.0,72.0,76.69,13.1,30.586,-1.0,18.4,20.77,20.5,28.071018
1221,-1.0,25.5,26.8,-1.0,-1.0,-1.0,26.33,-1.0,23.06,31.8,24.381157
1222,18.7,-1.0,-1.0,39.6,22.5,44.666,46.07,-1.0,34.36,35.9,32.193264
1223,-1.0,70.3,55.7,47.4,17.2,85.42,58.3,-1.0,59.2,53.5,36.67599
1224,-1.0,34.6,37.2,-1.0,19.0,50.981,37.1,33.3,32.4,25.4,25.15749
1225,-1.0,54.2,58.9,-1.0,-1.0,-1.0,-1.0,44.4,42.91,44.7,50.585773
1226,-1.0,70.7,74.5,-1.0,40.5,-1.0,8.71,47.7,37.57,33.0,39.26626
1227,38.6,31.9,200.2,167.2,44.2,194.14,61.8,76.3,118.02,52.1,56.54613
1228,-1.0,37.8,40.1,-1.0,28.0,48.101,38.7,44.0,34.3,26.1,29.451221
1229,-1.0,-1.0,58.8,-1.0,27.5,-1.0,-1.0,22.1,17.14,19.4,22.477707
1230,-1.0,31.1,218.0,95.24,37.0,209.79,45.2,-1.0,96.3,54.9,57.626404
1231,-1.0,26.7,-1.0,-1.0,0.9,-1.0,-1.0,-1.0,47.06,51.3,64.39098
1232,-1.0,49.5,76.6,69.48,57.0,67.072,56.2,40.3,53.6,28.1,47.09045
1233,-1.0,121.9,72.2,92.0,-1.0,58.178,-1.0,-1.0,-1.0,48.1,121.167625
1234,45.6,64.34,-1.0,58.23,51.71,62.92,59.31,41.98,71.46,78.22,77.060295
1235,-1.0,83.1,191.2,185.05,76.7,161.89,53.1,-1.0,95.1,54.8,74.44312
1236,-1.0,87.2,145.3,-1.0,42.9,-1.0,-1.0,31.1,78.14,55.3,58.186054
1237,-1.0,41.9,135.2,65.16,54.2,120.59,66.5,-1.0,48.9,47.4,49.343
1238,-1.0,71.8,72.0,-1.0,-1.0,-1.0,54.01,-1.0,33.22,0.2,26.87304
1239,-1.0,45.3,73.9,-1.0,27.1,-1.0,-1.0,12.5,-1.0,16.1,31.792114
1240,-1.0,33.6,81.5,-1.0,-1.0,-1.0,32.25,14.8,25.37,19.2,26.667744
1241,-1.0,83.0,-1.0,-1.0,39.7,-1.0,12.81,42.5,41.16,41.0,42.75474
1242,-1.0,40.3,41.4,-1.0,-1.0,-1.0,77.97,-1.0,16.88,24.5,17.944695
1243,23.78,8.95,13.79,-1.0,21.88,-1.0,15.4,27.07,19.62,20.72,26.334127
1244,-1.0,14.3,15.5,28.84,21.2,25.519,17.5,-1.0,9.6,18.5,15.825011
1245,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.0,34.63693
1246,13.2,-1.0,-1.0,26.3,16.7,27.873,16.32,-1.0,18.92,32.6,12.88395
1247,-1.0,48.7,21.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.6,23.214247
1248,21.04,32.49,-1.0,-1.0,28.23,55.17,21.85,21.63,26.61,31.21,31.82324
1249,46.46,64.78,-1.0,107.03,48.54,15.13,49.87,63.41,42.52,53.55,68.67698
1250,-1.0,59.4,88.4,91.61,53.4,109.71,52.1,-1.0,55.7,43.4,51.042355
1251,43.83,-1.0,-1.0,74.67,45.97,173.52,33.33,43.46,56.38,39.99,59.658592
1252,-1.0,-1.0,52.7,-1.0,60.7,-1.0,-1.0,62.7,50.33,46.7,36.60267
1253,47.4,-1.0,41.8,87.3,20.2,-1.0,65.47,-1.0,41.85,32.8,41.56235
1254,-1.0,75.9,128.3,-1.0,28.7,138.3,54.3,-1.0,29.6,39.1,47.727676
1255,-1.0,15.0,0.9,-1.0,-1.0,-1.0,14.61,-1.0,12.24,18.4,13.764132
1256,-1.0,28.9,27.1,-1.0,-1.0,-1.0,46.13,-1.0,18.69,31.1,22.953424
1257,-1.0,76.0,87.9,-1.0,45.5,-1.0,67.56,38.5,42.54,50.6,48.525314
1258,24.6,-1.0,37.2,27.9,13.2,36.546,11.54,-1.0,20.73,16.7,14.404614
1259,36.5,-1.0,-1.0,91.7,25.3,69.658,25.75,-1.0,25.3,8.3,12.24729
1260,-1.0,12.6,-1.0,-1.0,-1.0,-1.0,43.17,-1.0,-1.0,9.2,21.439833
1261,20.4,-1.0,-1.0,51.6,26.0,67.899,-1.0,-1.0,25.42,7.7,18.44982
1262,-1.0,43.3,270.3,80.53,-1.0,162.31,40.6,-1.0,30.1,43.7,32.56464
1263,-1.0,65.3,61.2,-1.0,-1.0,-1.0,-1.0,15.9,48.9,37.0,39.44646
1264,-1.0,33.7,-1.0,-1.0,28.3,-1.0,-1.0,-1.0,28.87,20.8,28.200941
1265,4.09,10.89,-1.0,54.71,9.25,141.84,8.08,12.46,13.55,17.04,14.982406
1266,-1.0,51.2,41.7,-1.0,14.8,38.336,33.0,-1.0,20.7,25.8,20.419022
1267,-1.0,59.9,-1.0,-1.0,39.2,-1.0,176.14,38.3,38.58,43.1,35.930897
1268,-1.0,87.7,124.7,-1.0,-1.0,-1.0,-1.0,9.5,25.27,13.8,40.525677
1269,15.84,31.76,-1.0,142.39,22.83,65.64,26.78,21.61,17.38,26.02,21.698996
1270,-1.0,23.6,146.2,128.14,56.4,124.92,43.7,-1.0,37.7,37.4,42.799187
1271,-1.0,57.4,142.9,62.02,54.9,150.29,65.2,-1.0,48.7,60.7,57.20242
1272,-1.0,40.6,85.4,59.2,-1.0,77.803,-1.0,-1.0,-1.0,29.8,45.963028
1273,52.0,-1.0,-1.0,65.8,27.1,98.596,-1.0,-1.0,36.67,10.4,17.296986
1274,64.8,43.4,62.9,58.54,26.8,103.45,43.0,-1.0,35.82,34.5,36.136105
1275,-1.0,69.5,-1.0,122.7,-1.0,77.722,69.77,-1.0,-1.0,49.3,42.32469
1276,-1.0,106.3,105.8,-1.0,46.1,209.15,109.3,-1.0,87.1,52.4,87.74358
1277,29.5,32.6,28.7,29.47,24.9,46.238,30.2,17.4,21.7,20.5,25.310493
1278,62.8,-1.0,112.2,49.08,27.3,111.47,-1.0,38.0,34.69,44.2,48.603565
1279,49.7,61.59,-1.0,112.29,69.08,95.27,69.09,36.76,100.25,57.93,68.524315
1280,-1.0,77.1,62.3,-1.0,27.4,-1.0,-1.0,35.9,33.68,14.0,33.23943
1281,-1.0,27.5,38.7,58.21,47.2,65.107,43.1,98.7,37.1,27.9,40.37876
1282,-1.0,37.9,-1.0,-1.0,32.6,-1.0,-1.0,-1.0,46.84,11.1,31.870756
1283,-1.0,30.8,35.9,-1.0,-1.0,39.685,54.63,-1.0,-1.0,30.0,14.894814
1284,-1.0,26.2,-1.0,-1.0,15.2,-1.0,-1.0,-1.0,19.16,19.9,16.24911
1285,-1.0,13.8,23.2,-1.0,-1.0,-1.0,14.91,-1.0,7.65,11.7,10.277849
1286,-1.0,26.6,24.2,-1.0,17.2,-1.0,-1.0,20.9,13.75,18.0,16.170126
1287,34.0,-1.0,35.3,26.7,14.8,30.429,27.14,-1.0,15.75,18.0,9.778417
1288,-1.0,25.1,20.7,-1.0,17.0,-1.0,39.86,26.1,23.41,24.2,20.621449
1289,-1.0,93.5,168.2,-1.0,55.1,-1.0,56.31,37.6,57.43,64.5,59.37796
1290,-1.0,28.1,26.8,-1.0,-1.0,-1.0,-1.0,-1.0,14.39,29.7,17.889736
1291,-1.0,62.9,126.5,45.0,19.0,69.58,-1.0,-1.0,-1.0,15.2,35.08102
1292,39.9,-1.0,63.5,38.94,35.8,69.901,-1.0,30.7,27.8,24.0,31.87178
1293,11.6,-1.0,-1.0,34.9,18.6,30.924,35.35,-1.0,13.78,16.5,31.751606
1294,-1.0,42.6,43.3,-1.0,-1.0,-1.0,26.35,-1.0,15.68,21.2,15.915269
1295,60.2,83.4,131.6,109.64,77.1,288.58,68.4,57.7,119.58,67.6,66.12786
1296,-1.0,25.6,-1.0,-1.0,28.7,-1.0,-1.0,15.9,21.96,17.7,35.227093
1297,-1.0,-1.0,-1.0,69.5,-1.0,67.117,57.99,-1.0,35.53,27.5,43.745975
1298,-1.0,46.9,108.4,113.77,58.0,73.573,52.9,68.0,58.44,46.3,53.70557
1299,-1.0,120.0,186.9,45.8,90.8,135.01,91.3,-1.0,77.7,116.9,79.58596
1300,-1.0,27.2,90.4,-1.0,17.1,52.515,28.5,32.1,27.1,23.2,27.065369
1301,-1.0,23.3,30.6,41.31,25.4,104.93,27.0,59.8,22.4,19.6,30.483727
1302,-1.0,31.0,15.3,-1.0,-1.0,-1.0,69.8,-1.0,8.93,20.5,17.422709
1303,1.26,-1.0,-1.0,51.51,10.44,101.25,-1.0,9.57,3.86,8.27,13.55698
1304,-1.0,48.1,141.1,96.4,-1.0,89.224,-1.0,-1.0,-1.0,28.5,41.97342
1305,-1.0,-1.0,26.6,-1.0,19.0,-1.0,42.72,41.2,24.9,14.2,24.243252
1306,-1.0,65.4,-1.0,-1.0,31.3,-1.0,44.15,34.9,44.05,39.1,37.042027
1307,29.9,57.0,73.3,26.77,25.2,67.022,35.0,19.2,24.97,39.2,37.446255
1308,54.6,-1.0,54.7,50.62,38.9,57.527,-1.0,62.3,64.08,37.1,48.833786
1309,-1.0,35.6,63.2,-1.0,17.2,-1.0,19.38,14.5,-1.0,16.5,23.795223
1310,-1.0,27.3,8.2,-1.0,-1.0,-1.0,14.73,-1.0,9.42,14.9,10.4516535
1311,-1.0,76.9,106.1,94.59,47.0,88.261,49.5,-1.0,49.9,38.3,52.18867
1312,30.68,29.69,-1.0,-1.0,31.16,73.32,30.62,57.12,44.45,36.04,46.873817
1313,34.53,89.62,-1.0,-1.0,71.02,68.42,49.08,37.58,39.2,50.05,59.7915
1314,-1.0,58.4,57.6,-1.0,32.4,-1.0,-1.0,32.2,35.65,30.4,32.511627
1315,-1.0,69.7,55.5,126.29,33.7,108.91,58.0,-1.0,46.0,55.7,46.326828
1316,33.4,-1.0,-1.0,49.31,32.4,100.18,-1.0,31.9,29.59,24.4,36.712692
1317,-1.0,29.1,100.6,65.7,26.0,59.754,28.77,-1.0,-1.0,8.2,21.445522
1318,43.0,-1.0,88.6,182.66,23.2,155.29,110.3,56.4,91.5,68.5,61.52207
1319,-1.0,35.6,78.4,42.51,46.1,105.45,34.7,-1.0,38.4,36.6,40.28405
1320,-1.0,53.2,146.0,73.77,30.1,168.65,46.1,134.7,37.6,56.4,54.940998
1321,23.2,-1.0,64.9,77.9,-1.0,85.091,123.89,-1.0,70.2,28.1,143.40746
1322,35.3,-1.0,71.5,50.27,32.4,66.621,36.7,39.7,28.71,42.8,38.84614
