,AGU,LDO,LPIN,MIR,OBL,SFE,TLA,VAL,CEN,ATM_med,ATM_pred
276,-1.0,6.5,5.9,-1.0,-1.0,-1.0,14.04,-1.0,13.04,11.0,15.099554
277,27.4,-1.0,38.3,39.1,-1.0,67.856,42.4,47.3,54.67,36.4,31.992083
278,-1.0,86.2,55.9,-1.0,5.7,-1.0,36.52,33.2,-1.0,74.6,43.317963
279,-1.0,35.2,44.7,-1.0,17.2,-1.0,-1.0,18.3,16.91,20.2,18.286848
280,32.1,-1.0,38.3,42.2,24.2,41.383,39.54,-1.0,36.62,30.1,23.239614
281,22.88,31.54,-1.0,-1.0,37.74,41.78,43.41,27.33,37.98,43.39,39.36086
282,8.94,13.5,-1.0,-1.0,20.24,22.67,18.6,0.05,28.98,12.15,24.679646
283,-1.0,-1.0,52.0,-1.0,57.5,-1.0,-1.0,59.7,55.83,30.0,37.41391
284,-1.0,35.1,26.2,-1.0,49.2,56.963,38.2,-1.0,35.7,42.3,41.54463
285,-1.0,27.4,78.0,127.59,59.4,240.46,46.5,-1.0,45.7,63.6,61.134468
286,26.3,-1.0,47.2,28.0,16.2,72.885,27.5,31.1,20.38,12.1,21.66225
287,-1.0,68.7,86.5,-1.0,45.9,-1.0,-1.0,30.5,33.82,29.8,42.834892
288,-1.0,67.0,75.2,54.95,47.9,89.576,58.8,-1.0,68.0,45.8,49.212334
289,22.68,42.68,-1.0,-1.0,28.02,57.1,27.34,28.12,32.58,28.26,38.527348
290,71.3,53.6,65.9,83.01,59.6,101.38,66.1,61.5,82.69,64.1,65.13425
291,-1.0,58.7,43.5,94.71,104.4,53.977,43.9,-1.0,33.0,102.4,35.607414
292,24.59,51.51,-1.0,-1.0,66.87,41.75,41.44,42.34,43.41,41.33,52.257145
293,-1.0,21.4,35.0,13.71,11.8,46.461,13.1,-1.0,12.4,11.3,17.036497
294,43.8,-1.0,108.3,54.69,42.0,78.05,-1.0,47.3,51.78,45.3,47.57413
295,22.7,-1.0,25.7,26.06,23.3,30.122,-1.0,24.6,40.37,15.0,24.755322
296,-1.0,37.6,102.8,155.9,-1.0,92.105,88.24,-1.0,-1.0,46.5,36.976112
297,-1.0,60.6,58.8,37.79,-1.0,69.021,37.9,-1.0,31.8,29.3,26.166044
298,12.8,38.53,23.1,-1.0,22.59,-1.0,36.74,16.87,22.09,29.19,19.333565
299,-1.0,30.9,26.7,33.8,-1.0,56.509,-1.0,-1.0,-1.0,30.9,44.646893
300,-1.0,39.2,128.5,-1.0,50.9,100.94,54.0,47.9,47.2,31.7,49.35531
301,57.4,52.74,-1.0,-1.0,50.0,82.62,80.66,68.54,91.66,80.31,67.44243
302,-1.0,65.4,205.5,154.3,47.4,203.01,78.8,171.7,82.3,60.7,101.86214
303,-1.0,56.8,82.6,-1.0,57.9,80.432,42.3,45.3,30.9,40.4,44.719387
304,-1.0,70.1,189.0,149.11,74.0,119.95,79.1,64.7,80.6,60.5,59.71977
305,-1.0,21.0,23.5,-1.0,-1.0,-1.0,-1.0,-1.0,14.05,18.6,18.877172
306,14.19,29.91,52.13,-1.0,39.45,43.17,21.83,24.55,-1.0,31.59,27.757097
307,27.48,40.96,-1.0,-1.0,58.72,39.38,25.27,80.86,41.4,53.36,56.81598
308,-1.0,-1.0,7.84,-1.0,33.86,30.97,13.65,18.86,13.97,27.63,23.124432
309,-1.0,38.8,31.1,-1.0,34.8,-1.0,-1.0,66.2,46.67,26.5,32.203655
310,14.49,31.21,-1.0,-1.0,22.37,75.63,23.2,25.44,16.64,24.96,27.85771
311,-1.0,31.4,57.0,-1.0,-1.0,-1.0,22.91,-1.0,-1.0,18.7,21.963945
312,-1.0,52.1,85.4,115.42,29.2,90.018,56.9,-1.0,53.2,40.3,44.62711
313,-1.0,45.7,66.6,-1.0,32.3,-1.0,20.03,45.3,-1.0,17.7,32.53501
314,-1.0,37.2,49.4,-1.0,39.4,93.09,31.2,46.1,37.7,36.0,34.13974
315,-1.0,17.0,13.9,-1.0,19.0,-1.0,2.71,12.1,-1.0,12.3,16.872168
316,-1.0,76.3,150.0,93.21,57.7,172.75,64.8,-1.0,59.1,98.9,68.97936
317,-1.0,28.3,44.6,-1.0,-1.0,-1.0,-1.0,-1.0,9.24,2.7,18.101765
318,-1.0,16.1,25.3,-1.0,-1.0,-1.0,17.0,-1.0,10.9,26.6,13.0154915
319,-1.0,49.2,207.4,48.73,32.4,265.65,35.2,52.1,37.0,57.2,48.819855
320,-1.0,40.1,37.2,-1.0,-1.0,-1.0,38.3,50.1,51.93,52.6,59.356186
321,-1.0,60.4,100.3,-1.0,29.2,-1.0,93.33,29.7,27.8,36.1,46.357834
322,11.6,-1.0,34.1,12.93,16.5,32.269,-1.0,19.7,34.23,19.3,21.676779
323,-1.0,29.9,20.5,-1.0,-1.0,-1.0,15.15,-1.0,12.61,38.9,15.212848
324,-1.0,25.3,36.3,-1.0,-1.0,-1.0,17.66,-1.0,-1.0,8.8,16.907217
325,-1.0,60.2,56.6,-1.0,37.9,-1.0,40.72,42.2,38.7,25.7,28.261763
326,-1.0,92.5,-1.0,269.6,-1.0,78.297,153.45,-1.0,-1.0,49.1,51.14409
327,49.7,-1.0,115.3,57.94,23.2,156.27,35.3,36.9,30.23,43.3,33.45163
328,-1.0,47.9,90.8,-1.0,-1.0,-1.0,49.27,-1.0,22.96,27.3,26.947222
329,-1.0,22.7,4.5,89.3,22.5,231.07,27.2,22.4,36.07,45.7,32.871925
330,-1.0,85.9,117.3,-1.0,44.7,-1.0,76.8,49.5,72.56,61.2,46.193542
331,-1.0,27.6,47.3,-1.0,-1.0,-1.0,-1.0,48.3,34.14,41.8,39.66401
332,-1.0,57.2,41.8,-1.0,56.6,72.353,58.0,-1.0,62.9,25.0,51.690613
333,18.0,-1.0,-1.0,49.3,21.4,65.6,-1.0,-1.0,19.12,4.3,13.596988
334,-1.0,17.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.2,8.65325
335,-1.0,42.7,30.0,-1.0,29.3,-1.0,45.5,27.2,-1.0,21.2,40.25086
336,-1.0,-1.0,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,5.315,8.3,11.244718
337,18.7,-1.0,40.7,33.6,34.2,36.017,54.95,-1.0,36.85,79.9,60.95771
338,-1.0,49.5,79.7,51.09,30.5,76.464,33.4,-1.0,37.9,34.4,35.16927
339,23.6,-1.0,51.4,71.59,26.7,54.264,43.5,44.2,27.53,39.2,26.489994
340,-1.0,51.9,67.4,49.98,33.9,72.087,61.3,-1.0,45.9,48.3,38.62403
341,-1.0,5.21,16.05,48.69,5.47,80.11,6.58,16.27,13.46,3.11,17.416067
342,-1.0,44.4,-1.0,131.9,-1.0,103.86,72.4,-1.0,-1.0,65.2,33.30871
343,-1.0,106.6,113.6,103.17,91.8,96.133,145.7,-1.0,-1.0,107.0,81.44362
344,-1.0,25.6,56.5,-1.0,20.6,-1.0,-1.0,17.6,23.52,19.7,22.02427
345,-1.0,155.5,292.3,94.5,60.3,224.34,71.7,-1.0,-1.0,109.6,106.38763
346,-1.0,36.7,13.2,-1.0,-1.0,-1.0,54.82,-1.0,37.07,34.9,29.084896
347,-1.0,103.3,193.1,204.06,91.2,326.43,121.5,-1.0,57.1,119.2,101.29798
348,-1.0,38.1,37.7,47.94,24.0,65.32,32.5,-1.0,27.9,32.2,28.962786
349,31.6,-1.0,50.9,44.99,42.4,49.398,-1.0,33.5,26.51,29.5,31.980354
350,-1.0,44.2,55.1,47.44,27.5,86.596,29.4,50.9,39.46,23.6,29.795795
351,-1.0,114.1,384.8,78.48,85.2,106.97,81.8,-1.0,114.1,162.8,95.934715
352,33.3,-1.0,57.5,22.08,19.4,58.706,37.8,17.2,21.73,15.2,24.596394
353,17.24,33.26,-1.0,82.1,44.32,17.55,28.2,14.55,36.19,46.37,41.10529
354,-1.0,13.4,17.4,-1.0,-1.0,-1.0,48.58,-1.0,-1.0,8.4,15.922459
355,-1.0,10.3,17.9,-1.0,-1.0,-1.0,10.58,-1.0,12.51,4.8,15.243196
356,-1.0,23.6,146.2,128.14,56.4,124.92,43.7,-1.0,37.7,37.4,46.114216
357,-1.0,34.5,73.6,-1.0,21.5,-1.0,-1.0,8.8,23.94,21.1,22.44235
358,75.2,162.0,-1.0,224.8,128.1,132.18,130.4,30.0,113.21,57.6,107.410416
359,-1.0,38.8,89.1,117.17,47.2,176.63,46.2,-1.0,36.9,51.7,56.714954
360,-1.0,34.2,56.9,-1.0,34.5,-1.0,-1.0,-1.0,30.72,32.6,24.668621
361,-1.0,50.0,93.9,-1.0,58.7,-1.0,42.44,48.5,44.38,44.5,51.717903
362,-1.0,45.0,-1.0,133.8,-1.0,97.775,76.59,-1.0,-1.0,35.4,35.267895
363,-1.0,41.6,46.4,-1.0,19.2,-1.0,-1.0,20.6,24.6,23.0,21.517067
364,-1.0,44.6,49.1,-1.0,-1.0,-1.0,33.33,-1.0,24.08,26.4,22.345095
365,7.1,31.55,-1.0,-1.0,31.39,16.98,46.49,9.65,38.72,34.14,41.302708
366,-1.0,69.6,67.0,-1.0,50.6,73.582,66.8,55.0,65.5,32.0,40.04238
367,79.6,-1.0,111.3,202.84,23.2,164.66,52.8,44.2,-1.0,60.0,56.95906
368,-1.0,17.6,23.4,-1.0,-1.0,-1.0,18.86,-1.0,17.6,11.2,20.356682
369,19.0,-1.0,29.1,22.52,25.5,43.402,-1.0,24.9,26.28,25.5,25.638704
370,28.91,30.61,31.31,-1.0,40.36,-1.0,38.89,33.02,34.74,33.95,37.500256
371,-1.0,42.4,91.8,40.12,24.3,70.077,30.9,-1.0,47.0,35.2,30.441748
372,-1.0,139.6,453.0,-1.0,54.1,-1.0,246.48,33.8,-1.0,126.4,93.87943
373,-1.0,-1.0,-1.0,23.7,-1.0,30.051,13.14,-1.0,13.69,7.7,8.20358
374,27.7,-1.0,83.7,125.88,23.2,80.383,64.6,31.0,53.24,26.2,31.202501
375,-1.0,126.0,168.7,-1.0,-1.0,-1.0,17.52,20.6,35.46,41.6,45.682465
376,-1.0,36.5,29.3,-1.0,19.9,-1.0,-1.0,38.4,19.45,18.4,18.858673
377,85.52,55.33,-1.0,-1.0,63.93,74.31,30.75,50.1,59.67,70.21,50.299587
378,55.3,61.3,47.5,54.62,55.9,60.426,43.5,42.4,48.43,38.5,56.99855
379,-1.0,-1.0,-1.0,48.9,-1.0,48.642,54.03,-1.0,8.77,34.3,32.49878
380,-1.0,55.0,86.9,-1.0,46.2,-1.0,1.11,51.9,59.69,27.9,38.886314
381,34.5,-1.0,56.9,63.5,42.5,53.581,42.26,-1.0,45.14,87.3,26.804914
382,16.1,-1.0,19.0,16.9,16.3,-1.0,29.23,-1.0,14.82,26.0,22.50902
383,-1.0,13.2,13.2,-1.0,-1.0,-1.0,5.82,-1.0,-1.0,5.8,8.866451
384,-1.0,67.9,-1.0,-1.0,52.0,-1.0,26.41,54.2,43.6,36.0,54.445107
385,39.08,51.8,-1.0,66.45,37.7,25.87,29.75,40.57,35.11,29.96,51.992825
386,-1.0,31.6,47.2,53.8,26.3,40.374,38.25,-1.0,-1.0,30.0,26.903944
387,32.2,43.1,57.2,69.7,21.5,56.738,43.5,28.9,65.96,22.5,27.872614
388,-1.0,40.1,-1.0,72.3,-1.0,55.122,39.77,-1.0,-1.0,42.4,30.828157
389,20.1,25.88,-1.0,39.29,36.4,15.94,32.57,25.62,37.17,34.12,36.59326
390,47.73,38.09,-1.0,-1.0,61.62,124.07,82.83,82.61,86.23,81.67,84.06428
391,-1.0,48.2,55.2,85.02,37.9,74.168,56.6,-1.0,60.2,37.3,42.293438
392,95.7,110.3,68.5,146.58,88.3,140.28,77.8,14.0,111.96,95.7,102.701065
393,-1.0,91.0,109.9,-1.0,33.4,-1.0,54.35,35.9,32.21,58.6,33.581318
394,-1.0,69.7,226.4,-1.0,68.9,-1.0,89.52,55.1,72.35,44.7,56.751022
395,-1.0,78.9,48.1,-1.0,47.8,45.473,89.3,37.7,53.2,38.8,32.905422
396,-1.0,12.0,-1.0,13.9,-1.0,13.743,34.1,-1.0,11.23,14.2,9.991656
397,-1.0,-1.0,-1.0,25.2,-1.0,19.481,63.35,-1.0,16.11,23.5,34.651375
398,-1.0,41.6,-1.0,-1.0,33.8,-1.0,27.46,24.1,31.63,44.2,38.3375
399,23.51,28.14,-1.0,-1.0,36.25,72.55,28.63,38.07,33.64,46.16,37.586666
400,-1.0,62.4,189.0,-1.0,54.8,-1.0,43.88,59.2,59.99,43.3,61.197994
401,55.75,139.41,-1.0,131.78,77.42,157.23,108.86,73.52,114.68,110.88,101.34799
402,49.0,70.3,71.0,82.97,42.6,95.412,56.9,98.5,49.94,58.8,48.678616
403,-1.0,0.9,43.2,-1.0,0.0,-1.0,23.77,-1.0,8.33,16.9,20.948586
404,24.18,45.4,-1.0,69.96,42.36,54.51,31.43,29.08,24.7,28.16,43.647766
405,34.9,71.25,232.02,-1.0,42.88,-1.0,90.66,10.69,43.11,72.15,59.763046
406,-1.0,9.9,4.3,15.8,-1.0,18.491,-1.0,-1.0,-1.0,4.3,5.079832
407,79.12,30.69,-1.0,24.03,61.34,36.6,50.68,99.56,65.27,99.85,79.93701
408,12.7,9.67,18.32,-1.0,11.39,-1.0,6.1,17.58,13.25,10.86,17.186174
409,-1.0,61.9,173.7,170.45,44.0,134.25,84.5,81.6,74.89,58.3,55.995956
410,70.9,100.86,-1.0,26.64,64.67,57.61,67.95,78.08,73.95,84.16,98.02494
411,-1.0,48.8,102.6,-1.0,-1.0,-1.0,21.27,-1.0,12.2,45.9,17.334969
412,-1.0,52.0,127.5,149.98,24.7,107.61,38.0,-1.0,18.3,29.0,35.86289
413,-1.0,28.2,26.3,-1.0,-1.0,-1.0,25.49,-1.0,12.08,24.7,16.24178
414,-1.0,89.4,143.0,-1.0,22.3,-1.0,60.55,30.1,46.46,42.0,36.604397
415,58.14,54.34,-1.0,35.03,57.03,64.7,66.75,42.09,58.97,91.55,65.83787
416,-1.0,28.8,36.2,54.79,33.7,99.191,38.8,33.9,26.6,21.0,30.492672
417,-1.0,30.8,33.1,33.96,26.6,43.364,28.8,-1.0,27.6,14.5,23.903215
418,-1.0,46.7,105.2,-1.0,72.3,80.622,77.3,54.2,55.8,48.5,56.23284
419,-1.0,15.8,95.0,45.65,49.7,70.993,34.7,-1.0,48.7,35.8,40.68095
420,-1.0,34.7,74.0,-1.0,43.5,-1.0,37.19,30.7,44.16,36.1,36.295727
421,20.63,42.33,-1.0,-1.0,22.67,51.52,25.71,20.93,21.34,44.22,30.877316
422,18.3,-1.0,27.8,39.0,14.0,33.626,22.06,-1.0,15.51,10.5,17.789156
423,-1.0,65.8,64.4,-1.0,6.5,100.48,68.3,-1.0,28.3,44.2,28.446653
424,-1.0,47.4,34.6,-1.0,-1.0,-1.0,57.48,-1.0,37.94,40.4,33.78006
425,-1.0,22.2,41.9,31.15,20.3,43.953,22.0,-1.0,29.7,28.5,21.22841
426,18.75,17.87,-1.0,-1.0,16.91,53.43,19.19,18.29,15.71,22.66,20.93782
427,-1.0,20.9,34.7,-1.0,-1.0,-1.0,23.21,-1.0,-1.0,16.5,22.293034
428,-1.0,36.3,77.0,24.0,20.6,71.875,93.41,-1.0,-1.0,40.5,44.329903
429,68.1,-1.0,-1.0,95.48,-1.0,105.02,-1.0,54.3,83.44,90.7,74.592545
430,-1.0,63.0,179.3,192.09,68.7,235.58,74.0,-1.0,11.7,93.0,75.21946
431,-1.0,21.4,57.0,-1.0,24.4,-1.0,15.37,28.3,22.34,12.8,25.51188
432,39.01,34.6,-1.0,-1.0,47.21,29.27,39.07,34.37,47.92,51.25,50.932026
433,-1.0,129.3,-1.0,88.91,50.0,216.9,84.9,-1.0,108.3,58.7,102.22562
434,-1.0,95.0,247.7,-1.0,-1.0,-1.0,-1.0,56.2,64.04,75.5,70.923485
435,-1.0,34.4,94.1,-1.0,16.6,-1.0,6.96,13.6,16.06,22.3,17.803814
436,13.32,14.34,-1.0,41.81,21.84,96.54,20.71,15.88,27.42,29.28,22.665255
437,-1.0,61.2,93.8,185.24,49.6,124.71,56.2,53.8,53.62,80.8,39.26939
438,-1.0,22.5,37.3,-1.0,-1.0,-1.0,28.8,-1.0,10.35,12.6,11.869906
439,-1.0,25.2,34.1,-1.0,-1.0,-1.0,36.41,-1.0,23.72,33.5,23.200085
440,28.4,-1.0,61.1,-1.0,15.8,48.309,44.85,-1.0,41.93,29.4,30.800667
441,-1.0,73.2,56.8,-1.0,64.6,-1.0,62.71,104.8,86.69,57.1,45.85206
442,20.73,-1.0,-1.0,-1.0,24.42,87.39,15.8,23.11,34.76,34.91,27.18919
443,-1.0,87.2,167.1,312.15,58.4,227.17,100.5,-1.0,68.9,79.4,86.663055
444,30.8,-1.0,66.1,51.47,25.2,58.55,32.8,30.8,26.41,25.1,26.618605
445,21.3,-1.0,-1.0,21.5,18.9,26.49,24.39,-1.0,18.22,28.2,15.6423435
446,-1.0,6.4,30.9,-1.0,13.0,-1.0,-1.0,19.0,-1.0,7.1,10.69957
447,-1.0,33.9,-1.0,-1.0,28.5,-1.0,-1.0,-1.0,23.27,36.5,28.896524
448,-1.0,53.4,111.3,-1.0,40.6,-1.0,12.56,49.6,58.26,29.8,40.36093
449,-1.0,26.2,-1.0,-1.0,-1.0,-1.0,39.06,-1.0,22.67,30.6,24.822716
450,75.38,87.53,-1.0,-1.0,99.57,57.46,86.04,46.91,93.69,72.16,97.81752
451,-1.0,29.8,-1.0,-1.0,20.8,-1.0,-1.0,24.5,28.92,23.2,24.558697
452,-1.0,12.3,21.5,-1.0,-1.0,-1.0,-1.0,-1.0,21.44,23.5,18.25529
453,-1.0,36.1,77.7,38.83,47.0,46.291,45.6,-1.0,48.8,38.4,48.249016
454,-1.0,40.6,159.9,81.89,38.1,191.64,46.2,50.5,45.51,49.2,54.48514
455,-1.0,17.9,35.4,31.78,15.2,59.058,32.4,35.0,15.1,22.5,19.276403
456,-1.0,2.8,36.0,-1.0,-1.0,-1.0,17.2,-1.0,-1.0,13.9,30.052753
457,-1.0,18.8,33.0,38.52,25.7,49.735,36.1,28.5,22.8,16.2,21.302443
458,-1.0,21.3,25.5,-1.0,-1.0,-1.0,19.22,-1.0,11.67,10.7,13.665709
459,21.0,-1.0,-1.0,42.5,18.2,41.093,23.54,-1.0,24.56,14.6,19.5451
460,-1.0,68.4,75.7,-1.0,59.2,-1.0,-1.0,43.2,50.08,46.2,50.53037
461,-1.0,42.8,50.2,41.39,27.2,59.334,49.5,-1.0,37.5,26.4,31.278376
462,-1.0,47.5,37.9,-1.0,-1.0,-1.0,-1.0,-1.0,37.19,39.6,33.366554
463,-1.0,86.7,244.8,89.0,67.6,84.121,85.1,-1.0,58.4,46.9,68.395424
464,-1.0,-1.0,-1.0,42.8,-1.0,42.891,50.42,-1.0,26.18,35.0,30.845694
465,-1.0,43.4,73.7,-1.0,49.4,121.31,49.3,26.9,36.4,35.9,35.351196
466,-1.0,30.3,48.9,-1.0,30.5,64.321,56.2,35.6,31.5,32.2,25.9013
467,33.4,-1.0,22.7,30.5,12.7,41.409,58.01,-1.0,17.72,35.3,19.814896
468,20.52,28.53,-1.0,-1.0,19.31,90.5,22.02,0.05,21.08,19.17,20.49324
469,-1.0,34.2,-1.0,9.4,-1.0,40.536,39.05,-1.0,-1.0,21.5,24.094727
470,-1.0,49.0,48.4,56.59,37.1,45.37,38.0,-1.0,33.0,23.6,34.03907
471,27.1,41.8,96.1,26.49,33.9,46.281,32.3,30.2,28.75,40.3,33.38392
472,17.3,36.62,51.42,-1.0,32.94,32.82,20.21,20.72,-1.0,32.62,24.86353
473,39.4,-1.0,54.4,54.5,20.0,39.559,50.28,-1.0,30.19,16.1,29.840504
474,-1.0,51.2,60.9,-1.0,29.2,-1.0,254.61,44.5,36.55,20.1,26.142736
475,-1.0,48.1,25.5,-1.0,-1.0,-1.0,23.37,20.2,30.94,27.5,34.052353
476,-1.0,175.4,445.7,110.43,88.9,255.21,117.0,-1.0,106.3,118.6,120.506615
477,19.66,68.37,-1.0,38.79,18.36,58.2,40.56,20.77,35.9,21.06,24.615519
478,-1.0,75.6,74.9,-1.0,80.7,-1.0,77.55,52.5,67.59,34.2,61.479973
479,19.8,-1.0,16.9,37.6,-1.0,23.062,-1.0,-1.0,13.96,189.6,63.866844
480,-1.0,40.9,99.4,32.97,28.6,58.022,38.8,-1.0,12.7,24.2,31.812325
481,-1.0,49.6,116.6,136.66,57.6,154.65,67.9,-1.0,69.0,18.8,58.962902
482,7.7,-1.0,23.9,24.5,-1.0,19.332,3.91,-1.0,9.06,25.6,11.4394455
483,-1.0,50.2,43.2,-1.0,23.6,-1.0,-1.0,20.3,16.61,29.2,25.270607
484,49.47,43.51,-1.0,42.16,52.9,120.15,62.32,54.23,71.07,53.86,70.76218
485,-1.0,42.6,47.1,-1.0,37.4,-1.0,-1.0,-1.0,28.13,21.5,24.55204
486,-1.0,29.6,42.1,-1.0,19.9,82.279,29.7,-1.0,13.4,22.3,24.561913
487,-1.0,20.7,31.6,43.22,77.4,71.689,68.5,106.2,34.9,31.1,60.310707
488,-1.0,40.6,14.1,14.7,-1.0,32.863,-1.0,-1.0,-1.0,49.1,33.131126
489,22.0,22.94,-1.0,44.53,27.45,109.31,18.79,15.44,37.89,36.6,29.765482
490,36.49,21.46,20.22,-1.0,25.25,-1.0,42.54,16.6,21.56,25.56,35.13738
491,-1.0,128.1,276.6,206.1,96.0,244.57,114.7,-1.0,-1.0,79.0,67.77613
492,-1.0,69.5,-1.0,-1.0,70.7,-1.0,-1.0,51.0,51.4,66.9,71.9629
493,-1.0,124.3,190.9,286.42,110.2,-1.0,-1.0,-1.0,70.7,124.8,124.266045
494,40.2,-1.0,75.0,48.97,37.9,94.047,-1.0,42.7,46.97,46.7,45.879913
495,17.9,-1.0,-1.0,25.6,15.4,17.725,24.53,-1.0,21.09,26.8,28.113783
496,-1.0,45.4,142.7,-1.0,41.2,90.586,-1.0,36.0,51.4,52.7,45.892117
497,38.05,29.37,-1.0,34.5,56.37,55.86,26.51,35.42,29.91,29.52,37.76816
498,-1.0,50.0,145.5,-1.0,44.7,97.951,41.2,47.8,35.9,29.3,50.63127
499,-1.0,70.5,-1.0,-1.0,52.2,-1.0,-1.0,53.2,47.65,37.9,42.144028
500,77.8,65.74,-1.0,30.04,93.68,80.98,77.64,65.29,104.43,94.67,105.93613
501,-1.0,-1.0,6.17,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,19.1,24.964495
502,-1.0,29.0,65.4,38.36,18.3,125.21,22.6,-1.0,37.3,24.1,31.649471
503,101.98,80.64,-1.0,80.6,75.2,49.9,60.43,77.3,71.91,109.36,94.58031
504,52.34,54.87,-1.0,-1.0,39.65,113.39,50.6,52.17,41.27,45.68,56.389664
505,-1.0,49.2,27.7,56.68,48.1,60.893,50.9,-1.0,59.8,31.3,48.228638
506,-1.0,43.6,94.1,-1.0,49.8,69.588,44.7,-1.0,49.2,40.4,48.739124
507,22.1,-1.0,38.6,24.77,27.3,71.778,30.3,28.0,22.74,33.6,25.350407
508,-1.0,52.0,40.6,85.4,46.4,91.975,67.9,0.0,63.5,47.6,44.795086
509,23.02,67.97,-1.0,-1.0,48.99,40.04,35.95,56.67,32.97,56.77,42.065765
510,54.29,44.11,-1.0,-1.0,50.27,107.51,71.61,74.57,95.21,80.85,69.09224
511,-1.0,40.4,48.9,-1.0,19.2,-1.0,32.4,16.6,31.83,12.7,19.040878
512,-1.0,61.1,74.1,-1.0,36.0,-1.0,-1.0,35.5,39.69,34.7,34.85613
513,-1.0,45.4,61.8,-1.0,29.3,54.301,46.9,-1.0,33.0,23.1,31.239601
514,-1.0,16.4,25.5,-1.0,-1.0,-1.0,28.84,-1.0,-1.0,9.4,24.915184
515,-1.0,15.5,0.6,-1.0,-1.0,-1.0,34.56,-1.0,16.39,22.3,20.757254
516,-1.0,52.3,-1.0,-1.0,27.4,-1.0,16.93,29.4,-1.0,21.5,28.92691
517,-1.0,19.0,-1.0,-1.0,7.1,-1.0,-1.0,-1.0,30.41,12.5,15.048102
518,-1.0,48.4,441.7,-1.0,22.1,-1.0,66.52,38.9,-1.0,86.4,110.134605
519,21.3,-1.0,-1.0,30.2,21.3,34.957,35.52,-1.0,32.64,24.2,26.98112
520,-1.0,52.5,127.0,41.66,46.0,82.238,37.4,-1.0,50.8,40.2,51.032074
521,-1.0,62.0,67.7,232.07,71.7,142.19,82.3,-1.0,64.3,63.6,68.44311
522,-1.0,7.99,17.03,25.42,6.46,57.3,9.93,19.64,23.4,16.47,21.64138
523,42.99,-1.0,22.29,-1.0,30.21,-1.0,33.13,33.12,25.71,43.89,41.35448
524,-1.0,38.7,76.1,-1.0,-1.0,-1.0,24.17,-1.0,23.59,25.2,25.29563
525,-1.0,55.7,12.3,-1.0,-1.0,-1.0,-1.0,-1.0,19.23,15.1,19.162472
526,-1.0,39.0,-1.0,24.2,-1.0,37.505,20.99,-1.0,19.6,32.1,14.105098
527,-1.0,40.5,117.6,47.93,55.4,81.968,-1.0,-1.0,38.1,54.3,68.55032
528,46.4,-1.0,76.1,39.2,39.9,79.497,-1.0,38.5,34.73,29.8,38.51575
529,13.7,-1.0,12.5,-1.0,8.0,16.077,49.85,-1.0,7.16,62.2,29.29319
530,-1.0,-1.0,91.2,71.41,51.9,50.272,67.6,-1.0,73.3,60.1,56.4166
531,-1.0,51.1,48.2,-1.0,19.6,47.387,30.2,31.2,22.1,23.7,21.57386
532,15.28,26.74,-1.0,266.51,31.21,88.11,13.97,13.31,19.52,14.54,16.117882
533,-1.0,11.3,7.6,-1.0,0.0,-1.0,7.51,-1.0,12.86,13.8,16.357294
534,15.8,-1.0,-1.0,25.9,10.0,29.143,18.8,-1.0,15.85,9.2,9.443083
535,-1.0,46.8,66.7,-1.0,-1.0,-1.0,-1.0,63.2,41.9,47.5,46.877098
536,-1.0,32.1,44.1,61.36,23.2,90.126,31.8,-1.0,27.7,27.2,31.945574
537,-1.0,23.0,26.0,-1.0,-1.0,-1.0,26.54,-1.0,16.48,23.2,16.339296
538,-1.0,47.4,43.6,-1.0,-1.0,-1.0,51.04,-1.0,22.99,32.3,19.951633
539,-1.0,33.5,46.2,64.1,37.9,90.117,39.4,-1.0,47.9,45.5,38.386044
540,-1.0,48.3,48.2,-1.0,27.0,-1.0,-1.0,24.2,27.37,30.8,28.722694
541,-1.0,24.8,43.9,35.19,22.3,58.654,39.7,-1.0,22.2,22.1,23.027454
542,-1.0,72.5,42.7,-1.0,31.9,-1.0,76.05,27.8,44.02,27.7,22.087076
543,-1.0,48.8,61.9,-1.0,56.0,-1.0,44.41,59.9,46.72,69.5,34.3992
544,-1.0,47.4,80.7,99.46,19.0,94.776,56.0,-1.0,31.0,31.9,40.78787
545,27.9,-1.0,38.6,38.33,28.9,51.794,-1.0,41.2,36.39,43.0,39.077866
546,-1.0,50.3,36.2,37.75,75.5,139.04,-1.0,-1.0,65.4,29.6,30.388603
547,-1.0,52.3,-1.0,-1.0,35.7,-1.0,-1.0,19.8,42.9,33.6,29.535864
548,14.94,7.37,8.73,-1.0,4.04,-1.0,7.82,13.35,-1.0,7.43,9.917415
549,21.7,-1.0,82.0,38.26,19.2,-1.0,-1.0,33.0,34.35,27.9,29.955267
550,-1.0,37.2,69.2,-1.0,35.5,49.118,31.5,-1.0,23.3,25.5,30.584682
551,-1.0,56.2,112.9,-1.0,42.4,-1.0,70.66,57.2,51.35,50.5,40.641674
552,-1.0,26.49,27.21,32.6,18.5,105.7,35.04,18.46,27.33,5.49,18.745417
553,-1.0,18.4,22.6,-1.0,-1.0,-1.0,17.02,-1.0,17.23,21.6,19.46261
554,-1.0,-1.0,-1.0,16.3,-1.0,13.959,17.03,-1.0,13.65,6.3,9.694529
