,AGU,ATM,LPIN,MIR,OBL,SFE,TLA,VAL,CEN,LDO_med,LDO_pred
2986,-1.0,38.5,64.5,-1.0,32.8,-1.0,-1.0,24.3,26.13,51.5,51.176746
2987,-1.0,-1.0,57.4,-1.0,-1.0,-1.0,50.31,14.0,27.51,84.4,48.957645
2988,-1.0,30.3,49.6,36.42,43.8,50.668,50.8,-1.0,44.1,48.8,45.071964
2989,64.06,76.41,157.33,-1.0,87.41,82.94,67.96,49.52,-1.0,76.54,74.81078
2990,-1.0,57.3,102.7,94.08,57.9,61.895,75.4,-1.0,58.5,63.1,66.497055
2991,9.72,23.41,-1.0,-1.0,21.06,36.65,22.91,12.18,31.53,24.27,32.13473
2992,-1.0,41.6,121.3,83.85,30.8,50.938,37.7,-1.0,29.6,37.6,49.973766
2993,-1.0,-1.0,273.5,157.3,33.5,126.3,54.24,-1.0,-1.0,38.9,44.493412
2994,-1.0,73.7,149.0,75.96,42.1,116.57,68.2,72.3,64.25,87.9,76.67078
2995,-1.0,37.2,56.5,-1.0,40.8,-1.0,4.69,59.2,52.39,59.1,51.17882
2996,25.84,32.87,-1.0,-1.0,40.54,50.94,48.59,31.91,37.43,68.96,43.73296
2997,-1.0,-1.0,77.47,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,102.32,45.82091
2998,-1.0,-1.0,-1.0,-1.0,-1.0,88.87,-1.0,-1.0,-1.0,7.0,30.594868
2999,-1.0,12.5,-1.0,-1.0,22.8,-1.0,-1.0,-1.0,22.64,28.8,27.649704
3000,-1.0,25.1,30.7,25.3,-1.0,44.613,33.88,-1.0,-1.0,32.3,79.26109
3001,-1.0,25.5,63.8,-1.0,26.5,-1.0,-1.0,-1.0,35.83,54.3,53.613483
3002,-1.0,-1.0,30.94,54.92,-1.0,-1.0,-1.0,-1.0,-1.0,19.58,20.574844
3003,-1.0,39.8,186.8,-1.0,46.0,-1.0,-1.0,-1.0,40.57,51.7,82.349014
3004,-1.0,-1.0,24.34,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.5,21.982796
3005,-1.0,57.7,48.9,-1.0,18.8,-1.0,-1.0,-1.0,20.99,35.7,35.88219
3006,-1.0,-1.0,22.84,-1.0,-1.0,93.13,-1.0,-1.0,-1.0,16.45,26.477348
3007,73.93,104.57,-1.0,-1.0,75.26,104.65,85.58,147.1,173.94,161.42,84.90609
3008,19.46,20.64,20.93,-1.0,13.1,-1.0,18.0,21.84,12.52,16.16,12.401817
3009,61.9,-1.0,159.9,86.6,96.0,121.52,50.5,128.9,91.82,44.2,52.14089
3010,63.5,36.1,230.6,157.83,94.9,181.79,96.1,72.9,119.43,112.6,73.69721
3011,-1.0,59.4,90.7,-1.0,55.0,-1.0,40.71,39.8,-1.0,66.0,65.20425
3012,-1.0,55.1,76.9,69.82,43.2,82.275,49.1,-1.0,63.0,52.1,49.263626
3013,-1.0,-1.0,27.5,33.67,17.8,69.94,16.6,30.9,17.1,15.0,23.651752
3014,-1.0,57.4,132.6,69.48,50.3,122.12,32.0,-1.0,50.6,71.6,56.563423
3015,-1.0,24.4,55.5,-1.0,19.6,-1.0,-1.0,24.7,26.38,31.9,44.256954
3016,-1.0,37.2,22.5,-1.0,-1.0,-1.0,26.98,-1.0,16.43,9.4,29.021687
3017,-1.0,36.0,39.1,45.14,37.8,71.34,34.7,-1.0,34.6,33.4,26.993635
3018,-1.0,42.0,-1.0,148.6,-1.0,66.443,80.34,-1.0,-1.0,123.2,64.77254
3019,30.35,25.24,26.77,-1.0,21.56,-1.0,26.39,26.15,29.52,23.77,22.403105
3020,-1.0,25.65,13.1,-1.0,-1.0,-1.0,37.25,-1.0,20.04,21.5,28.958912
3021,-1.0,-1.0,124.94,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.28,56.597496
3022,-1.0,41.6,67.0,67.07,53.5,73.615,64.7,-1.0,71.9,52.5,61.156475
3023,21.43,34.35,-1.0,41.49,53.39,71.52,75.43,27.65,90.77,51.63,58.77078
3024,-1.0,-1.0,65.68,-1.0,-1.0,87.99,-1.0,-1.0,-1.0,25.78,49.244236
3025,-1.0,-1.0,41.2,30.95,15.4,81.666,26.7,24.8,7.6,6.6,25.032337
3026,-1.0,13.9,25.7,-1.0,-1.0,-1.0,32.74,-1.0,-1.0,41.7,26.604866
3027,-1.0,72.0,106.3,-1.0,82.8,134.84,52.1,-1.0,54.6,40.3,83.143
3028,-1.0,24.3,45.3,58.57,20.1,90.213,24.7,-1.0,26.3,101.8,25.088125
3029,-1.0,-1.0,48.36,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.22,35.01762
3030,-1.0,30.7,75.9,-1.0,-1.0,-1.0,4.62,14.3,32.02,72.9,45.114307
3031,-1.0,0.5,13.0,-1.0,0.0,-1.0,9.61,-1.0,9.44,21.3,12.979965
3032,-1.0,-1.0,68.5,45.7,-1.0,-1.0,-1.0,-1.0,-1.0,67.4,31.183369
3033,-1.0,15.4,196.0,-1.0,23.6,-1.0,-1.0,27.9,-1.0,37.6,47.12852
3034,-1.0,38.2,51.8,-1.0,77.8,-1.0,70.23,79.2,54.23,59.3,80.28853
3035,-1.0,14.7,58.6,-1.0,17.7,-1.0,20.89,18.2,16.89,38.6,36.946156
3036,4.17,17.21,-1.0,-1.0,24.39,41.16,18.33,7.13,24.88,17.48,25.225681
3037,-1.0,-1.0,118.61,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,13.59,55.413338
3038,-1.0,5.4,-1.0,-1.0,8.7,-1.0,-1.0,-1.0,20.28,35.0,40.441868
3039,-1.0,-1.0,61.25,42.17,-1.0,36.33,-1.0,-1.0,-1.0,35.1,42.461452
3040,24.8,36.09,-1.0,192.46,45.68,285.03,28.37,27.53,50.33,27.92,34.599392
3041,-1.0,26.1,38.0,-1.0,-1.0,-1.0,21.88,-1.0,-1.0,50.4,30.944012
3042,-1.0,-1.0,58.14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.28,38.056103
3043,-1.0,51.8,77.1,-1.0,27.4,-1.0,52.73,41.5,40.26,92.9,67.703926
3044,-1.0,47.4,94.0,63.3,-1.0,69.682,-1.0,-1.0,-1.0,41.6,93.810524
3045,-1.0,19.9,39.1,28.37,22.8,21.39,33.1,-1.0,28.2,29.7,31.184013
3046,-1.0,101.5,-1.0,-1.0,-1.0,-1.0,183.2,37.4,107.81,111.1,113.77004
3047,-1.0,-1.0,26.09,-1.0,-1.0,196.09,-1.0,-1.0,-1.0,28.56,31.0736
3048,-1.0,23.3,8.1,-1.0,-1.0,-1.0,-1.0,-1.0,14.95,45.6,24.752737
3049,-1.0,31.5,24.5,-1.0,-1.0,-1.0,28.36,-1.0,18.8475,25.9,25.760727
3050,-1.0,41.1,62.2,-1.0,-1.0,-1.0,44.91,-1.0,34.03,67.1,52.50622
3051,-1.0,-1.0,143.66,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.27,60.190083
3052,-1.0,47.9,49.8,42.93,18.2,61.899,51.9,48.5,52.15,75.9,44.73258
3053,-1.0,29.4,78.2,-1.0,29.3,-1.0,-1.0,28.9,18.96,52.5,48.355137
3054,37.45,35.8,-1.0,69.89,28.63,101.91,26.15,39.23,23.27,30.21,38.898533
3055,-1.0,-1.0,19.4,-1.0,-1.0,79.4,-1.0,-1.0,-1.0,9.16,19.750866
3056,-1.0,51.5,139.5,-1.0,30.2,128.24,50.0,35.4,48.6,63.4,50.33931
3057,-1.0,60.0,-1.0,50.8,-1.0,77.106,-1.0,-1.0,40.84,82.5,94.82317
3058,8.29,46.08,-1.0,-1.0,11.61,66.41,11.56,12.16,18.69,25.07,8.529951
3059,23.29,33.32,-1.0,-1.0,40.01,21.14,34.84,29.85,50.41,41.83,34.6964
3060,-1.0,40.6,59.8,-1.0,34.1,-1.0,36.34,26.9,36.48,33.3,50.732883
3061,23.7,40.08,-1.0,80.63,22.62,81.01,28.31,24.65,28.86,40.63,39.236317
3062,-1.0,-1.0,191.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,48.09,69.44159
3063,-1.0,36.0,191.4,96.42,38.1,214.16,63.2,52.9,73.67,65.8,44.72861
3064,-1.0,26.4,29.6,47.59,23.2,79.773,22.8,27.3,25.24,21.0,35.000065
3065,-1.0,36.2,52.0,-1.0,16.9,-1.0,11.78,26.0,36.03,46.7,40.529823
3066,-1.0,25.3,41.2,-1.0,-1.0,-1.0,-1.0,-1.0,23.55,23.4,35.00838
3067,-1.0,27.3,24.4,-1.0,-1.0,-1.0,27.51,-1.0,16.14,27.4,27.65671
3068,-1.0,21.1,25.4,55.03,33.1,60.085,26.5,-1.0,28.3,28.1,34.801414
3069,-1.0,24.6,-1.0,-1.0,53.3,-1.0,-1.0,-1.0,41.99,30.2,47.356007
3070,-1.0,35.9,46.4,50.28,48.9,48.28,41.5,50.3,-1.0,33.7,42.857967
3071,-1.0,33.1,61.6,53.37,35.5,64.461,34.9,-1.0,-1.0,40.2,41.184334
3072,-1.0,49.9,67.9,-1.0,39.2,-1.0,-1.0,32.8,33.55,64.8,62.984043
3073,-1.0,44.4,55.7,66.65,47.3,105.92,48.6,-1.0,38.3,53.5,43.66345
3074,-1.0,84.2,76.2,94.58,99.6,98.62,49.5,-1.0,85.1,67.4,66.22341
3075,-1.0,-1.0,25.45,-1.0,-1.0,35.5,-1.0,-1.0,-1.0,27.3,25.618488
3076,-1.0,92.6,64.9,136.51,76.2,158.21,52.0,-1.0,64.8,99.1,86.47961
3077,-1.0,27.4,41.7,-1.0,-1.0,-1.0,31.75,-1.0,25.67,38.6,37.460262
3078,107.4,123.4,304.9,213.1,106.3,293.8,93.1,-1.0,135.39,144.6,137.51373
3079,-1.0,1.7,28.2,-1.0,-1.0,-1.0,25.42,-1.0,18.4,10.5,32.07242
3080,-1.0,16.9,-1.0,25.6,-1.0,74.292,-1.0,-1.0,-1.0,15.1,30.256699
3081,-1.0,-1.0,18.08,-1.0,-1.0,193.02,-1.0,-1.0,-1.0,11.39,27.72102
3082,27.21,27.37,-1.0,-1.0,31.3,43.09,32.81,36.55,53.78,22.73,33.90813
3083,-1.0,-1.0,25.15,-1.0,-1.0,122.48,-1.0,-1.0,-1.0,42.56,27.658253
3084,-1.0,24.05,34.45,-1.0,-1.0,13.97,15.57,19.31,15.34,15.09,27.848015
3085,-1.0,39.8,93.2,65.38,34.7,105.88,48.1,-1.0,36.0,82.4,47.489742
3086,-1.0,19.16,6.17,23.84,15.35,36.1,11.64,15.7,11.37,12.02,8.362604
3087,-1.0,77.2,149.4,68.72,68.8,96.811,70.3,-1.0,52.6,77.3,78.165306
3088,-1.0,30.7,36.5,-1.0,-1.0,-1.0,51.99,37.4,35.56,33.4,30.697948
3089,-1.0,44.6,230.5,164.1,44.8,206.69,-1.0,-1.0,128.1,83.2,79.6715
3090,-1.0,6.3,13.2,-1.0,-1.0,-1.0,21.71,-1.0,14.93,18.2,19.314793
3091,-1.0,-1.0,18.1,6.97,7.5,9.718,7.8,11.0,8.9,9.4,15.560768
3092,-1.0,73.1,24.6,-1.0,-1.0,-1.0,-1.0,41.8,84.19,53.1,57.849438
3093,-1.0,30.4,48.1,-1.0,48.9,68.614,45.9,-1.0,29.5,49.2,44.839527
3094,-1.0,45.8,75.2,54.95,47.9,89.576,58.8,-1.0,68.0,67.0,60.118183
3095,-1.0,6.3,32.5,-1.0,-1.0,-1.0,33.02,-1.0,22.75,40.2,39.40576
3096,-1.0,43.0,78.8,165.01,72.6,120.34,84.8,-1.0,82.1,102.5,83.542435
3097,-1.0,26.6,44.3,-1.0,30.4,61.379,43.3,37.4,31.9,28.7,40.802303
3098,17.89,-1.0,-1.0,32.14,31.16,40.71,27.65,37.7,32.21,47.81,33.516922
3099,-1.0,11.2,17.0,-1.0,-1.0,-1.0,10.54,-1.0,4.97,16.2,16.118462
3100,-1.0,-1.0,37.4,39.27,32.6,91.96,29.1,54.1,35.6,32.2,23.76579
3101,44.29,-1.0,56.03,36.9,41.02,46.74,64.91,34.27,25.69,63.04,49.789337
3102,-1.0,15.1,47.4,-1.0,9.9,-1.0,27.34,9.4,16.01,74.7,30.606468
3103,-1.0,46.9,46.2,46.85,45.5,77.07,62.7,45.0,66.24,59.2,56.808422
3104,-1.0,15.8,18.6,-1.0,-1.0,-1.0,-1.0,-1.0,14.14,22.7,29.637066
3105,15.91,29.64,-1.0,61.47,26.33,74.55,20.23,21.95,22.12,23.48,18.671581
3106,49.16,66.51,-1.0,-1.0,62.42,54.77,51.05,64.32,51.46,42.17,54.758198
3107,-1.0,-1.0,52.38,-1.0,-1.0,85.63,-1.0,-1.0,-1.0,34.18,40.783833
3108,34.12,74.96,295.91,-1.0,111.36,-1.0,126.58,43.16,107.28,81.43,88.17801
3109,-1.0,15.9,-1.0,-1.0,57.7,-1.0,63.93,50.9,50.19,70.6,88.539085
3110,-1.0,-1.0,34.03,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.82,28.953798
3111,-1.0,-1.0,61.6,-1.0,-1.0,-1.0,-1.0,-1.0,38.17,50.5,47.75512
3112,-1.0,8.1,14.7,-1.0,-1.0,-1.0,19.79,-1.0,12.41,8.0,20.53587
3113,-1.0,-1.0,29.2,-1.0,-1.0,-1.0,-1.0,-1.0,17.57,23.5,25.729237
3114,-1.0,29.8,37.2,43.63,27.3,69.344,31.0,-1.0,18.0,32.9,34.053967
3115,-1.0,-1.0,326.06,57.06,-1.0,32.73,-1.0,-1.0,-1.0,46.24,101.156906
3116,-1.0,33.5,-1.0,29.4,-1.0,46.109,50.0,-1.0,21.26,33.1,66.18523
3117,-1.0,47.8,62.2,51.4,34.9,70.585,51.6,-1.0,39.5,19.9,63.755054
3118,13.94,33.91,-1.0,-1.0,25.64,68.42,18.4,31.82,33.39,32.8,30.683796
3119,-1.0,49.6,256.1,-1.0,-1.0,-1.0,-1.0,18.9,55.28,95.0,80.699486
3120,-1.0,-1.0,27.16,-1.0,-1.0,113.31,-1.0,-1.0,-1.0,30.92,27.590275
3121,-1.0,18.3,60.1,30.44,18.9,83.531,18.0,28.7,-1.0,20.7,21.043457
3122,50.0,51.5,83.8,53.28,-1.0,109.68,54.3,38.0,62.42,54.0,60.735043
3123,-1.0,27.6,34.0,-1.0,-1.0,-1.0,35.74,-1.0,27.62,45.0,34.171356
3124,-1.0,-1.0,22.15,16.31,-1.0,41.57,-1.0,-1.0,-1.0,0.6,30.57555
3125,-1.0,7.3,18.3,-1.0,-1.0,-1.0,-1.0,-1.0,2.86,6.5,20.604319
3126,-1.0,27.0,9.2,-1.0,-1.0,-1.0,34.44,-1.0,20.93,10.6,27.753483
3127,-1.0,-1.0,22.03,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.75,19.298937
3128,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51.8,54.545036
3129,-1.0,63.0,-1.0,-1.0,37.6,-1.0,-1.0,-1.0,29.19,74.9,46.50359
3130,-1.0,-1.0,93.52,-1.0,-1.0,43.89,-1.0,-1.0,-1.0,60.79,53.358196
3131,-1.0,20.7,43.8,30.35,19.1,71.004,29.8,3.2,24.15,47.7,31.711967
3132,-1.0,41.3,122.1,81.37,37.2,111.19,49.5,-1.0,40.1,70.5,46.16682
3133,-1.0,-1.0,49.39,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.68,35.212093
3134,-1.0,8.7,37.8,23.93,16.3,79.34,21.0,17.5,18.15,17.5,27.932873
3135,-1.0,-1.0,55.07,-1.0,-1.0,76.73,-1.0,-1.0,-1.0,42.71,41.89178
3136,-1.0,-1.0,66.33,-1.0,-1.0,32.14,-1.0,-1.0,-1.0,30.12,44.41425
3137,-1.0,10.9,16.8,-1.0,-1.0,-1.0,18.63,-1.0,8.57,17.3,20.688986
3138,-1.0,-1.0,42.3,-1.0,-1.0,237.9,-1.0,-1.0,-1.0,27.71,31.962881
3139,-1.0,-1.0,232.78,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,44.91,77.45199
3140,-1.0,41.3,45.9,-1.0,24.9,-1.0,20.93,16.1,19.92,39.2,38.942627
3141,-1.0,5.4,13.3,-1.0,-1.0,-1.0,-1.0,-1.0,7.32,13.8,17.629463
3142,-1.0,30.2,73.9,54.04,43.4,82.827,33.2,-1.0,44.4,33.9,37.789276
3143,13.19,-1.0,-1.0,44.33,16.19,47.13,22.5,13.84,15.47,39.52,30.996338
3144,-1.0,-1.0,70.43,80.77,-1.0,-1.0,-1.0,-1.0,-1.0,46.45,41.00554
3145,-1.0,22.1,58.4,-1.0,-1.0,-1.0,23.75,-1.0,17.57,41.7,36.610626
3146,54.1,62.6,108.6,60.8,65.7,104.58,74.6,-1.0,61.94,74.4,85.65476
3147,-1.0,27.0,44.7,-1.0,26.1,88.974,28.3,-1.0,25.1,37.7,34.411076
3148,-1.0,-1.0,40.26,45.83,-1.0,-1.0,-1.0,-1.0,-1.0,23.2,23.720402
3149,-1.0,41.6,102.8,162.05,47.0,60.31,48.9,-1.0,44.0,56.0,58.607494
3150,-1.0,70.2,85.8,93.41,59.8,114.67,63.5,30.7,56.43,128.2,58.940372
3151,-1.0,5.7,30.1,-1.0,-1.0,-1.0,26.38,-1.0,18.34,30.4,35.98027
3152,-1.0,17.5,30.9,-1.0,-1.0,-1.0,55.65,-1.0,31.12,73.7,62.337147
3153,-1.0,-1.0,38.14,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.92,30.20969
3154,-1.0,24.3,67.2,41.45,38.0,56.004,25.3,-1.0,19.3,34.9,33.414444
3155,-1.0,-1.0,32.19,-1.0,-1.0,273.67,-1.0,-1.0,-1.0,37.46,29.33905
3156,-1.0,27.2,37.2,-1.0,36.6,-1.0,3.45,18.8,24.18,36.3,38.93177
3157,-1.0,68.8,104.6,163.31,104.7,151.88,115.5,55.9,97.19,98.2,90.4862
3158,-1.0,-1.0,67.9,53.07,19.0,61.485,29.4,14.5,14.1,5.8,67.46517
3159,-1.0,37.8,86.9,99.92,36.8,63.293,71.3,-1.0,25.8,58.7,59.24188
3160,-1.0,55.2,-1.0,36.4,-1.0,46.856,23.47,-1.0,-1.0,75.8,55.164467
3161,-1.0,58.95,130.97,-1.0,49.44,-1.0,54.91,41.71,39.7,75.15,80.55138
3162,23.6,12.8,22.4,32.28,21.5,43.388,27.1,18.5,22.2,30.5,30.550705
3163,-1.0,7.6,22.1,-1.0,15.0,-1.0,20.83,-1.0,2.42,20.7,22.45552
3164,-1.0,14.4,34.6,-1.0,-1.0,-1.0,20.43,-1.0,18.8,31.5,35.48499
3165,-1.0,58.6,109.9,-1.0,33.4,-1.0,54.35,35.9,32.21,91.0,73.39842
3166,-1.0,-1.0,35.76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.32,29.270748
3167,-1.0,26.7,40.5,-1.0,-1.0,-1.0,58.84,-1.0,32.33,85.6,62.13877
3168,-1.0,-1.0,17.8,29.07,12.2,47.95,14.1,35.6,16.5,12.8,17.853767
3169,-1.0,32.8,23.4,-1.0,-1.0,-1.0,22.66,-1.0,14.84,16.0,28.533985
3170,63.76,89.3,-1.0,126.02,52.61,164.49,60.9,61.84,57.24,70.05,72.42341
3171,7.22,-1.0,20.05,-1.0,31.66,135.09,19.59,9.54,11.59,27.59,29.140224
3172,-1.0,-1.0,23.13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.35,19.743431
3173,-1.0,-1.0,172.0,-1.0,-1.0,99.78,111.3,123.9,107.5,134.2,87.05491
3174,-1.0,-1.0,39.5,24.95,17.7,104.33,29.2,34.6,22.5,24.0,23.319347
3175,-1.0,53.0,83.9,85.2,-1.0,42.998,-1.0,-1.0,-1.0,63.5,96.04691
3176,-1.0,29.5,43.4,-1.0,-1.0,-1.0,24.81,-1.0,17.62,37.8,37.363487
3177,-1.0,-1.0,232.71,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.0,77.43673
3178,-1.0,7.8,60.3,-1.0,-1.0,-1.0,27.68,-1.0,16.46,42.2,42.433975
3179,-1.0,20.5,58.3,-1.0,-1.0,-1.0,45.43,-1.0,28.81,50.1,52.1595
3180,-1.0,-1.0,23.25,-1.0,-1.0,34.84,-1.0,-1.0,-1.0,6.2,18.34265
3181,-1.0,-1.0,26.94,-1.0,-1.0,122.85,-1.0,-1.0,-1.0,119.66,27.546446
3182,-1.0,26.7,78.8,-1.0,25.6,-1.0,-1.0,28.2,46.03,42.6,68.81304
3183,-1.0,57.4,-1.0,-1.0,35.8,-1.0,-1.0,47.7,31.5,58.4,47.398678
3184,-1.0,14.5,3.2,-1.0,-1.0,-1.0,10.81,-1.0,10.74,8.9,13.151049
3185,-1.0,-1.0,28.89,-1.0,-1.0,129.25,-1.0,-1.0,-1.0,68.18,28.172117
3186,14.59,22.59,-1.0,79.58,40.17,59.25,14.12,20.94,22.66,20.93,19.529705
3187,-1.0,-1.0,34.0,31.92,27.8,67.581,42.9,48.4,51.9,34.1,37.847977
3188,-1.0,48.1,128.9,-1.0,36.2,-1.0,46.19,17.2,25.59,68.8,60.545673
3189,-1.0,-1.0,24.48,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,17.97,22.184877
3190,-1.0,41.0,86.7,59.07,48.6,92.375,52.5,-1.0,60.4,72.8,54.742996
3191,-1.0,151.4,449.0,-1.0,-1.0,-1.0,334.27,52.4,-1.0,133.2,184.84607
3192,-1.0,56.8,80.9,144.86,67.5,101.99,92.9,-1.0,89.1,86.9,69.96694
3193,21.28,8.85,23.5,-1.0,10.13,-1.0,30.36,17.91,9.78,11.37,31.55761
3194,27.32,25.71,-1.0,-1.0,22.25,15.49,35.23,-1.0,40.94,21.53,32.93536
3195,-1.0,-1.0,26.5,-1.0,-1.0,-1.0,-1.0,-1.0,12.02,23.9,23.397457
3196,-1.0,16.3,19.4,-1.0,-1.0,-1.0,15.74,-1.0,19.83,17.7,27.523788
3197,-1.0,-1.0,30.55,-1.0,-1.0,53.84,-1.0,-1.0,-1.0,21.81,29.394386
3198,28.01,32.51,-1.0,-1.0,32.92,34.52,38.52,29.63,43.21,35.5,39.4724
3199,-1.0,19.6,124.9,-1.0,-1.0,-1.0,74.58,-1.0,56.3,101.2,62.791695
3200,-1.0,-1.0,33.14,40.98,-1.0,-1.0,-1.0,-1.0,-1.0,27.24,22.500645
3201,51.81,-1.0,-1.0,-1.0,16.2,50.3,10.79,23.21,20.22,26.31,22.892815
3202,-1.0,130.4,202.7,250.16,108.9,358.3,124.2,53.4,177.39,143.6,94.37079
3203,-1.0,19.6,10.8,-1.0,-1.0,-1.0,23.86,-1.0,-1.0,59.2,23.961658
3204,-1.0,-1.0,22.91,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.73,19.464214
3205,-1.0,50.4,106.6,71.54,40.0,98.443,49.5,-1.0,53.4,58.8,41.951862
3206,41.73,66.36,-1.0,64.69,64.64,132.72,49.44,39.32,54.73,23.04,64.70037
3207,-1.0,9.3,31.3,-1.0,-1.0,-1.0,22.13,-1.0,21.53,39.5,38.783283
3208,-1.0,6.1,25.8,-1.0,17.5,-1.0,9.86,20.4,13.33,29.9,16.985056
3209,-1.0,76.0,107.6,65.96,82.4,95.377,96.0,-1.0,64.5,87.9,82.17469
3210,-1.0,24.2,99.4,32.97,28.6,58.022,38.8,-1.0,12.7,40.9,44.34985
3211,-1.0,-1.0,91.54,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53.08,50.499706
3212,-1.0,-1.0,50.67,-1.0,-1.0,34.11,-1.0,-1.0,-1.0,54.12,38.381752
3213,-1.0,30.1,66.0,-1.0,35.7,-1.0,47.91,50.5,-1.0,35.8,51.890152
3214,-1.0,59.8,-1.0,-1.0,65.5,-1.0,-1.0,-1.0,53.54,50.5,57.363667
3215,-1.0,33.4,80.8,-1.0,42.3,-1.0,32.19,33.6,22.15,43.9,58.996914
3216,28.38,43.25,75.19,-1.0,53.31,-1.0,49.97,25.18,36.48,56.28,41.471966
3217,-1.0,17.5,22.9,-1.0,-1.0,-1.0,37.09,-1.0,19.04,48.5,33.10872
3218,-1.0,4.2,6.0,-1.0,-1.0,-1.0,6.47,-1.0,-1.0,12.0,13.713654
3219,-1.0,30.9,40.8,-1.0,33.3,59.212,-1.0,42.0,27.8,28.3,37.65539
3220,22.68,28.26,-1.0,-1.0,28.02,57.1,27.34,28.12,32.58,42.68,34.700092
3221,-1.0,25.2,61.9,-1.0,59.1,-1.0,-1.0,18.0,21.98,33.3,51.847816
3222,-1.0,-1.0,21.73,88.2,-1.0,-1.0,-1.0,-1.0,-1.0,22.62,17.07598
3223,-1.0,19.5,55.5,-1.0,32.4,-1.0,25.68,18.7,27.4625,44.1,40.069176
3224,-1.0,80.9,21.3,38.1,-1.0,48.029,-1.0,-1.0,-1.0,24.9,56.021965
3225,-1.0,65.2,-1.0,131.9,-1.0,103.86,72.4,-1.0,-1.0,44.4,65.79707
3226,-1.0,15.6,105.4,51.1,-1.0,103.67,-1.0,-1.0,-1.0,70.9,78.817856
3227,-1.0,20.2,34.3,-1.0,17.2,46.24,23.3,-1.0,17.6,24.8,22.731026
3228,51.2,22.7,47.0,44.54,26.4,70.311,33.9,35.0,36.03,36.2,33.26513
3229,-1.0,20.1,35.5,-1.0,-1.0,-1.0,40.58,14.3,15.56,21.1,36.152905
3230,-1.0,-1.0,44.9,-1.0,-1.0,-1.0,63.04,-1.0,43.37,36.7,41.980865
3231,-1.0,-1.0,25.05,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.4,22.899902
3232,-1.0,21.0,-1.0,35.8,-1.0,41.808,32.59,-1.0,23.69,50.7,74.79152
3233,-1.0,-1.0,72.5,67.63,31.6,79.349,25.7,63.0,28.5,29.1,38.516666
3234,-1.0,67.1,128.4,-1.0,-1.0,-1.0,159.98,-1.0,135.04,119.4,134.83804
3235,-1.0,22.2,185.0,-1.0,-1.0,-1.0,12.35,17.2,29.87,93.1,47.132973
3236,-1.0,-1.0,32.66,-1.0,-1.0,55.61,-1.0,-1.0,-1.0,27.31,30.424799
3237,-1.0,57.9,192.0,43.82,36.9,96.328,49.4,-1.0,29.7,66.1,81.01528
3238,27.52,35.77,-1.0,270.14,38.76,127.79,35.12,32.26,45.07,50.56,34.56083
3239,34.68,53.8,-1.0,-1.0,57.85,74.01,59.86,35.69,131.71,67.89,50.47908
3240,-1.0,24.3,-1.0,-1.0,34.2,-1.0,-1.0,-1.0,22.65,63.7,36.325703
3241,-1.0,52.6,108.0,-1.0,52.5,-1.0,55.55,48.3,49.65,98.8,75.51606
3242,-1.0,-1.0,183.71,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29.35,67.8709
3243,-1.0,-1.0,42.62,-1.0,-1.0,123.79,-1.0,-1.0,-1.0,20.5,37.175156
3244,-1.0,23.1,18.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.3,39.19189
3245,55.25,78.45,72.12,-1.0,69.23,-1.0,83.14,65.32,75.33,99.97,52.531734
3246,-1.0,17.8,58.2,54.41,22.4,55.571,26.7,-1.0,31.5,28.5,33.657204
3247,-1.0,-1.0,27.0,41.6,19.1,99.003,36.2,20.1,13.6,15.8,26.059906
3248,-1.0,19.9,58.9,54.55,24.0,61.354,34.8,-1.0,19.9,47.4,37.415493
3249,-1.0,19.5,34.4,-1.0,-1.0,-1.0,14.89,-1.0,-1.0,22.6,19.616724
3250,-1.0,-1.0,100.47,39.97,-1.0,-1.0,-1.0,-1.0,-1.0,36.78,29.171204
3251,-1.0,-1.0,88.56,11.82,-1.0,92.3,-1.0,-1.0,-1.0,55.27,53.567173
3252,-1.0,75.1,150.3,-1.0,95.6,-1.0,-1.0,82.1,80.38,110.4,136.53076
