,AGU,ATM,LDO,LPIN,MIR,OBL,TLA,VAL,CEN,SFE_med,SFE_pred
1163,-1.0,37.0,141.6,47.6,-1.0,50.4,49.9,-1.0,35.7,50.951,71.28013
1164,65.98,64.81,58.67,-1.0,64.36,58.6,66.98,-1.0,61.01,88.81,53.790886
1165,-1.0,39.1,63.6,51.0,69.47,73.3,81.5,-1.0,81.5,78.68,83.239
1166,-1.0,14.7,30.0,33.3,35.02,13.6,23.8,-1.0,22.3,61.382,64.03326
1167,-1.0,16.47,7.99,17.03,25.42,6.46,9.93,19.64,23.4,57.3,155.14285
1168,31.05,43.81,55.08,-1.0,-1.0,38.9,35.86,34.62,50.54,53.5,149.08304
1169,44.3,-1.0,-1.0,19.7,36.99,17.7,-1.0,34.4,26.28,73.143,58.352848
1170,-1.0,-1.0,-1.0,9.7,-1.0,29.1,12.7,26.0,11.0,36.99,30.44435
1171,-1.0,22.1,30.6,57.3,-1.0,36.9,35.1,64.6,35.9,95.455,76.707924
1172,-1.0,-1.0,14.4,39.3,34.25,23.4,24.1,26.7,19.8,48.542,51.903866
1173,31.5,-1.0,-1.0,45.4,71.23,17.1,32.9,29.2,22.86,45.277,61.878433
1174,46.23,78.38,99.21,-1.0,-1.0,94.85,241.92,112.82,218.07,256.9,280.6864
1175,-1.0,-1.0,41.22,68.09,-1.0,-1.0,-1.0,-1.0,-1.0,144.28,78.4708
1176,-1.0,-1.0,-1.0,32.9,23.46,-1.0,-1.0,-1.0,-1.0,64.51,59.5746
1177,16.63,19.19,36.07,-1.0,136.13,17.44,25.24,17.08,33.75,145.9,63.023563
1178,-1.0,11.0,-1.0,-1.0,43.3,-1.0,10.92,-1.0,32.01,56.438,35.591457
1179,-1.0,-1.0,-1.0,-1.0,24.8,-1.0,45.29,-1.0,16.56,43.804,30.710247
1180,-1.0,68.9,64.3,255.4,123.77,42.9,50.3,49.8,-1.0,139.25,180.85341
1181,-1.0,62.1,48.7,76.2,37.9,49.6,49.3,-1.0,51.1,73.683,90.4887
1182,14.63,-1.0,26.52,-1.0,-1.0,19.93,21.07,17.05,21.23,23.56,55.412605
1183,44.7,48.2,59.1,64.5,36.45,43.4,50.2,24.3,41.14,54.467,70.81197
1184,-1.0,-1.0,9.34,13.09,-1.0,-1.0,-1.0,-1.0,-1.0,59.21,89.34706
1185,-1.0,51.1,33.3,81.3,-1.0,50.7,56.5,-1.0,35.6,90.676,129.62256
1186,46.5,11.5,-1.0,28.1,-1.0,18.9,26.51,-1.0,26.51,47.878,51.040977
1187,-1.0,49.4,52.7,125.1,75.46,40.3,43.5,39.5,36.5,123.15,117.8029
1188,-1.0,22.8,33.6,48.6,-1.0,29.2,41.8,75.7,38.2,71.649,65.89507
1189,20.9,-1.0,-1.0,45.9,-1.0,23.5,38.7,15.9,21.0,51.357,51.30818
1190,30.6,-1.0,-1.0,30.0,35.3,13.8,31.9,-1.0,23.49,40.696,35.464943
1191,-1.0,21.9,30.5,52.5,52.11,25.7,29.7,-1.0,24.2,68.586,62.690636
1192,14.04,28.48,17.32,-1.0,55.97,23.62,11.66,21.33,25.42,320.97,86.69048
1193,11.8,28.7,-1.0,44.3,37.94,17.3,-1.0,47.4,19.41,27.194,43.198616
1194,-1.0,23.6,37.1,-1.0,70.4,-1.0,-1.0,-1.0,33.89,53.023,70.70826
1195,-1.0,-1.0,16.1,21.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.13,106.10471
1196,-1.0,-1.0,15.7,-1.0,17.1,-1.0,-1.0,-1.0,22.94,34.025,34.59192
1197,-1.0,15.6,13.8,12.7,18.2,-1.0,-1.0,-1.0,-1.0,23.699,23.418266
1198,14.6,30.7,-1.0,71.2,88.29,23.2,38.0,26.0,25.08,41.57,91.146095
1199,-1.0,48.5,33.4,43.4,62.85,40.5,37.0,-1.0,33.2,149.71,114.333
1200,-1.0,-1.0,42.09,35.74,-1.0,-1.0,38.77,20.02,22.75,126.74,207.33453
1201,63.76,89.3,70.05,-1.0,126.02,52.61,60.9,61.84,57.24,164.49,62.034576
1202,-1.0,34.4,-1.0,-1.0,31.2,-1.0,36.91,-1.0,21.53,23.631,38.978237
1203,-1.0,77.6,92.0,213.1,97.4,71.7,78.3,37.5,75.44,116.56,137.16348
1204,-1.0,98.7,98.0,254.5,225.81,87.9,95.1,-1.0,80.8,202.54,213.68015
1205,-1.0,50.0,67.2,120.9,-1.0,72.1,55.1,68.4,68.5,122.27,128.50356
1206,-1.0,-1.0,-1.0,18.2,13.14,13.5,12.2,20.3,15.6,31.917,20.133467
1207,-1.0,30.2,43.0,142.0,117.15,25.0,45.2,42.3,39.86,242.11,141.81754
1208,-1.0,-1.0,-1.0,16.0,-1.0,12.0,15.8,20.9,7.2,82.491,65.13668
1209,70.2,-1.0,-1.0,174.7,128.41,49.8,60.4,76.7,-1.0,85.93,121.21742
1210,72.5,-1.0,111.1,183.7,167.02,50.3,117.7,58.5,129.04,224.3,192.94809
1211,-1.0,-1.0,-1.0,48.7,-1.0,19.9,23.2,12.3,17.3,80.322,100.562096
1212,22.74,27.35,30.41,-1.0,-1.0,30.3,35.44,26.43,19.95,41.31,48.46636
1213,-1.0,51.0,68.6,222.5,61.97,43.8,56.3,-1.0,-1.0,130.37,81.32552
1214,-1.0,-1.0,-1.0,53.9,105.86,27.6,43.9,56.9,38.0,146.4,138.84961
1215,-1.0,38.2,71.7,86.7,84.75,51.2,73.6,63.3,66.54,128.35,86.715164
1216,-1.0,25.3,-1.0,-1.0,37.5,-1.0,30.12,-1.0,17.93,41.973,45.56506
1217,-1.0,35.7,44.3,37.4,45.8,37.6,59.96,-1.0,-1.0,49.498,52.09253
1218,-1.0,28.8,26.2,156.5,75.1,18.0,22.7,-1.0,4.8,191.5,99.91648
1219,90.3,36.6,-1.0,-1.0,113.69,39.6,57.2,63.6,57.35,96.186,99.79367
1220,18.39,22.73,20.57,-1.0,-1.0,20.63,18.52,21.54,20.09,97.68,50.512135
1221,-1.0,-1.0,-1.0,24.6,42.48,18.8,24.7,11.4,-1.0,77.868,52.325638
1222,-1.0,126.4,151.2,399.0,148.83,98.6,173.8,157.2,184.98,155.74,289.67944
1223,-1.0,-1.0,-1.0,50.8,71.58,13.6,55.5,64.9,24.7,75.62,95.27386
1224,-1.0,21.5,43.6,24.7,23.0,-1.0,-1.0,-1.0,-1.0,42.398,47.31649
1225,26.0,29.7,-1.0,45.2,28.93,26.1,-1.0,27.3,27.53,49.962,58.914497
1226,-1.0,-1.0,41.4,45.1,29.25,40.5,37.7,38.4,29.5,37.842,50.31733
1227,24.74,51.45,50.56,-1.0,-1.0,67.94,37.39,31.74,52.58,73.74,59.786263
1228,-1.0,17.6,-1.0,-1.0,30.3,-1.0,38.54,-1.0,16.67,31.327,24.732841
1229,-1.0,19.6,59.5,93.7,32.6,-1.0,33.78,-1.0,-1.0,62.703,81.07403
1230,-1.0,-1.0,-1.0,63.96,-1.0,-1.0,-1.0,-1.0,-1.0,33.24,62.34786
1231,-1.0,34.8,19.9,78.8,125.62,18.8,38.4,-1.0,37.3,54.545,90.72192
1232,34.97,34.98,53.65,-1.0,56.37,34.83,35.77,33.97,36.41,82.65,68.79246
1233,-1.0,-1.0,-1.0,-1.0,-1.0,24.3,25.6,24.1,30.8,124.35,86.82681
1234,46.3,-1.0,-1.0,71.5,63.19,27.0,-1.0,39.1,35.08,129.58,111.83722
1235,-1.0,-1.0,32.98,62.18,-1.0,-1.0,-1.0,-1.0,-1.0,58.92,75.017006
1236,-1.0,-1.0,-1.0,23.7,18.36,6.7,12.0,11.2,13.4,51.148,22.644957
1237,-1.0,-1.0,47.9,20.92,-1.0,-1.0,-1.0,-1.0,-1.0,184.86,139.43939
1238,-1.0,-1.0,44.23,41.73,-1.0,-1.0,-1.0,-1.0,-1.0,21.11,71.528175
1239,-1.0,32.8,58.2,54.9,54.82,39.7,46.3,-1.0,31.1,85.638,73.32
1240,-1.0,-1.0,23.1,12.0,26.31,10.9,18.1,18.3,20.6,78.802,48.087826
1241,18.37,29.95,31.76,-1.0,46.58,52.67,70.25,26.6,106.85,55.96,65.588295
1242,44.45,35.65,37.77,-1.0,52.44,31.73,35.29,46.32,33.95,80.6,44.362427
1243,25.7,-1.0,-1.0,35.1,24.7,-1.0,17.22,-1.0,16.08,34.998,21.145866
1244,39.6,27.6,-1.0,37.7,34.05,32.5,44.4,32.7,33.92,71.132,82.95366
1245,-1.0,26.0,64.7,74.3,32.27,37.8,37.7,50.5,42.49,69.903,79.58979
1246,-1.0,-1.0,30.67,34.94,-1.0,-1.0,-1.0,-1.0,-1.0,49.01,69.4906
1247,-1.0,-1.0,38.4,52.3,63.41,15.0,32.2,24.4,20.9,70.577,70.02752
1248,24.5,30.0,-1.0,34.1,35.38,29.5,-1.0,29.3,26.8,41.849,54.325615
1249,-1.0,38.4,26.6,-1.0,87.7,-1.0,-1.0,-1.0,39.03,54.906,93.97224
1250,-1.0,37.1,51.1,79.5,71.96,34.5,35.3,-1.0,-1.0,50.365,85.32154
1251,-1.0,71.8,95.4,181.4,319.3,73.5,171.2,-1.0,113.3,277.86,210.59073
1252,-1.0,-1.0,25.07,42.32,-1.0,-1.0,-1.0,-1.0,-1.0,272.77,84.37141
1253,-1.0,85.5,-1.0,129.0,106.53,73.9,57.2,50.8,65.47,113.91,130.5673
1254,17.56,42.14,27.58,-1.0,-1.0,31.54,31.14,17.31,32.49,77.1,68.52173
1255,-1.0,-1.0,51.8,31.95,-1.0,-1.0,-1.0,-1.0,-1.0,36.69,117.680084
1256,52.1,35.8,-1.0,44.0,62.87,53.2,-1.0,54.3,54.15,79.775,86.214966
1257,19.09,23.23,30.46,-1.0,-1.0,19.24,21.13,19.86,23.56,41.95,81.91403
1258,-1.0,53.8,36.7,24.9,35.6,-1.0,-1.0,-1.0,-1.0,49.878,37.818214
1259,-1.0,44.4,48.6,94.9,54.56,43.8,38.7,-1.0,-1.0,110.1,59.53697
1260,-1.0,-1.0,25.5,48.2,40.98,52.6,33.9,29.2,57.8,96.165,78.87971
1261,-1.0,-1.0,-1.0,20.0,-1.0,20.2,18.9,43.2,22.7,56.736,40.756668
1262,38.6,23.0,37.1,110.9,28.31,16.8,29.4,28.7,31.1,65.223,83.92982
1263,30.6,21.7,-1.0,-1.0,34.4,24.1,-1.0,21.8,29.38,67.299,57.700817
1264,-1.0,-1.0,-1.0,36.2,23.89,19.4,30.4,40.1,18.5,32.033,47.266174
1265,-1.0,91.0,94.4,90.8,136.69,85.7,45.8,258.3,60.8,213.18,222.19101
1266,94.3,80.7,128.7,446.7,273.18,61.6,163.6,51.5,183.85,388.28,285.84204
1267,-1.0,-1.0,31.0,53.8,51.87,27.2,35.2,78.9,31.3,77.252,99.27654
1268,-1.0,41.8,79.2,128.1,-1.0,34.6,96.4,45.0,95.6,175.24,98.484375
1269,39.6,47.4,-1.0,60.5,49.67,28.6,-1.0,52.8,40.61,51.881,66.71702
1270,31.8,25.4,-1.0,74.3,125.01,27.5,-1.0,22.9,33.11,55.065,74.30194
1271,50.4,-1.0,-1.0,58.3,57.44,16.7,37.4,21.0,29.67,43.976,64.97448
1272,-1.0,24.1,56.3,55.1,51.05,20.2,26.5,-1.0,17.2,86.152,73.18036
1273,-1.0,-1.0,38.6,31.0,14.94,16.2,33.9,21.3,26.2,62.52,53.75878
1274,39.79,58.67,55.04,-1.0,-1.0,-1.0,73.59,38.75,74.16,93.41,61.421623
1275,-1.0,-1.0,31.96,16.93,41.83,-1.0,-1.0,-1.0,-1.0,66.53,146.733
1276,-1.0,-1.0,-1.0,-1.0,39.47,11.7,14.4,48.1,24.2,61.327,90.56475
1277,-1.0,-1.0,21.9,22.7,44.47,20.0,24.6,19.3,21.8,53.134,61.699883
1278,30.8,74.6,-1.0,37.0,54.2,16.4,17.6,-1.0,25.13,78.64,63.01068
1279,-1.0,-1.0,-1.0,47.95,-1.0,-1.0,-1.0,-1.0,-1.0,42.83,60.15766
1280,-1.0,44.6,78.3,54.6,78.89,52.9,56.5,63.7,-1.0,90.184,52.18411
1281,-1.0,-1.0,-1.0,-1.0,16.5,-1.0,16.83,-1.0,9.09,34.478,19.588179
1282,-1.0,53.1,49.8,77.4,80.12,55.8,62.0,-1.0,66.3,93.888,100.7551
1283,-1.0,68.2,-1.0,90.1,130.92,74.4,83.5,62.3,85.58,88.087,112.244705
1284,-1.0,26.7,25.5,49.4,-1.0,14.0,15.7,22.4,23.5,54.159,98.02298
1285,-1.0,-1.0,-1.0,17.5,10.84,10.8,22.1,15.2,9.7,18.176,25.658728
1286,-1.0,-1.0,-1.0,-1.0,14.1,-1.0,34.04,-1.0,15.45,17.939,24.441673
1287,25.7,-1.0,-1.0,62.2,47.8,31.6,-1.0,21.8,32.33,47.873,58.73989
1288,49.14,61.24,52.9,-1.0,66.22,45.2,45.61,52.05,56.34,31.89,128.16284
1289,-1.0,46.3,44.7,61.2,36.66,53.7,48.4,40.4,50.75,55.033,57.35769
1290,-1.0,-1.0,11.47,26.13,-1.0,-1.0,-1.0,-1.0,-1.0,148.32,104.286385
1291,17.18,28.78,41.42,-1.0,-1.0,21.46,25.18,16.23,23.31,57.09,59.130497
1292,55.0,55.2,-1.0,115.4,65.97,48.7,74.6,56.5,51.01,109.03,99.532845
1293,-1.0,22.1,16.0,18.2,9.54,25.2,19.0,-1.0,45.6,27.915,40.39035
1294,20.3,31.6,-1.0,46.1,99.46,31.4,-1.0,31.9,66.59,32.53,60.10249
1295,7.4,-1.0,-1.0,5.2,-1.0,4.9,18.5,15.8,2.6,21.629,48.00007
1296,18.98,19.44,18.8,-1.0,-1.0,-1.0,16.45,15.43,22.25,41.86,39.865925
1297,-1.0,13.9,21.1,64.4,34.07,23.0,19.2,21.4,-1.0,48.987,66.70457
1298,-1.0,25.4,31.7,65.5,-1.0,20.6,30.8,32.3,30.3,118.79,87.06321
1299,10.2,-1.0,-1.0,50.3,-1.0,14.5,22.4,2.4,12.2,31.328,47.288742
1300,-1.0,58.6,49.5,101.1,68.37,36.3,49.4,-1.0,47.5,76.334,138.65338
1301,-1.0,44.0,34.3,91.0,-1.0,40.2,48.7,71.4,65.5,82.425,81.66779
1302,25.9,54.5,-1.0,65.3,133.67,33.5,-1.0,47.0,51.3,87.048,79.83997
1303,139.1,84.8,78.9,310.3,271.06,-1.0,143.5,87.9,144.19,259.37,228.71436
1304,-1.0,76.8,54.2,60.0,-1.0,78.4,64.9,77.2,80.0,70.237,118.012505
1305,-1.0,36.7,17.2,-1.0,49.0,-1.0,46.73,-1.0,53.4,27.949,47.398205
1306,34.8,78.34,50.18,-1.0,-1.0,83.41,82.62,52.5,76.74,67.9,85.95652
1307,-1.0,-1.0,31.43,77.12,-1.0,-1.0,-1.0,-1.0,-1.0,149.25,83.82767
1308,-1.0,-1.0,-1.0,44.4,56.55,32.6,31.2,36.0,37.3,77.557,80.22091
1309,23.0,-1.0,-1.0,42.1,54.11,24.3,31.2,29.0,25.6,60.043,74.336525
1310,-1.0,-1.0,21.0,38.7,45.66,35.1,37.0,54.6,38.4,75.338,77.10168
1311,-1.0,22.2,34.6,29.5,-1.0,21.4,29.1,-1.0,21.5,31.826,37.833405
1312,52.3,-1.0,-1.0,184.8,-1.0,68.7,92.1,85.7,-1.0,171.17,229.95662
1313,44.6,26.67,18.12,-1.0,-1.0,31.59,24.44,32.82,30.54,31.92,73.88547
1314,-1.0,-1.0,-1.0,99.17,-1.0,-1.0,-1.0,-1.0,-1.0,52.37,68.93408
1315,-1.0,15.3,16.7,8.5,18.77,17.3,14.8,-1.0,4.2,21.604,32.61443
1316,22.95,60.08,-1.0,-1.0,46.36,51.91,62.98,44.48,92.24,31.79,193.96031
1317,-1.0,-1.0,32.4,48.9,58.88,40.4,24.2,67.3,36.7,192.65,144.33206
1318,-1.0,19.9,-1.0,-1.0,36.5,-1.0,30.2,-1.0,22.74,44.166,44.247555
1319,28.9,62.3,-1.0,88.3,53.88,17.0,-1.0,70.9,30.05,47.576,70.66982
1320,-1.0,56.1,85.8,-1.0,103.9,-1.0,78.27,-1.0,-1.0,85.114,85.06253
1321,-1.0,-1.0,-1.0,20.8,37.77,-1.0,-1.0,-1.0,-1.0,26.84,40.671455
1322,-1.0,-1.0,-1.0,24.4,22.03,7.7,8.2,17.8,-1.0,29.85,32.820904
1323,-1.0,47.0,50.5,53.2,45.03,58.5,63.8,-1.0,31.7,63.943,68.98433
1324,16.4,9.7,-1.0,40.9,18.6,-1.0,-1.0,-1.0,9.4,26.057,28.62094
1325,21.43,29.4,46.72,-1.0,42.33,25.47,27.07,21.52,25.09,27.22,125.23072
1326,-1.0,26.9,26.7,38.6,29.8,26.0,32.8,-1.0,32.1,66.756,51.229332
1327,-1.0,60.5,37.7,-1.0,111.3,-1.0,80.28,-1.0,-1.0,81.152,96.18328
1328,-1.0,-1.0,-1.0,13.7,14.09,7.3,11.9,17.0,21.1,10.561,34.261337
1329,24.6,-1.0,-1.0,45.9,64.12,18.8,37.8,10.9,27.6,73.213,48.332554
1330,18.8,13.2,-1.0,30.5,23.9,9.5,3.25,-1.0,7.81,17.976,29.253012
1331,-1.0,40.7,-1.0,76.0,57.57,35.8,40.1,-1.0,50.6,65.837,57.472137
1332,31.6,33.0,57.9,135.9,33.38,19.4,49.4,19.6,28.54,104.16,66.544075
1333,-1.0,-1.0,25.58,70.62,-1.0,-1.0,-1.0,-1.0,-1.0,42.57,87.46462
1334,-1.0,-1.0,28.1,21.0,37.58,17.7,25.8,23.2,19.2,52.581,68.98841
1335,17.0,15.5,-1.0,56.0,40.89,21.8,-1.0,24.8,27.91,69.228,50.397488
1336,25.4,-1.0,-1.0,35.4,45.57,17.0,47.5,20.8,40.56,31.534,53.504738
1337,-1.0,45.5,21.8,132.5,63.02,61.4,55.7,-1.0,56.5,62.799,104.045616
1338,-1.0,-1.0,10.98,18.56,-1.0,-1.0,-1.0,-1.0,-1.0,95.92,93.433815
1339,-1.0,-1.0,-1.0,27.2,16.57,22.2,31.3,38.5,24.1,57.577,41.360943
1340,16.6,-1.0,-1.0,47.2,84.31,19.1,29.1,22.4,27.73,44.047,68.43085
1341,-1.0,29.2,37.3,43.6,46.74,27.0,34.4,-1.0,43.4,48.706,65.23046
1342,-1.0,-1.0,49.72,68.58,-1.0,-1.0,-1.0,-1.0,-1.0,114.32,79.92548
1343,-1.0,36.8,36.5,134.9,38.02,30.8,39.6,-1.0,17.9,91.667,74.64346
1344,-1.0,-1.0,60.54,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28.81,90.91743
1345,50.3,-1.0,-1.0,135.7,86.8,-1.0,78.05,-1.0,47.88,47.399,109.570595
1346,-1.0,58.8,52.5,69.5,80.65,39.4,48.6,-1.0,52.0,85.949,96.02736
1347,64.09,105.49,83.4,-1.0,117.83,102.38,110.18,97.99,118.57,59.43,52.761074
1348,-1.0,68.2,72.2,200.5,239.44,51.4,75.8,72.7,83.6,199.3,175.27327
1349,-1.0,61.7,51.5,71.5,59.44,47.8,57.6,-1.0,-1.0,83.854,81.09652
1350,-1.0,-1.0,3.58,9.31,-1.0,-1.0,-1.0,-1.0,-1.0,138.89,110.84855
1351,-1.0,-1.0,19.7,20.85,-1.0,-1.0,-1.0,-1.0,-1.0,76.64,106.64796
1352,-1.0,82.1,55.0,46.7,-1.0,77.0,89.2,-1.0,55.8,137.56,104.53365
1353,84.7,78.1,85.7,215.2,257.83,69.3,110.3,98.6,88.4,272.92,177.37704
1354,-1.0,113.5,124.2,280.6,101.72,72.3,109.0,101.8,105.62,137.13,137.20709
1355,57.3,64.7,-1.0,125.1,90.86,60.8,-1.0,69.7,80.19,183.41,110.43942
1356,27.4,71.0,-1.0,36.1,36.3,25.3,-1.0,-1.0,24.94,49.217,57.15767
1357,42.2,47.9,91.0,179.3,100.35,-1.0,92.8,61.8,83.78,119.74,126.7158
1358,-1.0,85.3,57.2,22.2,23.4,-1.0,-1.0,-1.0,-1.0,55.415,48.43988
1359,11.01,20.72,31.53,-1.0,-1.0,26.37,22.74,28.27,25.75,61.07,55.038464
1360,-1.0,20.7,42.2,34.8,-1.0,11.8,33.2,18.8,21.9,37.108,178.4788
1361,78.08,75.87,-1.0,-1.0,-1.0,60.42,47.11,62.34,63.07,331.81,205.41167
1362,23.3,34.1,-1.0,11.2,12.1,9.0,36.56,-1.0,9.36,14.939,21.245836
1363,-1.0,-1.0,62.4,48.6,79.1,34.1,95.78,-1.0,-1.0,73.746,84.298386
1364,0.0,-1.0,31.2,29.9,58.5,44.1,69.78,-1.0,-1.0,46.894,35.81736
1365,18.8,-1.0,-1.0,-1.0,27.4,18.0,55.9,-1.0,25.92,35.919,57.685432
1366,-1.0,28.8,37.1,142.8,21.64,24.9,25.6,-1.0,20.0,52.179,80.83068
1367,-1.0,35.2,45.7,38.5,51.53,36.7,40.7,39.9,-1.0,50.124,49.21597
1368,-1.0,37.5,36.0,31.8,25.6,-1.0,-1.0,-1.0,-1.0,40.995,37.68557
1369,-1.0,17.4,28.2,74.0,22.79,28.8,22.4,-1.0,22.3,57.678,64.759514
1370,-1.0,-1.0,-1.0,71.5,60.12,22.3,32.8,43.9,26.9,67.16,100.24059
1371,-1.0,-1.0,-1.0,66.0,60.04,48.5,48.6,60.6,72.4,111.33,75.03894
1372,19.4,15.2,-1.0,-1.0,54.3,15.6,20.14,-1.0,15.21,30.83,47.42386
1373,35.0,16.9,-1.0,86.8,119.6,25.4,70.9,-1.0,52.85,69.851,96.19935
1374,29.5,11.7,-1.0,-1.0,31.8,11.5,28.82,-1.0,24.36,37.444,34.65591
1375,49.6,-1.0,-1.0,53.0,43.9,11.6,31.1,48.2,15.93,52.705,56.30226
1376,-1.0,14.2,59.1,-1.0,42.2,-1.0,16.54,-1.0,-1.0,42.795,41.76887
1377,37.29,53.86,37.44,-1.0,35.16,46.91,36.08,62.51,44.4,26.96,32.26703
1378,18.84,40.47,26.24,-1.0,122.45,26.72,18.25,25.71,23.52,32.35,53.537018
1379,-1.0,-1.0,44.5,161.9,154.7,41.4,120.27,-1.0,-1.0,313.93,139.28406
1380,-1.0,70.8,68.0,186.9,178.04,48.6,55.5,-1.0,108.2,108.94,201.6731
1381,-1.0,24.7,26.8,39.2,34.27,24.4,29.4,-1.0,30.8,48.048,54.153015
1382,-1.0,-1.0,30.5,39.9,24.7,40.9,25.1,39.6,25.8,29.189,68.42643
1383,-1.0,47.3,78.8,397.3,59.71,44.3,29.8,-1.0,56.7,78.227,187.36679
1384,-1.0,19.1,-1.0,-1.0,51.1,-1.0,18.09,-1.0,12.33,44.401,36.181587
1385,49.3,-1.0,-1.0,195.0,62.66,30.4,47.2,51.1,36.46,94.413,111.44007
1386,-1.0,41.8,43.0,52.3,43.74,46.5,49.5,-1.0,35.8,63.232,61.850372
1387,23.1,32.7,-1.0,19.5,38.5,-1.0,22.51,-1.0,14.51,32.686,36.67707
1388,49.64,70.69,158.26,-1.0,44.52,71.64,90.38,60.28,91.24,52.15,80.89582
1389,-1.0,-1.0,-1.0,85.35,-1.0,-1.0,-1.0,-1.0,-1.0,101.83,73.418785
1390,26.3,30.0,-1.0,-1.0,52.8,15.8,34.63,-1.0,22.22,74.363,40.885147
1391,-1.0,45.0,22.7,77.6,67.56,53.4,69.1,-1.0,42.2,62.569,107.07235
1392,40.0,-1.0,-1.0,28.1,55.06,35.8,36.7,34.0,26.4,47.947,69.727776
1393,-1.0,31.8,45.5,28.2,58.78,36.7,39.9,-1.0,33.3,45.227,76.96281
1394,17.2,-1.0,-1.0,-1.0,19.7,16.7,32.78,-1.0,19.2,24.98,44.242264
1395,-1.0,23.2,29.1,-1.0,16.9,-1.0,34.2,-1.0,10.29,33.09,22.609102
1396,-1.0,-1.0,16.7,18.2,16.84,15.8,25.7,32.0,19.3,31.371,33.54506
1397,-1.0,27.6,47.7,69.2,84.11,61.1,58.0,-1.0,-1.0,55.114,100.29212
1398,67.8,41.1,-1.0,112.5,154.29,19.5,-1.0,42.5,37.75,76.855,107.89148
1399,-1.0,60.7,65.4,205.5,154.3,47.4,78.8,171.7,82.3,203.01,166.35172
1400,-1.0,-1.0,-1.0,-1.0,41.6,-1.0,11.01,-1.0,19.01,57.132,23.500547
1401,-1.0,56.7,65.8,140.9,-1.0,73.5,75.3,-1.0,49.2,70.71,98.42042
1402,40.1,46.7,-1.0,55.5,38.84,47.9,-1.0,51.1,46.86,69.189,78.95913
1403,11.38,28.61,21.13,-1.0,-1.0,32.59,48.57,13.08,37.1,32.84,22.9821
1404,-1.0,125.9,92.8,288.4,211.61,97.9,94.5,-1.0,98.2,200.89,286.7303
1405,24.03,33.23,101.17,-1.0,-1.0,34.14,43.64,23.07,35.48,45.44,54.851383
1406,-1.0,58.8,103.2,88.0,84.42,72.9,88.2,-1.0,66.2,90.901,118.69092
1407,-1.0,32.75,15.87,16.67,-1.0,18.09,19.3,10.5,7.96,82.09,144.30368
1408,-1.0,84.0,76.0,78.5,81.2,60.9,66.6,81.3,68.26,75.396,84.99514
1409,19.08,40.7,21.79,-1.0,87.45,19.05,13.21,14.97,16.46,79.54,44.82089
1410,-1.0,70.3,28.2,99.6,54.17,32.4,34.7,43.4,37.76,175.09,119.59298
1411,-1.0,49.5,91.9,-1.0,49.5,-1.0,63.33,-1.0,-1.0,96.845,98.56869
1412,19.8,18.7,-1.0,25.6,34.61,16.4,-1.0,22.1,23.8,38.509,30.544144
1413,-1.0,40.4,33.3,62.4,45.43,33.3,45.0,-1.0,31.8,76.487,63.4171
1414,14.2,19.0,-1.0,19.1,17.8,18.1,20.7,-1.0,35.88,14.082,27.377323
1415,-1.0,4.4,5.5,9.0,7.9,-1.0,-1.0,-1.0,-1.0,16.095,12.936333
1416,-1.0,49.1,72.4,68.6,125.99,54.8,81.3,191.2,64.55,126.67,118.201256
1417,-1.0,-1.0,-1.0,-1.0,10.85,7.7,18.9,9.7,11.8,48.951,17.461107
1418,-1.0,65.8,72.6,76.1,-1.0,54.4,68.7,91.1,61.9,195.66,106.83517
1419,46.8,-1.0,-1.0,162.2,154.28,58.3,90.5,47.5,90.38,103.87,127.27485
1420,43.2,84.1,-1.0,208.0,153.07,68.9,-1.0,66.5,87.18,159.91,144.85715
1421,-1.0,-1.0,-1.0,53.99,-1.0,-1.0,-1.0,-1.0,-1.0,25.66,60.145634
1422,-1.0,-1.0,-1.0,46.8,30.78,19.4,31.7,33.8,23.5,38.524,55.42525
1423,32.9,-1.0,-1.0,42.6,45.78,49.1,-1.0,53.1,31.42,60.851,97.192375
1424,-1.0,15.1,27.3,19.6,41.84,19.1,19.0,57.1,19.7,80.356,73.09824
1425,-1.0,14.33,13.78,21.61,11.63,10.47,11.45,11.59,11.05,48.52,36.353867
1426,-1.0,-1.0,30.5,55.3,33.95,27.3,36.4,22.4,37.2,64.433,77.76832
1427,-1.0,-1.0,44.8,39.7,54.28,52.4,43.7,122.8,41.6,95.168,82.66501
1428,-1.0,-1.0,-1.0,16.6,18.43,16.7,26.0,26.3,12.6,20.669,38.710835
1429,51.96,72.93,65.18,-1.0,-1.0,65.86,43.14,61.32,45.87,9.83,106.34742
1430,31.2,27.6,-1.0,73.5,53.06,23.2,49.1,30.3,26.11,49.422,66.222435
1431,-1.0,29.6,45.9,63.8,47.41,9.4,49.5,-1.0,37.7,66.41,69.17086
1432,9.72,20.74,18.78,-1.0,52.7,15.79,15.55,18.25,17.69,20.7,26.361668
1433,54.6,53.3,-1.0,103.2,61.38,37.0,-1.0,53.8,52.77,128.89,92.43956
1434,-1.0,37.3,92.8,-1.0,42.3,-1.0,47.88,-1.0,40.96,54.52,42.593365
1435,-1.0,18.0,16.9,16.8,14.8,19.9,15.4,-1.0,2.1,29.51,29.880388
1436,-1.0,-1.0,63.5,83.6,35.19,28.1,19.4,40.7,25.6,112.38,72.686745
