,AGU,ATM,LDO,LPIN,OBL,SFE,TLA,VAL,CEN,MIR_med,MIR_pred
1179,-1.0,-1.0,66.1,130.8,81.7,173.86,66.1,-1.0,79.7,70.42,130.52094
1180,-1.0,27.6,27.2,36.9,27.1,37.999,28.0,-1.0,24.8,25.01,36.653736
1181,-1.0,-1.0,66.32,144.63,-1.0,-1.0,-1.0,-1.0,-1.0,36.81,46.63347
1182,37.0,35.9,-1.0,69.1,23.2,69.578,29.3,30.8,33.41,29.74,45.87683
1183,21.7,6.5,-1.0,48.8,-1.0,32.578,-1.0,-1.0,27.6,46.3,58.210426
1184,14.5,23.5,-1.0,25.3,12.6,27.741,29.6,25.1,16.21,33.3,38.500954
1185,-1.0,25.7,18.0,19.5,19.5,34.268,14.1,-1.0,16.7,24.31,29.994009
1186,-1.0,38.2,50.9,93.3,47.8,113.49,74.2,-1.0,56.4,81.47,92.09982
1187,-1.0,30.4,31.2,163.4,30.8,141.42,136.45,-1.0,-1.0,160.9,131.74979
1188,15.02,23.81,18.11,-1.0,23.98,213.08,12.33,13.7,16.76,84.5,53.93624
1189,-1.0,83.5,94.7,241.2,74.3,183.69,117.3,108.3,105.51,122.67,189.5105
1190,59.6,22.2,-1.0,127.1,46.4,88.696,-1.0,40.9,66.34,79.98,92.61531
1191,57.3,76.3,72.2,-1.0,54.4,193.07,68.0,43.0,90.13,142.42,40.961315
1192,-1.0,44.8,81.9,144.0,36.0,74.081,41.2,-1.0,48.5,74.19,57.092495
1193,-1.0,-1.0,-1.0,24.1,22.0,45.937,6.1,22.1,20.8,26.89,27.920147
1194,31.2,-1.0,-1.0,53.0,44.7,65.727,54.2,44.2,61.0,68.01,57.33155
1195,-1.0,36.5,36.3,129.2,26.3,79.808,28.1,-1.0,25.2,63.22,52.274593
1196,32.0,-1.0,-1.0,37.3,34.5,57.768,44.8,27.5,37.64,19.82,41.75076
1197,16.0,-1.0,-1.0,21.3,22.0,52.159,-1.0,31.5,22.5,20.48,31.695906
1198,37.0,47.8,-1.0,65.0,27.8,50.636,-1.0,52.9,33.47,31.74,58.28248
1199,-1.0,38.3,96.7,85.0,46.4,80.957,73.2,-1.0,48.4,99.98,77.739006
1200,-1.0,-1.0,-1.0,-1.0,-1.0,21.586,3.37,-1.0,8.26,14.5,16.270266
1201,98.8,110.7,103.4,333.5,118.3,267.96,135.0,144.6,161.24,175.07,181.59131
1202,13.4,39.8,-1.0,57.8,-1.0,52.206,50.6,-1.0,14.83,27.6,47.348057
1203,4.97,15.36,16.03,-1.0,6.82,54.95,27.27,9.74,10.35,79.76,179.21452
1204,10.5,-1.0,28.13,-1.0,14.95,-1.0,15.48,13.73,15.87,47.61,28.199648
1205,-1.0,19.44,34.01,28.39,15.12,57.14,34.67,13.89,16.09,37.5,33.73653
1206,-1.0,52.9,-1.0,79.8,56.5,88.128,52.3,59.0,49.72,52.34,59.43399
1207,28.58,-1.0,38.28,-1.0,34.32,56.01,29.12,31.29,35.55,42.23,67.0837
1208,-1.0,21.0,21.5,14.1,14.3,31.051,22.8,-1.0,16.9,35.42,23.200134
1209,20.9,15.8,-1.0,-1.0,-1.0,31.442,37.03,-1.0,26.33,31.1,33.971924
1210,65.4,33.1,-1.0,69.5,34.2,62.105,-1.0,52.5,43.22,87.11,65.87129
1211,-1.0,-1.0,14.1,18.6,27.9,37.366,27.6,18.6,16.4,20.7,27.795555
1212,19.7,26.8,-1.0,41.5,22.7,56.394,-1.0,30.9,27.41,27.56,36.307903
1213,-1.0,66.7,66.7,130.1,71.2,76.632,66.3,-1.0,60.9,2.14,67.70119
1214,-1.0,22.4,29.7,52.9,25.3,95.075,32.2,33.2,24.21,47.21,42.811626
1215,28.9,62.3,-1.0,88.3,17.0,47.576,-1.0,70.9,30.05,53.88,51.671074
1216,39.1,-1.0,-1.0,100.0,24.0,93.405,39.4,31.2,28.47,57.47,46.28068
1217,-1.0,53.9,30.9,33.2,-1.0,36.586,-1.0,-1.0,-1.0,21.9,31.390335
1218,18.7,18.6,-1.0,28.9,17.6,31.132,-1.0,24.9,17.51,45.58,34.927853
1219,16.1,-1.0,-1.0,58.5,13.6,41.23,16.2,12.2,15.85,34.2,27.1043
1220,-1.0,55.5,54.4,124.5,47.3,135.62,73.4,144.1,85.5,142.38,112.428215
1221,-1.0,-1.0,43.7,46.2,26.8,26.86,42.3,30.0,35.3,23.14,48.34061
1222,25.6,28.0,-1.0,67.9,18.4,43.71,-1.0,29.1,26.72,71.1,44.12453
1223,-1.0,-1.0,42.5,60.2,26.8,73.77,65.31,-1.0,-1.0,37.6,54.516037
1224,-1.0,-1.0,-1.0,72.9,28.2,55.43,30.3,37.8,18.7,26.45,46.000988
1225,-1.0,-1.0,-1.0,10.3,12.2,39.747,7.2,20.2,6.4,18.25,15.370998
1226,67.6,-1.0,-1.0,160.2,60.3,169.49,-1.0,103.4,65.06,91.67,108.22969
1227,14.0,26.7,-1.0,65.5,19.4,23.254,42.03,-1.0,34.97,31.4,44.157455
1228,34.0,12.5,-1.0,24.7,23.8,24.758,32.99,-1.0,14.54,37.1,35.19109
1229,-1.0,33.2,-1.0,-1.0,-1.0,55.493,57.64,-1.0,17.6,57.1,57.474598
1230,67.1,51.5,-1.0,166.9,43.3,106.24,-1.0,56.2,53.08,181.7,93.17152
1231,62.7,40.8,-1.0,40.8,44.7,65.536,67.3,53.8,57.14,65.36,90.60717
1232,-1.0,-1.0,-1.0,38.4,42.0,50.876,54.0,56.1,46.9,55.76,46.120445
1233,-1.0,20.6,22.7,-1.0,-1.0,37.392,-1.0,-1.0,-1.0,48.5,30.053646
1234,60.97,55.48,71.83,-1.0,48.29,55.65,59.97,68.19,50.82,65.23,67.95487
1235,-1.0,-1.0,19.92,66.55,-1.0,-1.0,-1.0,-1.0,-1.0,53.83,72.961006
1236,-1.0,-1.0,-1.0,31.8,18.4,54.231,25.6,26.7,24.8,28.11,32.44946
1237,-1.0,30.0,45.3,39.4,40.3,48.295,54.4,-1.0,49.1,41.05,51.177814
1238,-1.0,37.1,39.4,84.2,40.4,80.952,48.6,-1.0,66.1,97.95,77.22506
1239,19.31,24.12,23.8,-1.0,29.05,103.48,20.01,20.39,20.51,68.79,105.92144
1240,-1.0,-1.0,-1.0,-1.0,-1.0,68.797,12.73,-1.0,24.59,35.3,47.793076
1241,-1.0,34.0,46.7,50.3,34.4,50.791,40.5,-1.0,34.6,42.0,43.92659
1242,-1.0,16.5,17.3,-1.0,-1.0,33.177,49.02,-1.0,-1.0,40.4,39.04036
1243,-1.0,-1.0,-1.0,-1.0,-1.0,24.243,32.8,-1.0,21.06,16.7,38.82308
1244,-1.0,-1.0,10.84,14.69,-1.0,-1.0,-1.0,-1.0,-1.0,30.14,77.20113
1245,10.2,-1.0,-1.0,33.7,10.9,30.637,16.3,16.2,15.1,19.61,24.9708
1246,-1.0,35.9,34.8,52.1,42.7,59.569,33.2,-1.0,38.9,44.79,46.412983
1247,-1.0,-1.0,-1.0,78.5,26.3,80.139,28.8,55.9,32.2,47.24,54.83021
1248,-1.0,12.37,3.69,21.94,8.63,132.82,6.97,16.82,19.06,26.42,33.43887
1249,-1.0,54.7,43.7,285.7,125.8,315.11,73.6,-1.0,85.2,144.86,219.97752
1250,11.25,16.55,12.98,-1.0,14.27,294.2,6.88,10.8,21.24,70.91,34.012325
1251,-1.0,111.0,88.7,403.1,85.3,266.69,101.4,-1.0,79.8,207.65,179.97618
1252,20.93,46.19,63.84,-1.0,41.07,-1.0,34.37,30.67,34.32,83.04,88.021935
1253,19.9,18.7,38.6,66.4,23.1,52.039,36.8,21.8,20.54,19.6,32.791435
1254,-1.0,28.6,-1.0,-1.0,-1.0,31.441,46.38,-1.0,-1.0,36.3,25.578312
1255,-1.0,-1.0,-1.0,65.6,34.1,58.213,28.9,87.0,37.6,56.17,48.476425
1256,-1.0,33.1,21.2,41.3,-1.0,50.721,33.9,-1.0,31.6,41.14,48.527557
1257,-1.0,-1.0,21.6,26.6,27.0,38.899,27.4,49.8,25.1,33.07,32.086792
1258,-1.0,74.3,60.5,193.4,32.1,161.59,92.0,-1.0,56.5,71.04,133.42393
1259,-1.0,38.3,26.2,28.1,91.5,70.354,27.9,-1.0,23.3,32.23,43.012184
1260,-1.0,45.8,67.0,75.2,47.9,89.576,58.8,-1.0,68.0,54.95,75.04582
1261,-1.0,57.9,64.9,198.5,56.9,114.17,70.9,-1.0,64.2,95.32,108.74837
1262,-1.0,-1.0,24.6,32.7,14.5,28.762,7.2,14.2,9.9,69.46,27.947771
1263,20.72,19.05,21.76,-1.0,17.25,16.54,24.03,20.01,23.42,49.76,82.63448
1264,22.5,-1.0,-1.0,26.4,16.4,58.092,29.5,23.0,23.15,21.24,34.134132
1265,-1.0,-1.0,26.0,31.97,-1.0,-1.0,-1.0,-1.0,-1.0,32.44,80.514114
1266,40.3,61.99,41.95,-1.0,47.32,22.32,55.11,74.09,43.29,61.38,50.03245
1267,14.82,28.26,15.04,-1.0,22.01,133.77,10.99,10.73,19.68,39.43,65.5919
1268,58.5,102.9,-1.0,47.0,100.4,78.234,-1.0,64.7,100.59,79.53,83.2364
1269,-1.0,-1.0,64.9,30.3,26.3,43.803,45.9,63.6,22.3,21.87,42.88372
1270,8.96,14.98,27.91,-1.0,20.87,74.95,16.92,19.42,18.39,103.77,101.96683
1271,16.6,26.5,-1.0,48.5,-1.0,27.039,25.07,-1.0,14.88,26.9,28.068281
1272,58.7,-1.0,-1.0,62.1,38.1,92.489,-1.0,6.0,61.66,71.23,68.31498
1273,-1.0,30.2,43.0,142.0,25.0,242.11,45.2,42.3,39.86,117.15,65.09987
1274,8.1,21.8,-1.0,-1.0,19.3,21.084,25.05,-1.0,12.33,29.7,26.12126
1275,34.6,-1.0,-1.0,50.0,26.6,61.786,39.8,34.8,32.39,39.84,45.304714
1276,-1.0,42.4,69.8,38.8,54.7,58.473,42.6,-1.0,48.1,72.44,58.20936
1277,59.61,42.69,65.43,-1.0,37.7,29.35,45.24,60.18,56.14,38.56,73.284065
1278,-1.0,19.3,-1.0,-1.0,-1.0,30.403,25.65,-1.0,19.71,43.6,35.644707
1279,24.2,43.0,-1.0,146.2,23.2,130.12,49.2,17.7,40.66,87.32,121.34952
1280,6.2,3.6,-1.0,5.9,10.9,20.469,-1.0,5.0,15.07,16.0,24.911194
1281,43.3,-1.0,-1.0,51.7,26.8,56.331,31.4,38.0,43.18,55.9,48.30947
1282,35.8,7.5,-1.0,22.9,15.0,38.916,12.21,-1.0,15.67,37.2,39.09608
1283,-1.0,-1.0,139.5,296.8,110.0,213.25,146.5,139.1,173.7,330.57,196.57498
1284,-1.0,24.3,29.7,41.4,25.0,60.749,32.8,-1.0,19.3,61.9,44.878563
1285,-1.0,81.7,116.7,180.0,73.6,170.36,101.0,78.6,101.0,63.91,126.865395
1286,-1.0,48.0,67.7,61.5,47.7,79.467,53.1,-1.0,55.5,55.85,68.87293
1287,-1.0,34.1,-1.0,-1.0,-1.0,26.756,40.6,-1.0,18.84,33.7,32.11768
1288,30.4,34.9,-1.0,44.7,23.2,60.774,5.3,30.6,31.4,43.13,44.367752
1289,-1.0,35.3,31.1,62.4,36.6,49.046,30.9,-1.0,-1.0,42.2,47.984898
1290,21.9,15.7,-1.0,37.4,35.0,66.382,-1.0,21.1,29.05,29.0,37.06634
1291,-1.0,-1.0,-1.0,-1.0,12.8,54.264,15.6,19.6,11.7,15.54,28.324492
1292,-1.0,-1.0,-1.0,-1.0,-1.0,33.513,19.37,-1.0,-1.0,27.3,19.990973
1293,-1.0,-1.0,-1.0,15.6,12.7,63.521,19.6,11.8,13.4,23.06,28.565748
1294,-1.0,-1.0,-1.0,-1.0,-1.0,58.122,63.64,-1.0,31.93,93.4,48.169163
1295,-1.0,15.6,26.4,42.1,17.9,55.177,22.9,19.0,18.1,43.67,29.563547
1296,-1.0,19.7,-1.0,-1.0,-1.0,31.759,21.22,-1.0,16.52,34.3,40.18469
1297,-1.0,45.6,55.3,76.1,102.7,104.88,45.5,-1.0,34.4,62.73,68.54272
1298,-1.0,-1.0,-1.0,35.0,17.7,34.702,34.9,20.0,26.5,21.48,35.930225
1299,64.28,95.33,90.08,-1.0,87.13,68.85,136.16,60.63,156.78,46.41,55.140945
1300,-1.0,42.4,101.7,-1.0,-1.0,127.45,85.82,-1.0,-1.0,186.2,159.35445
1301,13.0,-1.0,-1.0,-1.0,25.9,60.176,23.06,-1.0,29.2,42.5,39.110104
1302,-1.0,-1.0,-1.0,14.1,6.9,22.336,16.4,24.3,12.3,17.59,14.892812
1303,-1.0,-1.0,30.0,82.8,17.5,40.037,-1.0,-1.0,-1.0,31.9,37.302456
1304,-1.0,-1.0,34.64,32.82,-1.0,66.17,-1.0,-1.0,-1.0,23.99,33.125874
1305,-1.0,22.7,37.0,57.5,23.7,69.333,35.0,37.5,28.96,27.98,43.69808
1306,-1.0,58.5,88.0,186.0,61.6,84.039,78.4,-1.0,70.8,90.44,83.45055
1307,-1.0,-1.0,-1.0,-1.0,-1.0,21.488,-1.0,-1.0,10.83,12.5,20.063148
1308,-1.0,52.8,36.2,41.0,17.8,118.04,-1.0,-1.0,57.4,48.16,46.376427
1309,-1.0,12.0,-1.0,-1.0,-1.0,33.288,43.21,-1.0,25.45,66.4,36.94545
1310,-1.0,21.9,28.3,48.6,22.3,56.137,22.2,-1.0,33.2,28.23,40.789833
1311,-1.0,31.0,33.9,125.7,49.8,86.636,40.0,-1.0,29.8,95.82,83.899956
1312,30.5,15.3,80.1,32.4,23.5,46.736,46.8,23.7,45.88,46.0,37.57454
1313,-1.0,26.7,31.0,28.4,33.1,61.193,49.5,-1.0,30.4,45.67,53.02629
1314,-1.0,-1.0,134.0,108.5,54.5,145.27,63.2,101.8,66.0,138.14,113.16136
1315,-1.0,-1.0,84.6,52.3,35.3,84.058,35.53,-1.0,-1.0,55.9,46.33642
1316,-1.0,-1.0,5.8,18.6,4.6,50.108,12.2,13.4,10.2,23.42,23.113401
1317,-1.0,430.6,88.2,116.1,-1.0,75.999,-1.0,-1.0,-1.0,117.4,120.44722
1318,-1.0,47.2,55.8,123.9,29.3,-1.0,66.7,53.1,35.58,89.14,76.87376
1319,-1.0,42.9,50.0,102.0,33.1,128.53,53.6,-1.0,45.7,64.13,88.118065
1320,-1.0,123.6,77.2,524.4,65.2,240.97,134.9,98.5,123.7,111.02,243.03232
1321,-1.0,-1.0,-1.0,26.7,35.9,53.689,20.7,27.6,25.4,40.07,34.1881
1322,15.82,10.32,9.85,-1.0,12.98,70.76,7.4,13.93,16.07,74.05,109.60537
1323,53.5,23.5,31.7,58.5,29.2,64.718,31.6,32.9,40.49,48.47,41.66897
1324,-1.0,45.7,-1.0,-1.0,-1.0,45.376,47.35,-1.0,31.33,62.2,48.410397
1325,-1.0,13.1,-1.0,-1.0,-1.0,16.002,12.76,-1.0,7.31,23.9,20.094442
1326,-1.0,-1.0,-1.0,-1.0,-1.0,18.815,59.94,-1.0,24.1,26.1,45.573044
1327,-1.0,10.2,27.0,17.1,22.0,49.934,28.3,25.5,-1.0,42.73,31.92444
1328,-1.0,-1.0,-1.0,14.5,12.8,26.655,15.1,14.9,12.1,13.06,16.799519
1329,-1.0,-1.0,32.7,29.3,37.6,51.097,27.7,21.4,34.0,13.75,33.90527
1330,19.0,23.7,-1.0,100.5,29.5,40.712,-1.0,30.5,37.36,88.52,52.63595
1331,-1.0,24.4,10.7,19.7,27.1,56.685,24.9,54.7,34.3,13.36,32.684692
1332,18.7,16.9,28.5,26.0,15.7,47.815,14.0,16.1,15.52,21.02,73.579414
1333,-1.0,-1.0,-1.0,26.2,14.2,34.756,10.5,22.9,14.9,18.65,25.627705
1334,-1.0,-1.0,53.7,32.1,19.6,34.791,39.0,36.4,21.4,34.92,37.178944
1335,-1.0,10.4,18.4,13.5,4.1,42.974,15.0,42.8,9.85,24.88,24.23076
1336,-1.0,38.9,42.4,53.0,39.2,148.75,43.2,96.0,42.4,76.65,73.80424
1337,27.2,30.0,-1.0,77.9,44.4,88.394,-1.0,22.1,45.52,90.6,56.19158
1338,-1.0,21.3,34.6,-1.0,-1.0,56.811,60.36,-1.0,-1.0,115.0,72.0347
1339,-1.0,14.1,-1.0,-1.0,-1.0,29.212,17.16,-1.0,14.09,27.8,29.825834
1340,48.0,75.7,-1.0,88.9,50.0,149.67,113.9,41.3,95.17,168.41,186.14938
1341,-1.0,32.8,39.1,35.7,27.7,69.765,30.0,-1.0,35.8,43.3,46.456234
1342,15.0,-1.0,-1.0,17.0,10.8,53.227,40.8,31.6,17.9,19.73,38.131348
1343,-1.0,-1.0,-1.0,8.8,9.4,31.501,15.5,13.9,6.0,10.64,15.038027
1344,-1.0,-1.0,-1.0,121.7,23.1,63.355,36.2,30.5,30.9,52.5,48.029503
1345,-1.0,-1.0,10.15,28.2,-1.0,-1.0,-1.0,-1.0,-1.0,42.93,56.553974
1346,26.42,55.49,21.2,-1.0,18.73,-1.0,20.25,26.45,27.89,57.93,41.24411
1347,-1.0,37.6,28.9,153.3,19.6,66.345,24.9,-1.0,30.8,37.64,48.86919
1348,-1.0,24.9,70.6,37.2,27.3,38.092,31.4,-1.0,20.45,50.07,45.79036
1349,-1.0,-1.0,26.4,23.2,21.7,54.539,21.1,25.7,12.2,26.34,28.782455
1350,70.6,-1.0,-1.0,31.7,25.8,115.54,34.0,83.7,-1.0,61.15,64.277145
1351,-1.0,6.5,55.5,80.7,23.0,79.154,13.92,-1.0,-1.0,27.0,44.39764
1352,-1.0,72.1,84.4,-1.0,-1.0,73.919,65.05,-1.0,-1.0,62.7,57.02084
1353,11.7,32.1,-1.0,-1.0,8.3,13.632,37.7,-1.0,5.27,10.3,20.953918
1354,26.56,66.04,56.65,-1.0,48.79,155.83,45.92,28.06,63.14,30.21,33.26635
1355,49.7,-1.0,-1.0,56.1,31.4,105.26,33.6,44.5,-1.0,54.78,55.389965
1356,-1.0,76.7,89.4,148.4,79.7,65.027,76.4,-1.0,28.6,90.23,107.63322
1357,-1.0,69.8,58.0,51.7,74.4,130.75,69.2,100.6,116.14,136.83,73.18212
1358,30.12,33.22,51.82,-1.0,29.17,74.32,44.48,31.44,35.72,58.16,53.717884
1359,20.4,1.2,-1.0,18.1,8.8,39.889,-1.0,5.0,9.24,16.78,20.383526
1360,27.8,29.0,-1.0,38.9,26.0,-1.0,-1.0,39.4,22.91,58.41,38.84645
1361,38.79,62.25,35.59,-1.0,37.88,53.25,43.17,59.5,49.2,36.83,106.918144
1362,-1.0,-1.0,-1.0,65.5,29.0,70.318,22.6,38.0,33.7,33.85,41.93141
1363,-1.0,18.4,50.3,-1.0,-1.0,62.01,32.82,-1.0,-1.0,34.8,112.68902
1364,-1.0,9.3,-1.0,-1.0,-1.0,16.562,15.72,-1.0,8.76,17.5,17.754366
1365,35.72,46.32,51.85,-1.0,40.81,408.98,31.8,32.26,49.12,43.85,49.510403
1366,-1.0,-1.0,14.6,34.8,30.4,81.494,47.6,-1.0,42.6,39.76,58.001755
1367,-1.0,59.9,46.6,80.0,50.3,249.7,36.8,94.5,48.5,132.49,83.86869
1368,-1.0,28.5,-1.0,-1.0,-1.0,80.172,22.12,-1.0,48.75,111.9,40.20813
1369,-1.0,25.7,-1.0,-1.0,-1.0,26.454,36.28,-1.0,16.83,29.7,31.416826
1370,41.6,-1.0,-1.0,60.0,31.8,47.367,63.0,36.1,53.16,52.27,69.91316
1371,23.5,-1.0,-1.0,52.1,26.7,59.55,20.8,20.5,24.64,22.4,33.156178
1372,-1.0,27.6,37.2,28.3,29.2,47.935,27.5,-1.0,20.8,31.19,38.631268
1373,-1.0,-1.0,81.3,110.4,63.1,140.45,76.0,69.9,89.3,63.14,94.22876
1374,-1.0,46.8,24.0,28.2,25.1,46.716,36.3,-1.0,39.5,43.36,39.313377
1375,-1.0,19.9,22.7,27.4,23.0,54.825,26.7,30.7,32.34,28.4,29.784426
1376,-1.0,36.4,27.2,2.7,38.0,54.847,36.1,-1.0,22.1,43.28,38.40988
1377,-1.0,6.9,-1.0,-1.0,-1.0,32.166,32.21,-1.0,25.82,75.6,43.22443
1378,32.8,21.5,-1.0,-1.0,17.2,37.645,23.58,-1.0,16.95,25.2,30.026283
1379,9.0,17.3,-1.0,14.2,8.1,-1.0,10.1,-1.0,11.79,14.2,22.886513
1380,29.27,28.77,37.0,-1.0,16.07,68.46,26.55,26.03,22.01,96.9,62.7194
1381,-1.0,-1.0,55.87,96.84,-1.0,151.11,-1.0,-1.0,-1.0,29.07,56.50607
1382,34.6,26.7,-1.0,52.9,26.8,66.288,-1.0,33.4,32.37,57.04,49.79846
1383,-1.0,-1.0,20.2,40.0,12.4,78.999,26.2,28.8,19.5,42.53,32.66892
1384,-1.0,-1.0,-1.0,16.6,16.7,20.669,26.0,26.3,12.6,18.43,23.744574
1385,-1.0,58.9,-1.0,137.2,54.6,54.41,70.0,-1.0,76.6,78.51,95.04481
1386,-1.0,87.8,114.9,-1.0,-1.0,104.15,28.26,-1.0,-1.0,210.4,62.76193
1387,7.69,18.3,12.0,-1.0,16.2,52.68,14.81,13.14,13.82,92.9,185.2836
1388,10.0,12.8,-1.0,-1.0,16.1,37.76,23.48,-1.0,20.08,26.2,32.550465
1389,31.5,19.6,-1.0,47.6,19.0,-1.0,39.58,-1.0,18.12,46.9,54.611084
1390,-1.0,-1.0,-1.0,45.2,29.4,42.595,39.4,56.0,41.6,34.75,38.952026
1391,-1.0,25.4,27.0,19.1,-1.0,31.574,-1.0,-1.0,-1.0,17.7,23.291119
1392,-1.0,-1.0,69.9,348.2,39.3,191.68,125.94,-1.0,-1.0,276.0,176.74086
1393,-1.0,63.3,81.1,54.1,40.5,99.635,65.5,-1.0,83.9,59.65,91.30854
1394,-1.0,10.8,34.1,72.8,27.7,72.144,30.9,-1.0,32.1,52.28,47.34915
1395,-1.0,-1.0,9.1,18.3,23.5,42.093,25.8,24.4,17.5,17.31,28.437712
1396,-1.0,-1.0,-1.0,51.0,25.9,59.915,16.5,10.0,15.7,38.28,31.9598
1397,-1.0,16.5,20.1,-1.0,-1.0,15.919,30.92,-1.0,17.8,20.5,27.08463
1398,27.7,-1.0,-1.0,66.8,21.5,71.743,33.6,4.6,32.6,58.88,72.953026
1399,-1.0,-1.0,58.1,121.5,47.5,106.02,65.7,124.1,66.7,87.34,101.43797
1400,32.9,69.06,77.28,-1.0,65.94,95.62,46.79,60.19,70.11,44.28,81.95939
1401,-1.0,47.0,88.6,-1.0,-1.0,44.677,50.23,-1.0,43.1,52.8,43.275036
1402,17.5,7.5,-1.0,-1.0,-1.0,24.682,9.31,-1.0,14.38,18.4,17.96699
1403,-1.0,63.0,52.2,128.4,51.5,225.26,71.7,-1.0,59.7,111.52,127.05869
1404,19.3,16.4,-1.0,-1.0,21.2,17.839,54.38,-1.0,19.26,19.8,29.12127
1405,13.3,24.8,-1.0,-1.0,18.7,35.296,40.32,-1.0,28.14,20.0,38.71595
1406,31.06,44.33,50.19,-1.0,40.32,44.03,30.09,26.67,33.22,36.09,65.16733
1407,-1.0,17.75,24.17,41.68,-1.0,106.12,21.88,14.13,21.73,16.89,40.10882
1408,-1.0,45.2,97.8,201.7,58.1,129.62,86.0,48.7,111.28,189.86,107.82655
1409,29.7,59.9,-1.0,109.3,39.6,99.189,58.7,30.0,53.24,135.75,119.06486
1410,-1.0,-1.0,-1.0,76.55,-1.0,51.12,-1.0,-1.0,-1.0,61.58,40.28878
1411,-1.0,38.3,-1.0,-1.0,-1.0,22.633,48.7,-1.0,19.03,21.1,35.08643
1412,37.4,49.9,-1.0,84.8,26.2,52.662,30.0,28.4,26.44,24.83,52.739815
1413,34.7,-1.0,-1.0,163.8,45.6,101.7,55.6,26.3,59.36,133.85,102.19819
1414,12.6,36.9,-1.0,14.3,12.1,-1.0,48.9,-1.0,14.75,20.6,27.292683
1415,-1.0,33.1,40.2,61.6,35.5,64.461,34.9,-1.0,-1.0,53.37,54.288578
1416,32.8,11.7,-1.0,49.4,17.3,-1.0,32.83,-1.0,24.14,38.0,53.223534
1417,46.4,-1.0,-1.0,72.9,35.4,85.005,25.3,39.1,36.66,47.24,49.797585
1418,-1.0,39.2,-1.0,70.0,27.0,48.283,38.3,-1.0,24.4,41.37,38.9654
1419,15.04,31.64,25.13,-1.0,30.54,57.52,11.4,21.89,27.63,122.79,105.107635
1420,24.4,28.7,-1.0,109.9,23.2,99.476,42.9,26.5,30.17,90.29,67.9426
1421,-1.0,-1.0,-1.0,-1.0,-1.0,83.079,-1.0,-1.0,33.65,39.6,40.09464
1422,-1.0,-1.0,43.3,53.5,44.3,50.931,60.18,-1.0,-1.0,27.4,62.979496
1423,-1.0,52.7,51.4,53.1,-1.0,79.07,-1.0,-1.0,-1.0,79.9,72.35907
1424,-1.0,-1.0,11.9,-1.0,-1.0,29.18,18.1,-1.0,12.74,13.3,22.452244
1425,-1.0,9.57,23.87,-1.0,5.37,57.29,23.33,7.93,16.98,253.64,53.38032
1426,-1.0,35.6,-1.0,-1.0,-1.0,29.326,32.48,-1.0,11.48,38.3,23.437601
1427,-1.0,41.9,51.0,101.9,18.7,126.19,51.5,-1.0,34.9,115.18,95.39293
1428,-1.0,26.5,105.0,70.0,66.2,75.909,34.7,-1.0,54.5,74.57,81.85352
1429,-1.0,-1.0,14.09,21.9,-1.0,-1.0,-1.0,-1.0,-1.0,71.67,63.814896
1430,93.1,52.2,76.5,72.4,48.4,164.42,90.3,120.1,81.74,122.94,69.45288
1431,43.2,84.1,-1.0,208.0,68.9,159.91,-1.0,66.5,87.18,153.07,137.22867
1432,-1.0,-1.0,11.37,21.11,-1.0,103.44,-1.0,-1.0,-1.0,21.53,30.222433
1433,-1.0,43.0,62.8,85.1,60.1,109.03,47.7,-1.0,56.4,58.95,80.00484
1434,-1.0,66.8,55.0,-1.0,64.2,260.58,43.9,124.9,62.18,121.68,113.986496
1435,-1.0,22.8,-1.0,-1.0,-1.0,9.993,27.53,-1.0,8.58,12.3,18.881441
1436,-1.0,52.3,-1.0,-1.0,-1.0,77.543,65.76,-1.0,7.48,63.1,54.09871
1437,26.7,35.5,-1.0,82.9,16.3,-1.0,-1.0,21.0,41.21,45.86,60.59896
1438,14.06,24.26,20.69,-1.0,37.12,55.55,36.9,8.65,40.83,222.49,36.013317
1439,39.4,42.2,62.0,255.6,-1.0,111.93,60.0,47.4,58.95,70.67,84.89493
1440,-1.0,-1.0,-1.0,20.7,16.7,39.78,29.2,16.7,32.5,28.06,32.49295
1441,-1.0,90.3,122.1,123.0,-1.0,190.05,94.02,-1.0,-1.0,181.3,132.78293
1442,14.35,24.57,21.66,-1.0,17.55,111.48,15.49,11.01,14.21,161.51,64.925835
1443,-1.0,15.3,35.2,54.8,61.7,54.931,31.4,-1.0,15.4,34.01,38.94461
1444,-1.0,17.6,-1.0,-1.0,-1.0,24.695,33.78,-1.0,14.23,14.0,29.99866
1445,-1.0,30.9,65.0,148.3,30.0,101.17,83.6,36.1,78.56,143.72,110.59904
1446,-1.0,-1.0,57.7,171.8,53.2,110.28,43.2,56.9,34.8,149.03,124.017006
1447,74.6,70.3,-1.0,134.5,62.7,90.938,-1.0,84.9,74.61,83.91,120.1001
1448,-1.0,-1.0,-1.0,19.5,22.9,55.079,22.3,30.5,19.4,28.57,29.6694
1449,11.6,19.5,-1.0,-1.0,8.3,22.158,37.05,-1.0,12.97,20.2,22.797092
1450,20.63,-1.0,38.71,-1.0,37.43,107.23,22.77,35.33,31.25,80.21,60.729607
1451,22.9,23.1,-1.0,55.6,17.2,41.671,40.5,23.2,33.41,93.51,46.574722
1452,39.1,8.4,-1.0,-1.0,18.7,45.804,26.9,-1.0,27.4,35.3,45.098457
1453,-1.0,-1.0,-1.0,17.3,15.7,36.795,15.5,27.0,17.0,23.6,26.828327
