,AGU,ATM,LDO,MIR,OBL,SFE,TLA,VAL,CEN,LPIN_med,LPIN_pred
1490,45.4,23.0,23.9,47.83,31.0,-1.0,31.9,34.6,30.86,33.6,42.461735
1491,-1.0,33.2,25.4,44.98,29.6,60.478,37.0,-1.0,35.6,44.0,40.824806
1492,-1.0,-1.0,27.4,85.4,11.5,26.331,10.9,51.8,12.7,27.0,37.275578
1493,-1.0,13.4,74.2,-1.0,-1.0,-1.0,-1.0,9.6,21.27,51.3,90.45877
1494,-1.0,20.0,21.7,79.87,22.2,54.556,21.8,-1.0,15.3,66.9,56.3172
1495,-1.0,48.1,47.7,-1.0,47.5,88.958,41.7,-1.0,33.7,125.0,112.153336
1496,-1.0,26.6,22.8,34.8,-1.0,58.447,-1.0,-1.0,-1.0,36.8,23.31883
1497,-1.0,22.2,30.2,-1.0,17.8,-1.0,39.21,31.7,-1.0,83.6,89.490425
1498,-1.0,23.1,33.0,196.83,25.1,108.75,36.2,-1.0,15.0,103.9,92.80893
1499,-1.0,22.9,32.0,-1.0,28.7,-1.0,20.99,17.7,18.11,43.7,39.923313
1500,-1.0,33.7,55.0,-1.0,49.5,-1.0,-1.0,162.2,55.94,128.2,120.500626
1501,32.8,17.0,-1.0,29.31,43.4,100.45,41.9,17.6,33.0,51.1,43.81434
1502,-1.0,43.4,52.0,-1.0,-1.0,-1.0,-1.0,19.7,87.85,265.4,227.90977
1503,22.29,14.34,13.61,-1.0,11.86,-1.0,19.18,7.94,17.67,27.18,17.852179
1504,-1.0,50.4,58.7,-1.0,57.1,-1.0,-1.0,86.9,67.97,163.7,90.83586
1505,-1.0,28.5,81.3,-1.0,-1.0,-1.0,37.77,15.6,34.69,84.8,111.631386
1506,-1.0,-1.0,4.33,17.99,-1.0,66.01,-1.0,-1.0,-1.0,47.47,20.6499
1507,-1.0,38.1,20.0,43.93,34.3,23.517,34.9,-1.0,37.2,37.9,24.986696
1508,-1.0,46.6,13.1,38.79,57.7,61.355,42.6,41.4,44.72,44.2,51.299023
1509,23.37,18.61,21.4,-1.0,17.86,-1.0,24.65,18.34,22.98,32.49,33.39433
1510,23.26,35.67,54.55,-1.0,25.51,52.09,26.84,12.84,28.25,70.27,62.23817
1511,-1.0,53.9,119.4,-1.0,56.8,-1.0,72.39,56.9,62.56,229.8,143.7489
1512,-1.0,-1.0,35.21,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.36,61.393494
1513,-1.0,-1.0,-1.0,43.62,20.3,55.922,18.8,17.7,22.9,52.4,22.435436
1514,-1.0,12.12,5.3,37.11,8.94,98.21,12.62,17.42,16.61,23.15,28.169853
1515,-1.0,-1.0,-1.0,-1.0,22.0,40.075,31.2,24.6,14.4,20.8,23.283237
1516,-1.0,23.4,29.9,31.41,34.3,61.229,24.3,-1.0,29.6,46.3,44.394295
1517,30.13,27.82,21.16,-1.0,33.65,-1.0,16.08,26.76,34.28,43.37,27.785133
1518,-1.0,-1.0,-1.0,46.04,28.9,74.225,26.3,45.6,34.4,187.1,35.583588
1519,-1.0,3.5,62.6,41.5,-1.0,70.179,-1.0,-1.0,-1.0,71.2,58.212868
1520,-1.0,-1.0,-1.0,-1.0,-1.0,87.38,-1.0,-1.0,-1.0,8.16,61.018234
1521,-1.0,-1.0,11.3,16.81,17.8,19.677,9.1,15.2,3.1,36.1,7.1426783
1522,-1.0,-1.0,-1.0,156.09,29.9,120.07,73.8,89.8,58.5,118.0,75.673904
1523,-1.0,-1.0,13.9,39.08,26.7,60.035,43.8,71.6,26.1,28.0,30.244682
1524,41.6,7.1,-1.0,55.8,19.8,48.705,-1.0,-1.0,22.93,29.7,24.560963
1525,107.5,68.2,-1.0,194.79,-1.0,175.4,97.0,130.5,101.64,217.8,158.98268
1526,-1.0,24.1,31.5,25.35,20.7,51.415,20.4,-1.0,20.8,53.3,44.327606
1527,-1.0,2.7,28.3,-1.0,-1.0,-1.0,-1.0,-1.0,9.24,44.6,17.444809
1528,-1.0,32.7,49.1,-1.0,23.5,-1.0,-1.0,-1.0,34.12,14.9,36.943962
1529,-1.0,-1.0,12.5,20.76,22.6,24.524,11.0,14.9,12.9,17.1,24.018103
1530,-1.0,-1.0,-1.0,10.24,4.9,9.511,7.4,8.5,10.9,8.6,5.172394
1531,-1.0,-1.0,-1.0,31.25,35.4,71.2,24.5,41.2,34.5,72.3,32.136482
1532,-1.0,-1.0,14.18,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.31,24.279896
1533,-1.0,-1.0,46.61,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,39.91,86.662704
1534,-1.0,63.3,76.4,320.5,91.0,242.39,110.6,-1.0,69.0,294.8,190.35254
1535,-1.0,-1.0,38.49,81.28,-1.0,-1.0,-1.0,-1.0,-1.0,50.36,59.14294
1536,-1.0,41.5,22.5,161.87,35.7,166.82,39.4,-1.0,80.3,207.7,160.24768
1537,-1.0,59.7,121.1,-1.0,58.8,-1.0,81.98,79.4,75.7,204.5,162.20584
1538,-1.0,114.9,96.7,-1.0,-1.0,-1.0,-1.0,110.5,133.61,174.6,106.30691
1539,-1.0,32.5,25.0,-1.0,26.1,112.25,45.1,-1.0,19.9,49.6,54.410698
1540,-1.0,24.6,44.7,-1.0,43.5,-1.0,46.68,31.5,-1.0,205.0,148.38821
1541,-1.0,35.0,65.8,-1.0,78.3,-1.0,59.25,43.3,42.44,97.9,88.8732
1542,52.0,16.9,33.9,57.97,34.9,190.54,36.3,38.6,36.85,185.9,130.1094
1543,-1.0,-1.0,65.0,77.47,25.6,51.159,59.6,43.3,31.4,57.0,45.1454
1544,-1.0,68.2,-1.0,130.92,74.4,88.087,83.5,62.3,85.58,90.1,118.02421
1545,-1.0,39.9,47.5,28.0,26.0,63.807,21.36,-1.0,-1.0,55.4,69.91257
1546,25.3,22.3,-1.0,36.68,23.2,63.151,42.3,27.3,23.05,91.6,56.935246
1547,42.6,59.2,-1.0,58.7,49.4,80.714,-1.0,56.9,48.35,86.1,84.730965
1548,37.0,-1.0,-1.0,58.6,19.8,99.508,32.4,28.1,27.11,156.1,41.62576
1549,-1.0,47.0,36.2,39.43,34.7,77.741,40.1,-1.0,84.9,43.8,37.391796
1550,66.9,49.6,69.0,125.26,74.4,146.23,64.0,76.9,79.42,168.3,77.12881
1551,-1.0,8.7,17.5,23.93,16.3,79.34,21.0,17.5,18.15,37.8,30.472044
1552,40.8,57.3,92.6,60.39,83.0,138.53,75.3,36.6,115.39,113.7,213.31755
1553,-1.0,10.2,18.4,21.0,10.2,36.272,15.45,-1.0,-1.0,27.3,24.051886
1554,-1.0,31.0,30.3,-1.0,-1.0,-1.0,28.51,-1.0,10.14,22.6,20.760035
1555,-1.0,-1.0,15.5,44.62,12.0,76.915,14.4,30.8,19.7,27.7,25.130095
1556,3.7,11.5,-1.0,17.09,8.4,39.5,-1.0,15.6,15.89,23.7,19.612675
1557,-1.0,32.2,29.0,-1.0,-1.0,-1.0,28.56,-1.0,30.29,24.0,28.272533
1558,46.6,-1.0,-1.0,78.44,-1.0,76.859,-1.0,45.0,45.61,89.5,67.38573
1559,71.1,79.6,88.0,91.43,44.1,110.74,86.1,47.5,54.23,153.5,197.72722
1560,-1.0,50.0,62.2,49.45,68.4,95.058,31.1,-1.0,33.2,186.5,81.558105
1561,12.7,10.86,9.67,-1.0,11.39,-1.0,6.1,17.58,13.25,18.32,13.236909
1562,-1.0,19.0,36.4,36.54,38.4,66.532,37.9,-1.0,-1.0,32.2,46.8632
1563,7.2,-1.0,-1.0,-1.0,12.0,45.22,7.6,0.9,14.9,17.5,24.447193
1564,-1.0,-1.0,9.1,30.6,16.8,49.5,23.6,19.1,19.6,32.1,26.858416
1565,-1.0,25.6,18.3,-1.0,-1.0,-1.0,27.97,-1.0,12.54,15.5,22.886751
1566,-1.0,-1.0,16.27,-1.0,-1.0,54.73,-1.0,-1.0,-1.0,16.45,31.607456
1567,-1.0,13.9,43.6,-1.0,13.3,-1.0,28.17,9.7,-1.0,78.6,74.039406
1568,-1.0,41.5,49.9,53.82,54.6,84.822,57.6,-1.0,83.3,80.0,45.51234
1569,-1.0,34.5,32.8,-1.0,27.1,-1.0,24.19,22.2,43.29,61.1,60.74156
1570,12.3,10.1,-1.0,26.9,13.6,18.693,14.16,-1.0,12.84,21.3,23.402895
1571,-1.0,-1.0,-1.0,13.06,12.8,26.655,15.1,14.9,12.1,14.5,12.507872
1572,-1.0,30.2,57.3,113.22,48.3,87.246,78.8,-1.0,5.8,73.3,86.21938
1573,69.4,61.4,127.2,304.05,84.0,101.2,117.7,46.8,122.74,261.0,335.9545
1574,-1.0,-1.0,-1.0,35.03,29.9,37.387,21.5,14.2,22.1,27.7,25.85775
1575,28.5,3.8,-1.0,44.9,18.5,56.919,-1.0,-1.0,18.2,41.0,42.047886
1576,-1.0,65.7,62.7,-1.0,44.3,-1.0,64.45,40.6,48.54,69.8,79.66127
1577,-1.0,78.0,127.4,253.46,79.7,217.49,175.5,-1.0,111.2,182.3,160.5811
1578,41.1,-1.0,-1.0,141.47,51.5,152.58,98.7,54.2,-1.0,115.7,97.650826
1579,43.2,33.0,-1.0,86.17,51.6,111.37,-1.0,33.6,62.23,77.2,63.11352
1580,14.1,58.0,-1.0,40.8,25.1,-1.0,70.42,-1.0,29.52,32.7,26.284399
1581,-1.0,-1.0,-1.0,35.58,27.2,25.115,13.4,40.8,37.9,48.1,26.381351
1582,-1.0,18.5,56.5,32.57,24.9,42.822,23.2,-1.0,20.9,19.6,35.729916
1583,-1.0,38.0,74.9,61.1,32.8,76.566,41.3,62.9,45.54,106.9,67.14222
1584,-1.0,42.4,60.4,-1.0,37.8,-1.0,60.84,37.0,49.45,115.9,104.87102
1585,-1.0,-1.0,93.86,-1.0,-1.0,111.0,-1.0,-1.0,-1.0,79.15,84.896576
1586,-1.0,58.0,20.3,130.48,34.5,178.8,36.8,117.8,35.5,220.5,143.88701
1587,-1.0,50.8,73.3,-1.0,52.2,-1.0,70.08,50.5,79.91,60.5,138.52509
1588,-1.0,-1.0,22.45,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.01,45.90859
1589,39.6,33.2,52.4,63.36,25.5,147.85,49.7,38.5,50.45,41.1,95.939705
1590,-1.0,26.5,46.2,-1.0,26.7,-1.0,-1.0,23.4,26.36,56.9,50.46586
1591,-1.0,23.0,44.8,54.21,28.7,59.754,35.2,-1.0,33.5,61.9,54.906345
1592,-1.0,7.9,9.8,-1.0,-1.0,-1.0,22.94,-1.0,14.81,18.8,30.015911
1593,38.9,24.7,-1.0,55.47,23.2,50.579,47.3,31.0,24.46,57.8,34.2255
1594,76.9,-1.0,-1.0,191.08,78.0,157.84,-1.0,91.9,95.01,284.4,142.61288
1595,-1.0,65.2,80.2,59.03,67.3,57.142,88.8,-1.0,82.7,75.2,94.28398
1596,-1.0,-1.0,-1.0,-1.0,13.7,58.674,19.2,16.7,18.1,13.5,20.357958
1597,-1.0,14.4,33.8,40.0,17.1,53.595,47.65,-1.0,-1.0,93.1,42.05578
1598,-1.0,19.01,19.09,-1.0,-1.0,20.11,18.52,21.88,17.71,24.1,31.37371
1599,-1.0,-1.0,4.91,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.25,11.795592
1600,-1.0,-1.0,37.9,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35.47,66.410164
1601,-1.0,26.7,101.3,-1.0,45.2,-1.0,93.55,31.3,87.02,93.7,156.40941
1602,11.9,17.8,-1.0,24.94,9.5,29.284,-1.0,9.1,15.66,16.0,22.20807
1603,-1.0,33.0,-1.0,26.0,12.6,-1.0,22.6,42.4,13.7,42.3,22.850698
1604,41.7,31.0,-1.0,62.9,29.5,87.176,47.3,34.2,37.78,106.5,66.19542
1605,-1.0,38.8,-1.0,-1.0,31.2,-1.0,-1.0,29.2,32.04,106.1,72.373604
1606,-1.0,12.2,51.6,-1.0,36.1,-1.0,32.26,47.2,30.18,99.4,43.98469
1607,-1.0,38.5,51.5,-1.0,32.8,-1.0,-1.0,24.3,26.13,64.5,56.890644
1608,-1.0,23.2,14.4,-1.0,-1.0,-1.0,25.53,-1.0,17.41,7.9,13.778827
1609,-1.0,13.5,30.2,38.01,22.4,66.53,28.7,46.8,26.5,29.7,41.006046
1610,18.7,-1.0,-1.0,15.93,16.2,38.637,30.4,23.3,28.13,21.8,34.037872
1611,-1.0,-1.0,-1.0,21.35,16.7,20.686,9.1,7.6,17.5,23.1,16.293636
1612,33.7,17.3,-1.0,50.57,35.8,-1.0,-1.0,23.2,31.94,70.3,43.53837
1613,-1.0,55.1,52.1,69.82,43.2,82.275,49.1,-1.0,63.0,76.9,78.29718
1614,-1.0,-1.0,-1.0,10.88,12.7,14.496,9.1,13.6,9.6,6.8,7.697992
1615,40.8,6.1,-1.0,53.1,21.6,-1.0,31.91,-1.0,30.58,32.7,46.169815
1616,71.3,-1.0,-1.0,68.11,59.7,95.279,-1.0,69.7,76.22,46.4,109.07229
1617,24.0,20.7,-1.0,26.52,41.5,47.865,-1.0,27.1,11.38,35.3,44.403664
1618,14.2,11.1,-1.0,27.4,10.3,24.44,23.09,-1.0,17.67,41.7,21.626549
1619,-1.0,-1.0,-1.0,39.71,47.1,73.301,70.2,45.6,54.0,96.8,58.99567
1620,-1.0,-1.0,7.81,-1.0,-1.0,134.71,-1.0,-1.0,-1.0,9.13,22.31317
1621,-1.0,17.9,43.1,57.64,17.5,52.156,30.9,24.2,-1.0,41.8,40.481926
1622,-1.0,-1.0,36.84,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,27.71,64.38188
1623,-1.0,25.9,69.4,-1.0,-1.0,-1.0,30.25,-1.0,20.8,62.1,31.303587
1624,-1.0,-1.0,-1.0,16.96,14.1,40.236,32.2,17.1,23.0,14.8,27.331236
1625,-1.0,209.8,456.4,480.4,224.9,500.41,594.15,-1.0,-1.0,780.1,935.716
1626,-1.0,-1.0,35.29,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,81.83,61.538326
1627,24.62,-1.0,42.94,32.53,39.0,32.54,32.44,31.74,19.76,19.09,24.730204
1628,-1.0,57.0,100.4,65.47,61.6,123.52,60.5,42.6,66.54,241.1,143.98488
1629,2.5,-1.0,-1.0,-1.0,-1.0,20.962,4.6,5.3,7.3,7.0,10.902969
1630,-1.0,27.6,37.7,45.61,30.0,64.771,32.0,-1.0,40.4,42.4,58.576027
1631,-1.0,87.9,77.9,94.49,81.3,109.28,122.5,-1.0,95.9,284.1,104.359924
1632,13.7,22.9,-1.0,93.75,13.1,58.975,25.4,8.4,18.57,78.7,60.507584
1633,-1.0,20.6,18.4,-1.0,-1.0,-1.0,-1.0,20.5,23.53,18.8,40.43295
1634,73.5,-1.0,-1.0,67.23,34.8,78.334,55.6,55.9,63.6,243.8,73.50468
1635,-1.0,50.2,53.1,-1.0,57.5,68.691,58.6,-1.0,50.6,129.7,54.42455
1636,-1.0,36.5,-1.0,47.83,23.2,69.489,52.5,40.5,34.03,66.4,63.880962
1637,-1.0,-1.0,-1.0,19.11,17.7,27.302,12.8,26.4,17.1,23.9,14.441155
1638,-1.0,-1.0,-1.0,33.61,14.8,46.271,19.8,18.5,12.6,17.4,23.3127
1639,-1.0,-1.0,-1.0,19.86,12.6,42.247,13.0,18.2,20.2,20.6,18.864677
1640,17.2,-1.0,-1.0,25.76,23.1,37.637,36.7,16.8,24.67,26.1,30.185703
1641,-1.0,-1.0,36.4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.28,63.55563
1642,-1.0,7.8,26.5,-1.0,-1.0,-1.0,-1.0,-1.0,19.48,20.4,21.446442
1643,-1.0,64.1,32.6,197.2,31.9,193.09,55.1,70.3,36.1,164.2,154.47481
1644,-1.0,-1.0,13.72,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.22,24.005497
1645,40.6,-1.0,-1.0,27.38,28.5,56.926,30.4,25.3,29.84,48.2,113.04193
1646,31.6,15.9,-1.0,35.34,23.2,22.922,27.6,15.7,40.67,15.6,30.696068
1647,27.1,-1.0,-1.0,50.82,15.9,89.117,-1.0,23.4,24.82,37.7,44.116524
1648,-1.0,-1.0,19.63,-1.0,-1.0,71.53,-1.0,-1.0,-1.0,19.03,32.14499
1649,-1.0,33.1,40.2,53.37,35.5,64.461,34.9,-1.0,-1.0,61.6,48.210518
1650,-1.0,9.3,18.7,-1.0,0.0,-1.0,8.81,-1.0,7.47,9.8,18.847063
1651,77.3,50.2,-1.0,116.34,64.4,107.56,89.8,78.2,89.91,55.6,79.634445
1652,-1.0,-1.0,42.6,126.66,36.7,130.0,46.9,72.1,42.1,74.0,105.19443
1653,-1.0,22.5,36.6,-1.0,28.8,-1.0,-1.0,25.7,25.21,31.2,52.36647
1654,35.7,12.9,-1.0,40.8,22.1,76.546,28.47,-1.0,33.01,32.4,34.764584
1655,-1.0,-1.0,60.6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,76.49,120.774765
1656,-1.0,-1.0,-1.0,29.99,17.4,32.525,14.1,27.3,18.9,19.3,22.163115
1657,-1.0,-1.0,75.3,59.56,61.2,63.823,36.2,68.4,58.9,43.3,56.63183
1658,75.4,51.6,55.6,197.77,49.9,168.62,73.8,62.3,83.21,155.3,154.2899
1659,-1.0,-1.0,32.7,66.23,33.6,106.93,26.4,92.7,43.1,44.0,78.60359
1660,25.6,28.0,-1.0,71.1,18.4,43.71,-1.0,29.1,26.72,67.9,40.490555
1661,92.0,61.2,-1.0,120.38,79.6,173.02,-1.0,73.7,93.38,119.2,115.57122
1662,-1.0,-1.0,37.0,123.08,44.9,144.91,24.7,92.5,43.0,82.8,50.460075
1663,-1.0,-1.0,66.93,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,229.76,134.14532
1664,17.2,-1.0,-1.0,24.9,-1.0,22.014,9.96,-1.0,16.09,27.5,22.408852
1665,-1.0,-1.0,13.7,-1.0,-1.0,-1.0,-1.0,-1.0,5.31,16.5,17.010098
1666,-1.0,69.6,62.81,-1.0,27.51,19.92,-1.0,82.09,-1.0,83.04,62.39148
1667,-1.0,10.9,17.3,-1.0,-1.0,-1.0,18.63,-1.0,8.57,16.8,26.512789
1668,-1.0,-1.0,-1.0,32.92,13.1,35.878,20.8,13.3,13.5,53.9,23.85234
1669,-1.0,31.2,59.8,172.06,52.8,73.619,79.5,-1.0,71.4,145.2,101.22591
1670,-1.0,-1.0,50.2,72.1,-1.0,124.2,44.82,-1.0,-1.0,103.3,50.363277
1671,-1.0,-1.0,21.7,23.09,12.4,50.717,16.8,12.9,15.9,79.3,21.967382
1672,-1.0,-1.0,43.39,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,42.65,78.674736
1673,-1.0,23.8,-1.0,-1.0,-1.0,-1.0,116.32,-1.0,-1.0,39.4,11.237511
1674,-1.0,31.9,17.5,-1.0,-1.0,-1.0,-1.0,-1.0,14.27,40.9,20.950119
1675,-1.0,8.6,18.7,-1.0,-1.0,-1.0,21.2,-1.0,16.61,22.6,20.02008
1676,-1.0,-1.0,22.65,-1.0,-1.0,110.04,-1.0,-1.0,-1.0,32.34,29.938305
1677,-1.0,40.9,42.9,-1.0,51.7,-1.0,79.7,56.5,59.99,226.1,139.77783
1678,-1.0,28.6,31.3,53.53,34.3,91.249,41.1,-1.0,29.6,50.5,64.96643
1679,82.5,-1.0,-1.0,50.06,85.4,187.13,106.1,54.3,108.57,260.0,196.42776
1680,-1.0,-1.0,24.1,-1.0,-1.0,117.34,-1.0,-1.0,-1.0,15.85,31.872602
1681,-1.0,17.5,19.7,-1.0,13.4,-1.0,-1.0,6.3,15.63,19.6,30.998432
1682,-1.0,72.7,74.6,130.43,80.3,169.23,61.6,-1.0,58.7,83.6,159.5124
1683,14.9,41.1,-1.0,54.78,34.0,68.328,-1.0,23.9,56.65,80.7,45.214046
1684,-1.0,-1.0,22.4,-1.0,-1.0,-1.0,27.95,-1.0,14.12,24.9,26.473934
1685,-1.0,18.2,24.5,20.08,30.7,30.449,17.0,-1.0,13.7,29.5,22.970316
1686,-1.0,-1.0,22.51,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.54,45.944767
1687,47.97,-1.0,72.23,20.59,51.72,155.75,78.21,24.86,54.68,77.28,181.4513
1688,-1.0,77.2,77.3,68.72,68.8,96.811,70.3,-1.0,52.6,149.4,117.48225
1689,-1.0,-1.0,19.46,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,80.05,39.563416
1690,-1.0,-1.0,54.9,86.2,36.4,88.183,91.14,-1.0,-1.0,59.3,66.25999
1691,17.7,23.5,-1.0,17.6,8.5,10.046,35.06,-1.0,5.99,27.1,16.817074
1692,-1.0,26.0,86.0,-1.0,-1.0,-1.0,-1.0,12.4,11.69,131.8,45.964436
1693,-1.0,30.6,41.6,61.78,28.2,133.25,43.9,-1.0,30.8,71.6,65.10092
1694,-1.0,39.5,55.1,-1.0,36.0,-1.0,53.1,36.0,47.245000000000005,48.6,92.4335
1695,-1.0,-1.0,30.87,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,70.64,54.36487
1696,-1.0,118.6,175.4,110.43,88.9,255.21,117.0,-1.0,106.3,445.7,327.78525
1697,-1.0,22.9,35.2,-1.0,21.3,-1.0,-1.0,16.3,31.01,43.3,49.69665
1698,-1.0,-1.0,36.0,34.41,14.9,75.947,28.4,31.9,31.5,40.7,45.472008
1699,-1.0,-1.0,41.2,184.8,-1.0,105.55,-1.0,-1.0,-1.0,137.9,100.81626
1700,29.5,58.8,-1.0,42.1,29.6,94.266,-1.0,-1.0,46.02,59.4,74.601456
1701,-1.0,-1.0,-1.0,-1.0,-1.0,34.15,-1.0,-1.0,-1.0,12.95,50.999035
1702,-1.0,-1.0,18.42,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.15,34.830284
1703,-1.0,63.9,43.2,80.25,62.2,96.331,49.5,-1.0,76.9,52.7,86.147125
1704,82.6,49.9,-1.0,65.22,55.1,63.543,-1.0,73.1,59.7,83.0,68.38446
1705,-1.0,-1.0,19.9,-1.0,18.0,-1.0,20.72,27.2,20.97,25.6,33.350677
1706,29.0,38.2,-1.0,32.7,19.5,43.282,46.99,-1.0,36.27,34.5,34.126328
1707,10.7,14.46,5.07,-1.0,16.12,-1.0,8.74,10.43,14.74,11.59,12.490437
1708,50.0,-1.0,-1.0,54.95,46.8,77.574,-1.0,30.5,37.38,62.6,58.919334
1709,-1.0,71.4,75.0,-1.0,-1.0,-1.0,-1.0,56.0,189.28,341.4,346.61557
1710,-1.0,-1.0,43.19,-1.0,-1.0,147.24,-1.0,-1.0,-1.0,82.25,49.3165
1711,53.68,63.17,93.72,-1.0,72.39,30.35,-1.0,51.36,-1.0,155.72,262.88293
1712,18.6,35.9,-1.0,32.8,13.1,27.687,15.63,-1.0,15.56,19.3,22.159391
1713,-1.0,44.1,53.0,-1.0,56.0,-1.0,35.17,30.5,25.77,74.3,49.08282
1714,-1.0,-1.0,-1.0,50.95,28.4,55.491,23.9,27.0,21.9,32.1,30.021763
1715,28.44,-1.0,3.2,-1.0,1.2,47.86,3.17,9.02,10.62,19.06,16.93914
1716,-1.0,4.9,6.3,-1.0,-1.0,-1.0,-1.0,9.2,6.17,11.4,5.002473
1717,-1.0,36.2,68.7,36.05,34.3,69.766,36.2,-1.0,-1.0,88.8,62.280674
1718,21.4,17.7,-1.0,35.19,26.7,30.898,-1.0,33.2,27.82,35.3,24.442995
1719,30.8,25.1,-1.0,51.47,25.2,58.55,32.8,30.8,26.41,66.1,56.372227
1720,28.05,23.63,29.56,-1.0,22.71,-1.0,38.51,20.76,19.17,30.88,37.095802
1721,-1.0,-1.0,26.92,-1.0,-1.0,72.47,-1.0,-1.0,-1.0,31.86,36.848457
1722,-1.0,25.1,32.9,23.3,-1.0,44.326,-1.0,-1.0,-1.0,51.5,31.26484
1723,-1.0,16.0,42.4,36.9,31.5,47.25,39.9,-1.0,40.0,70.4,32.36675
1724,-1.0,4.4,27.9,-1.0,-1.0,-1.0,-1.0,-1.0,15.0,131.4,19.45346
1725,-1.0,-1.0,23.07,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.97,46.262688
1726,-1.0,-1.0,21.78,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77.88,45.584095
1727,-1.0,57.1,73.2,-1.0,64.6,-1.0,62.71,104.8,86.69,56.8,84.13197
1728,-1.0,24.8,31.7,97.6,23.1,55.503,43.6,-1.0,30.9,67.6,42.559395
1729,40.6,72.8,-1.0,32.0,25.9,72.634,-1.0,-1.0,34.09,40.3,38.275856
1730,11.4,-1.0,34.5,42.71,56.6,-1.0,58.2,65.8,48.23,50.8,117.940475
1731,-1.0,25.7,18.0,24.31,19.5,34.268,14.1,-1.0,16.7,19.5,28.39014
1732,-1.0,-1.0,47.47,52.56,-1.0,43.06,-1.0,-1.0,-1.0,42.31,77.29715
1733,-1.0,-1.0,46.81,-1.0,-1.0,149.77,-1.0,-1.0,-1.0,25.42,53.10371
1734,-1.0,64.1,157.7,54.74,41.7,160.39,91.8,40.6,48.64,126.8,204.56888
1735,23.8,73.6,-1.0,-1.0,20.8,42.846,42.59,-1.0,22.72,21.6,29.014456
1736,-1.0,30.1,52.5,36.13,30.0,56.953,59.7,-1.0,31.9,56.0,55.21212
1737,51.4,66.9,-1.0,78.21,50.5,89.887,-1.0,66.9,52.89,100.5,103.98982
1738,-1.0,27.4,53.7,-1.0,36.3,-1.0,27.38,23.6,28.155,63.0,63.55962
1739,-1.0,-1.0,-1.0,104.01,21.4,116.12,41.1,48.1,29.3,41.0,57.441
1740,-1.0,13.4,17.4,21.83,11.1,46.946,19.7,-1.0,13.8,20.9,21.470047
1741,-1.0,-1.0,-1.0,22.35,-1.0,51.95,-1.0,-1.0,-1.0,20.16,32.818207
1742,-1.0,29.0,42.8,-1.0,28.2,85.032,46.0,53.0,42.3,82.8,70.77798
1743,-1.0,-1.0,-1.0,34.43,5.8,27.527,15.5,26.1,18.7,42.6,24.047747
1744,22.2,-1.0,-1.0,-1.0,24.6,24.856,36.1,29.7,41.0,26.4,28.657822
1745,-1.0,15.8,14.3,-1.0,-1.0,-1.0,18.56,-1.0,16.62,21.9,16.309885
1746,37.5,46.7,-1.0,44.32,51.6,66.707,46.2,48.1,49.15,128.9,67.62203
1747,-1.0,11.1,21.4,-1.0,-1.0,-1.0,17.47,-1.0,12.53,35.5,18.991299
1748,-1.0,29.8,56.9,-1.0,38.4,-1.0,-1.0,29.1,-1.0,91.7,161.54507
1749,61.4,54.1,111.8,340.88,76.6,277.2,169.3,66.0,196.64,336.3,259.85852
1750,-1.0,84.5,144.9,183.54,52.8,229.98,44.4,156.4,59.22,128.0,125.28872
1751,-1.0,30.7,35.1,58.28,27.1,100.16,35.9,-1.0,22.2,52.8,64.34883
1752,-1.0,-1.0,-1.0,-1.0,8.2,41.757,7.9,20.9,20.5,25.5,19.244373
1753,-1.0,36.0,46.1,-1.0,30.2,-1.0,-1.0,40.8,35.02,64.2,61.747665
1754,10.1,33.7,-1.0,-1.0,20.0,46.496,26.17,24.5,16.67,42.8,31.023827
1755,-1.0,62.3,48.5,-1.0,86.9,-1.0,108.66,132.8,117.93,74.7,176.68997
1756,12.9,-1.0,-1.0,10.71,3.8,13.368,9.4,3.2,5.95,6.8,6.9203653
1757,-1.0,20.7,52.8,-1.0,32.8,-1.0,28.28,28.0,22.28,41.2,70.72278
1758,-1.0,33.09,25.03,-1.0,41.18,134.0,21.94,33.09,28.68,44.42,26.5053
1759,-1.0,-1.0,111.84,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,267.29,212.74094
1760,-1.0,-1.0,90.8,-1.0,67.1,-1.0,110.66,61.4,77.01,277.8,191.42184
