,AGU,ATM,LDO,MIR,OBL,SFE,TLA,VAL,CEN,LPIN_med,LPIN_pred
1139,-1.0,-1.0,-1.0,51.22,14.4,51.883,50.7,25.4,60.6,15.7,73.55282
1140,62.8,54.2,-1.0,87.05,40.2,179.56,-1.0,38.1,48.49,279.9,109.56575
1141,-1.0,104.9,74.1,-1.0,22.1,-1.0,59.07,22.7,37.09,116.9,178.37312
1142,-1.0,29.3,25.2,-1.0,-1.0,-1.0,-1.0,-1.0,16.43,20.0,21.70693
1143,-1.0,-1.0,32.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29.28,66.31892
1144,-1.0,-1.0,26.28,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.14,52.478786
1145,-1.0,-1.0,35.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.31,23.5,34.702938
1146,-1.0,21.1,22.7,46.98,16.2,75.758,18.8,18.1,20.5,79.7,37.858055
1147,-1.0,111.5,222.3,-1.0,95.8,-1.0,371.74,67.7,-1.0,463.3,513.8135
1148,18.9,44.5,-1.0,19.7,7.1,29.185,7.38,-1.0,8.07,29.8,21.019861
1149,-1.0,-1.0,1.66,-1.0,-1.0,146.94,-1.0,-1.0,-1.0,13.9,36.20481
1150,56.9,-1.0,77.4,86.0,43.0,206.95,75.0,27.5,46.38,215.2,114.38982
1151,-1.0,-1.0,30.96,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28.27,62.43475
1152,-1.0,43.8,54.0,54.61,48.2,79.234,45.0,-1.0,60.9,87.2,61.294056
1153,-1.0,30.0,38.6,-1.0,50.3,105.2,42.5,46.4,57.9,60.8,73.30643
1154,-1.0,44.9,101.9,35.2,-1.0,43.559,-1.0,-1.0,-1.0,85.9,43.00495
1155,-1.0,-1.0,-1.0,-1.0,13.3,26.235,23.1,30.7,19.4,13.9,17.02559
1156,-1.0,-1.0,42.01,26.07,-1.0,116.92,-1.0,-1.0,-1.0,29.76,38.078426
1157,-1.0,29.8,58.6,104.49,36.2,129.23,56.7,-1.0,-1.0,156.9,133.36523
1158,-1.0,26.2,87.2,-1.0,48.8,-1.0,67.11,41.3,57.3,150.8,108.09526
1159,-1.0,21.3,23.5,-1.0,0.0,-1.0,12.56,-1.0,24.54,29.0,26.197714
1160,-1.0,-1.0,15.69,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.63,28.844145
1161,-1.0,38.9,37.1,75.8,-1.0,81.463,-1.0,-1.0,-1.0,43.5,69.99942
1162,-1.0,27.5,32.8,-1.0,-1.0,-1.0,31.97,-1.0,33.93,44.2,32.457703
1163,-1.0,30.3,40.9,47.79,36.2,102.63,28.4,43.7,45.33,52.6,59.07951
1164,-1.0,25.6,77.3,-1.0,-1.0,-1.0,77.87,9.8,18.23,58.2,96.66119
1165,-1.0,-1.0,22.84,-1.0,-1.0,46.56,-1.0,-1.0,-1.0,39.18,40.091908
1166,27.2,-1.0,-1.0,143.91,40.5,118.73,49.0,54.8,51.91,111.8,120.994965
1167,21.4,34.2,55.8,75.14,17.2,139.12,60.1,26.8,28.54,134.5,120.69184
1168,-1.0,-1.0,-1.0,68.25,-1.0,40.33,-1.0,-1.0,-1.0,49.54,37.49887
1169,-1.0,23.2,33.7,-1.0,14.0,-1.0,-1.0,22.3,37.81,76.4,51.472816
1170,21.1,55.5,-1.0,49.29,39.7,85.204,-1.0,29.2,40.69,46.0,60.913555
1171,-1.0,12.4,22.8,-1.0,-1.0,-1.0,16.04,-1.0,4.12,33.5,26.597504
1172,-1.0,85.8,50.2,72.48,41.0,113.63,57.2,75.5,45.38,112.8,103.162605
1173,-1.0,-1.0,-1.0,26.82,19.8,48.89,23.2,34.5,23.6,16.3,27.406076
1174,-1.0,6.2,45.0,-1.0,-1.0,-1.0,15.9,-1.0,8.03,38.8,33.019627
1175,-1.0,-1.0,47.7,129.4,36.2,104.21,50.3,88.1,49.1,122.6,121.052826
1176,-1.0,-1.0,9.63,-1.0,-1.0,55.62,-1.0,-1.0,-1.0,16.28,24.222923
1177,-1.0,-1.0,48.9,55.13,20.9,39.955,22.7,31.8,26.7,42.0,49.69598
1178,-1.0,-1.0,43.7,23.14,26.8,26.86,42.3,30.0,35.3,46.2,37.67191
1179,-1.0,9.8,39.6,-1.0,23.4,-1.0,26.29,26.6,18.79,38.4,41.723316
1180,-1.0,39.9,49.3,-1.0,34.0,77.302,52.4,-1.0,38.5,126.1,85.000336
1181,-1.0,19.9,15.0,-1.0,-1.0,-1.0,12.3,-1.0,14.74,27.4,17.70082
1182,-1.0,32.4,54.9,129.01,25.7,82.207,39.7,-1.0,21.7,154.4,83.86191
1183,35.0,16.9,-1.0,119.6,25.4,69.851,70.9,-1.0,52.85,86.8,116.573166
1184,-1.0,-1.0,26.3,56.8,37.4,38.288,34.02,-1.0,-1.0,49.3,40.131645
1185,-1.0,30.4,58.4,-1.0,32.4,-1.0,-1.0,32.2,35.65,57.6,57.93974
1186,-1.0,-1.0,54.2,37.6,31.9,48.811,-1.0,-1.0,-1.0,89.3,74.03404
1187,-1.0,0.5,11.0,-1.0,10.1,-1.0,-1.0,12.0,-1.0,28.9,32.111145
1188,62.7,40.8,-1.0,65.36,44.7,65.536,67.3,53.8,57.14,40.8,93.38754
1189,48.09,67.58,54.26,-1.0,71.21,24.92,55.73,45.64,-1.0,111.92,76.05025
1190,-1.0,51.0,48.1,-1.0,49.8,-1.0,49.74,60.6,50.5,76.2,74.767914
1191,22.7,35.0,-1.0,54.8,42.4,65.615,-1.0,26.5,50.62,56.7,54.160694
1192,-1.0,43.2,51.2,64.75,32.4,69.369,42.4,-1.0,48.5,50.6,61.906002
1193,-1.0,19.1,64.0,-1.0,-1.0,-1.0,28.16,-1.0,19.75,18.2,58.528374
1194,-1.0,33.9,27.1,-1.0,12.2,-1.0,79.51,13.8,14.7,44.3,49.40853
1195,-1.0,59.2,83.5,-1.0,49.7,-1.0,158.16,82.6,57.42,174.3,130.76036
1196,-1.0,-1.0,20.09,-1.0,-1.0,51.62,-1.0,-1.0,-1.0,25.69,34.52545
1197,-1.0,7.6,20.6,-1.0,-1.0,-1.0,23.3,-1.0,8.85,23.8,20.218105
1198,41.0,42.4,-1.0,50.26,36.4,75.393,-1.0,48.6,31.93,73.0,64.50345
1199,-1.0,37.5,50.0,41.41,53.1,63.567,44.6,41.2,44.3,55.9,55.2837
1200,-1.0,19.4,28.2,-1.0,22.2,-1.0,-1.0,18.0,-1.0,40.8,69.15567
1201,-1.0,25.1,32.9,23.3,-1.0,44.326,-1.0,-1.0,-1.0,51.5,37.615803
1202,-1.0,11.4,15.1,-1.0,-1.0,-1.0,17.48,-1.0,21.52,49.0,18.677889
1203,-1.0,25.4,35.7,-1.0,33.4,85.677,28.0,40.0,33.0,32.5,59.944042
1204,-1.0,4.5,16.9,38.49,29.4,39.69,20.8,-1.0,21.1,17.6,32.553062
1205,-1.0,-1.0,72.93,-1.0,-1.0,74.31,-1.0,-1.0,-1.0,41.77,78.97051
1206,-1.0,6.3,32.8,22.1,12.8,62.915,-1.0,-1.0,-1.0,151.2,41.903774
1207,27.8,-1.0,-1.0,27.99,21.8,54.835,49.3,28.2,21.92,48.7,44.30906
1208,-1.0,-1.0,-1.0,143.51,104.1,76.136,119.5,-1.0,-1.0,139.0,106.055664
1209,-1.0,30.9,31.6,40.4,20.7,50.318,29.8,-1.0,26.7,52.9,45.837666
1210,-1.0,-1.0,46.2,35.1,34.0,55.32,63.1,43.1,49.2,31.8,52.249466
1211,27.1,-1.0,-1.0,-1.0,12.3,34.823,40.55,16.4,14.12,20.8,38.413788
1212,-1.0,81.0,92.2,-1.0,75.5,-1.0,97.39,77.3,89.1,172.3,200.76343
1213,16.1,-1.0,-1.0,34.2,13.6,41.23,16.2,12.2,15.85,58.5,34.318584
1214,-1.0,-1.0,15.27,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.27,28.323683
1215,-1.0,54.6,106.8,-1.0,150.8,-1.0,70.29,45.6,57.19,97.2,150.15216
1216,-1.0,17.8,15.6,22.55,22.4,56.481,20.4,26.2,28.5,17.1,35.927303
1217,-1.0,-1.0,35.77,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.5,72.58925
1218,26.44,37.63,10.69,-1.0,45.37,205.1,42.88,13.6,13.32,13.11,68.09774
1219,-1.0,18.0,19.0,18.91,14.4,31.253,20.8,-1.0,12.4,26.2,29.46301
1220,-1.0,-1.0,48.7,30.2,-1.0,43.608,10.79,-1.0,-1.0,40.5,50.595932
1221,-1.0,-1.0,-1.0,31.7,12.8,44.015,32.8,17.5,28.8,13.8,35.996983
1222,-1.0,51.9,130.1,235.1,39.0,132.98,96.57,-1.0,-1.0,259.1,218.27896
1223,-1.0,-1.0,41.0,125.27,48.5,144.25,44.2,80.9,42.3,222.4,120.04044
1224,-1.0,21.1,32.1,-1.0,-1.0,-1.0,71.6,-1.0,20.26,57.3,36.47163
1225,-1.0,-1.0,53.35,-1.0,-1.0,68.97,-1.0,-1.0,-1.0,42.28,62.317795
1226,-1.0,65.4,69.4,71.06,48.5,92.804,62.0,-1.0,41.1,145.9,112.28402
1227,-1.0,24.0,48.8,-1.0,33.0,-1.0,20.34,24.6,26.33,56.5,54.72705
1228,-1.0,20.02,41.66,-1.0,5.32,110.71,28.37,24.18,14.4,34.0,43.848907
1229,92.79,43.19,49.84,-1.0,-1.0,-1.0,69.33,52.0,-1.0,52.47,79.123215
1230,3.6,-1.0,-1.0,-1.0,6.4,19.381,9.1,14.4,10.4,24.3,12.429431
1231,17.5,19.8,40.3,12.52,13.8,47.904,35.5,20.1,19.03,45.2,53.939507
1232,-1.0,32.7,36.9,27.55,19.4,56.511,28.2,28.7,25.75,44.8,46.38396
1233,-1.0,28.5,81.3,-1.0,-1.0,-1.0,37.77,15.6,34.69,84.8,110.38542
1234,-1.0,-1.0,-1.0,49.36,40.1,77.278,41.0,42.2,31.3,51.7,60.267788
1235,39.0,-1.0,-1.0,57.28,-1.0,57.578,33.6,34.9,33.64,67.6,57.854134
1236,-1.0,27.6,37.2,31.19,29.2,47.935,27.5,-1.0,20.8,28.3,46.073055
1237,-1.0,57.3,66.9,202.92,47.7,192.14,65.9,-1.0,-1.0,89.7,277.32965
1238,-1.0,29.3,32.5,-1.0,29.2,-1.0,-1.0,20.9,20.91,43.9,46.914356
1239,-1.0,15.1,55.7,-1.0,-1.0,-1.0,-1.0,-1.0,19.23,12.3,36.019566
1240,-1.0,25.6,67.8,-1.0,-1.0,-1.0,50.58,-1.0,10.56,60.7,33.487625
1241,-1.0,10.3,12.2,-1.0,-1.0,-1.0,8.46,-1.0,-1.0,9.8,14.721837
1242,-1.0,-1.0,36.17,-1.0,-1.0,164.88,-1.0,-1.0,-1.0,26.29,39.25082
1243,-1.0,-1.0,-1.0,28.42,24.7,9.909,14.2,12.0,18.5,19.1,31.034103
1244,-1.0,-1.0,22.05,192.67,-1.0,-1.0,-1.0,-1.0,-1.0,25.41,32.331863
1245,-1.0,21.6,30.1,-1.0,25.2,-1.0,37.75,23.9,30.31,109.2,57.861485
1246,-1.0,63.3,76.4,320.5,91.0,242.39,110.6,-1.0,69.0,294.8,220.99677
1247,31.1,26.9,-1.0,44.9,11.8,73.521,52.97,-1.0,17.01,37.5,57.76565
1248,-1.0,-1.0,14.07,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.59,26.894455
1249,-1.0,-1.0,23.46,-1.0,-1.0,35.73,-1.0,-1.0,-1.0,65.92,41.945477
1250,-1.0,59.7,81.5,100.36,51.7,110.87,64.5,-1.0,46.8,182.2,116.17531
1251,4.4,-1.0,-1.0,15.4,11.0,22.338,21.69,-1.0,6.12,23.4,14.61676
1252,-1.0,38.0,31.0,-1.0,-1.0,-1.0,36.41,34.7,31.14,34.4,46.877262
1253,-1.0,45.0,33.9,159.02,42.2,110.4,54.6,-1.0,43.7,97.1,106.330284
1254,-1.0,-1.0,9.93,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.46,22.53089
1255,-1.0,46.3,51.3,101.73,56.9,268.35,49.1,55.1,61.14,90.4,115.75474
1256,37.2,23.0,-1.0,28.6,-1.0,32.16,8.74,-1.0,13.88,19.3,39.31948
1257,-1.0,-1.0,38.31,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,68.07,77.951965
1258,-1.0,48.3,105.1,-1.0,47.1,-1.0,54.45,29.8,61.52,208.5,128.01823
1259,-1.0,-1.0,19.58,54.92,-1.0,-1.0,-1.0,-1.0,-1.0,30.94,41.73948
1260,-1.0,-1.0,-1.0,22.5,10.4,26.615,22.4,21.9,14.6,19.9,21.56059
1261,-1.0,39.1,58.0,76.63,32.8,42.219,60.9,35.3,43.68,66.9,80.71769
1262,-1.0,28.5,35.1,-1.0,24.0,-1.0,22.8,24.1,24.71,67.4,46.530495
1263,-1.0,19.6,59.5,32.6,-1.0,62.703,33.78,-1.0,-1.0,93.7,68.67258
1264,-1.0,-1.0,67.23,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,55.16,137.93698
1265,-1.0,-1.0,17.06,33.77,-1.0,-1.0,-1.0,-1.0,-1.0,15.43,36.318073
1266,-1.0,-1.0,63.76,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,115.05,131.56248
1267,-1.0,-1.0,-1.0,46.96,28.3,55.501,29.2,39.1,-1.0,52.9,53.63323
1268,35.2,-1.0,22.8,101.4,94.3,-1.0,49.2,89.8,65.99,52.2,105.4588
1269,-1.0,-1.0,-1.0,24.9,14.1,51.75,46.39,-1.0,-1.0,56.4,40.24857
1270,-1.0,-1.0,28.4,40.46,18.8,95.738,32.8,40.8,20.6,29.8,45.331223
1271,-1.0,21.6,41.0,-1.0,-1.0,-1.0,-1.0,14.8,53.34,191.7,159.82753
1272,-1.0,-1.0,-1.0,3.27,5.2,19.996,6.9,19.9,10.5,11.3,11.0558815
1273,-1.0,27.0,22.2,-1.0,34.9,-1.0,7.71,-1.0,21.23,14.7,32.97068
1274,21.92,39.46,35.29,-1.0,36.2,28.6,18.18,27.39,-1.0,60.76,40.764217
1275,-1.0,-1.0,38.94,-1.0,-1.0,51.07,-1.0,-1.0,-1.0,123.28,54.61881
1276,52.3,70.4,-1.0,105.06,65.3,125.26,-1.0,47.0,56.45,48.3,120.19185
1277,-1.0,15.5,6.4,-1.0,-1.0,-1.0,-1.0,-1.0,8.4,11.8,10.463203
1278,-1.0,-1.0,7.82,-1.0,-1.0,30.0,-1.0,-1.0,-1.0,23.52,18.385939
1279,-1.0,-1.0,-1.0,43.83,23.6,73.032,24.8,20.8,22.8,39.1,42.315063
1280,-1.0,25.7,45.0,-1.0,17.6,-1.0,-1.0,47.2,25.07,25.6,41.310616
1281,-1.0,14.1,20.6,-1.0,-1.0,-1.0,15.37,-1.0,12.44,20.8,19.675543
1282,-1.0,25.6,38.3,-1.0,22.4,-1.0,-1.0,13.4,30.47,61.4,56.463833
1283,54.85,52.23,78.11,-1.0,-1.0,-1.0,73.97,107.78,15.07,150.03,91.989914
1284,-1.0,12.5,-1.0,-1.0,-1.0,-1.0,64.38,-1.0,-1.0,47.1,25.837143
1285,-1.0,57.1,80.1,103.07,50.7,163.66,71.7,-1.0,55.31,175.7,138.096
1286,-1.0,19.1,49.9,-1.0,20.5,-1.0,-1.0,21.2,18.56,28.9,55.858974
1287,-1.0,-1.0,49.5,36.33,26.6,73.695,37.8,34.6,25.9,78.4,76.13672
1288,-1.0,-1.0,49.93,-1.0,-1.0,8.13,-1.0,-1.0,-1.0,47.37,98.14241
1289,-1.0,-1.0,-1.0,36.4,16.1,29.046,33.5,17.4,23.3,36.2,31.601316
1290,74.4,41.4,-1.0,72.47,23.2,104.03,-1.0,61.9,46.7,52.5,69.501724
1291,-1.0,-1.0,14.9,56.51,17.1,91.518,22.0,4.9,37.9,48.4,65.70892
1292,-1.0,-1.0,25.65,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,144.15,51.16495
1293,-1.0,28.5,15.8,-1.0,-1.0,-1.0,27.68,-1.0,17.24,14.4,21.07794
1294,-1.0,20.2,36.3,-1.0,-1.0,-1.0,39.48,-1.0,18.29,39.0,35.757122
1295,-1.0,55.1,37.5,100.93,47.7,127.13,72.5,105.3,68.31,77.6,120.29544
1296,42.0,-1.0,-1.0,54.55,35.5,82.774,-1.0,40.5,29.47,56.1,64.381584
1297,27.5,17.5,-1.0,37.51,30.4,87.844,32.7,33.8,34.34,50.6,65.9816
1298,-1.0,10.1,23.2,-1.0,20.6,-1.0,-1.0,-1.0,19.72,34.4,34.273697
1299,-1.0,48.9,53.4,62.64,32.6,151.54,45.8,-1.0,41.3,73.1,102.93181
1300,92.0,61.2,-1.0,120.38,79.6,173.02,-1.0,73.7,93.38,119.2,153.50092
1301,-1.0,-1.0,95.26,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,140.07,188.20917
1302,-1.0,-1.0,28.22,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74.31,56.66036
1303,-1.0,66.2,112.6,172.69,88.2,193.01,73.0,-1.0,79.6,238.9,164.3794
1304,-1.0,-1.0,77.68,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,102.91,156.6897
1305,-1.0,60.9,48.0,104.98,132.4,39.226,30.5,-1.0,42.1,37.8,141.85791
1306,-1.0,33.9,23.3,-1.0,-1.0,-1.0,-1.0,-1.0,13.9,24.4,22.3044
1307,-1.0,-1.0,35.8,13.9,8.6,21.347,15.7,49.6,11.5,31.9,25.872112
1308,-1.0,-1.0,24.04,-1.0,-1.0,215.79,-1.0,-1.0,-1.0,57.35,30.509226
1309,-1.0,26.0,24.3,-1.0,-1.0,-1.0,-1.0,25.4,25.58,42.5,31.143517
1310,-1.0,25.9,33.7,-1.0,-1.0,-1.0,23.94,-1.0,20.07,44.6,35.08056
1311,-1.0,67.4,89.7,90.77,86.5,82.84,34.7,-1.0,72.9,73.9,101.28027
1312,-1.0,34.6,57.7,-1.0,-1.0,-1.0,13.96,-1.0,34.66,35.2,59.45971
1313,31.4,45.2,44.31,-1.0,35.99,-1.0,31.33,25.62,29.27,101.23,52.381878
1314,-1.0,23.8,25.5,43.03,20.9,141.99,29.4,-1.0,34.7,142.8,62.78386
1315,-1.0,-1.0,24.38,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.0,48.51579
1316,35.4,23.7,-1.0,78.3,29.5,63.592,-1.0,23.1,22.14,89.7,74.29256
1317,27.4,14.68,41.38,-1.0,-1.0,-1.0,24.12,18.65,14.91,28.9,36.40069
1318,27.1,-1.0,-1.0,20.36,24.5,-1.0,39.7,19.0,30.78,31.9,96.62808
1319,25.4,22.9,-1.0,30.21,33.6,47.538,-1.0,20.8,29.37,39.1,40.675983
1320,-1.0,-1.0,-1.0,32.25,19.4,69.479,26.3,28.2,25.4,45.7,40.88327
1321,-1.0,16.5,20.1,-1.0,-1.0,-1.0,-1.0,-1.0,6.39,5.8,17.347544
1322,-1.0,24.0,19.7,35.46,27.1,23.527,30.4,-1.0,39.2,25.4,34.613533
1323,-1.0,-1.0,41.96,-1.0,-1.0,133.34,-1.0,-1.0,-1.0,61.55,42.98259
1324,-1.0,-1.0,-1.0,26.28,24.3,35.629,15.8,23.4,22.4,20.8,23.468622
1325,29.2,33.3,-1.0,75.9,47.4,91.729,47.3,30.0,48.37,137.1,84.7601
1326,-1.0,60.7,65.4,154.3,47.4,203.01,78.8,171.7,82.3,205.5,164.2175
1327,-1.0,-1.0,-1.0,28.83,12.2,57.911,13.9,22.0,16.5,16.3,29.32278
1328,27.7,26.7,-1.0,-1.0,13.4,34.561,24.94,13.8,14.16,20.1,36.203945
1329,-1.0,-1.0,36.1,18.24,23.7,31.882,10.8,34.0,57.2,28.2,56.52789
1330,47.6,-1.0,-1.0,40.86,31.4,54.679,56.1,48.5,43.43,62.5,64.48073
1331,-1.0,22.5,66.9,-1.0,-1.0,-1.0,43.94,-1.0,25.23,58.0,60.94455
1332,-1.0,18.6,74.9,-1.0,60.2,-1.0,102.83,84.4,69.21,92.5,103.33125
1333,29.7,59.9,-1.0,135.75,39.6,99.189,58.7,30.0,53.24,109.3,110.82851
1334,-1.0,43.4,57.0,66.4,30.4,105.42,74.6,-1.0,40.8,85.4,108.39384
1335,-1.0,-1.0,-1.0,46.98,35.0,96.162,41.5,32.9,33.5,40.3,63.4432
1336,-1.0,-1.0,23.3,-1.0,-1.0,-1.0,-1.0,-1.0,4.69,3.4,23.28833
1337,31.8,31.7,-1.0,58.38,23.7,59.384,-1.0,34.9,33.32,77.5,50.39618
1338,-1.0,-1.0,55.27,11.82,-1.0,92.3,-1.0,-1.0,-1.0,88.56,50.764603
1339,-1.0,1.2,13.3,24.44,9.5,47.037,11.8,11.3,13.07,11.6,21.146183
1340,-1.0,25.0,21.1,-1.0,-1.0,-1.0,-1.0,17.3,15.54,59.7,28.032612
1341,-1.0,21.84,8.12,-1.0,14.37,-1.0,6.21,17.49,9.32,13.62,23.377254
1342,-1.0,46.6,58.4,-1.0,40.8,-1.0,68.0,48.9,48.57,82.1,99.85117
1343,-1.0,29.9,38.9,30.64,27.7,47.169,43.9,-1.0,34.4,41.5,52.31755
1344,-1.0,16.66,37.12,25.0,-1.0,98.36,24.85,18.13,22.93,40.35,67.093895
1345,-1.0,28.4,62.1,77.79,29.8,110.04,60.0,-1.0,42.4,69.4,95.84804
1346,-1.0,22.45,27.08,-1.0,-1.0,44.76,28.94,14.53,15.92,23.71,39.7968
1347,-1.0,-1.0,11.91,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.01,24.219685
1348,-1.0,13.9,34.5,-1.0,-1.0,-1.0,-1.0,-1.0,25.47,32.2,42.6946
1349,-1.0,36.0,59.3,-1.0,57.5,-1.0,147.15,43.6,53.4,112.9,112.84578
1350,-1.0,5.7,39.0,-1.0,29.7,-1.0,9.25,22.7,13.32,38.0,51.22476
1351,-1.0,10.9,128.1,73.1,-1.0,101.82,-1.0,-1.0,-1.0,104.5,140.29034
1352,-1.0,15.0,36.3,-1.0,32.6,-1.0,-1.0,-1.0,25.35,41.8,41.363995
1353,-1.0,42.9,38.8,-1.0,-1.0,-1.0,59.0,-1.0,56.47,61.9,63.53244
1354,-1.0,39.1,57.4,-1.0,-1.0,-1.0,68.74,-1.0,53.62,59.9,85.764496
1355,54.8,24.7,48.7,57.94,33.5,137.12,45.1,-1.0,37.41,63.2,84.33542
1356,-1.0,45.0,61.7,104.83,54.9,75.247,51.6,46.7,55.4,96.2,95.049385
1357,-1.0,24.7,59.8,-1.0,33.8,-1.0,14.73,43.2,35.49,48.0,58.0144
1358,-1.0,-1.0,-1.0,26.86,17.5,49.107,24.7,37.3,21.0,23.7,22.049347
1359,-1.0,42.2,51.5,-1.0,-1.0,-1.0,-1.0,36.1,43.87,75.7,75.02609
1360,-1.0,12.9,17.4,-1.0,0.0,-1.0,18.6,-1.0,8.19,18.9,18.982452
1361,-1.0,12.79,13.94,39.55,8.87,136.59,13.42,18.63,20.26,41.6,44.178738
1362,-1.0,-1.0,34.72,-1.0,-1.0,33.82,-1.0,-1.0,-1.0,54.27,54.32092
1363,-1.0,22.7,33.1,35.66,40.4,55.724,28.1,-1.0,28.9,44.6,39.605434
1364,-1.0,22.1,40.0,37.52,33.3,62.218,36.0,-1.0,29.8,55.2,53.404835
1365,-1.0,29.1,25.9,-1.0,26.3,-1.0,24.06,-1.0,15.81,45.8,36.84081
1366,-1.0,33.93,22.54,71.55,19.34,48.98,16.26,23.86,25.02,39.04,45.60661
1367,-1.0,-1.0,-1.0,-1.0,8.8,38.692,10.7,15.4,12.6,20.4,20.400404
1368,-1.0,30.5,20.1,40.5,23.2,45.363,62.2,-1.0,32.7,31.4,42.735283
1369,23.1,23.4,-1.0,51.76,8.0,50.789,-1.0,31.2,24.24,47.4,40.59483
1370,-1.0,-1.0,66.7,33.96,27.7,125.68,64.9,49.9,33.5,135.1,103.500275
1371,-1.0,19.7,49.6,-1.0,24.2,-1.0,-1.0,13.4,24.03,46.2,61.287693
1372,-1.0,121.7,-1.0,-1.0,86.2,-1.0,492.49,88.1,-1.0,540.0,109.223465
1373,-1.0,14.5,24.1,58.0,31.0,70.075,31.3,82.8,46.7,46.3,43.447445
1374,9.2,42.6,-1.0,11.9,-1.0,35.583,13.96,-1.0,8.41,30.1,23.961607
1375,16.9,-1.0,-1.0,55.98,10.1,38.004,17.5,8.6,21.99,36.3,39.908184
1376,-1.0,35.6,61.3,65.71,24.7,104.75,76.5,47.0,106.25,112.2,151.5457
1377,-1.0,34.7,55.6,-1.0,-1.0,30.438,39.48,-1.0,-1.0,26.9,32.78811
1378,-1.0,-1.0,7.6,-1.0,-1.0,-1.0,-1.0,-1.0,5.68,9.3,19.656567
1379,13.7,6.75,4.69,-1.0,8.21,-1.0,4.73,6.25,5.31,8.27,10.485225
1380,32.7,-1.0,-1.0,35.4,-1.0,27.379,25.72,-1.0,14.28,40.9,29.638008
1381,-1.0,-1.0,6.98,-1.0,-1.0,94.04,-1.0,-1.0,-1.0,14.16,20.793285
1382,7.4,-1.0,-1.0,-1.0,10.9,28.15,18.8,15.0,10.3,50.5,19.794268
1383,-1.0,-1.0,40.8,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,37.45,83.25223
1384,-1.0,18.0,18.8,16.1,11.9,35.489,12.9,-1.0,12.6,51.5,26.793104
1385,-1.0,12.3,60.3,-1.0,16.5,-1.0,47.3,37.3,27.23,72.3,64.64811
1386,21.9,22.5,-1.0,27.6,-1.0,30.317,-1.0,-1.0,8.4,30.9,27.174788
1387,26.2,22.4,-1.0,36.12,19.4,60.747,24.6,25.0,20.54,96.3,53.35761
1388,-1.0,18.7,16.3,-1.0,-1.0,-1.0,48.45,-1.0,14.59,22.1,25.090239
1389,-1.0,-1.0,15.1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.47,28.11945
1390,-1.0,-1.0,27.57,-1.0,-1.0,210.63,-1.0,-1.0,-1.0,21.71,34.78019
1391,-1.0,-1.0,-1.0,13.4,15.5,35.715,76.4,26.0,35.3,15.7,34.12128
1392,-1.0,-1.0,-1.0,-1.0,-1.0,36.45,-1.0,-1.0,-1.0,45.35,63.20323
1393,-1.0,-1.0,-1.0,6.67,2.2,17.087,6.0,4.2,3.1,7.6,9.4626875
1394,-1.0,44.8,53.0,62.32,31.5,59.736,58.1,66.9,61.9,54.0,50.268265
1395,-1.0,57.3,72.0,80.11,78.5,-1.0,59.2,-1.0,68.9,135.8,149.45673
1396,-1.0,61.0,68.4,134.41,51.0,88.973,81.3,-1.0,64.9,72.7,107.93013
1397,-1.0,-1.0,13.06,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15.15,25.624224
1398,-1.0,29.7,16.3,-1.0,-1.0,-1.0,14.12,-1.0,13.42,29.3,18.335619
1399,-1.0,66.4,95.5,-1.0,45.5,-1.0,-1.0,31.3,58.69,86.4,141.36435
1400,-1.0,-1.0,-1.0,27.12,12.6,15.181,9.7,35.4,25.4,13.4,16.349846
1401,-1.0,-1.0,-1.0,16.13,8.5,26.94,18.7,15.3,14.4,7.3,19.982218
1402,25.7,-1.0,-1.0,38.07,25.1,39.715,45.8,24.4,24.95,33.0,41.937817
1403,-1.0,29.1,79.9,51.2,-1.0,40.922,41.7,-1.0,-1.0,48.6,79.42955
1404,-1.0,19.1,28.6,-1.0,13.8,-1.0,-1.0,11.2,18.48,46.3,39.775875
1405,-1.0,21.2,40.6,-1.0,17.4,-1.0,44.03,22.3,19.3,39.4,54.673435
1406,-1.0,53.2,58.5,-1.0,56.1,128.34,47.4,64.9,58.7,92.5,111.38435
1407,-1.0,53.7,41.7,-1.0,53.2,77.551,41.2,48.8,44.7,133.1,51.455166
