,ATM,LDO,LPIN,MIR,OBL,SFE,TLA,VAL,CEN,AGU_med,AGU_pred
848,118.8,160.7,334.9,185.58,101.0,290.89,151.3,139.6,162.81,101.1,117.4027
849,51.93,70.91,-1.0,33.35,51.36,392.41,50.73,53.72,68.44,38.65,35.311867
850,41.02,31.11,-1.0,171.7,45.99,101.68,43.36,51.28,42.26,44.1,43.719112
851,21.84,25.03,-1.0,-1.0,21.5,77.9,24.24,18.02,16.84,14.31,14.778993
852,19.78,25.08,-1.0,-1.0,21.29,33.94,16.29,13.48,20.3,8.75,12.408412
853,22.8,-1.0,-1.0,42.4,24.9,30.799,35.96,-1.0,21.66,26.7,22.63823
854,35.19,28.7,-1.0,172.58,27.22,24.27,23.25,29.91,26.08,22.59,23.643864
855,16.0,23.07,-1.0,41.27,15.47,44.59,17.33,12.12,17.27,7.36,10.819096
856,11.45,18.54,-1.0,-1.0,14.0,66.71,12.01,8.06,9.03,4.85,6.9888487
857,-1.0,-1.0,89.4,80.04,57.7,117.8,64.4,93.4,122.31,57.2,95.29342
858,42.0,-1.0,58.9,37.24,42.1,69.109,-1.0,41.0,30.96,35.9,31.68995
859,40.8,-1.0,40.8,65.36,44.7,65.536,67.3,53.8,57.14,62.7,42.895733
860,101.97,99.09,134.11,-1.0,94.2,-1.0,158.03,37.86,135.47,29.4,51.452103
861,-1.0,-1.0,25.7,87.4,-1.0,48.124,-1.0,-1.0,17.11,33.1,8.6429205
862,25.3,-1.0,50.7,42.1,21.8,57.412,-1.0,37.8,31.68,22.5,33.479313
863,-1.0,-1.0,67.6,51.66,24.5,96.912,-1.0,34.7,23.22,40.0,33.79331
864,22.32,22.41,-1.0,-1.0,17.72,164.29,20.97,10.15,19.56,12.78,13.857759
865,53.7,-1.0,-1.0,38.7,44.7,41.011,47.96,-1.0,29.56,21.5,23.2889
866,25.04,36.47,-1.0,131.67,17.15,47.52,19.28,26.23,19.72,4.26,22.243095
867,28.4,-1.0,74.8,69.19,22.8,70.668,40.2,28.4,36.44,32.4,33.61342
868,35.1,-1.0,-1.0,33.2,18.9,28.468,51.12,-1.0,25.24,25.3,19.197258
869,14.6,-1.0,-1.0,11.0,6.1,18.813,36.75,-1.0,7.78,7.4,10.415599
870,27.53,44.26,-1.0,23.43,23.33,47.82,22.27,23.6,19.15,24.65,20.258732
871,47.85,35.79,-1.0,-1.0,14.8,128.6,23.3,-1.0,17.75,7.97,21.475847
872,61.55,-1.0,-1.0,31.43,56.13,64.45,51.84,25.55,73.76,20.13,33.430065
873,138.1,-1.0,28.9,40.5,-1.0,22.617,33.38,-1.0,12.41,9.9,26.698772
874,36.6,-1.0,71.5,52.98,23.2,73.014,24.9,32.7,30.33,34.2,36.196697
875,-1.0,-1.0,38.0,25.77,32.9,58.908,35.2,47.7,27.41,29.2,23.935184
876,27.9,-1.0,82.0,38.26,19.2,-1.0,-1.0,33.0,34.35,21.7,27.92953
877,31.0,-1.0,22.3,26.6,14.5,-1.0,23.87,-1.0,20.21,19.7,15.048779
878,33.6,-1.0,47.9,60.13,33.1,35.32,-1.0,38.1,27.29,18.8,30.176342
879,10.5,-1.0,42.5,17.32,21.8,51.38,-1.0,12.2,13.17,17.2,18.464613
880,31.2,61.1,268.4,108.79,51.0,193.99,66.5,20.2,90.11,29.1,53.470753
881,-1.0,-1.0,25.3,32.3,-1.0,37.673,-1.0,-1.0,16.57,13.7,20.839209
882,6.521,13.11,16.26,-1.0,8.81,-1.0,13.15,14.18,13.81,19.04,17.387205
883,42.4,-1.0,23.7,23.6,15.1,11.049,24.05,-1.0,19.11,13.6,14.741703
884,26.69,34.18,-1.0,-1.0,40.19,39.9,57.07,38.22,42.37,27.59,23.327837
885,-1.0,-1.0,-1.0,38.0,-1.0,34.165,-1.0,-1.0,25.03,29.0,21.170883
886,59.74,-1.0,-1.0,-1.0,67.19,34.37,64.56,66.88,136.37,26.9,27.162355
887,22.6,-1.0,130.3,97.78,49.3,124.97,52.5,29.6,60.77,56.9,45.748802
888,5.27,11.73,10.72,-1.0,2.62,-1.0,12.56,5.51,7.47,10.16,9.606475
889,70.2,-1.0,170.5,69.46,65.6,101.69,-1.0,56.5,53.1,79.0,58.498425
890,28.23,21.79,46.48,-1.0,31.45,22.22,18.09,21.22,-1.0,22.56,19.058962
891,-1.0,-1.0,85.7,118.92,47.2,102.79,61.8,52.8,69.86,68.0,50.937366
892,9.52,-1.0,16.98,-1.0,12.07,-1.0,16.4,16.83,13.49,8.28,13.558357
893,27.21,42.02,73.42,-1.0,38.94,43.24,26.02,23.03,-1.0,22.37,23.316236
894,17.6,-1.0,15.0,19.86,17.0,37.5,-1.0,9.6,14.29,20.9,12.208544
895,15.04,20.92,-1.0,73.81,11.64,63.04,22.8,8.79,11.8,10.85,10.047426
896,46.4,-1.0,37.8,53.9,12.9,32.325,31.63,-1.0,19.03,20.8,32.912796
897,9.5,-1.0,53.7,38.1,-1.0,42.453,15.15,-1.0,19.54,2.2,16.626493
898,50.4,-1.0,18.4,16.4,-1.0,32.643,26.18,-1.0,39.17,26.2,16.465027
899,19.6,-1.0,35.2,41.51,19.0,26.744,-1.0,20.1,23.94,16.6,22.100563
900,30.7,-1.0,59.8,31.2,42.7,82.631,31.6,29.6,28.46,27.2,30.691868
901,33.87,-1.0,-1.0,-1.0,24.08,80.34,36.5,36.3,29.36,34.11,24.452106
902,85.48,58.95,-1.0,68.13,62.15,197.41,87.68,31.95,89.19,28.44,45.63063
903,42.4,-1.0,-1.0,28.9,30.1,39.194,53.01,-1.0,32.17,24.3,22.562592
904,-1.0,-1.0,45.5,51.08,23.0,52.022,51.2,30.9,41.03,30.8,29.109205
905,27.55,43.9,97.21,-1.0,17.61,-1.0,38.96,19.43,11.62,22.85,23.230654
906,25.5,-1.0,29.1,22.52,25.5,43.402,-1.0,24.9,26.28,19.0,23.619709
907,41.4,-1.0,131.1,123.07,-1.0,118.86,77.3,54.0,67.57,48.7,66.15495
908,57.66,46.05,-1.0,84.69,47.08,42.48,48.22,52.77,50.04,34.39,48.216015
909,47.84,-1.0,-1.0,-1.0,41.61,236.65,26.57,54.13,46.63,39.36,51.215576
910,7.67,5.88,7.5,-1.0,6.38,-1.0,6.89,9.12,9.57,6.65,10.249478
911,15.9,-1.0,-1.0,32.1,23.5,50.485,22.09,-1.0,25.69,30.0,24.978249
912,-1.0,-1.0,-1.0,59.77,46.9,44.869,52.5,51.8,47.12,30.0,48.237873
913,16.93,22.9,33.51,-1.0,21.83,-1.0,16.27,14.12,-1.0,18.83,14.5435705
914,6.6,-1.0,-1.0,19.0,3.6,17.999,-1.0,-1.0,21.37,6.4,15.216858
915,68.5,-1.0,-1.0,103.65,46.7,129.53,-1.0,71.1,76.19,80.0,63.15742
916,26.6,-1.0,35.1,32.43,24.8,50.378,37.2,22.6,27.99,26.6,25.960539
917,-1.0,-1.0,14.8,-1.0,6.9,26.106,11.1,17.5,10.3,8.3,11.240182
918,-1.0,45.57,-1.0,82.51,23.01,23.08,37.7,22.39,28.97,18.46,26.976831
919,36.24,38.61,-1.0,-1.0,41.94,78.01,29.27,36.68,38.63,43.93,33.883064
920,38.5,-1.0,15.7,-1.0,15.9,27.893,19.54,22.2,18.77,30.2,19.472635
921,29.6,41.9,41.7,34.33,19.5,-1.0,32.7,19.5,35.65,17.8,24.974113
922,29.8,-1.0,30.8,24.81,23.2,40.545,15.1,29.8,26.11,15.8,22.691143
923,13.9,-1.0,-1.0,35.1,17.7,26.156,33.06,-1.0,23.52,25.4,21.860092
924,7.1,-1.0,29.7,55.8,19.8,48.705,-1.0,-1.0,22.93,41.6,23.188698
925,38.3,-1.0,54.2,57.85,46.0,-1.0,-1.0,55.5,48.09,46.0,45.075157
926,62.0,-1.0,143.5,114.89,23.2,87.605,23.5,37.6,-1.0,51.9,36.350685
927,-1.0,-1.0,132.4,39.85,26.1,57.35,44.1,37.2,32.89,39.1,42.953144
928,-1.0,-1.0,46.3,39.52,13.7,66.991,23.5,15.0,25.3,29.8,20.8514
929,17.98,-1.0,-1.0,-1.0,16.42,89.68,25.72,27.73,24.91,22.41,21.805645
930,19.5,-1.0,26.2,22.66,15.7,25.688,-1.0,16.7,22.04,15.3,18.679861
931,55.2,-1.0,96.8,87.46,40.2,112.99,70.5,51.7,53.66,72.3,51.296906
932,16.4,-1.0,-1.0,19.8,21.2,17.839,54.38,-1.0,19.26,19.3,16.619726
933,-1.0,-1.0,107.0,40.38,31.4,75.84,38.6,42.6,32.99,41.1,41.95768
934,25.08,36.13,-1.0,-1.0,23.79,37.75,27.31,19.33,23.97,17.71,16.812605
935,-1.0,23.9,83.1,42.57,17.3,64.721,33.0,35.9,37.24,18.0,35.67762
936,-1.0,-1.0,119.9,72.53,24.3,101.11,-1.0,40.1,31.28,46.6,35.73534
937,3.03,-1.0,-1.0,28.43,4.23,44.19,-1.0,5.89,2.87,1.61,4.674699
938,33.81,39.13,-1.0,-1.0,37.99,187.7,25.7,35.38,30.05,28.78,31.82408
939,68.6,-1.0,70.2,33.7,-1.0,68.984,54.61,-1.0,30.9,19.1,20.035303
940,34.3,43.4,53.9,48.2,41.7,50.377,36.7,32.4,44.01,42.6,32.746296
941,-1.0,-1.0,-1.0,32.0,17.5,35.377,35.27,-1.0,27.73,38.3,27.331339
942,-1.0,-1.0,8.8,1.89,-1.0,15.872,9.3,4.4,3.4,6.1,5.8823605
943,67.8,-1.0,239.5,42.7,12.4,131.56,-1.0,44.0,61.92,58.8,56.60853
944,29.09,60.61,-1.0,75.74,26.1,-1.0,21.91,26.41,29.42,32.69,22.240574
945,58.38,35.52,-1.0,30.03,64.5,22.13,57.75,27.36,49.91,40.24,34.200886
946,20.7,-1.0,42.2,32.09,19.5,43.688,33.1,27.9,27.13,29.2,26.972046
947,23.5,-1.0,59.0,51.54,29.3,80.436,41.6,35.6,34.48,45.0,39.245354
948,-1.0,-1.0,87.8,67.52,-1.0,91.528,-1.0,36.2,55.31,62.6,60.935
949,37.52,18.38,-1.0,-1.0,12.67,23.47,17.15,55.84,27.88,48.94,25.655214
950,1.8,-1.0,-1.0,28.5,-1.0,35.418,16.7,-1.0,3.89,12.9,9.231425
951,18.64,31.91,-1.0,39.82,17.73,30.51,30.43,22.65,20.45,11.59,17.310928
952,-1.0,-1.0,12.2,-1.0,4.0,66.075,1.6,1.2,6.7,3.7,10.703466
953,-1.0,-1.0,20.4,-1.0,16.3,77.41,19.9,20.3,17.3,24.7,21.653933
954,-1.0,-1.0,71.7,79.13,-1.0,87.243,-1.0,44.2,45.37,40.1,70.2895
955,-1.0,-1.0,-1.0,27.4,18.0,35.919,55.9,-1.0,25.92,18.8,24.457682
956,37.6,-1.0,20.8,38.9,10.8,-1.0,44.82,-1.0,32.16,17.2,12.350729
957,13.6,-1.0,18.7,31.7,8.6,17.932,51.88,-1.0,14.81,18.9,14.589774
958,25.07,-1.0,-1.0,-1.0,29.46,-1.0,15.37,20.89,24.93,18.48,10.266957
959,13.2,22.57,-1.0,-1.0,20.08,-1.0,16.31,7.23,15.73,5.18,12.117778
960,98.3,40.11,-1.0,31.07,79.95,155.89,66.13,83.72,78.6,76.26,70.24005
961,79.1,-1.0,58.7,93.55,61.3,139.55,68.1,105.1,63.59,94.0,71.17006
962,49.17,62.74,-1.0,76.4,44.64,39.02,52.96,44.65,46.11,35.03,42.16034
963,77.93,67.19,-1.0,42.36,69.7,69.08,84.11,86.85,76.4,35.65,73.51936
964,54.3,-1.0,56.9,-1.0,38.2,53.064,36.95,-1.0,39.06,32.8,35.02307
965,18.4,-1.0,53.0,45.18,52.5,57.031,-1.0,31.6,55.9,36.4,33.771755
966,-1.0,-1.0,15.6,24.94,20.7,-1.0,21.3,29.7,27.02,30.9,22.15635
967,31.08,37.6,-1.0,53.61,65.91,53.96,36.17,73.54,36.1,20.25,40.107704
968,30.79,29.65,-1.0,72.8,21.53,80.45,38.66,41.98,36.05,54.68,41.948463
969,24.8,10.48,-1.0,111.07,20.74,41.06,14.26,19.08,17.01,8.89,15.276027
970,9.4,-1.0,19.4,16.8,-1.0,15.909,17.06,-1.0,10.52,11.2,11.529426
971,28.0,-1.0,67.9,71.1,18.4,43.71,-1.0,29.1,26.72,25.6,27.771648
972,65.1,-1.0,187.0,155.23,79.0,125.85,-1.0,59.2,72.43,66.8,66.67506
973,20.2,-1.0,39.4,58.6,20.6,-1.0,31.65,-1.0,27.72,32.7,28.635994
974,72.16,87.53,-1.0,-1.0,99.57,57.46,86.04,46.91,93.69,75.38,52.043518
975,66.18,43.98,-1.0,204.92,23.66,23.28,23.43,15.93,20.03,15.81,19.264442
976,18.6,-1.0,24.8,20.3,7.8,27.65,-1.0,19.9,23.91,21.2,18.204632
977,16.4,33.0,30.8,18.26,16.9,34.376,39.6,23.7,23.47,30.4,23.195854
978,14.5,-1.0,-1.0,23.6,13.3,42.132,30.07,-1.0,18.24,27.5,19.677462
979,38.47,44.46,-1.0,-1.0,30.76,-1.0,28.15,29.05,29.34,22.1,25.279024
980,63.8,46.38,-1.0,-1.0,55.49,37.33,37.12,37.61,42.81,29.98,41.30758
981,24.6,-1.0,38.9,51.52,20.8,37.659,-1.0,30.9,21.57,32.7,26.839449
982,-1.0,-1.0,32.4,-1.0,22.1,32.701,20.9,18.2,17.07,22.4,11.340585
983,56.3,-1.0,104.2,58.12,59.7,120.39,-1.0,55.9,37.61,49.9,44.67515
984,33.6,36.5,58.5,75.74,55.2,166.33,34.6,48.5,44.98,56.7,76.49637
985,-1.0,-1.0,23.1,17.36,17.2,36.964,-1.0,19.3,31.66,21.7,20.696999
986,49.4,-1.0,64.1,164.46,64.9,137.78,50.6,64.2,82.25,76.3,68.23927
987,93.8,86.1,199.7,71.82,60.9,87.214,67.4,61.9,56.52,97.1,76.97616
988,23.8,-1.0,7.9,18.5,7.7,25.748,21.35,-1.0,9.71,10.2,9.93761
989,23.3,-1.0,57.4,66.28,31.9,72.411,-1.0,22.7,28.47,23.3,33.560314
990,8.1,-1.0,26.0,41.8,12.3,31.923,25.84,-1.0,11.23,39.9,19.485525
991,26.97,36.92,-1.0,28.11,51.73,70.5,53.37,16.14,90.47,33.7,16.711508
992,22.45,34.0,-1.0,43.3,35.15,87.01,22.37,40.72,51.41,18.2,45.841064
993,41.82,-1.0,-1.0,-1.0,40.0,21.42,40.8,25.53,34.67,25.94,31.77507
994,13.2,-1.0,5.3,14.0,14.6,11.235,21.23,-1.0,16.26,12.3,15.324307
995,8.6,-1.0,-1.0,24.2,11.7,29.795,24.22,-1.0,24.97,12.9,22.451988
996,-1.0,-1.0,-1.0,103.08,61.74,81.6,27.28,37.34,40.16,26.53,55.79273
997,-1.0,-1.0,9.8,14.07,5.4,27.652,14.9,25.7,7.49,18.2,6.9497466
998,-1.0,45.81,-1.0,-1.0,19.75,69.87,24.34,43.36,23.72,64.11,30.356485
999,27.6,-1.0,-1.0,41.2,14.3,41.511,29.76,-1.0,12.79,17.7,16.49483
1000,26.1,41.8,24.8,33.34,35.1,43.938,46.5,37.1,33.15,43.8,40.999855
1001,15.5,-1.0,56.0,40.89,21.8,69.228,-1.0,24.8,27.91,17.0,30.749607
1002,38.13,28.54,35.35,61.89,28.48,-1.0,32.04,22.6,36.35,5.01,27.62414
1003,64.6,-1.0,140.4,60.19,47.1,119.64,59.2,54.7,52.36,55.3,59.710632
1004,14.85,12.95,-1.0,-1.0,4.43,48.91,22.85,16.18,46.82,20.58,13.683522
1005,-1.0,-1.0,25.5,31.24,21.3,59.357,18.9,14.1,26.7,26.0,24.915827
1006,24.2,-1.0,96.2,38.61,23.2,60.017,-1.0,22.3,28.99,26.8,28.24253
1007,34.87,56.69,-1.0,-1.0,29.97,99.18,41.41,72.32,34.22,34.51,33.037968
1008,103.87,64.7,-1.0,90.16,89.98,37.99,89.91,114.74,78.58,88.33,90.55768
1009,32.1,-1.0,-1.0,25.6,13.0,17.844,40.75,-1.0,12.99,4.9,13.276495
1010,43.58,28.23,50.11,-1.0,39.58,-1.0,58.45,45.33,63.93,64.36,33.121716
1011,42.29,24.12,-1.0,-1.0,67.12,34.03,32.21,-1.0,45.91,26.69,14.19414
1012,31.4,-1.0,56.2,55.44,26.6,77.835,-1.0,19.0,27.74,38.8,30.084751
1013,45.35,26.68,149.32,-1.0,-1.0,-1.0,56.6,21.58,62.42,13.71,31.25212
1014,2.1,-1.0,19.2,11.3,-1.0,18.046,4.98,-1.0,3.75,0.7,10.553016
1015,-1.0,-1.0,37.3,19.82,34.5,57.768,44.8,27.5,37.64,32.0,30.183004
1016,-1.0,-1.0,45.0,87.53,15.7,50.112,41.0,24.1,33.42,20.2,25.331379
1017,24.5,-1.0,24.2,27.7,-1.0,28.921,25.05,-1.0,24.88,12.2,15.644079
1018,26.77,26.15,58.06,-1.0,20.74,-1.0,25.45,21.6,18.94,16.49,29.580858
1019,-1.0,-1.0,29.3,-1.0,17.8,26.89,34.2,24.6,13.95,6.8,8.670089
1020,40.02,69.17,-1.0,-1.0,35.46,-1.0,39.92,36.19,30.44,20.84,24.912464
1021,27.3,-1.0,66.9,-1.0,19.9,37.533,51.0,-1.0,30.44,28.0,26.363567
1022,33.5,65.8,70.7,55.75,35.6,67.52,54.8,-1.0,54.78,79.9,50.26322
1023,-1.0,-1.0,92.1,53.1,33.8,49.84,57.04,-1.0,54.48,35.5,28.971972
1024,56.3,53.9,231.0,178.46,54.8,225.53,102.9,80.8,110.1,42.9,79.54287
1025,-1.0,17.2,20.0,23.13,10.6,62.333,21.0,21.4,21.72,21.8,25.456211
1026,23.8,-1.0,46.9,49.21,20.6,43.594,41.9,22.9,33.45,22.6,26.960398
1027,-1.0,-1.0,3.7,-1.0,13.4,55.636,-1.0,-1.0,13.48,19.9,24.735167
1028,-1.0,-1.0,-1.0,20.8,12.9,24.583,56.7,-1.0,18.34,12.4,21.714764
1029,12.15,29.16,-1.0,51.39,9.11,45.06,30.15,12.05,24.34,11.55,24.14279
1030,-1.0,-1.0,10.8,-1.0,9.5,-1.0,13.0,-1.0,11.0,6.7,11.736387
1031,46.3,-1.0,-1.0,47.6,16.4,27.995,40.61,-1.0,20.39,23.4,27.127636
1032,22.0,-1.0,91.3,107.12,13.3,85.561,-1.0,23.7,17.48,25.1,28.50212
1033,23.9,-1.0,47.9,52.38,24.9,44.681,-1.0,15.5,21.06,20.0,24.229727
1034,43.49,48.39,-1.0,35.94,30.32,152.41,48.26,32.59,78.24,26.06,26.522535
1035,133.4,-1.0,35.3,30.4,11.1,42.041,34.76,-1.0,20.06,11.4,29.495508
1036,21.43,13.37,-1.0,172.6,20.48,38.17,16.77,15.67,19.46,11.24,15.450679
1037,34.71,33.14,-1.0,34.24,33.02,80.38,42.2,38.07,33.77,38.41,34.34838
1038,-1.0,-1.0,151.1,57.87,19.4,137.74,57.6,17.3,64.74,26.3,23.67071
1039,27.5,8.52,19.0,-1.0,12.53,-1.0,34.21,25.0,12.08,30.54,24.40656
1040,21.7,-1.0,-1.0,26.1,14.7,28.768,33.75,-1.0,17.45,18.6,17.857515
1041,31.92,35.2,-1.0,-1.0,17.99,32.22,18.8,17.74,18.86,13.82,17.880713
1042,23.15,18.78,-1.0,-1.0,20.66,32.29,15.0,20.11,20.67,18.56,19.450214
1043,6.0,-1.0,20.8,33.5,9.7,22.339,21.47,-1.0,12.59,16.3,16.104082
1044,-1.0,-1.0,139.9,92.92,81.1,123.68,-1.0,70.7,71.66,46.0,63.937134
1045,-1.0,-1.0,23.5,23.4,11.4,37.231,19.15,-1.0,15.21,23.7,19.820402
1046,-1.0,-1.0,174.7,128.41,49.8,85.93,60.4,76.7,-1.0,70.2,70.228874
1047,46.45,37.35,60.87,-1.0,36.8,19.03,23.27,24.92,-1.0,24.99,27.853107
1048,35.46,34.68,-1.0,-1.0,28.98,77.14,17.68,17.81,18.84,12.77,18.77321
1049,-1.0,-1.0,-1.0,30.83,21.1,25.004,36.2,24.9,18.5,11.3,18.755781
1050,-1.0,-1.0,100.4,-1.0,7.6,44.457,28.3,20.9,13.2,12.2,20.46203
1051,-1.0,-1.0,46.5,38.79,16.3,67.464,29.1,13.1,19.9,23.1,23.836203
1052,9.2,-1.0,-1.0,25.9,10.0,29.143,18.8,-1.0,15.85,15.8,17.022568
1053,11.12,20.41,-1.0,57.22,14.81,11.49,13.4,19.24,18.49,14.17,14.090477
1054,23.67,23.74,-1.0,37.05,20.63,22.28,18.11,12.82,20.36,15.46,14.611318
1055,40.83,57.78,-1.0,54.79,51.97,51.45,45.21,68.52,45.83,72.04,47.44261
1056,-1.0,21.15,-1.0,-1.0,19.01,42.6,20.35,22.97,27.11,19.64,18.487988
1057,24.5,-1.0,18.5,36.6,-1.0,26.875,32.51,-1.0,21.18,31.3,26.291386
1058,7.94,12.3,-1.0,132.85,5.14,85.35,7.7,7.92,9.73,13.52,9.826341
1059,32.7,-1.0,66.1,54.57,35.6,65.983,-1.0,36.7,31.38,35.5,36.26358
1060,28.6,-1.0,79.1,87.7,26.6,97.263,-1.0,57.3,42.97,64.2,56.95671
1061,32.5,-1.0,42.7,35.1,17.9,64.074,33.16,-1.0,23.05,24.4,25.611525
1062,43.56,44.26,-1.0,-1.0,51.05,124.68,41.39,-1.0,45.07,38.94,29.22908
1063,73.3,40.4,48.0,50.73,45.5,66.747,57.0,61.2,60.52,58.2,57.607403
1064,50.4,-1.0,-1.0,57.6,11.9,59.134,37.45,-1.0,24.44,31.0,33.57951
1065,36.5,-1.0,56.0,58.58,37.7,65.659,-1.0,57.1,50.4,75.1,39.950302
1066,11.8,-1.0,35.7,18.72,13.3,39.164,-1.0,13.2,13.77,29.8,19.947584
1067,-1.0,21.1,39.0,20.44,18.5,39.301,20.3,22.2,13.44,23.0,20.969543
1068,30.37,33.27,-1.0,-1.0,28.53,73.3,36.45,34.92,28.28,30.47,29.82426
1069,76.69,45.26,-1.0,-1.0,67.7,79.62,59.79,52.35,85.13,46.16,56.24409
1070,-1.0,-1.0,70.9,18.82,28.8,51.212,40.2,21.9,30.61,25.3,28.564987
1071,30.8,-1.0,52.7,44.24,-1.0,68.458,44.4,48.4,40.04,59.5,38.93584
1072,-1.0,-1.0,72.5,48.35,47.3,131.3,35.5,38.6,55.1,55.5,49.382675
1073,24.6,-1.0,14.6,-1.0,7.8,26.883,19.42,-1.0,10.19,9.1,10.877481
1074,1.2,-1.0,18.1,16.78,8.8,39.889,-1.0,5.0,9.24,20.4,17.075476
1075,25.45,13.7,-1.0,41.97,10.91,54.73,12.37,10.57,19.78,9.91,13.942437
1076,-1.0,-1.0,14.9,20.21,5.5,29.077,8.1,12.5,8.54,13.7,14.875388
1077,31.64,35.24,-1.0,40.07,37.86,154.21,25.23,18.29,41.25,24.23,18.665983
1078,32.8,-1.0,71.7,82.57,32.0,67.889,-1.0,37.5,37.67,57.4,38.762047
1079,37.07,44.64,-1.0,81.1,20.99,118.65,32.02,19.02,22.29,19.72,17.000114
1080,36.7,-1.0,-1.0,33.0,19.2,30.188,32.59,-1.0,17.44,22.3,20.545698
1081,-1.0,-1.0,25.0,-1.0,10.3,38.389,28.5,7.5,16.5,9.1,11.7261
1082,-1.0,-1.0,81.6,58.8,-1.0,34.058,44.51,-1.0,16.57,39.7,30.037695
1083,-1.0,35.09,-1.0,-1.0,33.71,60.94,32.09,25.27,29.87,25.03,21.47053
1084,36.8,-1.0,79.8,107.79,27.9,61.37,-1.0,52.0,30.6,42.7,41.760582
1085,-1.0,-1.0,56.3,40.08,-1.0,71.139,-1.0,30.6,36.77,28.8,38.052418
1086,15.74,16.96,-1.0,-1.0,20.59,71.54,14.83,9.36,17.11,8.0,10.947577
1087,20.4,-1.0,-1.0,33.6,14.1,41.207,28.48,-1.0,20.15,18.9,24.892136
1088,13.6,-1.0,56.6,26.17,18.4,66.324,43.0,18.5,26.87,9.7,25.6168
1089,24.4,-1.0,49.3,47.89,49.7,69.109,-1.0,44.5,56.61,31.1,39.808636
1090,18.5,30.7,25.3,31.39,14.5,32.897,29.6,29.1,21.05,27.6,29.827194
1091,36.6,-1.0,-1.0,113.69,39.6,96.186,57.2,63.6,57.35,90.3,66.223724
1092,130.24,63.43,-1.0,63.65,58.1,163.49,90.55,86.5,116.63,99.82,90.99213
1093,35.7,-1.0,-1.0,-1.0,29.31,59.68,26.52,-1.0,23.76,19.78,15.655642
1094,20.5,-1.0,26.5,49.5,22.9,-1.0,27.22,-1.0,22.22,25.6,25.143879
1095,17.4,-1.0,21.0,30.9,7.1,17.785,18.57,-1.0,8.56,14.9,17.165066
1096,53.49,-1.0,-1.0,13.42,44.47,185.22,48.4,19.5,62.46,37.4,25.405743
1097,-1.0,-1.0,75.7,57.09,41.9,57.676,-1.0,46.5,50.56,43.1,39.551624
1098,44.69,29.95,-1.0,-1.0,30.67,78.49,30.41,42.65,39.18,28.84,36.70008
1099,54.5,-1.0,-1.0,37.8,30.1,69.257,65.57,-1.0,41.67,29.3,27.05614
1100,44.2,-1.0,74.9,57.76,25.2,71.551,-1.0,37.7,22.9,23.2,33.59253
1101,28.0,-1.0,48.1,28.18,23.2,75.317,28.4,23.4,22.93,24.4,26.865715
1102,23.66,20.24,-1.0,-1.0,33.13,56.52,23.85,13.4,27.74,13.3,12.807234
1103,-1.0,-1.0,-1.0,54.13,31.8,77.437,50.1,32.7,34.5,52.1,43.070084
1104,-1.0,20.12,-1.0,45.78,40.16,111.14,24.3,17.96,30.32,15.23,29.550648
1105,74.8,-1.0,300.2,195.36,58.1,198.5,88.7,59.4,87.99,48.3,84.97497
1106,20.72,31.53,-1.0,-1.0,26.37,61.07,22.74,28.27,25.75,11.01,22.895885
1107,16.87,11.11,-1.0,-1.0,15.85,31.04,19.42,26.36,20.96,19.13,19.76306
1108,53.4,-1.0,-1.0,38.0,12.4,37.057,50.35,-1.0,17.88,19.1,16.856627
1109,30.6,-1.0,67.6,52.74,45.2,120.48,50.3,33.9,47.72,54.2,42.442028
1110,-1.0,-1.0,255.6,131.48,52.3,105.14,67.5,52.9,85.04,53.5,66.874306
1111,41.08,27.4,-1.0,35.76,34.76,22.73,31.84,29.91,37.84,38.6,30.67854
1112,55.48,71.83,-1.0,65.23,48.29,55.65,59.97,68.19,50.82,60.97,65.85142
1113,33.1,-1.0,69.5,87.11,34.2,62.105,-1.0,52.5,43.22,65.4,47.072807
1114,58.4,-1.0,84.4,50.2,41.3,113.86,-1.0,49.9,51.21,44.6,42.839077
1115,43.0,-1.0,38.6,38.33,28.9,51.794,-1.0,41.2,36.39,27.9,27.637085
1116,68.43,48.77,-1.0,-1.0,84.94,54.24,22.86,84.42,58.83,30.39,63.82004
1117,41.4,-1.0,41.8,70.0,41.2,44.552,47.36,-1.0,44.09,39.8,39.477985
1118,-1.0,-1.0,-1.0,78.5,16.0,61.093,35.1,27.6,33.63,18.6,32.640858
1119,55.56,62.2,118.21,-1.0,-1.0,-1.0,116.56,25.38,79.88,20.07,29.015556
1120,50.7,-1.0,-1.0,29.3,11.7,60.943,60.32,-1.0,16.33,11.4,17.432802
1121,-1.0,-1.0,-1.0,22.8,21.9,28.83,94.56,-1.0,24.85,33.7,26.32075
1122,49.0,60.0,323.2,236.82,48.6,156.57,102.7,-1.0,170.92,70.8,98.96521
1123,-1.0,-1.0,18.2,-1.0,4.7,37.383,17.0,2.0,17.3,6.0,8.549022
1124,-1.0,-1.0,28.1,67.7,42.2,90.209,23.9,62.3,42.7,40.2,43.59015
1125,51.5,54.0,83.8,53.28,-1.0,109.68,54.3,38.0,62.42,50.0,56.760338
1126,38.49,25.98,-1.0,-1.0,26.34,30.07,16.51,26.1,23.87,15.62,26.127934
1127,30.67,41.61,-1.0,38.77,32.58,61.86,31.51,14.13,24.07,28.6,20.990988
1128,-1.0,-1.0,40.3,-1.0,18.7,55.033,20.8,-1.0,27.61,16.1,15.149905
